Hybridization REF	TCGA-BH-A0DD-11A-23R-A12P-07
PQLC3	2.02625
PRRX2	0.125
C15orf44	-0.536166666666667
MKKS	0.147
C11orf10	-1.26525
GPR110	0.411
CD109	-0.0572500000000001
ADCY1	-0.127833333333333
RHBG	-3.72375
TP53I3	0.92975
SLC22A3	2.34455555555556
UCP2	0.1555
FOXG1	-1.72416666666667
OR2AG1	0.1475
TRIM24	-1.432
PROC	-4.183625
TAAR6	0.5895
AMTN	-1.164
C10orf47	-1.52
DEPDC1	-5.12
FLJ45557	-0.732333333333333
ZDHHC17	0.6655
KIAA1429	0.102833333333333
KCNH1	0.216
VNN3	0.253428571428571
PSMAL	0.7985
PPARD	-0.5355
HFM1	-0.620666666666667
YBX1	-0.0275
ZNF695	-3.172
SCTR	0.315333333333333
DCDC1	5.187
VPS26B	0.7293
MTF2	-2.16716666666667
ATP6V1F	-0.2925
CCDC94	0.226
PERF15	3.3105
CCL11	0.421
LMO7	-1.88875
DCST1	-1.672
ADRBK1	-0.128625
CDRT4	0.388375
ZNF84	-0.84575
HOXD8	3.00625
STARD8	1.1735
FOXP2	-1.62957142857143
CCDC103	-0.4995
POLR3A	-0.8316
GSC	1.8775
ZNF114	-0.6715
HTR7P	0.2775
LALBA	0.7935
RMND5A	0.127833333333333
PSCD2	0.8275
ZNF409	0.42
KRTAP1-3	-0.396
MAF1	0.194
LOC201725	-1.18716666666667
NRN1	1.672875
SPAG5	-4.2845
DNAH7	0.568333333333333
FLJ43860	-0.434
BRCA2	-2.1505
ACADM	0.746875
CXXC6	-2.899
RAGE	-1.290375
CHMP2A	0.72575
FAM8A1	0.712
GPR21	0.545
SLC12A3	-3.1465
FVT1	0.867142857142857
ZDHHC7	0.254
FLJ44048	0.0716666666666667
SLC44A3	-0.407166666666667
SDSL	-0.980666666666667
MMP8	-0.53525
PLA2G12B	-3.5686
ACY1	-1.0945
MT1E	0.699666666666667
OR4K15	0.013
TECTB	-0.5
GPR20	-0.00450000000000002
IRAK2	-0.4375
RFPL3	-1.22528571428571
MYO9A	0.438
NARG1L	-0.433
BLMH	-0.650125
CCDC3	4.80866666666667
C9orf21	0.596833333333333
KIAA0513	-0.576833333333333
MIER2	-0.23
PNMA2	-1.651
SH3BP2	0.899
ANXA10	-1.76233333333333
RTN2	-0.753333333333333
TFB1M	-1.776
PRPH2	4.244
C14orf133	0.924
GOLGB1	1.06733333333333
IRX4	-2.2395
NFKBIL1	0.7325
C10orf62	-1.34125
APBB3	-0.126
RPS10	-0.2169
LOC728378	-1.5135
TLE3	-0.1135
PSMB7	-0.770125
MESDC1	0.9775
SLC6A1	0.3138
OCLN	-2.38541666666667
PTTG3	-3.806
NAGLU	0.1865
SERTAD4	1.37525
SPRY1	3.65875
FLJ10781	-0.08275
MYSM1	-0.3025
TRIM4	0.207071428571429
SH3YL1	0.238125
TREM2	3.8895
SERPINI1	1.97275
HDHD3	-0.21575
TMEM38A	-0.02975
EID2B	-0.358
TDRD3	0.460666666666667
SEDLP	0.9455
THSD7A	3.08916666666667
NDST3	-3.008
KLHL15	-0.205333333333333
DHRS12	3.057
FBXO9	-0.00642857142857142
TNPO1	-0.38525
MRPL13	-0.688666666666667
SNX5	-1.467
METTL6	-0.36025
SOD1	1.170875
CHML	-2.51816666666667
PACS1	0.448875
SIRT5	-0.1152
CAPN2	1.15066666666667
FXYD5	-0.491166666666667
TWISTNB	-0.65925
LRFN1	-0.6825
UBE1L	1.69275
UBE1C	0.51325
OR51B2	0.37425
OR4D11	0.6485
C15orf2	-0.6495
NR4A1	1.63033333333333
LOC339047	-2.029
TRIM17	-1.466625
ATP5G3	0.494714285714286
RPL15	-0.323666666666667
ADAMTS8	-1.17025
HOXC4	-0.065
C14orf37	2.6765
CEACAM5	-2.969375
MYT1L	0.01975
RASA2	-0.43575
OSBPL7	-0.35
STAG1	-0.097
GIMAP4	5.73583333333333
FUT3	-2.0584
PIF1	-3.1335
LPIN2	-0.3638
SH3PX3	1.86975
PDP2	1.00775
PAPD1	-0.655375
ERP27	-1.3685
APOOL	-0.6778
DIABLO	-0.8345
TRHR	0.6565
ARMC9	-1.23025
RNF152	1.823
SLITRK3	0.344
ZNF211	0.3249
PFDN1	-0.73125
RGS11	1.56925
HS6ST1	-0.0851
AKR1D1	-1.9085
TNP2	-0.0866666666666666
STK31	1.04983333333333
EML4	-1.74491666666667
SGTA	-0.5595
HIST1H2BI	-2.32616666666667
PSMD6	-1.12133333333333
KIAA1257	-1.93425
C18orf55	0.5235
FLJ20273	0.439875
RPL28	-1.556
EPYC	-0.21025
NOX3	1.244
ELAC1	1.28833333333333
METT11D1	-0.83075
BIN2	0.00233333333333333
NACA2	0.47175
CCDC17	0.54475
HM13	-1.2275
UBOX5	-0.109
UBE2O	-0.93625
UBL5	0.034
APOLD1	2.48575
C9orf31	0.0933333333333333
TNFSF8	-0.07
ARHGAP29	0.633625
PROKR2	-1.128
PDE5A	-0.172833333333333
C6orf12	0.5105
TOM1L1	-0.4985
WHDC1	0.411
FOXI1	-0.2174
RAB4A	0.7276
TMEM39B	-0.4005
ATPBD1C	0.59475
FARSA	-1.40733333333333
PLEKHG5	2.05825
CMAS	-0.402833333333333
OR7E24	0.18
SLC30A1	-1.12125
CDC42EP5	-0.662
PLAC1	-2.0915
KLHL18	-0.383583333333333
LBA1	1.1289
TAZ	0.095
CRIP2	0.781875
BTBD11	0.162
C16orf72	0.94
DIO2	-0.6852
LRRCC1	-0.105833333333333
CCDC136	-2.436
PRX	0.679625
RBM5	0.0316
TMEM85	0.174375
TUBGCP4	-1.64516666666667
APLN	0.48
CDK7	-0.613166666666667
SSR2	0.284833333333333
CRELD1	0.0995
C19orf46	-1.74525
GAL3ST4	0.356833333333333
KBTBD10	0.38
IL28A	0.149
WDR27	-0.6665
MCM2	-3.53833333333333
SOX14	0.414
FLJ39743	0.231
KIAA0922	0.74125
HIPK4	-0.5815
FLJ25758	0.1325
C16orf57	-0.315583333333333
PDZD2	4.85725
MCC	1.134375
HHLA3	-0.5002
ID2	-0.10275
C20orf23	0.499416666666667
ZNF688	0.3695
APOC2	-2.12283333333333
LOC440093	0.12925
FAM50B	2.20133333333333
PWP1	0.0095
DNAH10	1.613
HIST1H2BA	1.03466666666667
GPR56	-0.325333333333333
METAP2	0.210875
PAN3	1.07116666666667
STXBP4	-0.745125
PDHX	0.95
MTA1	-0.681
ZBED4	-0.714125
ZNF720	0.57125
CDK2	-2.28125
RHOJ	1.774625
CDC37	0.905666666666667
ZER1	0.75525
GRK4	-0.746
PRPH	0.4725
POLR2A	0.258125
OGFOD1	-1.5025
NOL5A	-2.04875
PHEX	-1.4305
FLJ16478	-1.092
C20orf117	-0.796428571428571
CAMTA2	0.36575
C11orf74	1.51166666666667
DDX17	-0.5655
C5orf27	1.004875
PLEKHA2	-1.267
PDE4DIP	1.2062
SCN7A	0.2455
ZNF559	0.787166666666667
CXCL10	3.14325
ZMYM4	-0.017
STK32B	0.463666666666667
KIAA0888	-3.59588888888889
TACR3	0.677
CKAP2L	-4.26
KIF1A	-1.544
RSPRY1	0.49575
VCAN	0.754
CYP27C1	0.1995
SYDE1	-0.847833333333333
MED12L	-1.73933333333333
ZDHHC21	0.429875
NHS	2.3055
TM9SF3	1.13433333333333
DDHD1	-0.066375
MAFG	-0.219166666666667
BICD2	0.909
C14orf119	-0.51125
C14orf43	0.396214285714286
CDH7	-1.4185
ALKBH5	0.0384285714285714
JUP	-0.766125
TMEM41A	-0.3645
MAMDC4	-1.93016666666667
CBX3	-0.509125
LRRC18	-0.302
RBMXL2	-0.463
PLA2G4D	0.4475
FGF13	1.9915
KIF3A	-1.03
PDIA6	-0.95625
DCXR	-0.54625
CASKIN2	1.137
EHD1	0.6555
MARCKSL1	-2.2035
ZNF496	-0.295
SCAF1	-0.484
KCTD8	-1.6615
TRAF3IP3	-0.1935
LSR	-0.87575
CXorf1	2.1295
C14orf112	0.3235
EIF2B1	0.4685
OMP	0.344
GSTZ1	0.1245
LOC92017	1.718
ISLR2	3.2035
C12orf36	0.9
GATA2	-0.498166666666667
GABRA5	-1.807
CELSR2	-2.18957142857143
STAM2	0.974
TNAP	1.5745
PTPMT1	-0.38
GRP	-0.6625
SV2A	-1.991
MAGEA12	-4.948
CACNG1	-0.556
C18orf19	-0.7825
GSG1	1.055
PTPRJ	-1.17807142857143
FRMPD1	1.6725
ZNF668	-0.131
PLEKHJ1	-0.9305
ADAT1	-1.1756
TMEM50A	0.7316
UCN3	0.043
HOOK1	-3.328125
IL17B	-0.623
MLKL	-0.320666666666667
TTC14	-0.509166666666667
KLHL5	1.681625
CRYL1	1.238
FOXH1	-1.1935
NFYB	1.11875
PPM1G	-0.7935
GOLGA2LY1	-0.98075
NMT1	0.43875
HADHA	0.5833
CHSY-2	2.70025
PLEKHF1	2.12078571428571
SAGE1	-2.2955
MUSTN1	1.96675
SUHW4	1.98725
TFEB	1.51233333333333
ZFYVE27	-0.63375
ATG12	-0.493
BMI1	0.783071428571429
ZIM3	0.6235
MYH4	2.2115
MASP1	-0.694833333333333
KIAA0984	-0.527
RPAP2	-0.45275
ASB5	0.2295
BOLA3	-1.475
MIA3	0.955166666666667
KRT35	0.2535
KIR3DL3	-1.622
MRPL51	-0.42875
SEMA3F	0.385333333333333
NDUFB2	0.566833333333333
LOC253012	-1.31975
FAM46C	-1.6149
G6PC	-2.36128571428571
CSAG3A	-4.70616666666667
PREX1	-1.198
SLC25A45	-0.04725
MAPKBP1	0.7061
CPE	1.9311
GNB1	-0.295875
CXCR6	-0.2615
TRIM46	0.550666666666667
C16orf3	-0.00216666666666668
HPSE	0.608125
TIGD3	-1.597
SPG3A	1.94975
LCAT	-0.648
ST6GAL1	-1.17729411764706
POMC	1.918
FLJ36031	0.932166666666667
NSMAF	0.185166666666667
SKIL	0.5025
ADSS	-0.8665
HMGCS1	-1.0891
POLR3F	0.281333333333333
RAB10	-0.022875
ZNF277P	-0.034
ZBTB7B	0.959625
DHRS1	0.432
ABCC13	1.6455
CNOT3	-0.8545
NFKBIA	1.68025
GAK	-0.170166666666667
SFT2D2	1.06816666666667
HOXA6	-2.105
CRTC1	-1.291125
LY6D	-0.4855
C20orf72	-1.991
CPT1A	-1.3345
LMO1	-1.025
EIF3I	-0.81375
PRB4	0.00750000000000001
MCM3APAS	-2.87771428571429
C20orf132	1.1828
FOXF2	-3.1515
S100A12	0.2645
MLH1	-0.303333333333333
ACTN1	0.8651
MRPL36	-0.651833333333333
C20orf106	-0.2275
FBXO6	1.287
MKS1	0.289
CX3CR1	-1.7585
PDE1B	3.022
PLP1	-0.77975
KISS1	-0.822166666666667
C14orf2	-0.839
TBC1D3P2	-1.73625
COMMD6	1.4179
ANKRD7	-0.38175
PTCHD1	-3.12271428571429
NARS2	-1.0385
DOCK7	-0.8835
FAM127B	-0.11125
LOC390243	-0.128666666666667
N6AMT2	1.61525
ZNF391	0.528
DNAJB14	0.3925
WRB	0.425
BPI	0.221416666666667
TTC4	-0.223333333333333
FAM10A5	0.52575
GOT1L1	0.0735
MAGED1	-1.23375
RESP18	-0.9085
WFDC6	1.71066666666667
MT2A	-1.018
C11orf56	0.25675
KIAA1432	-0.6975
ROR1	-0.325875
HSD17B14	1.27333333333333
ZFAND2B	0.768375
SAMD4B	-0.08725
HEXA	0.309
HNRNPU	-0.607454545454545
USP39	-0.8095
NRD1	-0.21025
R3HDML	0.694
FLT4	1.02483333333333
OMG	-0.0145
OR52N4	0.2505
LOC399818	0.381
ELA2	0.1035
VENTXP1	-1.6625
RFC5	-2.354
OR52L1	-1.9775
PAX5	-1.3485
FBXO2	-2.22525
GMEB1	-0.186
AKT3	0.370333333333333
CRB1	-0.188833333333333
CTTN	0.785
UTP15	-0.690333333333333
HSBP1	-0.392333333333333
PHF11	2.10925
NDEL1	1.165
USP8	0.0515
BAIAP2	-0.0754375
SI	1.3652
ARSJ	-1.19683333333333
BAAT	-2.9795
KCNS3	0.474833333333333
LOC126147	-0.398
TMEM37	3.93125
C1orf162	2.847
MBD1	0.3539
ITGAL	-0.578166666666667
WDR73	-1.04216666666667
GKN2	-1.232
ARFGAP1	-1.488
SLC5A8	-0.859666666666667
ZBTB40	-0.8525
CYP4B1	5.20666666666667
LYPLAL1	0.132
CHST3	1.746
MAP3K9	0.3445
BTAF1	-0.612666666666667
TFAP2E	0.705
RBM35B	-3.78025
LOC441251	-0.363166666666667
ANKRD25	1.87727777777778
UQCRC2	0.754
MAEA	0.2455
HYAL1	-0.4759
RNPEPL1	1.22116666666667
CPSF2	-0.416571428571429
PSD3	-1.0885
ABCA13	0.00750000000000001
AGR2	-2.64425
GBX1	-0.7035
HDLBP	0.304142857142857
ACY3	-0.626
HECW1	-0.8245
ZNF519	-0.27175
HOPX	3.072
ZNF304	1.0055
OR12D3	-0.051
FKSG43	0.43175
METTL1	-0.977
MFSD3	-0.5955
PSPH	-1.5695
CLCA3	-1.0855
DARS2	-1.49966666666667
CDC25A	-3.18933333333333
BAIAP2L1	-1.549
B3GNT5	1.944875
USP29	-0.2925
ARHGEF10L	0.9123
ATOX1	-0.457625
ADAM30	0.583
DNASE1	-0.76675
STT3A	-0.317666666666667
RAB6IP1	1.59125
PTN	-1.5592
C1orf106	-3.74061538461538
HECA	2.557
RNF122	2.47825
SLC22A18AS	-0.5465
GNG8	-0.4432
ELP4	-0.23975
FAM65A	0.3815
RPL10A	-0.120166666666667
IRS4	2.676
MACF1	0.7372
SEC24D	-0.6815
LOC374395	0.1835
TGFB2	-0.290625
MDFIC	2.9095
CHRNE	0.354833333333333
PCMTD2	-0.161333333333333
ATP6V0D1	-0.244833333333333
MTA2	0.5175
LZTR1	0.175833333333333
RAP1A	1.41633333333333
AXIN1	-0.63075
POLR1C	-0.578
TRIO	-0.790833333333333
PLXNA4A	2.48275
C5orf33	0.48425
DEPDC1B	-4.8655
ZNF473	-0.179
MTM1	1.164875
GPR107	0.5205
CSNK1A1L	-0.926166666666667
FLJ14154	-0.17175
NLRC4	5.0045
ENPP4	3.73633333333333
PADI3	0.7195
RNF170	0.205
CG018	2.485
C16orf7	0.28475
KCNE1	0.849
NRM	-1.59316666666667
SLC37A3	0.636142857142857
TPD52L2	0.380833333333333
UNC5B	0.249
C12orf12	0.444
SDHB	0.04975
CLRN1	0.128285714285714
NUDT10	-0.974833333333333
UGT3A1	0.686625
FBXW8	-0.042125
RHOF	-0.811875
PTPLAD1	-1.51
MYO3B	0.976
DERA	-0.53425
TPP2	-0.4465
C19orf53	-0.463
GINS3	-0.725625
ST6GALNAC5	-3.46
CHSY1	-0.30675
MGC15705	0.99
GPR83	-0.19825
EXT2	0.761125
DOLK	0.41675
TUBAL3	-0.97075
ACVRL1	2.5927
ABL2	-0.0875
C14orf156	-1.24216666666667
PTPRZ1	-3.112875
DIP2C	1.366125
LAMP1	1.426875
RXRA	0.9477
MAP3K5	2.00875
ALKBH1	-0.0971666666666667
PDLIM7	-1.219
ARL14	-1.3355
SNIP1	-0.1305
TIMP3	3.44425
RGS3	2.03483333333333
SPAG16	1.4147
ABHD4	0.855
ARHGEF12	0.470916666666667
GLUD2	0.388
RAC2	-1.7515
UAP1L1	-0.1225
SLC18A3	0.7845
YOD1	-1.1535
RALY	-0.30425
HMOX2	0.409
DGKH	-1.47625
DBNDD2	1.11516666666667
YIPF4	1.305875
THAP10	-0.46775
ZNF513	0.6445
HAGHL	-2.475
ITGB4	0.0481666666666667
CCDC141	-0.1945
YTHDF3	0.19075
C5orf28	0.238
RPL7L1	-0.218125
TMEM30B	-0.130357142857143
ANKRD35	4.0025
DUOXA2	0.206
TBC1D5	0.0955
DFNB59	1.59
HRH4	-0.379
MYO6	0.1842
DNAJA4	1.645125
RBM24	-0.35475
CEACAM20	-1.74875
RBM23	-0.0773571428571428
NGFB	0.137
C1orf63	-1.2332
KRTAP7-1	0.601
PERLD1	0.70775
NPB	-0.278
C17orf59	1.1644
HSPBAP1	0.76
SLC15A4	0.269625
PRTFDC1	0.81675
OSMR	-0.9815
CYSLTR2	-1.962
C19orf25	-0.7599
KIAA1797	-0.529
NLRP6	0.022
FAM105B	-0.056
SCRN2	1.8095
LRRC58	-0.988
RNF17	2.38242857142857
NEIL3	-4.891
FAM137A	-3.58
SKP2	-2.66075
PARVA	2.46275
PKLR	-3.251
RNF34	0.027125
A3GALT2	0.14325
C12orf50	-1.0504
SUNC1	-1.299
FAM102B	-1.26
CCT2	-1.4615
LRRC37A2	-0.4815
ARF4	0.6925
SIKE	0.04425
C8orf48	2.52583333333333
MBTPS1	0.619285714285714
GPSN2	-0.6825
NCF2	3.98025
SLC12A6	0.583333333333333
MRPL48	-0.70575
HMGN3	0.589166666666667
LRRC62	-1.39
PAX9	-2.1085
FAM55A	1.736
C20orf42	-3.56116666666667
SCML2	-2.4324
BCL9	-0.14225
FAM40A	-0.6385
C9orf41	-0.693833333333333
ZNF774	-0.5375
LETM1	-1.16825
PLXNB1	0.474
NIPSNAP1	-2.6285
USP10	-1.81875
F9	0.597
LIPE	5.7485
CNGB3	-1.0545
C12orf52	-0.7105
PI4K2A	0.38625
MED8	0.505375
STAT4	0.8511
FGD4	1.38916666666667
RNF145	-0.893666666666667
WDR32	-0.3131
CLDN2	1.00333333333333
TCEAL8	1.16275
ZMYND8	-1.0347
PDXK	0.5990625
GATAD2A	-0.684
PTGES3	-0.7835
CCM2	0.54075
TAP1	1.101125
ZNF670	-0.593
ETS2	1.69864285714286
C6orf166	0.884166666666667
PRMT2	1.03021428571429
OR4B1	-0.2475
INTS8	-0.9645
CCDC102A	0.99125
CCDC83	-1.7485
ITGA1	1.4591
EPHA5	-1.589
FAM24B	-0.896166666666667
TSGA10	3.57625
HAL	-2.9225
MYOT	4.97175
SPACA3	0.64325
BCL2L2	1.49883333333333
CUGBP2	3.09066666666667
CCNB3	1.752
RNF113B	-0.298
MERTK	0.49525
BAG1	0.984
VPS36	0.82025
ORMDL3	2.009
C1orf190	1.474
ZNF625	-1.30125
CORO2B	0.986
ALOX15	-0.211
CST1	-0.142
NUPR1	2.60733333333333
CCL7	1.91
SMCR5	-3.13
DSC2	0.5705
RBMS2	0.97125
GRIK4	3.3205
TRIM65	-0.0481
TMPRSS6	-1.26978571428571
TP53INP2	0.7025
GLB1L	0.847666666666667
LOC388284	1.61483333333333
PUS1	-1.4105
BCL9L	0.271
OLFM1	0.926916666666667
RET	-0.67125
MASTL	-2.46516666666667
ALX3	0.38225
IL1RL1	0.564333333333333
ZNF765	-0.2513
C14orf138	-0.606
SNX10	0.608666666666667
TAC4	-0.5585
C1orf64	-3.286
POGK	-0.36
MAPK9	0.79825
ZNF366	5.659
C8orf79	1.4685
CLDN7	-1.6755
OR5AT1	-0.193
TRIM37	-2.207
LRRC25	2.37225
GRHL2	-1.9729
TEKT3	0.62825
LASS5	0.0751666666666667
ABCC4	-1.95925
DLG3	-1.957
VGLL1	-1.12757142857143
ZFP36L2	1.77816666666667
MFRP	0.073
KIAA1799	0.76925
FLJ44379	0.4535
PCNX	0.077
ANXA9	-1.8985
CYP4V2	1.4629
PIK3C2A	-0.461
SRR	1.247
NOL3	0.00275
IFITM2	0.888
ARNTL2	-2.0295
ZNF595	1.2805
NLRP13	0.8845
ASPH	2.3055
CPA2	1.174
PVRIG	-1.94583333333333
LEPR	3.10883333333333
C16orf42	0.604333333333333
SH3BGRL	1.895
FAM77D	-1.313
FNDC7	2.252
C9orf6	0.369333333333333
NOTCH2NL	0.316833333333333
PGBD1	0.273166666666667
SYNGR2	0.1815
PITPNA	-0.1554375
PRPF4B	-0.8021
SLC43A3	-0.308428571428571
NRBP1	0.3835
SLC25A22	-0.7935
ILK	0.67025
SLC22A8	0.408833333333333
MRPS7	0.131125
PITX2	0.93725
FABP3	1.172875
OR1L1	-0.4725
LOC728215	0.242375
BLID	-2.153
KIAA1217	2.12505882352941
TFPT	-0.6045
AP4B1	-0.6115
VBP1	-0.8785
OR1K1	0.655
MORC3	0.9685
BHMT2	4.14266666666667
C3orf10	0.927
FZD7	0.582333333333333
WFDC10A	0.064
PMS2CL	-1.050625
CCDC32	0.966166666666667
FA2H	-5.29725
ALG13	-0.5625
TTLL7	-0.0749
SPOCK3	0.09925
SLC13A2	-0.076
AIM1	1.8345
GPRC6A	-0.127
EGR2	5.3475
MED11	0.96025
WWC1	-2.11675
SH3GL3	-3.251
RIF1	-1.30964285714286
PRLH	-0.679
VLDLR	2.1315
DBT	0.594125
C21orf63	1.7285
CGGBP1	0.14175
KRTAP12-2	1.0115
TADA3L	-1.228625
ZBTB16	4.41425
PDGFB	2.0485
RFX1	-0.093625
UQCRB	0.4054
LOC133874	2.512
HPS3	-2.346
LGALS3BP	1.1569
DKFZP564O0823	3.81957142857143
MRFAP1L1	0.7975
HOXA10	1.91583333333333
NGB	-0.1055
KIF21A	-1.57238461538462
IFLTD1	1.5395
LZTS1	-1.30925
ARHGEF3	1.44675
RHBDL3	-1.566
CSNK1G2	-0.871666666666666
ChGn	0.236875
KIAA1244	-0.288333333333333
GABRB2	0.0335
MGC72080	-0.456
CD27	1.7105
EGLN1	-1.1694
PEX13	0.153
RWDD3	0.4955
RNF12	-0.936
GRIN2B	1.414
ADAMTS14	-1.744875
DYDC2	-1.70483333333333
ATP6AP1	-0.2405
NR1H2	0.039
PDK2	1.1345
C3orf17	-0.101333333333333
SLC38A2	-0.599571428571429
SLC25A29	-1.23683333333333
C15orf29	1.13575
ADAM9	0.0539166666666667
TMUB2	0.610625
GPR176	-0.40825
AGK	-1.03
MCCD1	0.082
NDUFA4	-0.4475
TMEM146	0.0650000000000001
DUSP1	4.440375
UNQ6975	2.187
EMX2OS	5.7515
INSM2	-0.57
LUZP4	-0.63825
SETD6	-1.41975
P2RY2	0.20175
SLC45A2	-1.3715
RABGAP1	0.672
UBXD5	-0.38575
GPRC5A	-2.3405
PAK3	2.1705
LOC63920	-0.153
TGFBR1	0.0687
KRTAP6-3	0.0135
SFMBT2	-2.00666666666667
CDC42	0.3144375
C11orf35	-1.883
TTLL2	0.85875
UACA	1.793
CD97	-0.1928
SETD5	-0.39625
NINJ2	0.35025
PTER	0.986
POMGNT1	0.0405
KRTAP4-2	0.1535
ECGF1	1.866375
HRB	0.376363636363636
ATP1B2	0.2938
LOC400506	-1.5055
COL4A3BP	1.6015
C6orf97	1.62225
GRHPR	1.120375
TAS2R1	0.658
SEMA7A	-1.7015
EDF1	0.26625
ODF2L	0.0542222222222222
PCID2	-0.457
GTF2H4	-0.364333333333333
ZCCHC3	-0.3545
CGB2	0.801333333333333
NEUROD1	1.81925
C20orf75	-0.835
RP5-1054A22.3	2.12616666666667
IFNA5	-0.6135
ZNF134	-0.19125
MGC119295	-0.9744
ZSWIM6	-0.081
SMEK1	-0.467333333333333
PCGF2	0.46475
C1orf102	2.17425
CYP2A13	1.7405
KCNH6	-1.0997
MDM1	0.1831
ALDH7A1	0.0908333333333333
C9orf75	-1.026
VDAC3	0.027375
OR51T1	-0.5835
EIF3F	-0.466916666666667
KCNJ10	-1.0075
LENG8	0.42125
EDEM2	-0.146166666666667
CCNJL	-1.28716666666667
DHX37	-1.8135
CRYGN	-0.541
AATF	-0.463
ZNF630	0.6175
E2F5	-2.0365
WFDC13	-0.5515
FTSJ3	-1.5395
C4orf33	1.0745
LHFPL4	-2.42125
C19orf56	-0.829583333333333
SMAD4	0.3925
AFM	-0.76275
G0S2	6.68725
FCHSD2	0.5133
RRP1B	-1.407
EEF1B2	-0.414833333333333
STAT6	1.34433333333333
ZNF195	-1.52675
GNL1	-0.288166666666667
ZNRF2	0.0801666666666667
PER3	0.63275
ASB16	0.15725
C10orf10	4.88485714285714
ADCY8	-2.9428
C9orf58	1.012
ARMC10	-0.297166666666667
PSG1	-2.125
DHX34	-0.30575
VARS2	-1.61525
NFIC	0.139
ITPR2	0.58275
AGXT2	0.6726
OR6K3	0.913
H2AFZ	-1.30625
MLLT3	0.38275
COX4I2	3.14925
CCNT2	-0.482625
PLK4	-3.32375
NUMBL	1.18066666666667
MED16	-0.76275
PLEKHQ1	2.3255
GOSR1	-0.0778333333333333
BTG4	-0.873333333333333
RPL30	0.144083333333333
IGSF5	-0.567
IGFL2	-1.93416666666667
ELMOD2	0.957333333333333
SHC3	1.84266666666667
HAVCR1	-1.3155
DYNC2H1	0.7445
RNF5	-0.970166666666667
C2orf7	0.74075
NLF1	0.064
KLHL25	0.73825
LRP10	0.9083
KRI1	-1.23725
PUS7L	-0.222166666666667
MGMT	1.15075
HOXD1	1.30216666666667
CSH1	-0.4642
ATG16L2	-0.66025
FLJ44635	1.621
CHODL	1.7735
EXOSC8	-1.069
SLC28A1	0.4985
MYO7B	-0.459166666666667
SEH1L	-1.18
MTNR1A	0.2504
TSPAN5	-1.19283333333333
CDC45L	-5.21716666666667
AMIGO1	1.0585
ATAD3A	-2.07625
OSGIN2	1.68833333333333
PDIK1L	-0.106833333333333
DARC	4.805625
PIPSL	0.3225
SHMT1	1.41275
CRISP3	-1.181
POPDC2	1.82783333333333
ZRANB2	-0.639833333333333
FBXL8	-0.856
TRIP13	-4.21745454545455
EIF5AL1	-1.394
POU5F1P3	-5.05566666666667
IL6	4.52483333333333
CXorf38	-0.3615
IFNA16	0.2765
FBXL2	1.13883333333333
BRD1	0.80575
STATH	-0.993
FBXO44	0.0493333333333333
MCCC2	-0.61475
CDC2	-3.3733
C5orf23	5.2285
IVD	0.205
C10orf122	-1.37475
MSL3L1	0.3801
MVP	0.9025
EPOR	-0.498
ZMYM1	-0.154833333333333
BCL7C	-0.192333333333333
PSTPIP2	-0.610333333333333
LYPD1	-3.510375
OR8G5	0.6995
ZP3	-0.719666666666667
BCAS4	-2.28425
EDG6	2.3005
ISY1	0.11925
PRAMEF2	-1.927
CUL1	-0.18325
RNF213	-0.0572
CCRK	-0.27025
DHX9	-0.610875
C13orf29	0.45525
NCKAP1	1.45216666666667
MRPL43	0.608428571428571
XPR1	-0.423
PKN2	-0.5071
PODNL1	-2.806
ZNF333	0.936
DALRD3	0.21375
OPN1SW	-1.008
BTBD6	1.773
C11orf82	-3.4455
OR5P3	1.075
DUSP11	0.1545
L1CAM	-1.62688888888889
NEK11	1.70916666666667
OR7E91P	1.4875
CNTN3	3.82666666666667
CREB3L2	-0.3265
ZBTB37	-0.377
KIAA1324L	1.49125
NDUFB10	-0.1785
NUDT2	-0.094
GTPBP8	-0.23025
CACNA1D	-0.929
PRKAA2	-1.566
PRDM8	-0.072
MGC16075	-0.9012
KRT14	-1.78978571428571
PP8961	-0.479666666666667
MRPL18	-0.24375
ABCG2	-1.4085
PACRG	2.14525
BBS2	0.587
KREMEN2	-4.1545
FBXO21	0.244
HNRPUL1	-0.140833333333333
GRB10	0.42075
CLSTN1	-0.229375
LMAN2	-0.428
C17orf61	0.00625
NIPSNAP3A	1.93425
INSIG2	-0.579333333333333
PCDHB7	0.982
STXBP2	-1.955125
CMAH	1.89158333333333
SEMA5B	0.12225
ZNF155	0.342
COQ6	-0.165
PRPF4	-1.1955
TSPAN15	2.7506
VN1R5	0.83
LATS2	1.67125
SELK	1.016
PGK2	-0.421
MS4A1	-1.149875
TYW3	-0.3355
KRTAP5-1	-0.1385
RCCD1	-1.85716666666667
BTN1A1	0.76125
DDX28	-0.903
TMEM65	-0.154125
LOC92345	-1.079
TTC31	0.12325
WDR46	-1.27866666666667
CHP2	-1.177
LSP1	0.765625
ZNF542	0.2955
EXOSC1	-0.204
ARHGAP18	0.576833333333333
LRRTM4	-0.875625
MAOB	4.608
CACNB4	-1.56875
MGC33846	-0.433125
RANBP3L	3.865875
ATP5L	0.04825
ONECUT1	-3.1485
NUDT9	0.9355
TMEM149	-0.3825
STX17	0.425
IGSF10	-0.61725
TMPRSS9	0.213
BMPR2	1.03383333333333
ALLC	0.53025
