Hybridization REF	TCGA-E2-A15A-01A-11R-A12D-07
SIGLEC9	1.33233333333333
RPL35	-0.691
C22orf26	-0.061
IMPDH2	-1.57875
WDR69	-0.6515
SEC14L5	-0.4748
CLTA	-0.0195
RP11-529I10.4	0.721
GPR37L1	0.614666666666667
OGDH	-0.644583333333333
ASB13	0.857
ZFP14	0.07425
ZCRB1	0.554833333333333
KPNA3	0.53425
HSPA1L	1.1065
RHOC	0.50175
LOC554175	-0.269
PPP3CA	0.877
SLC1A7	-0.6508
ZNF529	-0.671166666666667
RBED1	0.62625
DDB2	-1.4115
FLJ11286	0.0215
SPATA1	0.3115
MKNK1	-0.311833333333333
DYSF	1.0345
ALKBH2	-0.1375
NKD1	-3.43916666666667
C1orf174	-0.819
PLEKHO1	0.232666666666667
ASB10	0.03925
RING1	0.1805
NPC2	0.8075
AVPR1B	-0.8665
YTHDF1	0.7545
LMAN1L	0.412
GSG2	-1.1215
CEP170	-0.0489
RPS4Y2	-5.38675
MSH6	-0.481
HECTD2	1.32183333333333
ZNF556	-4.25916666666667
PLEKHC1	-0.9883
AIRE	0.101666666666667
BCL2L10	0.47875
LMOD3	0.1852
ZBTB8	0.0307
FOXA2	-3.9353
SLCO2A1	1.94525
C3orf46	0.274
PRDM16	-0.566666666666667
TMEM98	0.40075
FRMD5	-2.4465
PDE6C	-0.2045
C1orf216	-0.221833333333333
EP400	-0.149285714285714
PTK2	0.6945
RNF217	-0.80775
NDUFA8	-0.0585
ZFAT1	0.6115
LAMP3	2.41566666666667
GLTSCR2	-0.44125
NPW	0.985
LLGL2	-0.0902
PPM1K	-1.0292
C20orf177	0.0565
KIR2DL4	0.7193
NFKB2	0.5325
C21orf122	0.125833333333333
HESX1	-0.181
GPR114	0.810833333333333
SLC25A35	-0.3365
GNAT1	0.4115
ORAI3	-0.256
FAM76B	-0.258875
TMEM99	1.1413
TRIM29	-1.7733
CDS1	2.7485
RHEB	0.7645
C4orf27	-0.718833333333333
RAB3A	-0.49125
OTUD6B	0.54475
GPD1	-0.8245
CDH15	0.155666666666667
NPM1	-0.794928571428571
TMEM117	-0.83725
PRPS2	0.467666666666667
GCK	-0.112
ADRA2A	3.51466666666667
TSPYL4	0.413
TASP1	-0.39375
WDR19	0.19425
C10orf38	-2.24125
PDE4C	-0.8945
FYB	0.968416666666667
C1orf55	0.304166666666667
PPFIA3	0.60025
RAD18	-1.41775
C12orf44	0.172666666666667
CRYBA4	0.0865
HVCN1	1.70875
TAF10	0.523
C16orf48	-0.184666666666667
DEPDC5	0.0255
LTBP1	-0.162
MAPRE1	0.767625
FGF8	-0.1585
C3orf52	1.935875
SENP7	0.171833333333333
LRRK2	1.2865
RUNDC2A	-0.373333333333333
KIAA0355	0.438166666666667
CPEB1	-2.72525
PPEF2	0.9105
ABI2	-0.642666666666667
KIAA0317	-0.029
ATF1	0.343
DYNC1H1	0.3845
DIP	0.792
TMEM33	0.925277777777778
POLDIP3	0.144
C7orf24	1.1195
GPR171	3.8565
CDC6	-1.38566666666667
PLD1	-0.7074
ITFG2	0.2355
NDUFC1	1.0335
AKNA	-0.822
NBR1	0.58475
PKHD1	0.0943333333333333
HPS4	-1.2275
MAFA	-0.022
ULBP3	-0.41675
DIRC1	0.236
IMMT	-0.27275
C22orf13	0.394916666666667
CEL	0.0785
MARK3	-1.007
ADAMTS2	0.854333333333333
ARPC3	0.9975
TMEM10	0.50175
NPHS1	-0.265
BRD8	-0.596333333333333
WDR12	-0.968
IDI2	0.2185
HOXD13	-1.4325
OR8G2	-0.82675
SLAIN1	-2.908
GABRQ	-0.36725
NR2C2	-1.2865
NKTR	-1.6106
TLE2	0.4245
KIAA0892	-0.266833333333333
AURKA	-0.996363636363636
GPRC5C	0.0121666666666667
TBC1D9B	0.317375
PNPLA6	-0.0565
AP3B1	-0.29775
NAG	-0.47275
C11orf68	-0.38925
AKR7A3	1.86175
AHCYL1	-0.08025
COP1	0.913833333333333
RPP14	-0.508083333333333
PCDHB18	0.1345
CDH24	-0.82025
KRT17	-1.5041
LACTB2	0.6595
DDX24	-0.8135
PHACTR1	-2.73883333333333
SLC35E2	-0.705
LOXL1	-0.1985
IQSEC2	-0.088875
RGSL1	0.67
PCDHGC5	0.466
MEGF10	-0.06075
PRRX1	1.31533333333333
ASTE1	-0.00766666666666667
C6orf159	-2.9825
MYOD1	-0.45425
GAA	0.54
ZNF747	0.65275
KLRC1	-0.489
IL1RL2	0.7655
GDF9	0.8895
GPR119	0.3775
TRAF2	-0.381333333333333
HCK	3.63683333333333
BMP6	-2.7365
IL8RA	1.95283333333333
FLJ35848	-0.9565
EFHA1	0.482
CDSN	-0.550666666666667
C14orf54	-0.447166666666667
LSM3	-0.535375
ZFP41	0.6035
C9orf126	-1.54616666666667
VIT	-1.764
SPCS3	-0.1115
DEF8	-0.5025
CHAF1A	-1.64866666666667
C1orf165	-1.4415
ZFPM2	1.234
FTH1	0.6075
SLC35F1	-1.02725
YWHAH	0.50375
C17orf66	-0.140666666666667
ADRB1	-2.04716666666667
FOXL1	-0.51
RG9MTD3	-1.07733333333333
UMPS	0.20225
MGC13008	-0.588
KIAA1161	0.5205
CCDC77	-1.75425
C12orf65	-0.6721
COG4	-0.296166666666667
RCP9	-0.0656666666666667
RP4-692D3.1	3.593
CDC2L5	0.54025
MGC7036	0.415666666666667
DNAJC11	-0.82225
GDF2	-0.00833333333333332
TIMM17A	0.62775
HNRNPA0	-0.8503
OR2H1	0.3765
PCBP1	0.161875
COL23A1	-2.26125
LRRC2	-0.0586428571428571
NSD1	-0.0364285714285714
FLJ37078	0.87975
WDR91	-0.430166666666667
TMEM179	0.796
DSCR10	-2.128
CNDP2	0.5977
FYN	-0.8525
BEX2	-1.93616666666667
KCND3	0.30675
YPEL5	1.777625
LRRC42	-1.104
C17orf45	-1.09225
ZNF649	0.6988
LOC150763	1.378625
COL5A2	2.34625
CNGA2	0.2705
ELA2B	-0.770833333333333
RAB9B	0.77475
FAM100A	8.67361737988404e-19
NAIP	0.145071428571429
MYOZ2	-0.0995
SPATA12	-0.5515
XRCC4	-0.22075
CYB561	1.4138
CHST10	-0.7935
BAI1	-0.721
BRSK1	-0.6075
C17orf89	0.581875
PDE6H	-1.255
FLJ20309	0.0722
MAP7	1.22475
SCN4B	0.57025
SPAG9	-0.7941875
SERTAD1	0.821
FLJ21963	-0.7725
ANTXR1	0.9076
TMPRSS13	1.36383333333333
ETV7	3.64083333333333
DGAT1	0.927666666666667
NKIRAS1	0.552166666666667
TAC3	-2.481
CORO1C	-0.511083333333333
RAD54B	0.57925
HRASLS3	3.22883333333333
C21orf42	0.65375
BARD1	-0.393833333333333
ZNF177	-1.62083333333333
MIP	0.419
ZNF442	-0.11
F2	-3.8357
GRIA1	-0.09975
GALNTL2	0.339666666666667
WNT5A	-2.2325
LENG9	0.417
hCG_25371	-1.385
FOXR1	-0.5145
TRA@	1.2933
PWWP2	1.42075
C1QTNF7	1.339
SLC7A4	2.447
C4orf7	0.77125
C17orf80	0.0348333333333333
KLK4	1.67033333333333
IL31	0.0005
TMEM176A	3.83725
CTNNB1	-0.7549375
BHLHB2	0.42525
TMEM185B	0.9765
ARD1B	0.5
C1orf93	0.688
BRUNOL4	-0.379166666666667
LOC541469	1.47666666666667
UPK2	0.00874999999999999
GAS8	0.334
PATE	0.034
IMPACT	0.880625
WNK4	-0.463166666666667
HNRPLL	-0.103375
GAD2	-0.0455000000000001
ITGA6	-1.361
BMP15	0.7514
CYP2A7	1.89525
RIC8A	0.644
CCND1	0.877083333333333
USP35	1.0145
DSCR2	-1.00875
CCL4	4.45566666666667
ZCCHC10	-0.1795
NOL11	-0.46925
TRPM2	2.35325
PSMD2	-0.222909090909091
CHTF18	-0.992
USP18	1.473125
RRAS	-0.13775
LAMC3	-1.05375
TOX	-2.59583333333333
PCDH15	0.495
GABRG3	-3.0495
NUDCD2	-0.39075
SGCZ	0.958
KCTD17	0.0662
SPSB2	1.436
TPPP3	3.36166666666667
CILP2	0.549666666666667
CALB2	1.84125
CEBPZ	-0.466666666666667
ZNF479	0.35975
FMOD	4.202
C21orf66	-0.746357142857143
CLN6	-0.0055
ANAPC1	-0.23225
SH2D3C	0.95125
PTPN14	-1.0526
TRIM42	0.16325
APTX	0.05075
SNRPG	-0.291833333333333
BMS1	-0.6025
MAGEA3	-3.83
NFATC3	-0.57625
LRRC45	0.495
ARS2	-0.442
LRIG1	1.32033333333333
EPSTI1	2.0115
PRSS27	-0.091
ERC2	-1.202875
PRKACB	-0.180571428571429
PRDM13	-5.541
HCG27	-2.30675
KLK12	3.2085
HSD17B7	-0.216333333333333
ZNF354A	0.1015
PCDH11X	1.619
DMGDH	0.421
PCBD2	-0.455166666666667
TMC6	-0.4315
RIMS1	2.70025
SF3B2	-0.195333333333333
RCN1	-1.95883333333333
CPB1	2.17675
BCAR3	-0.7165
FCRLB	-0.308875
PAK1IP1	-0.4155
OR10H1	0.5175
KIF9	0.8556
PITPNM2	-0.84075
L3MBTL4	0.21575
TGFB1	-0.1923
ZXDC	-0.10475
SLC6A16	0.18775
SRrp35	-2.953625
LRRC8E	1.48075
PPIAL4	0.104
EOMES	2.5795
PAX2	0.058
SCARF2	-0.42025
PSEN2	1.459
PCDHB13	0.75475
C10orf28	0.115625
DHRS7B	1.48271428571429
C1orf131	0.55625
ASB1	-1.076
ZNF223	0.234333333333333
LCMT2	0.85975
MEP1A	-0.99175
TMEM53	-0.03875
RSPH3	0.4695
C10orf33	-1.3925
LOC644285	-1.8765
PTPN9	0.102666666666667
ABCA12	-0.192
CCDC37	-1.70925
RUNDC1	1.2195
YES1	0.098
FAM120AOS	0.68
OR5M3	0.2055
PPP1R3F	0.22075
IL13	-0.012375
MDFI	0.503
PRNT	0.49825
ZDBF2	-1.5775
OR10C1	0.196
CLIC1	-0.1355
LILRA5	1.20816666666667
CSAG1	-3.70466666666667
TREML2	-0.526
FAM125A	-0.108
ZNF74	-1.3235
FAM104A	0.252875
LRRC39	-0.8515
SAMD5	-1.515
HYAL2	-0.233
HIST2H2AC	0.570625
IGFBP5	0.167130434782609
NRTN	0.8825
KIAA0556	-0.00240000000000001
FAM29A	-1.58705555555556
JMJD2A	0.09
EPHB1	0.23625
POLD4	2.071
ANAPC10	-0.06475
LRRC36	0.31525
MEGF6	-0.128375
LPHN3	-0.290833333333333
BMP10	0.3414
C21orf55	-0.0135
CREM	0.129125
PTGER4	0.679166666666667
METAP1	0.012125
KCNQ1	0.966
NR2F2	1.28875
SSFA2	-0.705666666666667
CTTNBP2	-2.6355
BCL2A1	-0.29975
ZBTB24	-0.6865
SLCO6A1	-1.85033333333333
PRDM1	0.8235
OR7D2	-0.545166666666667
CCDC47	0.6277
LOC646982	null
SLC26A6	-1.0895
BIN1	-0.2997
SRRM1	-1.18607142857143
PCSK1N	-1.116875
ALS2	0.1567
ECT2	-0.0812105263157895
CACNA2D2	0.941125
DOCK6	-0.43425
C10orf119	0.113
FATE1	0.89575
DUSP23	1.444
TRIP6	-0.126923076923077
NUP35	-0.24125
CDH3	0.75325
KLHDC8A	1.1035
C9orf116	0.908
EI24	0.265
CENTD1	0.878333333333333
RWDD2B	-0.643333333333333
DOCK1	0.7655
NPAS2	-0.932
NR3C2	1.28416666666667
FAM63A	0.759333333333333
INPP5F	-0.919666666666667
FAM111A	-0.8346
MYBL1	-0.0281666666666667
IQGAP3	0.463166666666667
CRADD	0.3145
DUSP12	-0.5155
PDZK1IP1	1.9835
VASH2	-0.78
CTR9	0.88
VIL1	-4.26075
OR8U1	0.650333333333333
CCDC107	0.1015
PTTG1IP	0.425875
OR4X2	0.276
COL9A1	-2.8085
PSMD9	0.10825
ZFP62	0.18175
TIP39	-0.0590000000000001
PARP15	0.6245
TTC19	0.391125
C1orf114	-1.90566666666667
GFPT1	0.6305
SLC27A6	-2.6155
MRPS10	-0.1144
CALML5	0.945833333333333
TRPM7	0.013625
CGNL1	-0.973375
CECR1	1.07825
SERPINB8	-0.365166666666667
TMEM102	0.928875
PDIA2	-3.23175
NUCKS1	-0.907
HOTAIR	1.3
EBI3	0.7545
NXN	-0.2865
ZMYND19	-0.89225
FOXJ3	-0.1355
EIF5B	0.4731
EIF2B4	-0.110833333333333
LEO1	0.20675
ZIC5	-1.20066666666667
IL20	2.683
KIAA0415	1.53466666666667
FLJ37357	1.185
TSPAN12	1.82525
ACTR3B	-0.223375
TFAM	-0.165
IL17RD	-1.16625
PARP12	0.90425
KLHDC7A	0.349
KCTD4	-0.292
GTF2H1	0.853
FLCN	-0.430166666666667
BIRC4	0.991
LOC790955	0.945
VKORC1L1	0.364
CYP4F22	0.454
TAS2R5	0.689
ZNF582	0.8635
HS3ST3B1	-0.398875
CTNS	0.63025
STK36	0.575333333333333
MMD2	0.05125
RP5-1103G7.6	-0.2215
FLJ23356	1.6415
CRH	-0.573
C1orf182	0.386166666666667
ACP5	2.8565
AMFR	1.8325
CA4	-2.65
PLCB4	-3.568375
MPHOSPH10	-0.08675
UNQ473	3.403
G3BP2	0.401666666666667
SR140	-0.432
HOXA2	-0.3905
PYGB	-0.1995
BAT1	-0.212666666666667
DKK3	-0.101166666666667
DDX31	-1.202875
TULP1	0.016875
NHLRC2	0.1655
TNRC4	0.264333333333333
ZNF430	-0.131
TNRC6A	-0.267875
PLA2G1B	0.425833333333333
RCHY1	0.932333333333333
GTF2A2	0.0055
MGC4294	0.332
ZNF691	-0.18725
TACC3	-1.28425
DNAJC5G	0.154
LOC4951	0.53925
MS4A4A	-0.2745
LOC152485	0.0375
PPP1R2P1	0.5875
PPP2R5B	-0.15175
RPGRIP1L	0.2195
SPOP	-0.0275
PTPRF	1.71525
MGC42090	0.3825
SUSD3	3.34475
THOC4	-0.335875
MAML1	0.0186
FXR2	-0.8065
TYK2	-0.751625
MUC6	1.0035
DNAJB7	-0.231
PIP4K2A	-0.400285714285714
MEX3A	-0.6225
RRP1	-0.369125
TFAP4	-0.442
CXorf41	-0.402
MTMR4	0.394166666666667
CTLA4	1.1165
SNX9	0.455375
CIB3	1.2225
NECAP1	1.12025
PLA2G2D	-0.0295
GLMN	-1.288
DCLRE1A	-0.54575
PDX1	0.469
SAMD11	-0.000499999999999994
MRPL55	0.5723
TLR7	2.96675
TBC1D21	-0.392
SMAD1	1.8466
ACTRT2	0.0555
RIOK2	-0.63825
PDLIM4	-0.57025
SLC22A15	1.656
ABHD13	0.8342
STX18	0.3459
CCPG1	0.8305
DCBLD1	0.877
SLC2A6	-0.617
NOLA3	0.51425
TRDMT1	-1.87064285714286
IL17F	0.7385
ATP1A4	-0.971666666666667
OR52W1	0.0615
CFL1	-0.012
IL4	-1.7545
RBP2	0.335
CPSF6	0.754
TTC8	-0.029
MUCL1	3.6995
EYA3	-1.7165
KRT38	1.421
GNE	-1.957
ZNF501	0.497
SLC35A2	1.33275
CEP110	-1.8412
MYF6	1.1115
MGST2	0.4395
TRPV4	0.708666666666667
NEK8	0.0655
NOX5	0.1015
NCKAP1L	-0.431833333333333
EMP3	-1.4
BPY2C	0.711
C1orf38	1.145125
ELOVL2	1.319
CBX7	-0.0435833333333333
OSBPL1A	0.404666666666667
ZNF589	-1.29925
ESCO1	-1.043
TRA2A	0.042
C3orf26	-1.5125
PHF2	0.376166666666667
PID1	-0.726333333333333
RFC1	-1.074875
MTAP	-0.407375
ADORA3	4.38616666666667
LOC389458	-0.2905
TRNT1	0.0945
CRIPAK	-0.90275
RAI2	1.6385
ANKRD44	-0.70675
GZMB	4.196
NFE2L1	0.1355
STIP1	-0.1355
RASL11B	0.679
NT5DC2	-2.41566666666667
LRP2	-0.25625
MTDH	1.0438
ARSG	0.6605
HSP90AB1	0.0655833333333333
CT45-6	-4.8755
ZNF483	-1.3795
LMBR1L	-0.27925
S100A2	-1.5195
C2	0.624277777777778
C2orf27	-0.056
EIF4EBP1	0.34725
GCKR	-4.29866666666667
PPP1R9B	0.5335
FER	-1.20425
SNRK	0.5455
OR5M10	-0.5025
UTP6	-0.467
CAPZA3	0.8415
FBP1	1.96455555555556
TERT	-1.8655
CCL1	-1.169
FUCA1	0.70525
ALS2CR8	0.182166666666667
KCMF1	0.304083333333333
SRCRB4D	-0.745
OXCT2	-0.572333333333333
IL17RA	0.263333333333333
MPP5	-0.267875
SPA17	-0.42725
FLJ10986	0.347
GALNT14	0.631
CXorf27	-0.980875
NPLOC4	-0.367
RAB34	0.6325
KRTAP3-3	0.8105
ARSD	1.3455
CPLX2	-1.8218
PJA1	0.851
WHDC1L1	-0.822166666666667
RB1	-0.7031
MTMR15	0.0275
PHLDA2	0.3045
GUCY2F	-1.05
MPV17	-0.00516666666666667
SLC35D1	0.4395
LYSMD3	0.3127
COL16A1	0.26375
ERLIN1	0.2125
JMJD4	0.282
HIST1H2BK	-0.34275
TP53I11	1.55083333333333
ST3GAL4	-0.6571
PF4V1	0.468
ALG8	1.636
REG1A	-0.1515
MINA	-1.2375
CYB5R3	0.173583333333333
HHLA1	-0.45275
MYST4	0.7785
VASN	-0.926
UCHL5IP	-0.83
TFAP2A	1.46075
MGC9913	-1.302
C9orf97	-0.586
LOC90379	-0.72475
PHF15	-0.277571428571429
ZNF169	-0.6178
KRT7	2.3646
GLIPR1L2	0.793285714285714
LOC116236	1.11975
IQCF3	0.02475
RDH14	1.373
HNRPK	0.410071428571429
RABEPK	-0.884
ISX	-3.1355
CBARA1	0.48375
RAD51AP1	-0.4355
MLL5	-0.181625
CXorf48	-2.5865
SGCD	-0.23825
PHTF1	-0.057875
CA3	-1.147
CMTM5	-0.248
STX10	-0.675375
JMJD2D	-2.064
P4HA1	-0.7515
GAB3	-0.153833333333333
DHRS4	-0.0535
COL4A1	2.2040625
C20orf20	-0.37925
OSBPL2	0.9255
PTTG2	-1.67175
KIAA1688	2.096
STS	-1.042375
SHROOM4	0.671166666666667
KBTBD5	0.325666666666667
ALDH1A3	0.5544
BTNL2	-0.0973333333333333
TGIF1	0.6315
ZFAND5	0.28275
ICA1	1.40875
NAV3	-2.34333333333333
FLJ12331	-0.96625
EPS8L2	1.1001
MNT	-0.114166666666667
ENTPD1	2.25666666666667
OR51E2	2.195875
STK11	-0.146625
MX1	3.809
TTTY9A	0.82275
CX62	-0.907
LOXL4	-0.972125
EXOSC4	0.78275
PURB	0.373285714285714
SETD1A	-0.977
RELB	0.812
LAMB2	0.459333333333333
HNF1B	-0.955333333333333
PNLIPRP3	-0.803
C14orf139	-1.64775
UMOD	2.8045
GRIN3B	-0.51425
GPR25	0.4055
ZNF512B	-1.17975
ATP6V0A1	0.09075
SRA1	0.13375
ZNF615	1.49025
ZNF768	-0.27875
ZNF469	2.62675
DYNC2LI1	1.15033333333333
DNAH3	0.16
LOC387911	0.876
LOC554234	-0.3495
ARRDC5	-0.26675
TMEM59L	-1.92483333333333
MARCH4	-1.476
CNOT8	0.026
KIRREL3	-1.70816666666667
ADAM17	0.189
MYOG	0.370375
CPNE1	-0.203333333333333
AK5	-0.631875
LOC204010	-1.2975
NDRG4	1.60925
LOC130074	-0.4435
PIAS4	-0.5765
NCOA2	2.50325
TEGT	1.2207
USP5	-0.363
ANKRD21	-1.2445
KIAA0692	0.3895
HAPLN3	1.25975
LZIC	-0.682
NRXN3	-0.47425
CDKN2C	-1.64433333333333
KIAA0226	0.43875
CYB5D1	0.171
WDR68	-0.7354375
ABCB6	0.055
MRPS25	-0.96825
ZMAT2	0.41875
KRT25	-0.19
RPL11	-0.90625
GRAP	-0.461166666666667
LOC198437	-0.580666666666667
RORC	0.143375
RAP2C	1.70328571428571
MXD1	0.27425
AZI2	-0.170333333333333
NUAK2	0.615
AHSG	-6.105375
MANSC1	1.11475
IMP3	-0.0221666666666667
C2orf3	-0.8655
VSTM3	4.1195
PCTP	0.6435
SIRT1	0.395
MANBA	1.2655
CD164	0.666125
GFRA1	-1.6736
PRM2	0.2845
ZKSCAN3	0.3875
PLEKHG1	2.57275
TPRKB	0.22325
UBFD1	0.240416666666667
CDKL5	0.272
HIST1H2BD	0.61925
INPP4A	-0.413333333333333
BMX	-0.646
PTPRU	0.1745
LOC554202	-0.717333333333333
HOXC8	0.822625
IL12B	1.524
ADPGK	-0.552
ZNF418	1.6105
SIAE	0.71775
CWC15	-0.38925
RP13-401N8.2	1.4335
KLHL11	0.595
DEDD2	0.280125
PSMB3	0.338
DDX25	-3.58725
ZBTB3	0.644
GFRAL	0.875
RPS25	-0.848833333333333
FAM57B	-0.757
TESK2	0.819666666666667
DNM1L	-0.686875
ZNF207	-0.00833333333333333
CLEC11A	0.770375
TOLLIP	1.177875
TMEM61	-1.05933333333333
DLK1	-4.6949
PLVAP	2.98225
NOD2	3.46666666666667
SCMH1	-0.243
FLJ40235	0.127333333333333
HTR2A	-1.79475
ARMC5	0.2355
FUT7	0.523
PRELP	1.7699
ALKBH6	0.0676666666666667
GYG1	0.211333333333333
POLR3GL	-0.1475
COL8A2	4.24133333333333
OR10A5	0.50275
C1orf187	-1.985
TXLNB	1.828
C16orf68	-1.15225
R3HDM1	-0.332
C16orf75	-1.536
BAALC	-0.83525
TNP1	-0.266333333333333
GAPDH	-1.09158333333333
COX7C	0.583
ERRFI1	-1.466
PGAM2	0.459166666666667
FAM108B1	-0.343
APC	0.29925
TLR2	3.51125
SUCNR1	2.040625
ZNF233	1.83875
WFDC1	-1.5795
PSG11	-0.102444444444444
SLC39A1	0.7955
PSAPL1	-1.1455
CDC42EP1	-0.53075
MECR	-0.6675
KIAA0101	-0.6091
MACROD2	-0.1353
MMP19	0.82075
LOC202459	0.571
VNN2	3.1535
ACCN3	-1.6415
TIMD4	2.639
RNASE8	0.3665
CCDC7	-0.115
SULT2B1	2.2915
ME1	-0.138
MGRN1	0.212875
MRPL30	-0.201625
IVL	-0.227
CALM1	1.0031
PLEKHA6	2.0655
B4GALNT2	0.196
PGDS	4.157625
C8orf33	1.0075
TMEM56	-3.39633333333333
CKM	-0.262666666666667
ESR2	-0.0717
ACOT8	0.58
AGTR2	-0.423666666666667
LOC155006	0.72375
BC37295_3	0.7165
EPM2AIP1	-1.036
PZP	0.50775
RPS9	0.383666666666667
C18orf51	-3.30575
SIVA1	-0.4065
HEATR2	-0.0775
CD3E	-0.29425
C20orf142	0.46375
PGLYRP3	0.1395
CCDC139	0.70575
GPS2	-0.319666666666667
NOL14	-0.687
LRTM2	1.54775
TRIM36	0.441625
TP53RK	0.8692
FBXL13	-0.633166666666667
RUFY2	0.152
C11orf70	0.00449999999999999
HSPB9	1.75366666666667
GJA5	2.66725
HGF	-1.08283333333333
EPHB4	0.04675
SOX18	-0.535
IFRG15	-0.5145
SERPINA10	-4.49633333333333
WDR23	0.36175
REEP2	-1.67
CDK3	-0.442
HSPA12A	1.962125
ARL8B	0.7767
SATB1	-1.15766666666667
PPM1D	-0.9605
VPS45	0.366333333333333
TP53BP2	0.036
GJE1	2.4655
CACNA1G	-0.632125
VGLL4	0.262
GNPTG	0.5855
ROS1	-3.5635
C21orf128	-0.5685
BMP8B	0.8715
SLC5A4	-0.1275
SLC6A3	0.167333333333333
C16orf53	0.34275
TMEM81	-0.4785
APC2	-0.6382
SYAP1	1.31925
C6orf54	-0.607333333333333
ZBED5	0.2835
PVR	-0.460125
LTA4H	-0.205166666666667
CCDC24	1.089
MAGEA4	-4.11066666666667
IFIT3	2.32016666666667
MYADM	1.168
C21orf82	0.37
PDE3B	-2.045
TMPRSS11A	2.148
PGK1	-1.06723529411765
CCL13	4.9215
DERL3	0.515833333333333
MLXIP	-0.465666666666667
PLOD1	-1.612625
MTFR1	1.2832
NPDC1	0.620833333333333
GPAA1	0.116166666666667
LTV1	-0.279
RYR3	-2.79933333333333
C7orf46	1.30475
VAMP2	0.1865
RNF135	1.505
SUPV3L1	-0.23675
FIBP	0.6065
ADAMTS18	0.193333333333333
RNF25	-0.0376666666666667
SOS1	0.50375
PLAU	1.330375
MATK	-2.46675
EHF	5.94
CTNND2	1.7335
PTEN	1.25564285714286
ZNF189	-0.32375
SLC28A3	-0.0015
GUCY1A3	3.2325
SETD2	-0.4239375
ROGDI	1.45575
TICAM1	0.9744
RASSF3	0.502
PACSIN2	-0.112
SERPINB5	-1.74516666666667
PRKCDBP	0.030875
TFDP3	-0.389
LGR6	3.28975
RFX5	0.0863333333333333
OR52J3	0.468
PTPN18	0.698875
ZBTB34	-0.51375
KCNF1	2.359
SYNE2	-0.441357142857143
SLC22A4	-1.3435
NETO2	0.075625
VCPIP1	0.70725
LDHD	1.98175
ESX1	-4.03675
SQRDL	1.879
GALK1	-0.313
SERPINA6	-2.267
HD	-0.225
ASCL3	-0.525
FBXL6	0.91125
FABP7	-5.267375
MAGEC3	-1.2785
KLC4	0.0555
CD1D	-1.649875
PRAM1	1.57575
EIF3B	0.230214285714286
DSCR8	-4.54675
FLVCR1	0.27575
KIAA0141	-0.9035
PROM2	3.4945
ALOX5	1.4955
GPR162	-1.34975
LYRM2	0.366
RNASE6	-0.24875
HES5	3.852
GJA1	0.1265
MRPS14	0.09675
HMHB1	0.22625
TAF7	0.366125
BTNL9	0.1629
SFXN2	0.994125
VEPH1	-3.56225
GK2	0.3922
AMBP	-4.3875
KIAA0953	-1.331
XAGE5	-0.415666666666667
CCBP2	0.346
TGM2	1.10666666666667
ZNF202	-1.087
ACTL6A	0.363333333333333
SLC23A2	-1.1561
ARHGEF7	0.0758333333333333
LOC728635	-0.493
CRYM	-1.6985
PKD2	-0.1835
MANBAL	0.886333333333333
LIN54	0.3495
ACTL7B	-0.128333333333333
OR4D9	-0.072
KIAA1683	-0.7865
ZNF704	0.8615
TCP10	-0.305571428571429
MAGEB18	-1.097
DEFA4	0.913833333333333
ZNF197	-0.602
PTOV1	0.160833333333333
RNF208	0.576333333333333
CMIP	-0.319166666666667
TRDN	-0.128
UCHL1	-1.630125
APOL6	0.7006
PLK1	-1.2895
NPHP1	1.10333333333333
NDUFA11	0.954
DAB1	0.23
RTN4R	-0.049
PUSL1	0.235
SYT2	-0.16225
ANXA13	1.16425
RFTN1	-0.52
ATP8B2	-1.51825
VN1R2	-0.853
OR52E4	0.382
NPPB	-3.31483333333333
ZNF148	-0.200125
ZNF141	0.663125
IKZF1	-1.4665
PSMC2	0.27325
GGA3	-0.492666666666667
LPGAT1	1.38091666666667
SEC16B	0.0491666666666667
C5orf38	0.839833333333333
THOC2	-0.7093
SLC16A12	-2.1435
ALK	-1.48575
DACT3	0.591833333333333
CACHD1	-0.964
GAN	0.8895
EXOC6B	-0.2405
HIST1H2AE	0.298
VAMP1	-1.542
SRI	1.19958333333333
AKAP14	0.138
HLA-E	1.6266
SLC25A32	0.353666666666667
FLT3LG	0.275666666666667
ATP1B1	0.88225
WDR1	0.5149375
SWAP70	0.7245
TRIM31	-0.635333333333333
ARNT	0.652875
ZNF596	0.8326
CDKN1B	0.599833333333333
FOXC1	-1.3653125
SEMA3A	-3.7612
LSM14A	0.984416666666667
STEAP3	-0.382375
ABCA1	0.822166666666667
PLSCR2	1.197
EDC3	-0.837833333333334
THBS3	-0.15675
C15orf43	0.3628
GMCL1	0.912333333333333
C9orf71	0.3305
MGAT5	-0.7715
LOC402164	0.4445
TSPAN8	-5.06316666666667
DYNLT1	1.145375
IGSF1	-2.0935
TMEM143	-0.1215
FLJ25006	-2.66425
ATP13A3	0.607666666666667
C3AR1	2.7715
CADM2	1.4125
EFNA4	0.923
HAO1	-0.431
TWF1	0.722333333333333
MRPS17	0.2495
MYH9	0.564416666666667
C9orf9	0.303166666666667
C17orf79	0.417333333333333
FSCN3	0.419
BDKRB2	1.81033333333333
PCGF6	-0.00983333333333333
RAP1GAP	-0.129083333333333
TAS2R41	1.052
DCLK1	-0.7023
DEFT1P	-0.383666666666667
TAF2	0.570916666666667
COPZ1	0.61925
KATNA1	-0.111
STIM1	0.82925
TBX2	-0.687833333333333
