Hybridization REF	TCGA-BH-A0B5-01A-11R-A12P-07
PTPN14	-0.5088
TRIM42	-0.18325
APTX	-0.29425
SNRPG	-0.0948333333333333
BMS1	-0.136
MAGEA3	-4.353
NFATC3	-0.32525
LRRC45	0.167666666666667
ARS2	0.217428571428571
LRIG1	2.63133333333333
EPSTI1	0.981
PRSS27	0.631
ERC2	0.279
PRKACB	-0.500285714285714
PRDM13	-3.1
HCG27	-0.62125
KLK12	-2.9795
HSD17B7	0.459
ZNF354A	0.59025
PCDH11X	0.123
DMGDH	-0.13525
PCBD2	0.217666666666667
TMC6	-1.297625
RIMS1	-0.362571428571429
SF3B2	-0.222
RCN1	0.0765
CPB1	1.107
BCAR3	0.58275
FCRLB	-0.67275
PAK1IP1	-1.122
OR10H1	0.16
KIF9	1.1821
PITPNM2	-0.904375
L3MBTL4	-0.1695
TGFB1	-0.5941
ZXDC	-0.472
SLC6A16	-0.7005
SRrp35	-1.404625
LRRC8E	1.65725
PPIAL4	-0.0914166666666667
EOMES	1.1995
PAX2	-0.435
SCARF2	-0.058875
PSEN2	1.33866666666667
PCDHB13	-0.37475
C10orf28	0.22775
DHRS7B	0.676785714285714
C1orf131	0.31325
ASB1	-0.5347
ZNF223	0.283666666666667
LCMT2	0.831
MEP1A	-0.1215
TMEM53	-0.17025
RSPH3	0.81825
C10orf33	-0.9765
LOC644285	-0.3105
PTPN9	0.592333333333333
ABCA12	-0.9245
CCDC37	-0.908
RUNDC1	1.8113
YES1	-0.0231666666666667
FAM120AOS	0.461
OR5M3	1.431
PPP1R3F	0.0824166666666667
IL13	-0.0533
MDFI	-1.16275
PRNT	0.2795
ZDBF2	-0.0865
OR10C1	-0.0178333333333334
CLIC1	-0.067
LILRA5	0.395666666666667
CSAG1	-3.952
TREML2	-0.437333333333333
FAM125A	-0.0505
ZNF74	-0.492
FAM104A	-0.203875
LRRC39	-0.794
SAMD5	-0.05925
HYAL2	0.47125
HIST2H2AC	-0.641625
IGFBP5	2.2934347826087
NRTN	-0.3145
KIAA0556	0.7978
FAM29A	-1.22294444444444
JMJD2A	-0.33775
EPHB1	0.2655
POLD4	0.153375
ANAPC10	-0.22175
LRRC36	0.449
MEGF6	0.332625
LPHN3	0.126833333333333
BMP10	-0.0275
C21orf55	0.25
CREM	-0.10775
PTGER4	0.533333333333333
METAP1	-0.586875
KCNQ1	1.6695
NR2F2	2.27925
SSFA2	-1.29325
CTTNBP2	-1.8895
BCL2A1	-0.105125
ZBTB24	-0.184625
SLCO6A1	-1.43
PRDM1	0.9435
OR7D2	-0.097
CCDC47	-0.9155
LOC646982	0.3205
SLC26A6	-1.30083333333333
BIN1	-0.3421
SRRM1	-0.302785714285714
PCSK1N	-1.69525
ALS2	0.0411
ECT2	0.140157894736842
CACNA2D2	0.958375
DOCK6	-0.05425
C10orf119	0.33075
FATE1	-0.02225
DUSP23	1.338
TRIP6	-0.373428571428571
NUP35	0.11925
CDH3	1.22425
KLHDC8A	0.30675
C9orf116	1.27425
EI24	-0.115
CENTD1	0.854833333333333
RWDD2B	-0.124833333333333
DOCK1	1.369
NPAS2	-0.261
NR3C2	1.611
FAM63A	0.910083333333333
INPP5F	-0.212333333333333
FAM111A	0.8114
MYBL1	-1.80216666666667
IQGAP3	0.745333333333333
CRADD	-0.201
DUSP12	-0.2255
PDZK1IP1	3.6625
VASH2	-0.236
CTR9	0.66175
VIL1	-3.71575
OR8U1	0.244
CCDC107	-0.012
PTTG1IP	-0.403
OR4X2	0.27325
COL9A1	-1.3905
PSMD9	0.08
ZFP62	1.57425
TIP39	-0.361
PARP15	0.2965
TTC19	0.114375
C1orf114	-1.306
GFPT1	-0.252
SLC27A6	0.27375
MRPS10	-0.8736
CALML5	-1.29683333333333
TRPM7	-0.838875
CGNL1	0.3525
CECR1	0.6365
SERPINB8	-0.378
TMEM102	0.107125
PDIA2	-2.8535
NUCKS1	0.497833333333333
HOTAIR	3.5995
EBI3	0.38175
NXN	0.46425
ZMYND19	-0.371875
FOXJ3	0.68
EIF5B	-0.0261
EIF2B4	0.257666666666667
LEO1	-0.0365
ZIC5	-1.52458333333333
IL20	1.7125
KIAA0415	0.45125
FLJ37357	0.0295
TSPAN12	0.299625
ACTR3B	-0.3685
TFAM	-0.311166666666667
IL17RD	-0.253375
PARP12	1.55975
KLHDC7A	0.5785
KCTD4	-0.473
GTF2H1	-0.23175
FLCN	-1.09983333333333
BIRC4	0.139375
LOC790955	-0.799
VKORC1L1	0.29725
CYP4F22	0.624833333333333
TAS2R5	0.6505
ZNF582	0.1265
HS3ST3B1	0.49125
CTNS	-0.4175
STK36	0.817
MMD2	0.264
RP5-1103G7.6	-0.181
FLJ23356	0.3635
CRH	-0.546
C1orf182	-0.466166666666667
ACP5	1.76066666666667
AMFR	0.6066
CA4	-1.6585
PLCB4	-2.3545
MPHOSPH10	0.0015
UNQ473	1.42516666666667
G3BP2	-0.32425
SR140	-0.1785
HOXA2	0.09675
PYGB	-0.630375
BAT1	-0.0596666666666667
DKK3	-0.135833333333333
DDX31	-0.835375
TULP1	-0.269
NHLRC2	0.58475
TNRC4	0.194833333333333
ZNF430	0.022
TNRC6A	-0.004875
PLA2G1B	0.7235
RCHY1	1.38066666666667
GTF2A2	0.00983333333333333
MGC4294	0.48
ZNF691	-0.0745
TACC3	-0.88325
DNAJC5G	0.09325
LOC4951	-0.071
MS4A4A	-0.6105
LOC152485	0.9465
PPP1R2P1	0.12125
PPP2R5B	-0.524
RPGRIP1L	-0.1895
SPOP	0.4515
PTPRF	1.41733333333333
MGC42090	-0.137
SUSD3	2.16475
THOC4	-0.17075
MAML1	1.1032
FXR2	-0.238666666666667
TYK2	0.30525
MUC6	0.644333333333333
DNAJB7	-0.3155
PIP4K2A	0.659285714285714
MEX3A	0.283666666666667
RRP1	-0.43475
TFAP4	0.01275
CXorf41	4.21
MTMR4	-0.303833333333333
CTLA4	0.4675
SNX9	0.659375
CIB3	0.4235
NECAP1	0.5685
PLA2G2D	-0.1941
GLMN	-0.760666666666667
DCLRE1A	-0.29325
PDX1	0.6885
SAMD11	-0.9495
MRPL55	0.3042
TLR7	1.492625
TBC1D21	-0.174333333333333
SMAD1	1.73
ACTRT2	-0.00975000000000001
RIOK2	0.42375
PDLIM4	-0.5545
SLC22A15	1.46666666666667
ABHD13	1.3011
STX18	0.7037
CCPG1	0.170571428571429
DCBLD1	-0.837333333333333
SLC2A6	-1.2345
NOLA3	-0.43375
TRDMT1	-1.37392857142857
IL17F	-0.0555
ATP1A4	0.106166666666667
OR52W1	0.155
CFL1	-1.16175
IL4	-1.526
RBP2	-0.6584
CPSF6	0.677
TTC8	0.607333333333333
MUCL1	2.3005
EYA3	-1.19366666666667
KRT38	0.218
GNE	-1.51525
ZNF501	0.809
SLC35A2	0.60525
CEP110	-0.3355
MYF6	-0.902
MGST2	-0.240666666666667
TRPV4	1.26933333333333
NEK8	-0.105666666666667
NOX5	-1.867
NCKAP1L	0.336333333333333
EMP3	-1.63783333333333
BPY2C	1.352
C1orf38	0.762375
ELOVL2	-0.462
CBX7	0.692666666666667
OSBPL1A	0.984833333333333
ZNF589	-0.00774999999999999
ESCO1	0.316
TRA2A	0.830583333333333
C3orf26	-0.91375
PHF2	0.855666666666667
PID1	-0.491333333333333
RFC1	-0.54575
MTAP	-0.8039375
ADORA3	3.505
LOC389458	-0.942
TRNT1	-0.482875
CRIPAK	-0.7395
RAI2	3.39633333333333
ANKRD44	-0.136
GZMB	2.8925
NFE2L1	-0.421625
STIP1	-0.5215
RASL11B	1.5095
NT5DC2	-1.88083333333333
LRP2	1.855125
MTDH	0.289466666666667
ARSG	0.541
HSP90AB1	-0.4805
CT45-6	-5.269
ZNF483	-0.51275
LMBR1L	-0.1105
S100A2	-1.415
C2	-0.2515
C2orf27	0.253
EIF4EBP1	-1.98
GCKR	-2.78766666666667
PPP1R9B	-0.09025
FER	-0.51825
SNRK	0.956666666666667
OR5M10	0.28
UTP6	-0.65575
CAPZA3	-0.10925
FBP1	1.85855555555556
TERT	-0.9475
CCL1	-0.9605
FUCA1	1.76975
ALS2CR8	0.00983333333333335
KCMF1	0.150333333333333
SRCRB4D	-1.009
OXCT2	-0.3155
IL17RA	0.607166666666667
MPP5	0.131
SPA17	1.526
FLJ10986	0.491333333333333
GALNT14	-0.65225
CXorf27	-0.578875
NPLOC4	-0.474
RAB34	-0.11525
KRTAP3-3	0.0965
ARSD	1.08866666666667
CPLX2	-1.7798
PJA1	1.52825
WHDC1L1	-0.750333333333333
RB1	-0.1912
MTMR15	-0.2505
PHLDA2	-2.2082
GUCY2F	0.283
MPV17	-0.333666666666667
SLC35D1	-0.276
LYSMD3	0.3781
COL16A1	1.98
ERLIN1	-0.1815
JMJD4	0.2325
HIST1H2BK	-0.87775
TP53I11	1.669
ST3GAL4	-0.3346
PF4V1	-0.303666666666667
ALG8	-1.11975
REG1A	0.2555
MINA	-1.89375
CYB5R3	-0.134583333333333
HHLA1	-0.579
MYST4	1.139
VASN	-0.598
UCHL5IP	-0.55275
TFAP2A	0.747
MGC9913	1.145
C9orf97	0.5875
LOC90379	-0.92675
PHF15	0.904428571428571
ZNF169	-0.250166666666667
KRT7	3.4366
GLIPR1L2	1.943
LOC116236	-0.69775
IQCF3	-0.292
RDH14	1.1075
HNRPK	0.984285714285714
RABEPK	-0.825666666666667
ISX	-3.2435
CBARA1	0.369
RAD51AP1	-0.67325
MLL5	0.426625
CXorf48	-4.842
SGCD	0.305
PHTF1	-0.239125
CA3	3.1245
CMTM5	-0.23725
STX10	0.006875
JMJD2D	-1.292
P4HA1	-1.12483333333333
GAB3	-0.00383333333333333
DHRS4	-0.163333333333333
COL4A1	1.8433125
C20orf20	-0.78825
OSBPL2	0.6195
PTTG2	-1.52075
KIAA1688	1.415
STS	-0.5415
SHROOM4	-0.248666666666667
KBTBD5	0.098
ALDH1A3	0.6269
BTNL2	0.303833333333333
TGIF1	0.6615
ZFAND5	0.711125
ICA1	2.075875
NAV3	-0.656166666666667
FLJ12331	-0.3755
EPS8L2	0.242
MNT	0.0338333333333333
ENTPD1	1.80116666666667
OR51E2	0.510125
STK11	0.585125
MX1	3.865875
TTTY9A	0.329
CX62	0.224
LOXL4	-0.2015
EXOSC4	-0.81175
PURB	0.203642857142857
SETD1A	-0.036
RELB	1.5765
LAMB2	1.35433333333333
HNF1B	-0.177833333333333
PNLIPRP3	0.193
C14orf139	-0.13075
UMOD	1.1255
GRIN3B	-0.05175
GPR25	-0.0405
ZNF512B	-0.646
ATP6V0A1	-0.549125
SRA1	0.355583333333333
ZNF615	0.975
ZNF768	0.82325
ZNF469	2.89475
DYNC2LI1	1.47516666666667
DNAH3	1.5905
LOC387911	0.5725
LOC554234	-0.0235
ARRDC5	0.2765
TMEM59L	-0.9465
MARCH4	2.05925
CNOT8	1.2825
KIRREL3	-1.294
ADAM17	0.654875
MYOG	0.099
CPNE1	-0.903833333333333
AK5	1.625125
LOC204010	0.09025
NDRG4	0.40725
LOC130074	0.4625
PIAS4	0.689
NCOA2	0.2
TEGT	0.9152
USP5	-0.843
ANKRD21	-1.052
KIAA0692	0.339666666666667
HAPLN3	0.98225
LZIC	-0.7755
NRXN3	-0.56975
CDKN2C	-1.11383333333333
KIAA0226	0.039
CYB5D1	-0.2985
WDR68	-0.9773125
ABCB6	-1.7411
MRPS25	-0.90525
ZMAT2	0.694166666666667
KRT25	0.0505
RPL11	-0.09775
GRAP	-0.0273333333333333
LOC198437	1.451
RORC	1.404625
RAP2C	2.26485714285714
MXD1	-0.1445
AZI2	0.201166666666667
NUAK2	1.48375
AHSG	-5.84275
MANSC1	2.546
IMP3	-0.0556666666666667
C2orf3	-0.5185
VSTM3	2.0945
PCTP	-0.0915
SIRT1	0.60175
MANBA	0.477
CD164	1.073625
GFRA1	1.5499
PRM2	-0.042
ZKSCAN3	0.1705
PLEKHG1	1.7485
TPRKB	0.2815
UBFD1	-0.962416666666667
CDKL5	0.795666666666667
HIST1H2BD	-0.202333333333333
INPP4A	-0.445166666666667
BMX	0.25125
PTPRU	-1.2915
LOC554202	-0.3195
HOXC8	0.047875
IL12B	0.4605
ADPGK	-0.187
ZNF418	1.878
SIAE	1.304125
CWC15	-0.16375
RP13-401N8.2	0.2905
KLHL11	-0.38925
DEDD2	0.567625
PSMB3	-0.78825
DDX25	-2.14725
ZBTB3	0.071
GFRAL	0.592
RPS25	-0.474
FAM57B	-0.1745
TESK2	0.0933333333333333
DNM1L	-1.02
ZNF207	0.112
CLEC11A	1.368375
TOLLIP	0.40025
TMEM61	-0.465166666666667
DLK1	-4.3992
PLVAP	2.35525
NOD2	2.92466666666667
SCMH1	0.169
FLJ40235	-0.55125
HTR2A	-0.671
ARMC5	0.122
FUT7	0.1005
PRELP	1.9803
ALKBH6	0.0205
GYG1	0.3675
POLR3GL	0.71775
COL8A2	4.00016666666667
OR10A5	0.272125
C1orf187	-1.1225
TXLNB	0.775666666666667
C16orf68	-0.674416666666667
R3HDM1	-0.28575
C16orf75	0.39275
BAALC	-1.424
TNP1	0.4355
GAPDH	-0.662166666666667
COX7C	0.8935
ERRFI1	-0.8415
PGAM2	0.303166666666667
FAM108B1	-1.22975
APC	0.326375
TLR2	3.1345
SUCNR1	1.4575
ZNF233	0.64025
WFDC1	-1.81583333333333
PSG11	-0.4903
SLC39A1	0.81925
PSAPL1	-0.001
CDC42EP1	-0.30525
MECR	-0.22875
KIAA0101	-0.4875
MACROD2	0.7774
MMP19	1.10766666666667
LOC202459	-0.483666666666667
VNN2	1.7045
ACCN3	-0.9125
TIMD4	1.1565
RNASE8	0.285
CCDC7	0.7505
SULT2B1	0.6995
ME1	-1.83875
MGRN1	0.45075
MRPL30	-0.823625
IVL	-0.364375
CALM1	0.85575
PLEKHA6	2.2908
B4GALNT2	0.0965
PGDS	4.144
C8orf33	-0.192833333333333
TMEM56	-0.7675
CKM	-1.07333333333333
ESR2	0.266
ACOT8	-0.46975
AGTR2	0.2455
LOC155006	0.3435
BC37295_3	-0.1725
EPM2AIP1	-0.038
PZP	0.5275
RPS9	0.5345
C18orf51	-2.0755
SIVA1	0.0448
HEATR2	-0.6105
CD3E	-0.37075
C20orf142	-1.439
PGLYRP3	0.165
CCDC139	-0.157
GPS2	-0.889333333333333
NOL14	-0.944
LRTM2	0.0905
TRIM36	-1.327
TP53RK	-0.1544
FBXL13	-0.0361666666666667
RUFY2	0.280642857142857
C11orf70	3.20783333333333
HSPB9	-0.395666666666667
GJA5	2.00075
HGF	-1.30983333333333
EPHB4	0.527
SOX18	-0.2775
IFRG15	-0.531
SERPINA10	-3.408
WDR23	-0.230125
REEP2	-2.05883333333333
CDK3	0.03975
HSPA12A	0.444285714285714
ARL8B	0.0516
SATB1	-0.456833333333333
PPM1D	-1.55033333333333
VPS45	0.266166666666667
TP53BP2	1.02975
GJE1	3.0475
CACNA1G	-0.142625
VGLL4	1.111
GNPTG	0.31575
ROS1	-2.956
C21orf128	1.96716666666667
BMP8B	0.35475
SLC5A4	-0.5165
SLC6A3	-0.407166666666667
C16orf53	0.825625
TMEM81	0.104
APC2	-0.7024
SYAP1	0.018375
C6orf54	-0.0373333333333333
ZBED5	-0.0369
PVR	-1.300875
LTA4H	-0.2065
CCDC24	1.3241
MAGEA4	-3.50483333333333
IFIT3	2.77466666666667
MYADM	1.12875
C21orf82	0.6075
PDE3B	-1.90725
TMPRSS11A	1.1505
PGK1	-1.09876470588235
CCL13	4.97666666666667
DERL3	-1.197
MLXIP	0.12125
PLOD1	-1.567375
MTFR1	-0.8965
NPDC1	-0.134
GPAA1	0.244
LTV1	-0.616
RYR3	-1.026
C7orf46	1.811
VAMP2	0.09
RNF135	1.437
SUPV3L1	-0.94675
FIBP	-0.025625
ADAMTS18	1.176
RNF25	0.710833333333333
SOS1	0.131
PLAU	0.563625
MATK	-1.41675
EHF	4.935
CTNND2	2.699875
PTEN	1.29357142857143
ZNF189	0.692125
SLC28A3	0.962
GUCY1A3	2.83625
SETD2	0.077625
ROGDI	1.5195
TICAM1	0.6906
RASSF3	0.3325
PACSIN2	-0.0436666666666667
SERPINB5	-0.475083333333333
PRKCDBP	-0.379125
TFDP3	-0.0545
LGR6	1.191375
RFX5	0.427833333333333
OR52J3	0.6555
PTPN18	1.24225
ZBTB34	-0.00375
KCNF1	1.74875
SYNE2	-0.024
SLC22A4	-2.056
NETO2	-2.78025
VCPIP1	-0.5205
LDHD	-0.9795
ESX1	-2.98
SQRDL	2.3165
GALK1	-0.739
SERPINA6	-2.97983333333333
HD	-0.15725
ASCL3	-0.0235
FBXL6	0.03075
FABP7	-4.243375
MAGEC3	-0.3685
KLC4	-0.362875
CD1D	-1.415875
PRAM1	0.5225
EIF3B	-0.413928571428571
DSCR8	-5.351
FLVCR1	-0.29525
KIAA0141	0.09325
PROM2	3.62816666666667
ALOX5	1.8706
GPR162	0.85925
LYRM2	-0.714875
RNASE6	-0.722625
HES5	0.0185
GJA1	2.02225
MRPS14	0.19175
HMHB1	0.063
TAF7	0.35575
BTNL9	0.6227
SFXN2	0.04775
VEPH1	-3.114
GK2	-0.1735
AMBP	-5.07675
KIAA0953	0.2305
XAGE5	-0.8445
CCBP2	-0.3715
TGM2	-0.634
ZNF202	-0.2445
ACTL6A	0.3175
SLC23A2	-0.1375
ARHGEF7	0.501416666666667
LOC728635	-0.096
CRYM	1.831
PKD2	-0.22375
MANBAL	0.1495
LIN54	-1.178
ACTL7B	-0.25325
OR4D9	0.6215
KIAA1683	-0.749125
ZNF704	0.410833333333333
TCP10	0.050875
MAGEB18	-0.571
DEFA4	0.524833333333333
ZNF197	-0.14825
PTOV1	0.400166666666667
RNF208	0.0218333333333333
CMIP	-1.053
TRDN	0.8585
UCHL1	-1.9265
APOL6	0.3045
PLK1	-1.29933333333333
NPHP1	1.52233333333333
NDUFA11	-0.49925
DAB1	-0.065
RTN4R	0.04575
PUSL1	-1.2985
SYT2	-0.05775
ANXA13	1.51925
RFTN1	-1.10675
ATP8B2	-0.539583333333333
VN1R2	0.827
OR52E4	0.289
NPPB	-1.66733333333333
ZNF148	0.60725
ZNF141	0.09225
IKZF1	-1.14575
PSMC2	-0.0945
GGA3	-1.07066666666667
LPGAT1	1.38558333333333
SEC16B	0.958833333333333
C5orf38	-0.388166666666667
THOC2	-0.3041
SLC16A12	1.33533333333333
ALK	-0.989875
DACT3	1.39683333333333
CACHD1	-0.3735
GAN	-0.7415
EXOC6B	1.057
HIST1H2AE	-0.487
VAMP1	-0.30325
SRI	1.566
AKAP14	4.077
HLA-E	2.0971
SLC25A32	-0.1065
FLT3LG	-0.23
ATP1B1	2.81525
WDR1	0.6905
SWAP70	1.004
TRIM31	-0.617
ARNT	0.91025
ZNF596	0.9116
CDKN1B	1.06075
FOXC1	-1.82375
SEMA3A	-3.7029
LSM14A	0.682
STEAP3	-0.3785
ABCA1	1.22316666666667
PLSCR2	-0.592833333333333
EDC3	-0.737666666666667
THBS3	1.0505
C15orf43	0.491833333333333
GMCL1	0.1655
C9orf71	0.469
MGAT5	0.5745
LOC402164	0.30375
TSPAN8	-3.687
DYNLT1	0.998375
IGSF1	-3.2525
TMEM143	-0.046
FLJ25006	-1.58475
ATP13A3	-0.475166666666667
C3AR1	2.3995
CADM2	1.33516666666667
EFNA4	1.2665
HAO1	-0.25075
TWF1	1.28516666666667
MRPS17	-0.81925
MYH9	1.06741666666667
C9orf9	0.419833333333333
C17orf79	-0.581833333333333
FSCN3	0.2245
BDKRB2	0.808166666666667
PCGF6	-0.136166666666667
RAP1GAP	0.117333333333333
TAS2R41	0.9525
DCLK1	-0.3445
DEFT1P	-0.0176666666666666
TAF2	-0.3475
COPZ1	0.703125
KATNA1	-0.37725
STIM1	0.00225
TBX2	-2.97733333333333
RPS4X	0.334692307692308
MARCH8	0.351
DHX33	-1.07833333333333
TMEM161B	0.357333333333333
SYPL2	0.303
ADCY5	1.0335
SRPK3	0.02225
CXorf9	1.1335
REC8	0.070875
CLP1	-0.1106
MGC52498	-0.3905
DUOX2	0.095
C6orf150	-0.61475
TSC22D3	2.757375
CASP8	-0.7194
PRKD3	-1.3719375
CFH	1.8385
TRO	-1.247
NRIP1	1.3385
ZNF707	0.2655
TBC1D22B	-0.760333333333333
HYI	1.362
COX7B2	-0.82275
GPR52	0.09925
CASC3	0.330285714285714
METRN	0.198
KRT3	0.2895
ARF1	1.26635714285714
C1orf111	-0.041
MOG	-0.1015
C6orf50	0.4325
MGC12966	-0.52375
ATP7A	1.29866666666667
NOTUM	-2.6175
LOC342897	0.272
ITSN2	0.39025
GIP	-0.124
LOC89944	-0.0655
UBXD8	-0.010625
GYPE	-0.979166666666667
JAG1	0.815666666666667
RLBP1L2	0.32
HIST1H2AL	-0.167
PAPPA	-1.3529
CYP4F8	2.36575
TRH	-0.186
DCTN3	-0.3948
NT5C	-0.697
HTR3C	0.2535
VPS41	0.19025
KIAA0174	0.1081
ANKS6	-1.663375
MPV17L	0.8135
MT1M	-0.549833333333333
DTX1	1.135875
LOC146325	-0.584333333333333
ZNF639	-0.187333333333333
CACNG4	0.565
TNNC1	-1.62075
MGC27345	-0.100375
CASD1	1.4552
HOXD4	0.3935
SMC4	-0.331529411764706
TTC35	0.4907
CTXN1	0.634125
RGS19	0.348
SFRS3	0.50625
TRIM43	-0.443
HLA-DQB1	1.8245
NUPL1	-0.3854
NRAS	-1.5785
RPL22L1	-1.90175
ZNF138	-0.384333333333333
FBXW2	0.1735
SIX3	0.264
HDAC9	0.4555
OGG1	0.1561875
APLP1	-0.734833333333333
OR7A5	-0.1545
DLX4	-1.52475
TUBA1B	0.0119166666666667
CRY1	0.21575
C12orf29	-0.1615
MGC70863	-0.167090909090909
OR1D2	-0.0005
C1orf25	0.523
CUZD1	0.24875
PUNC	-1.697
SCAND1	-0.207666666666667
MYT1	0.0425
MPND	0.19725
GOLGA1	0.3972
ZBTB43	-0.2495
VAPA	0.522583333333333
C4orf36	0.679
STAP1	1.87225
SLC34A1	-0.194
PIK3R3	0.936
TGM5	0.4655
USPL1	-0.4537
FBXO40	-0.6448
BRF1	-0.0877
CCL27	-0.844
hCG_1657980	-0.26
PFN2	0.8272
MYBPH	-2.142
PPP1CC	0.62125
CDCA7L	-3.1685
KCNB2	0.750666666666667
C20orf151	0.4545
USP13	-0.78
RCOR2	0.108833333333333
FBXW4	1.331
WT1	-2.94233333333333
TAS2R46	1.1105
STK38L	1.40666666666667
LEPROT	0.997125
DDX42	0.198625
TXNRD2	-0.576666666666667
TNFRSF4	1.1275
KSR1	0.093
SLC27A1	1.03733333333333
POU5F2	0.3755
SLC22A11	-0.12925
C8orf32	-0.184833333333333
ZNF236	0.7255
GABRB1	-4.186
LRRC29	0.214
FBLN1	1.296
MRRF	-0.581166666666667
RP1	0.815
MARVELD1	1.08275
AFF4	0.125285714285714
C17orf54	-0.0855
RAF1	0.232
SUB1	0.628333333333333
MRPS33	-0.543
ZIC1	-2.1248
ARL10	-0.424
RAG1AP1	0.865833333333333
P2RX5	-2.5843
NCR3	0.342333333333333
LTB4R2	-0.08
HLA-DPA1	4.5355
FKBPL	-0.2425
JAKMIP1	-1.82225
SNX4	0.624
CD248	1.7755
CCR2	-0.632875
LOC401152	0.401666666666667
SH3KBP1	-1.1713
LMBRD2	-0.118214285714286
WDR51A	0.523833333333333
SYT15	-0.2848
SMOX	-1.594
NACAP1	0.5665
DRD2	0.0668333333333333
COPS2	-0.60025
FCER1A	4.16425
TMEM112B	-0.474
SUGT1	-0.0274
CALR	-0.16175
DPY19L2P4	2.11975
ADRA1B	-0.29125
LTB	3.189
SNRPD1	-0.10575
NCAPG2	-0.948833333333333
KCNMB1	2.05816666666667
ITGAV	1.53141666666667
LENG4	0.302125
C13orf16	-0.320666666666667
C20orf3	0.442875
PIP5K1A	-0.398583333333333
PCNA	-0.515125
C1orf34	2.20725
MMACHC	-1.1295
BEST1	-0.2335
REV3L	-0.89975
ZRANB1	0.355
AVPI1	-1.298
ATG5	0.06175
SARM1	1.227
RGS7	-0.843
HMP19	1.29466666666667
SGTB	-1.1676
FEM1A	-0.1453
C1orf122	-0.75025
MYCT1	1.49966666666667
GM2A	0.661875
ZCCHC7	0.0787857142857143
MYH10	-1.361375
DKFZp761B107	-0.1395
ADAL	-0.786
OR10J1	0.13825
TMEM9B	1.656625
DNAJA1	0.07525
SCGB1D4	0.1995
LRRC50	3.4605
PRKX	-0.047
NUDT14	0.0042
PCTK1	-0.303818181818182
ARG1	-3.034
KIF2C	-2.08925
GFM1	0.00975
RAB11FIP3	0.181166666666667
HBD	-1.38566666666667
NPR3	-0.000299999999999995
IRAK3	1.1245
OLAH	-0.171166666666667
CYB561D2	0.535
CNNM4	1.508
MYO5A	-1.4308
SIPA1L3	1.24066666666667
ADAM10	-0.11275
LIPA	1.42758333333333
NAP1L4	-0.1009
MRPS22	-0.60425
GNG4	-2.58766666666667
PSG5	-0.169833333333333
PPP2R2C	-0.1278
P2RY12	0.934
SLC6A13	-0.405625
AGPAT4	-0.2099
C6orf199	1.408125
FAM53C	-0.186875
TPM1	0.763136363636364
PYHIN1	1.42333333333333
LINGO1	0.485333333333333
CIDEC	1.014
CRIM1	0.8352
DHTKD1	0.69375
ZNF546	-0.0576666666666667
CD300LG	0.4224
SFRS2IP	0.365833333333333
FLNB	1.352125
NOC2L	-0.66
SPINK7	0.11225
CRTC2	0.19325
HMG4L	-0.91025
C14orf162	0.464
CCDC123	0.857625
HTRA3	2.35775
SPTBN5	2.06566666666667
C1orf77	0.415666666666667
TAF1L	-0.2055
WDR78	2.808
WDR49	2.1915
SIN3A	0.72825
ECSIT	-0.106166666666667
VSIG4	3.667
DIRAS2	-0.171
TXNL1	0.33525
MTERFD3	1.1185
CCNYL1	-0.30175
CISD2	-0.436666666666667
OR5C1	-1.1555
OBSCN	-0.215375
GBA	0.411833333333333
SLC9A11	0.013
C6orf64	0.643083333333333
ESD	-0.6295
CYYR1	0.825666666666667
PNRC1	-0.31525
FCAMR	-0.0995
PPIA	-0.0502142857142857
VDAC1	0.040125
TRIB1	1.622
NT5C1B	0.596166666666667
CLDN17	-0.00475
ICOSLG	0.3775
RGR	-0.141625
DSG1	0.1225
TMEM27	-0.1725
C1orf69	-0.28375
PRAP1	-0.70075
DQX1	-2.621125
C20orf46	-1.36645454545455
NHEJ1	-0.289333333333333
DNAJC18	-0.4205
MANEAL	-0.87
MTBP	-0.63525
S100A6	-0.468875
ABHD7	1.18775
NEDD1	-0.129333333333333
TINF2	0.536
SLC7A10	1.292
KIAA1875	-0.192
TMEM20	-2.12875
COX19	-0.380875
SPRR1A	0.042
SCEL	-0.06725
CCDC70	0.398
CRISP2	0.013
ILF3	0.0387777777777778
NTRK3	1.16166666666667
B3GNT1	-0.826166666666667
LARP6	-1.3315
FBN1	0.5311
ZNF621	0.07825
JOSD1	-0.0746
SNX14	-0.10575
INHBB	2.45266666666667
TBL2	0.0435
GUSBL1	-0.229333333333333
TXLNA	-0.114583333333333
PEX6	-0.5635
DDEF1	-0.00825
TMEM187	0.662666666666667
AIP	0.216
MCEE	-0.1365
LGALS14	0.576
TNFRSF13C	-0.32
CTNNA3	-0.2195
HSDL1	-0.4445
LAMA5	0.08
KIAA1853	0.15
PMS2L11	-0.03275
AKAP4	-0.0605
DIS3L2	0.368916666666667
ZNF292	-0.0705
TBX15	1.86933333333333
CTCF	-0.1653
FAM19A3	-0.089
FUT10	-0.092125
KIAA0746	-0.17525
KRT81	-0.0035
ALDH3B2	1.22375
MOGAT2	1.8095
M6PR	-0.22175
COASY	-0.630833333333333
CCND3	-0.781071428571429
LAMC1	0.531
CLASP2	0.1955
EIF2AK3	0.753
SMYD2	1.07133333333333
PBX3	-0.13925
TMPRSS2	2.74033333333333
OR10R2	0.2665
ZNF761	0.408166666666667
