Hybridization REF	TCGA-E2-A15M-11A-22R-A12D-07
BTG4	0.3195
RPL30	0.9765
IGSF5	0.25825
IGFL2	-1.15066666666667
ELMOD2	0.819666666666667
SHC3	-0.403
HAVCR1	1.555
DYNC2H1	0.435428571428571
RNF5	0.264833333333333
C2orf7	-0.6495
NLF1	-0.3335
KLHL25	-0.2305
LRP10	0.5793
KRI1	-1.75625
PUS7L	-0.7455
MGMT	1.82925
HOXD1	0.709666666666667
CSH1	0.323
ATG16L2	-1.65675
FLJ44635	1.5965
CHODL	1.841
EXOSC8	-1.13225
SLC28A1	-0.9875
MYO7B	-0.276833333333333
SEH1L	-1.0895
MTNR1A	-1.5872
TSPAN5	0.267333333333333
CDC45L	-5.30616666666667
AMIGO1	0.284
ATAD3A	-2.67925
OSGIN2	0.272333333333333
PDIK1L	0.173833333333333
DARC	4.87225
PIPSL	-0.362
SHMT1	-0.036
CRISP3	2.2695
POPDC2	2.6825
ZRANB2	-0.727666666666667
FBXL8	-1.54925
TRIP13	-4.17372727272727
EIF5AL1	-1.1065
POU5F1P3	-4.79133333333333
IL6	6.3205
CXorf38	-0.850333333333333
IFNA16	-0.062
FBXL2	1.618
BRD1	1.34575
STATH	-0.367333333333333
FBXO44	-0.342333333333333
MCCC2	-0.403
CDC2	-3.9917
C5orf23	2.6255
IVD	-0.462833333333333
C10orf122	0.00149999999999997
MSL3L1	0.0528000000000001
MVP	0.31975
EPOR	-0.8317
ZMYM1	-0.281
BCL7C	0.082
PSTPIP2	1.1765
LYPD1	-2.574
OR8G5	-0.8195
ZP3	-1.23616666666667
BCAS4	-0.1155
EDG6	2.09925
ISY1	-0.095
PRAMEF2	-0.3865
CUL1	-0.0225
RNF213	-0.7471
CCRK	0.084
DHX9	-0.183375
C13orf29	1.13575
NCKAP1	2.10883333333333
MRPL43	-0.261857142857143
XPR1	-0.2945
PKN2	-1.1444
PODNL1	0.0305
ZNF333	0.6585
DALRD3	-0.22475
OPN1SW	0.7555
BTBD6	0.1645
C11orf82	-3.546
OR5P3	null
DUSP11	0.70275
L1CAM	-1.3834
NEK11	1.645
OR7E91P	0.289
CNTN3	1.81011111111111
CREB3L2	-1.24833333333333
ZBTB37	0.4795
KIAA1324L	1.75425
NDUFB10	0.036
NUDT2	0.45525
GTPBP8	-1.025
CACNA1D	-0.02575
PRKAA2	-0.748
PRDM8	0.114
MGC16075	-0.0452
KRT14	4.42164285714286
PP8961	-0.31125
MRPL18	-0.441
ABCG2	-0.48625
PACRG	3.03675
BBS2	0.64675
KREMEN2	-3.8605
FBXO21	0.86475
HNRPUL1	0.141
GRB10	0.7375
CLSTN1	0.86975
LMAN2	-0.7297
C17orf61	-0.98725
NIPSNAP3A	1.37875
INSIG2	-0.401666666666667
PCDHB7	1.036
STXBP2	-0.210125
CMAH	1.40263636363636
SEMA5B	-0.82675
ZNF155	0.446
COQ6	-0.345
PRPF4	-1.6385
TSPAN15	1.9343
VN1R5	0.43625
LATS2	1.51175
SELK	0.8215
PGK2	-1.12166666666667
MS4A1	-1.53883333333333
TYW3	-0.1042
KRTAP5-1	-0.75675
RCCD1	-2.16266666666667
BTN1A1	-0.405
DDX28	-0.9165
TMEM65	-0.157
LOC92345	-0.25175
TTC31	-0.67825
WDR46	-0.799
CHP2	-0.246
LSP1	1.461125
ZNF542	0.7155
EXOSC1	-0.0535
ARHGAP18	-0.35
LRRTM4	0.0971428571428571
MAOB	4.73925
CACNB4	-0.09325
MGC33846	-0.2235
RANBP3L	2.56025
ATP5L	-0.46025
ONECUT1	-1.255
NUDT9	0.49275
TMEM149	-0.1495
STX17	0.18225
IGSF10	1.1085
TMPRSS9	-0.235
BMPR2	0.768454545454545
ALLC	0.75925
KLF7	0.680625
GCC1	0.4755
TIMM9	-0.25
CDO1	4.309
MGC10701	-1.456
IFI6	0.2135
FRMD8	0.08575
MGAT2	0.17475
WBP5	2.067
CNIH2	0.27775
KIAA0907	-2.0559
KCNH8	1.1285
CTSG	1.15725
GRIK1	1.30616666666667
CUL5	0.751125
FRMD1	-0.371
OR9A4	3.1945
SYT6	-1.3505
FOXD4L2	-1.62925
ANAPC2	-0.521666666666667
OPN5	1.295
TAF13	-0.1295
LYG2	0.0315
GGNBP1	0.096
C11orf40	-0.1355
OTX2	-1.4065
REG4	-0.187833333333333
EIF5	-0.7110625
PALB2	-1.1585
SEPSECS	-0.1746
RNASE3	-0.07075
TRIM49	-1.2985
POLR2K	0.6213
GPR42	0.47
C8B	-3.559
SASS6	-1.13975
PREB	-0.901166666666667
OR3A3	-0.3545
TUBA8	0.24425
IGLV2-14	-0.171
STIL	-3.97875
ANKFN1	-0.7126
NME7	-0.0215
HOXC12	-2.3015
UBE2C	-3.194125
FHOD1	-1.353875
CDK2AP1	1.52475
OR6K2	1.91875
DHPS	-1.08325
RPL5	0.751916666666667
TRGV5	0.669
LOC541472	1.034625
HCCS	0.194
DENND1B	0.00699999999999999
LHX3	0.024
OR5D16	0.537
CXorf57	-0.43
IRF2BP1	0.559
NDST2	-0.2735
LCE3D	-0.5055
BOLL	0.411571428571429
SYT3	-0.604
PIH1D2	0.12875
C20orf7	-0.8175
IL1R2	1.09383333333333
SLAMF9	0.0885
PPME1	-1.768375
PIK3CA	1.18025
TRAPPC1	0.587875
COLEC10	-0.378666666666667
SLC9A6	0.2135
PDDC1	-0.581
CCDC53	1.03375
GK3P	-0.89125
DAZL	0.0605
BRI3	-0.232
SDK1	0.503
CYP2C18	0.191
IFI44L	3.599875
RPL3L	0.437
FUT9	-0.0333333333333333
KIFC2	-1.47816666666667
PMP2	0.263142857142857
SLC4A9	-0.265
PLAG1	-1.5208
MYCBP2	0.676
OR4E2	0.7165
CCDC65	0.136666666666667
C16orf82	0.307
ENTPD4	-0.294
BRP44L	0.5905
PMP22CD	-0.364333333333333
TMCO4	0.534
KCNN1	-0.907
WDR35	-0.29125
CCDC80	4.348
C3orf31	-0.77475
SLC7A9	-1.66433333333333
TMEM190	-0.795333333333333
DBC1	1.78016666666667
FADS3	-0.337
PDZD8	-0.3074
GRM5	0.198571428571429
AZGP1	5.1207
PEX3	1.088
MED1	-0.673857142857143
ATG4C	0.138166666666667
HNRPH3	-0.101125
FAM109B	0.9595
C4orf17	-1.6205
CA10	-0.257333333333333
OPRD1	0.1405
CCL16	-1.69925
SACM1L	0.058
CST6	3.69275
CD63	2.15725
LGI1	1.1935
ZNF784	-1.13525
CRYBB1	-0.368
CX3CL1	2.778
TOP2A	-5.234875
GYPB	-2.26616666666667
GADD45GIP1	-0.9315
FEN1	-2.932625
IGF1R	0.2668125
WDR72	-2.7802
PURG	0.372
DEFB126	0.64425
PKD1L1	1.59025
CAV1	2.5379
GNPDA2	1.5236
DGAT2	3.121625
NLGN1	-0.888
STRBP	-1.043625
HPRT1	-1.82833333333333
FANCI	-4.079375
PSMA7	-0.28875
DBF4B	-1.26366666666667
TTF1	-0.733
RAD54L	-4.11775
ELOF1	-0.6365
PLAGL2	-1.658625
ZNF256	0.24225
HMGCL	0.167
MSI2	-1.73883333333333
RPESP	2.35183333333333
C11orf60	0.76125
ABCD1	-0.431
ACAA1	-0.3935
SPARCL1	7.49442857142857
IL6ST	0.3052
ZNF319	0.1655
TMEM109	0.5679
FAM90A1	-1.67116666666667
IL22RA1	-0.241
ATP4B	0.107
TEC	-0.27525
C7orf30	-0.81225
TXNDC2	-0.4585
ABCB4	-0.63375
KIAA1191	0.870375
C9orf38	-0.054
SFTPB	0.395714285714286
CNTNAP2	-2.055
FRK	1.1685
TBX19	0.618
CHD4	-0.825
C6orf26	-3.87083333333333
MOSC2	2.684
IKBKE	-1.6815
HIF1A	-0.535333333333333
LOC595101	-1.138
RELA	-0.966
TMEM16B	1.4365
ABHD12B	-2.2935
TSEN34	-0.74875
KIF18A	-2.809
TXNDC9	0.2245
SPATA2L	0.046
SEMA4G	-0.792
C21orf91	0.765625
MATN1	0.0305
KCNIP4	0.1795
TUSC1	1.414
OR4C15	0.57125
ARMCX6	0.254333333333333
WBSCR27	-0.9905
OR52I2	-0.149
KIAA1604	0.3205
DYNC1I1	0.40625
PPP4C	-0.151
SLC47A2	-0.554333333333333
TREH	-0.20475
CD48	1.764
ST14	-0.3535
PKN1	-0.69775
SPON2	2.371
XBP1	1.92558333333333
SFRS12	0.00399999999999999
EFCAB6	1.024
SELT	-0.282
SLC39A2	0.2775
ERF	-0.5565
ARL3	0.56575
SURF6	-1.6359
MLLT10	-0.855095238095238
FLJ11171	0.553166666666667
TDGF1	-3.35866666666667
ERCC6	0.2225
EIF2AK4	0.363375
BAZ1A	0.1035
LRRN3	1.92466666666667
TMC3	-0.0345
EFTUD1	-0.258
PTPRO	1.05583333333333
CLEC12A	0.1615
ACBD4	-0.175125
ZDHHC14	-1.728875
OTUD7B	-0.28025
ACTB	1.2439375
MSRA	0.50125
LCE5A	-3.682
IFI35	0.1235
BSCL2	-0.935833333333333
ANKRD12	0.979583333333333
CFHR2	1.0685
RGAG1	-0.885333333333333
HSFY1	0.818
SLC30A5	-0.07975
IMPG1	0.172
GPR109A	0.501
ZNF185	0.56125
IYD	0.38125
NPCDR1	-0.059
SERPINA13	-0.186
HMGCLL1	0.6285
NEUROG1	-0.219
UBQLN1	0.0323125
LIN37	0.15225
SOCS2	1.624
DSCR4	-1.5445
XKR6	-0.9505
GPR142	0.108
KRTAP13-3	-0.67
CCDC15	-1.425
MOS	0.499
CD1E	-0.689
OFCC1	0.5448
FAM83D	-5.15775
SRFBP1	0.2435
C9orf96	-0.2565
DHDH	-2.019
CCDC90A	-0.6735
RABL3	0.2809
CD320	-1.8615
ANGEL2	0.21075
MRPL21	-1.14675
SMG6	-0.00633333333333333
INSR	1.9505
FLJ14816	-0.7205
GLRB	0.59
C9orf89	0.48175
CIZ1	-0.68875
URG4	-1.08566666666667
LRDD	-2.524
CBY1	1.16366666666667
NFX1	-0.319875
MTERFD2	0.162428571428571
C19orf23	0.368
PGC	-2.70825
IER3IP1	-0.3167
RASAL2	-0.056
C1orf89	-1.165
SYNJ1	-0.0705
NFKBIE	-0.96025
FLJ40125	0.180833333333333
TCEB2	-0.4767
NOG	-0.6645
POLR2J2	-0.253666666666667
HLA-B	2.0585
PCDHA1	0.3465
PPP2R2B	1.6345
ARHGEF17	0.172
TCF7L2	0.963857142857143
CHD5	-1.3088
ZNF431	-0.370714285714286
TBC1D25	-0.1215
ZNF800	-1.79375
SCUBE2	3.21909090909091
MYCBP	0.641166666666667
GPX5	-0.454
C6orf129	-0.9245
QSER1	-1.16566666666667
ULK2	2.266
PIGO	-0.752666666666667
NRCAM	-2.75590909090909
SLC35E3	-0.91375
CSRP2	1.33975
HYPE	-2.23075
MAPK15	-0.0423333333333333
MGC14327	-0.813
TIMM13	-0.763333333333333
ZNF462	0.7025
GBA3	-0.826
TEX13A	0.3525
MCM6	-1.487
MTRF1	-0.726375
ABCA7	-2.15933333333333
EIF4A2	0.84575
ZC3H10	0.2288
RPGR	1.76916666666667
C20orf94	-1.959
RP1L1	-0.950666666666667
GPR125	-0.073875
USP22	0.0522142857142857
OR1L4	-0.7575
MLZE	-0.65375
FLJ32065	-0.1795
PTCD1	-1.339
CRTAC1	3.42816666666667
BXDC2	-1.21425
C18orf1	1.79
FAM107A	3.66107142857143
EFNA3	-1.79875
P18SRP	-0.0871
CAMKK2	-0.0730833333333333
KIAA0649	-1.03575
NES	-0.523833333333333
HS6ST3	-1.6885
PON2	-0.046
TCP11L2	0.5635
CLEC4A	1.7015
PRR12	-0.1255
MLXIPL	-0.9086
C2orf50	-1.4285
ZNF28	0.4005
ENC1	-0.687666666666667
MAP2K1	-0.33275
FKSG2	1.864
KIAA0430	1.607
PTP4A1	0.190722222222222
GPR156	0.2465
GTF3C6	0.0115
UBR2	0.0287
LOC388272	-0.37325
MAK	0.715
ACOT4	1.0315
STC2	0.884583333333333
PIGW	-0.778125
SAE1	-1.256625
COL6A1	1.23427272727273
OAZ1	-0.502333333333333
STMN4	0.4108
EDG3	0.6668
SGCE	2.354
IL11	-1.88433333333333
PRSS8	0.163125
YIPF5	0.946833333333333
WNT4	1.399125
CSN2	-0.647166666666667
TCF7	-2.602125
TDO2	-0.4635
SAMD9	-0.1891875
S100A7A	0.348
MMRN1	5.61116666666667
GKAP1	1.18675
AKR1C3	1.873
RNF19A	0.345125
GMDS	-1.05425
YKT6	-1.396125
SPARC	2.8176
C12orf31	-0.118
UBE2V2	-0.913166666666667
FBXL18	-1.77266666666667
KIAA0460	0.36675
ADAM22	-1.52683333333333
SERPINC1	-4.00775
KCTD21	0.27425
MYOHD1	-2.66325
ZNF37A	-0.956666666666667
GTF3C1	-1.07966666666667
CTSZ	1.72775
PRNPIP	-0.547
DRD1IP	-0.3375
NR1I2	-4.88025
ZNF266	-0.2648
SPAG4L	-0.131
COX4NB	-0.83975
SAPS1	0.149
APOA1	-4.098375
TATDN1	-0.144166666666667
C10orf82	0.36825
KPNB1	-1.91925
FOXO3	0.549416666666667
CRYBB2	-2.135
ZBTB5	-0.065
SLC25A38	-0.47625
DCTN2	0.5265
IFT20	0.66825
CTHRC1	1.767
C1orf31	-1.8385
UHRF1	-2.5654
GPC6	-2.34066666666667
C10orf54	2.21875
MCF2L2	0.6356
WNT9B	-0.143375
OLA1	-0.421625
FAM120B	-0.60175
TTLL10	1.339
CYorf15A	-2.848
RELN	-0.0679
SCN2B	2.02591666666667
MFHAS1	-0.36175
NKX3-2	-1.5864
RASGRF2	-0.232
SSBP1	-0.856666666666667
KPNA6	-0.559214285714286
LOC389118	0.0585
HS3ST4	0.8791
SUPT7L	-0.59875
FLJ32658	-0.692333333333333
IGFBPL1	-0.3815
KIAA1641	-1.7023
SHKBP1	-1.06
CSF1R	6.72225
NAGK	1.25875
MYL2	1.1635
HIST1H4C	-3.0505
TOMM7	0.434875
ADAMTSL3	2.82577777777778
TNFSF14	-1.359
PRRT2	-3.059
VTA1	0.292875
AOAH	2.83383333333333
CRISPLD2	2.13478571428571
PNN	-0.2899
TA-NFKBH	-0.7505
ESPN	-0.784333333333333
RBM43	-1.659
KIAA1267	0.1685
DDX3X	2.20216666666667
KIAA1576	-1.74675
PLXDC1	3.60283333333333
FLJ25801	-4.291
HNRNPL	0.05475
RUNDC3A	0.316333333333333
CASP12	1.574
SH2D5	-0.604857142857143
RPL26L1	-0.8905
OR51A7	-0.0377500000000001
HDC	2.3205
C2orf16	0.2236
SYTL3	1.794625
GOLGA4	1.149
NOTCH1	0.112666666666667
ATPAF2	-0.19225
ECD	0.3975
SSX5	-2.2006
SNAP91	0.997
OCA2	-1.25775
PNPO	-0.510166666666667
DAPK1	0.3206
PINX1	-0.363833333333333
SELENBP1	0.896875
NEK3	0.737083333333333
TMED4	-0.516714285714286
SSTR4	-0.0645
FOSL1	-1.6044
CD40LG	1.085
CES1	2.43366666666667
DCI	-1.54683333333333
B3GAT3	-1.35566666666667
STK17B	1.01275
CNTN6	-0.18925
CYP3A4	-0.15
MBOAT2	-0.924642857142857
PISD	-0.62775
USP1	-0.4865
PYDC1	-0.486
CENPM	-3.126875
SAR1B	0.58875
TTC7B	-0.539571428571428
DP58	0.22
GPC1	-0.95325
RBL1	-1.119
TMEM137	-3.29133333333333
TOB1	2.03283333333333
TCEAL1	2.3265
CENPF	-4.55181818181818
C6	6.91216666666667
PRSS1	-3.29625
PPIL6	1.0392
C6orf124	2.0755
ODZ4	-0.1162
SNCB	-0.01275
NDUFB9	-0.354625
CNOT6L	0.434333333333333
S100A9	2.24333333333333
TRIM50	-1.0065
KCTD1	1.1973
WDR63	-0.15025
SPEF2	1.29142857142857
RNGTT	-0.663333333333333
CXorf22	0.3495
KCNK16	-0.08075
CEP250	-3.219125
ATPBD1B	-0.69525
KCNJ2	6.26875
MT1B	-0.9845
ZNF684	0.3925
SLC4A1	-0.254
PDHA1	-0.437
ZNF492	0.06575
TKT	-1.54725
BYSL	-1.51275
RNF38	0.276625
AHDC1	0.2005
KLHL2	1.916625
CMTM8	0.2645
DMP1	0.987
HERPUD2	0.060125
CRTAM	1.9395
ZNF572	-0.18725
TMEM16J	-2.003
HSD17B2	-0.23675
UBE2G1	-0.05275
AHSA2	-2.35225
PELI2	1.043
TPX2	-5.00925
ATP9B	0.362166666666667
DAZAP1	-1.05616666666667
HMGCS2	4.21533333333333
C17orf38	-0.97025
B9D1	-0.542125
NKX2-5	-0.922333333333333
KIAA1276	0.747
LILRB2	4.372
CSTF1	-0.496833333333333
BTN2A1	0.0805
C15orf48	3.293
IGF2BP3	-4.24425
FAM113B	0.1404
HRG	0.00957142857142856
ZNF131	-1.14375
USP47	0.841642857142857
CCDC88B	-1.497625
HCN1	1.00277777777778
HTN1	-0.173166666666667
SYCP3	-0.946
C13orf23	-0.8561
PAPOLA	-0.2048125
AATK	-0.6346
MSH3	-0.526
NDUFAB1	-1.32625
ITLN2	1.13283333333333
BAK1	-1.26333333333333
MRPL45	-0.1685
MTNR1B	-0.36925
LOC645843	0.7495
SPECC1L	-0.0345
PGCP	2.83425
SPN	-0.8775
GPR143	-0.884833333333333
ZNF576	-0.744
TMEM39A	0.6582
ATP5D	-1.50333333333333
MAGEB3	-2.245
RPS5	0.410166666666667
ANP32E	-0.942571428571428
MTMR1	-0.9445
YEATS4	0.0305
SYNGAP1	-0.59075
PCOLCE	-0.381166666666667
MNS1	1.2085
PCYT2	-1.04983333333333
ZNF182	0.19675
LAX1	0.247857142857143
SPPL2B	-1.9141
ELOVL5	1.5202
PCDHAC1	-1.0515
B4GALNT1	-0.864
BLOC1S2	0.8635
ZNF673	0.307
ARHGAP21	0.688166666666667
IRX5	1.373
LRFN5	1.70533333333333
FAM7A1	-0.81475
RAB19	0.691
GINS1	-3.041
ITM2B	3.4243
PAPSS2	1.49516666666667
OR5BF1	0.3325
ACSL3	-0.247875
KIAA1919	-0.7445
GLT8D2	4.0525
UTRN	2.43084615384615
CNN1	4.81975
HISPPD2A	-0.419333333333333
SDAD1	0.126
SIGLEC9	0.00966666666666666
RPL35	0.719714285714286
C22orf26	-0.754
IMPDH2	-0.242625
WDR69	0.199
SEC14L5	0.318666666666667
CLTA	0.32675
RP11-529I10.4	0.3
GPR37L1	-0.629
OGDH	-0.686
ASB13	-0.839
ZFP14	0.11025
ZCRB1	-0.0385
KPNA3	-0.52025
HSPA1L	0.45225
RHOC	0.621875
LOC554175	-0.289
PPP3CA	2.201
SLC1A7	0.623777777777778
ZNF529	-0.433333333333333
RBED1	1.201
DDB2	-0.55175
FLJ11286	0.172833333333333
SPATA1	0.2415
MKNK1	0.2745
DYSF	1.60866666666667
ALKBH2	-0.7195
NKD1	-1.9545
C1orf174	-0.2065
PLEKHO1	0.717
ASB10	-0.33225
RING1	-0.491666666666667
NPC2	1.69325
AVPR1B	0.621
YTHDF1	-0.223416666666667
LMAN1L	0.047
GSG2	-2.147
CEP170	-0.2394
RPS4Y2	-5.4835
MSH6	-1.1615
HECTD2	1.08616666666667
ZNF556	-4.3004
PLEKHC1	1.4199
AIRE	0.407
BCL2L10	-0.43575
LMOD3	-0.339666666666667
ZBTB8	0.0802
FOXA2	-2.9892
SLCO2A1	3.21325
C3orf46	-1.552
PRDM16	2.25133333333333
TMEM98	1.4355
FRMD5	-1.9745
PDE6C	1.176
C1orf216	-0.228833333333333
EP400	-1.0365
PTK2	0.324333333333333
RNF217	0.881
NDUFA8	-0.3155
ZFAT1	0.32675
LAMP3	1.18316666666667
GLTSCR2	0.451875
NPW	-1.009
LLGL2	-2.3533
PPM1K	-0.0871666666666667
C20orf177	-0.5305
KIR2DL4	-0.618125
NFKB2	-0.49075
C21orf122	-0.718333333333333
HESX1	-1.36775
GPR114	-0.00983333333333332
SLC25A35	-1.226
GNAT1	1.54325
ORAI3	-0.37175
FAM76B	-0.02425
TMEM99	-0.4304
TRIM29	1.7771
CDS1	0.51775
RHEB	1.165
C4orf27	-0.194
RAB3A	0.178
OTUD6B	-0.791
GPD1	4.646125
CDH15	-1.50616666666667
NPM1	0.672142857142857
TMEM117	1.20775
PRPS2	0.0384166666666667
GCK	-1.4285
ADRA2A	6.45233333333333
TSPYL4	0.435333333333333
TASP1	0.5325
WDR19	0.229416666666667
C10orf38	0.563
PDE4C	-0.729
FYB	0.1055
C1orf55	0.420666666666667
PPFIA3	-1.46125
RAD18	-1.094
C12orf44	-0.345333333333333
CRYBA4	-0.947
HVCN1	1.7955
TAF10	-1.57283333333333
C16orf48	-0.2945
DEPDC5	0.3965
LTBP1	0.3995
MAPRE1	1.4495
FGF8	-0.022
C3orf52	-0.33675
SENP7	0.876166666666667
LRRK2	2.58425
RUNDC2A	-0.985666666666667
KIAA0355	0.825333333333333
CPEB1	-0.67325
PPEF2	0.076
ABI2	-0.5865
KIAA0317	-0.396428571428571
ATF1	0.331333333333333
DYNC1H1	1.68325
DIP	-0.17425
TMEM33	-0.881
POLDIP3	-0.298
C7orf24	-0.23725
GPR171	1.76425
CDC6	-3.9075
PLD1	0.6597
ITFG2	-0.4909
NDUFC1	-0.70075
AKNA	0.201
NBR1	1.65275
PKHD1	1.9372
HPS4	-1.0002
MAFA	-1.512
ULBP3	-1.4465
DIRC1	1.644
IMMT	-0.586875
C22orf13	-1.31072727272727
CEL	-0.31925
MARK3	-0.36275
ADAMTS2	0.874416666666667
ARPC3	0.277333333333333
TMEM10	0.249142857142857
NPHS1	-0.32875
BRD8	0.4515
WDR12	-1.67975
IDI2	-0.11775
HOXD13	-0.019
OR8G2	-0.0465
SLAIN1	0.9215
GABRQ	-1.00275
NR2C2	-2.688
NKTR	-1.7576
TLE2	1.2545
KIAA0892	-1.23866666666667
AURKA	-4.00909090909091
GPRC5C	-1.29633333333333
TBC1D9B	-0.26125
PNPLA6	-0.678166666666667
AP3B1	-0.01575
NAG	0.15325
C11orf68	-0.76775
AKR7A3	-0.1265
AHCYL1	0.93175
COP1	1.106
RPP14	-0.55575
PCDHB18	0.39925
CDH24	-3.086
KRT17	3.1223
LACTB2	-0.56225
DDX24	0.3933
PHACTR1	-3.7066
SLC35E2	-0.767333333333333
LOXL1	-0.12075
IQSEC2	0.00475
RGSL1	0.1245
PCDHGC5	-0.117
MEGF10	0.298571428571429
PRRX1	1.3655
ASTE1	0.834833333333333
C6orf159	-0.912
MYOD1	-2.07375
GAA	0.10275
ZNF747	-0.28675
KLRC1	-1.382375
IL1RL2	-1.5245
GDF9	0.394
GPR119	0.023
TRAF2	-1.79683333333333
HCK	2.39666666666667
BMP6	0.32725
IL8RA	0.663833333333333
FLJ35848	-2.12766666666667
EFHA1	1.22575
CDSN	-0.0335
C14orf54	1.00925
LSM3	-0.310625
ZFP41	0.349
C9orf126	-0.546833333333333
VIT	3.331
SPCS3	-1.31675
DEF8	-1.124
CHAF1A	-2.76133333333333
C1orf165	0.804666666666667
ZFPM2	2.62683333333333
FTH1	0.266
SLC35F1	-0.258
YWHAH	0.87775
C17orf66	-0.330333333333333
ADRB1	0.00125000000000003
FOXL1	0.2555
RG9MTD3	-0.669833333333333
UMPS	0.319125
MGC13008	-0.8135
KIAA1161	-0.854
CCDC77	-1.75425
C12orf65	-1.036
COG4	-1.06466666666667
RCP9	-1.07733333333333
RP4-692D3.1	2.3665
CDC2L5	-0.3975
MGC7036	1.6995
DNAJC11	-0.5635
GDF2	0.4696
TIMM17A	-0.3995
HNRNPA0	-0.2745
OR2H1	0.95575
PCBP1	-0.0235
COL23A1	-1.1525
LRRC2	1.6515
NSD1	-0.577384615384615
FLJ37078	-0.438375
WDR91	0.133166666666667
TMEM179	-0.08775
DSCR10	1.112
CNDP2	0.7185
FYN	0.753
BEX2	0.522666666666667
KCND3	1.533
YPEL5	3.110125
LRRC42	-0.633833333333333
C17orf45	0.527125
ZNF649	0.4505
LOC150763	1.754625
COL5A2	1.10375
CNGA2	0.254
ELA2B	-0.7495
RAB9B	-0.2745
FAM100A	-0.6515
NAIP	0.47
MYOZ2	0.663571428571428
SPATA12	-1.63
XRCC4	-0.66225
CYB561	-1.017
CHST10	-0.9075
BAI1	-0.540833333333333
BRSK1	0.166333333333333
C17orf89	-0.2715
PDE6H	-1.382
FLJ20309	-0.691375
MAP7	0.17775
SCN4B	3.59225
SPAG9	-0.6485625
SERTAD1	2.152
FLJ21963	0.10975
ANTXR1	0.9656
TMPRSS13	0.749833333333333
ETV7	0.557833333333333
DGAT1	-0.4285
NKIRAS1	1.7545
TAC3	-3.15925
CORO1C	0.596166666666667
RAD54B	-0.97
HRASLS3	3.55616666666667
C21orf42	-0.556
BARD1	-1.4295
ZNF177	0.458333333333333
MIP	0.9345
ZNF442	-0.18
F2	-3.7092
GRIA1	1.19957142857143
GALNTL2	3.72316666666667
WNT5A	0.1838
LENG9	0.1725
hCG_25371	-0.859
FOXR1	0.0519999999999999
TRA@	1.3036
PWWP2	-0.66225
C1QTNF7	4.51783333333333
SLC7A4	0.57
C4orf7	4.4035
C17orf80	0.577666666666667
KLK4	-0.7926
IL31	1.339
TMEM176A	4.1545
CTNNB1	1.7975625
BHLHB2	1.679
TMEM185B	-0.5115
ARD1B	-0.52125
C1orf93	-0.7895
BRUNOL4	-0.7645
LOC541469	-1.27125
UPK2	0.25
GAS8	-0.283
PATE	0.973
IMPACT	0.79075
WNK4	-1.1095
HNRPLL	-0.463875
GAD2	0.315333333333333
ITGA6	1.64425
BMP15	-0.3245
CYP2A7	0.9175
RIC8A	-0.3215
CCND1	-0.935916666666667
USP35	-0.856
DSCR2	-1.463
CCL4	7.30316666666667
ZCCHC10	0.338
NOL11	-0.6705
TRPM2	-0.264454545454545
PSMD2	-1.27818181818182
CHTF18	-3.9315
USP18	0.1345
RRAS	1.013875
LAMC3	-0.5035
TOX	-1.28866666666667
PCDH15	-2.666
GABRG3	-2.48175
NUDCD2	0.3605
SGCZ	-0.393
KCTD17	-0.4647
SPSB2	-0.539
TPPP3	4.8855
CILP2	-0.755833333333333
CALB2	3.760125
CEBPZ	0.145666666666667
ZNF479	-0.13625
FMOD	6.85133333333333
C21orf66	-1.63328571428571
CLN6	-1.71116666666667
ANAPC1	-0.65675
SH2D3C	1.58975
PTPN14	-0.9718
TRIM42	0.108
APTX	-0.11375
SNRPG	-1.16216666666667
BMS1	-0.416
MAGEA3	-4.8935
NFATC3	-0.41775
LRRC45	-1.73616666666667
ARS2	-1.00642857142857
LRIG1	2.36283333333333
EPSTI1	0.957
PRSS27	-0.9005
ERC2	-1.1115
PRKACB	0.0012142857142857
PRDM13	-2.3855
HCG27	-1.141
KLK12	-4.197
HSD17B7	-0.967
ZNF354A	0.24025
PCDH11X	-0.024
DMGDH	2.2145
PCBD2	-1.0395
TMC6	-2.2405
RIMS1	0.274428571428571
SF3B2	-0.8785
RCN1	0.935833333333333
CPB1	6.10525
BCAR3	0.45
FCRLB	-1.67175
PAK1IP1	-0.6035
OR10H1	0.256
KIF9	-0.135888888888889
PITPNM2	-0.7355
L3MBTL4	0.5755
TGFB1	-0.0642
ZXDC	-0.753
SLC6A16	0.745
SRrp35	-1.20925
LRRC8E	-0.6745
PPIAL4	0.589166666666667
EOMES	0.752666666666666
PAX2	0.353
SCARF2	-1.27225
PSEN2	0.2805
PCDHB13	-0.495333333333333
C10orf28	-0.64025
DHRS7B	1.10407142857143
C1orf131	-0.0965
ASB1	-0.8128
ZNF223	0.899833333333333
LCMT2	0.867
MEP1A	-0.939
TMEM53	-0.0405
RSPH3	0.7415
C10orf33	-0.099
LOC644285	-1.21425
PTPN9	0.260166666666667
ABCA12	-4.3825
CCDC37	0.0706666666666667
RUNDC1	1.0976
YES1	0.676166666666667
FAM120AOS	0.54
OR5M3	0.866
PPP1R3F	0.275
IL13	-0.033625
MDFI	-0.18725
PRNT	0.375
ZDBF2	1.617
OR10C1	-0.5588
CLIC1	-0.5925
LILRA5	-0.0918333333333334
