Hybridization REF	TCGA-E2-A15I-11A-32R-A137-07
LOXL1	-1.7775
IQSEC2	0.1345
RGSL1	1.794
PCDHGC5	0.353
MEGF10	0.407
PRRX1	1.20416666666667
ASTE1	0.3595
C6orf159	0.2405
MYOD1	0.69675
GAA	-0.418
ZNF747	0.42
KLRC1	-0.91425
IL1RL2	0.2055
GDF9	0.30125
GPR119	0.33
TRAF2	-1.17333333333333
HCK	2.44416666666667
BMP6	0.725
IL8RA	0.6835
FLJ35848	-2.04
EFHA1	0.31
CDSN	-0.9445
C14orf54	-0.524333333333333
LSM3	-0.233375
ZFP41	-0.242
C9orf126	0.775
VIT	2.8345
SPCS3	-1.32
DEF8	-0.7196
CHAF1A	-1.99716666666667
C1orf165	0.773166666666667
ZFPM2	3.12433333333333
FTH1	0.69225
SLC35F1	-0.7805
YWHAH	-0.85625
C17orf66	-0.034
ADRB1	2.26
FOXL1	-0.2465
RG9MTD3	-0.1435
UMPS	-0.2745
MGC13008	-0.2895
KIAA1161	-0.376
CCDC77	-1.9885
C12orf65	0.1083
COG4	-0.291
RCP9	-0.9775
RP4-692D3.1	2.593
CDC2L5	-0.48025
MGC7036	0.831
DNAJC11	-0.7075
GDF2	0.2225
TIMM17A	-1.1935
HNRNPA0	-0.5051
OR2H1	0.189
PCBP1	0.274875
COL23A1	-0.9265
LRRC2	2.78592857142857
NSD1	0.102214285714286
FLJ37078	-0.946875
WDR91	-0.21
TMEM179	-0.20525
DSCR10	null
CNDP2	-0.5251
FYN	0.82
BEX2	-0.7395
KCND3	0.44075
YPEL5	2.897125
LRRC42	-1.60216666666667
C17orf45	1.000875
ZNF649	0.2909
LOC150763	2.085125
COL5A2	1.01675
CNGA2	0.445
ELA2B	-0.5916
RAB9B	-0.31475
FAM100A	-0.613
NAIP	-0.685142857142857
MYOZ2	0.792625
SPATA12	-0.346
XRCC4	-0.957
CYB561	-1.2641
CHST10	-1.30325
BAI1	-1.4505
BRSK1	-0.784166666666667
C17orf89	0.31
PDE6H	-1.3365
FLJ20309	0.4566
MAP7	-0.787875
SCN4B	3.501
SPAG9	-0.882125
SERTAD1	0.825666666666667
FLJ21963	2.7615
ANTXR1	-0.3114
TMPRSS13	0.493666666666667
ETV7	1.6185
DGAT1	2.6175
NKIRAS1	1.23033333333333
TAC3	-2.219
CORO1C	-0.381083333333333
RAD54B	-1.218
HRASLS3	5.71883333333333
C21orf42	-0.79125
BARD1	-2.22283333333333
ZNF177	0.853333333333333
MIP	0.416
ZNF442	-0.608
F2	-3.3624
GRIA1	1.022625
GALNTL2	3.90216666666667
WNT5A	-1.9836
LENG9	0.1365
hCG_25371	-0.288
FOXR1	-0.1095
TRA@	0.565222222222222
PWWP2	0.2745
C1QTNF7	5.961
SLC7A4	1.279
C4orf7	4.40075
C17orf80	-0.332
KLK4	0.3385
IL31	0.1905
TMEM176A	4.4755
CTNNB1	-0.0984375
BHLHB2	-0.79525
TMEM185B	-0.126666666666667
ARD1B	-0.02025
C1orf93	-0.7485
BRUNOL4	-0.1755
LOC541469	-1.23525
UPK2	-0.114
GAS8	0.00149999999999999
PATE	0.9825
IMPACT	0.93725
WNK4	-2.164
HNRPLL	-1.05575
GAD2	0.551
ITGA6	1.00725
BMP15	-0.0845
CYP2A7	3.31725
RIC8A	-0.199625
CCND1	-2.21883333333333
USP35	-0.4375
DSCR2	-1.64025
CCL4	5.49933333333333
ZCCHC10	-0.2565
NOL11	-1.307
TRPM2	-0.2075
PSMD2	-1.40463636363636
CHTF18	-2.6755
USP18	0.639
RRAS	1.707625
LAMC3	1.542
TOX	-2.421
PCDH15	-0.1815
GABRG3	-2.60975
NUDCD2	0.206875
SGCZ	0.523
KCTD17	-0.3262
SPSB2	-0.0855
TPPP3	4.32933333333333
CILP2	-0.352333333333333
CALB2	5.058875
CEBPZ	-0.312333333333333
ZNF479	-0.4835
FMOD	5.95416666666667
C21orf66	-1.63164285714286
CLN6	-0.8895
ANAPC1	-0.918
SH2D3C	2.2865
PTPN14	0.0423
TRIM42	-0.0495
APTX	-0.08975
SNRPG	-1.32466666666667
BMS1	-0.81275
MAGEA3	-4.019
NFATC3	-0.381416666666667
LRRC45	-0.960333333333333
ARS2	-1.46428571428571
LRIG1	2.158
EPSTI1	0.158333333333333
PRSS27	-0.35975
ERC2	-1.5565
PRKACB	0.272071428571429
PRDM13	-4.2405
HCG27	-1.27975
KLK12	-3.5575
HSD17B7	-1.29066666666667
ZNF354A	-0.017
PCDH11X	0.8015
DMGDH	4.4785
PCBD2	-0.0201666666666667
TMC6	-1.401125
RIMS1	0.268875
SF3B2	-0.696166666666667
RCN1	-0.279333333333333
CPB1	5.021
BCAR3	0.856
FCRLB	0.060875
PAK1IP1	-1.21
OR10H1	0.1765
KIF9	0.2087
PITPNM2	-0.14525
L3MBTL4	0.761
TGFB1	-0.8687
ZXDC	-0.019
SLC6A16	1.70075
SRrp35	-1.12525
LRRC8E	-1.34875
PPIAL4	-0.979333333333333
EOMES	0.5295
PAX2	-0.147
SCARF2	0.28925
PSEN2	0.199333333333333
PCDHB13	0.20375
C10orf28	-0.56075
DHRS7B	1.49435714285714
C1orf131	-0.4905
ASB1	-0.2088
ZNF223	0.157666666666667
LCMT2	0.14025
MEP1A	-1.199
TMEM53	1.461
RSPH3	0.5515
C10orf33	1.0735
LOC644285	1.08725
PTPN9	0.046
ABCA12	-4.052
CCDC37	-0.81475
RUNDC1	0.162
YES1	-0.013
FAM120AOS	0.77725
OR5M3	-0.5375
PPP1R3F	0.314166666666667
IL13	0.5709
MDFI	1.34425
PRNT	0.20125
ZDBF2	1.674
OR10C1	0.270833333333333
CLIC1	-1.1775
LILRA5	0.2055
CSAG1	-3.41666666666667
TREML2	0.0585
FAM125A	-0.127666666666667
ZNF74	-1.32475
FAM104A	-0.6
LRRC39	-1.0175
SAMD5	1.73
HYAL2	0.20925
HIST2H2AC	-0.30125
IGFBP5	2.13539130434783
NRTN	-0.8955
KIAA0556	-0.2396
FAM29A	-1.48094444444444
JMJD2A	-1.10725
EPHB1	2.07975
POLD4	0.84375
ANAPC10	0.111
LRRC36	0.961
MEGF6	-0.401875
LPHN3	1.044
BMP10	0.0686666666666667
C21orf55	0.8525
CREM	-0.17175
PTGER4	1.93766666666667
METAP1	-0.811875
KCNQ1	1.23233333333333
NR2F2	0.441875
SSFA2	-0.175916666666667
CTTNBP2	0.728
BCL2A1	-2.106375
ZBTB24	-0.62275
SLCO6A1	-3.42675
PRDM1	1.0329
OR7D2	-0.521166666666667
CCDC47	-0.7836
LOC646982	1.337
SLC26A6	-1.69483333333333
BIN1	1.792
SRRM1	-0.691857142857143
PCSK1N	-0.841875
ALS2	-0.0767
ECT2	-3.83521052631579
CACNA2D2	-0.10625
DOCK6	0.23375
C10orf119	0.11475
FATE1	1.00175
DUSP23	1.37425
TRIP6	-0.407
NUP35	-0.9235
CDH3	0.4025
KLHDC8A	0.0355
C9orf116	-0.827875
EI24	-0.1915
CENTD1	-0.496666666666667
RWDD2B	0.714833333333333
DOCK1	1.626
NPAS2	-0.662125
NR3C2	4.4885
FAM63A	0.851833333333333
INPP5F	-0.613833333333333
FAM111A	-0.5038
MYBL1	-3.42191666666667
IQGAP3	-2.467
CRADD	0.0781666666666667
DUSP12	-1.04375
PDZK1IP1	4.17475
VASH2	-1.2825
CTR9	0.06725
VIL1	-3.7375
OR8U1	0.1715
CCDC107	2.205
PTTG1IP	-1.105
OR4X2	0.02275
COL9A1	-1.341
PSMD9	-0.065
ZFP62	0.3175
TIP39	-0.1675
PARP15	-0.1765
TTC19	-0.119
C1orf114	-2.1165
GFPT1	0.226
SLC27A6	0.3125
MRPS10	-0.5311
CALML5	1.1245
TRPM7	-0.112125
CGNL1	0.05975
CECR1	0.2505
SERPINB8	-1.196
TMEM102	-0.7355
PDIA2	-2.68325
NUCKS1	-1.08933333333333
HOTAIR	-5.38
EBI3	0.1165
NXN	0.35075
ZMYND19	-1.1695
FOXJ3	0.074
EIF5B	-0.3325
EIF2B4	0.171
LEO1	-1.031
ZIC5	-1.92208333333333
IL20	-2.15383333333333
KIAA0415	2.97333333333333
FLJ37357	1.006
TSPAN12	1.519125
ACTR3B	-0.292
TFAM	-0.562
IL17RD	0.7045
PARP12	-0.27375
KLHDC7A	0.528
KCTD4	1.6936
GTF2H1	0.00225
FLCN	0.0236666666666667
BIRC4	0.585875
LOC790955	0.2995
VKORC1L1	1.48675
CYP4F22	1.18816666666667
TAS2R5	0.0655
ZNF582	0.9255
HS3ST3B1	-0.255875
CTNS	0.7155
STK36	-0.228333333333333
MMD2	-0.05775
RP5-1103G7.6	1.72
FLJ23356	-0.9635
CRH	1.18375
C1orf182	-1.01983333333333
ACP5	-0.028
AMFR	0.418
CA4	4.17125
PLCB4	0.048
MPHOSPH10	-0.53525
UNQ473	0.992833333333333
G3BP2	-0.9555
SR140	-0.553083333333333
HOXA2	1.59375
PYGB	-0.45975
BAT1	-0.186416666666667
DKK3	0.115666666666667
DDX31	-1.67925
TULP1	-0.0971249999999999
NHLRC2	0.476
TNRC4	-0.555666666666667
ZNF430	-0.6245
TNRC6A	0.959375
PLA2G1B	0.569
RCHY1	0.998666666666666
GTF2A2	-0.215833333333333
MGC4294	-1.7185
ZNF691	-0.26775
TACC3	-3.15225
DNAJC5G	0.786
LOC4951	0.11525
MS4A4A	-0.1595
LOC152485	-0.394
PPP1R2P1	-0.73825
PPP2R5B	-0.2255
RPGRIP1L	-1.400625
SPOP	0.2048
PTPRF	1.38925
MGC42090	-0.208
SUSD3	-0.79425
THOC4	-1.881875
MAML1	-0.5185
FXR2	-0.917166666666667
TYK2	-0.38475
MUC6	0.904666666666667
DNAJB7	-0.111
PIP4K2A	-0.574428571428571
MEX3A	-2.79566666666667
RRP1	-1.087125
TFAP4	-0.2925
CXorf41	0.9175
MTMR4	-0.677833333333333
CTLA4	-1.157
SNX9	0.354875
CIB3	-0.468166666666667
NECAP1	0.366125
PLA2G2D	-0.1461
GLMN	-1.59533333333333
DCLRE1A	-0.987
PDX1	0.1465
SAMD11	-1.52
MRPL55	0.7002
TLR7	0.89225
TBC1D21	0.236166666666667
SMAD1	1.6467
ACTRT2	0.14275
RIOK2	-0.07525
PDLIM4	-0.50875
SLC22A15	-0.674333333333333
ABHD13	1.2689
STX18	-0.037
CCPG1	0.899642857142857
DCBLD1	-0.393166666666667
SLC2A6	-1.6775
NOLA3	0.133
TRDMT1	0.0548571428571429
IL17F	0.5035
ATP1A4	-1.51866666666667
OR52W1	0.4855
CFL1	-1.976
IL4	-0.909
RBP2	-0.792166666666667
CPSF6	-0.366375
TTC8	-0.708
MUCL1	6.2345
EYA3	-1.26716666666667
KRT38	1.61175
GNE	-0.02375
ZNF501	1.56775
SLC35A2	-0.1515
CEP110	-1.0578
MYF6	3.99225
MGST2	1.02616666666667
TRPV4	-0.5435
NEK8	-1.13916666666667
NOX5	-0.937
NCKAP1L	-1.20483333333333
EMP3	-1.58416666666667
BPY2C	-2.185
C1orf38	0.268875
ELOVL2	-3.403375
CBX7	2.38533333333333
OSBPL1A	1.4185
ZNF589	-0.56775
ESCO1	-1.00566666666667
TRA2A	0.58775
C3orf26	-0.74175
PHF2	1.08041666666667
PID1	3.787
RFC1	0.01025
MTAP	-0.2764375
ADORA3	3.05016666666667
LOC389458	-0.4495
TRNT1	-0.57775
CRIPAK	-0.6225
RAI2	4.45183333333333
ANKRD44	-0.8705
GZMB	3.45375
NFE2L1	0.46875
STIP1	-1.78933333333333
RASL11B	-2.7165
NT5DC2	-2.055
LRP2	1.149125
MTDH	0.0980666666666666
ARSG	-0.60475
HSP90AB1	-1.22441666666667
CT45-6	-4.5575
ZNF483	0.3065
LMBR1L	0.2665
S100A2	-2.0384
C2	-0.441611111111111
C2orf27	0.45625
EIF4EBP1	-0.207
GCKR	-2.39616666666667
PPP1R9B	-0.18125
FER	0.12925
SNRK	1.705
OR5M10	0.0945
UTP6	-1.091
CAPZA3	1.624
FBP1	0.437777777777778
TERT	-1.606
CCL1	-1.406
FUCA1	0.37225
ALS2CR8	0.691
KCMF1	0.350583333333333
SRCRB4D	0.2085
OXCT2	-0.73
IL17RA	1.132
MPP5	-0.591
SPA17	-1.76675
FLJ10986	1.103
GALNT14	-2.4025
CXorf27	-1.3925
NPLOC4	0.00925
RAB34	-0.71225
KRTAP3-3	0.6785
ARSD	0.0718333333333333
CPLX2	-1.6693
PJA1	2.0985
WHDC1L1	1.74266666666667
RB1	-0.824
MTMR15	0.0345
PHLDA2	-2.3901
GUCY2F	-1.2035
MPV17	-0.3305
SLC35D1	-0.3105
LYSMD3	0.4624
COL16A1	0.9355
ERLIN1	-0.502833333333333
JMJD4	-0.043
HIST1H2BK	-1.75425
TP53I11	0.2665
ST3GAL4	-1.1883
PF4V1	1.7412
ALG8	-0.5685
REG1A	-0.41375
MINA	-0.0905
CYB5R3	0.790583333333334
HHLA1	-0.584
MYST4	0.7258
VASN	-1.3305
UCHL5IP	-0.71575
TFAP2A	-1.846125
MGC9913	0.8975
C9orf97	-0.898
LOC90379	-0.75475
PHF15	0.583571428571429
ZNF169	-0.446
KRT7	0.5333
GLIPR1L2	3.704875
LOC116236	2.49775
IQCF3	-0.16025
RDH14	0.734833333333333
HNRPK	-0.247714285714286
RABEPK	-0.634833333333333
ISX	-3.3645
CBARA1	0.6
RAD51AP1	-3.7765
MLL5	0.204875
CXorf48	-4.257
SGCD	0.363
PHTF1	-1.0915
CA3	7.958
CMTM5	1.44325
STX10	-0.55075
JMJD2D	-0.23925
P4HA1	-2.188
GAB3	1.1995
DHRS4	0.529666666666667
COL4A1	3.5655625
C20orf20	-1.895375
OSBPL2	0.128375
PTTG2	-4.011
KIAA1688	-1.103
STS	-0.633125
SHROOM4	1.1855
KBTBD5	0.053
ALDH1A3	1.307
BTNL2	0.377166666666667
TGIF1	-0.2185
ZFAND5	2.548875
ICA1	1.1155
NAV3	0.392166666666667
FLJ12331	-0.56675
EPS8L2	-1.3405
MNT	0.104166666666667
ENTPD1	1.2485
OR51E2	1.564625
STK11	0.01575
MX1	3.053625
TTTY9A	1.036
CX62	-0.572
LOXL4	0.8775
EXOSC4	-0.733
PURB	0.00228571428571428
SETD1A	-1.04466666666667
RELB	0.019
LAMB2	1.60483333333333
HNF1B	-0.656333333333333
PNLIPRP3	-0.454
C14orf139	3.306
UMOD	-1.53325
GRIN3B	-0.66075
GPR25	0.4595
ZNF512B	-1.596
ATP6V0A1	-0.140625
SRA1	0.0211666666666667
ZNF615	1.386
ZNF768	-0.6885
ZNF469	1.23575
DYNC2LI1	0.788333333333333
DNAH3	1.2725
LOC387911	5.037
LOC554234	0.8905
ARRDC5	0.50725
TMEM59L	-1.66566666666667
MARCH4	-2.9395
CNOT8	-0.0936666666666667
KIRREL3	-0.6858
ADAM17	-0.381375
MYOG	0.374375
CPNE1	-0.906
AK5	1.98025
LOC204010	-0.48
NDRG4	3.41825
LOC130074	0.18275
PIAS4	-0.1475
NCOA2	0.49225
TEGT	-0.0613
USP5	-1.7945
ANKRD21	-3.26425
KIAA0692	0.291833333333333
HAPLN3	0.07
LZIC	-0.74975
NRXN3	1.04225
CDKN2C	2.51466666666667
KIAA0226	-0.20375
CYB5D1	-0.15225
WDR68	-1.0918125
ABCB6	-0.3785
MRPS25	-0.74725
ZMAT2	-0.0324166666666667
KRT25	0.2725
RPL11	0.62775
GRAP	0.114
LOC198437	-1.68733333333333
RORC	0.39025
RAP2C	0.149928571428571
MXD1	0.00875
AZI2	1.67116666666667
NUAK2	-2.07
AHSG	-5.549625
MANSC1	1.5595
IMP3	-0.241666666666667
C2orf3	-0.018875
VSTM3	1.78275
PCTP	0.666
SIRT1	1.34475
MANBA	0.36875
CD164	1.384625
GFRA1	-1.4418
PRM2	0.40125
ZKSCAN3	-0.236
PLEKHG1	2.6225
TPRKB	-0.1655
UBFD1	-0.669583333333333
CDKL5	0.846666666666667
HIST1H2BD	-1.68433333333333
INPP4A	-0.762
BMX	2.497
PTPRU	-1.759
LOC554202	-0.9356
HOXC8	1.56
IL12B	-0.048
ADPGK	-0.5875
ZNF418	0.811
SIAE	1.96875
CWC15	0.412
RP13-401N8.2	-0.0155
KLHL11	-0.0795
DEDD2	-0.105875
PSMB3	-1.278
DDX25	-2.386
ZBTB3	0.147333333333333
GFRAL	-1.0735
RPS25	0.580666666666667
FAM57B	-1.68433333333333
TESK2	0.435333333333333
DNM1L	-1.316
ZNF207	-0.7315
CLEC11A	0.106375
TOLLIP	1.019
TMEM61	-0.6285
DLK1	-3.8868
PLVAP	3.4445
NOD2	0.714333333333333
SCMH1	0.579
FLJ40235	0.858333333333333
HTR2A	0.138833333333333
ARMC5	-0.208
FUT7	0.529
PRELP	4.1128
ALKBH6	-0.591666666666667
GYG1	-0.318666666666667
POLR3GL	1.406
COL8A2	3.07583333333333
OR10A5	0.516875
C1orf187	-1.71875
TXLNB	0.602666666666667
C16orf68	0.291416666666667
R3HDM1	-1.024
C16orf75	-3.51175
BAALC	1.190625
TNP1	0.07975
GAPDH	-2.43183333333333
COX7C	1.4765
ERRFI1	1.24233333333333
PGAM2	3.929
FAM108B1	-0.46925
APC	0.594625
TLR2	3.137
SUCNR1	3.29425
ZNF233	0.263
WFDC1	-2.28183333333333
PSG11	-0.5133
SLC39A1	-0.63425
PSAPL1	-1.089
CDC42EP1	0.086875
MECR	0.40575
KIAA0101	-4.28333333333333
MACROD2	0.9009
MMP19	2.34883333333333
LOC202459	-0.498
VNN2	1.807
ACCN3	-1.4355
TIMD4	1.022
RNASE8	-0.411
CCDC7	0.5885
SULT2B1	-0.8795
ME1	2.49775
MGRN1	-0.415625
MRPL30	-0.0275
IVL	-0.680125
CALM1	1.4014
PLEKHA6	0.052
B4GALNT2	0.218
PGDS	5.31675
C8orf33	-0.49075
TMEM56	0.6735
CKM	-1.68266666666667
ESR2	3.1224
ACOT8	-0.31625
AGTR2	0.686
LOC155006	2.02825
BC37295_3	0.912
EPM2AIP1	-0.3725
PZP	1.17625
RPS9	1.30483333333333
C18orf51	-2.657
SIVA1	0.4971
HEATR2	-1.189
CD3E	-0.70675
C20orf142	0.02575
PGLYRP3	0.578
CCDC139	0.14625
GPS2	-0.392333333333333
NOL14	-1.09925
LRTM2	-0.14275
TRIM36	-2.440625
TP53RK	-0.6288
FBXL13	1.02966666666667
RUFY2	0.273
C11orf70	2.02483333333333
HSPB9	1.54983333333333
GJA5	3.05475
HGF	-0.939333333333333
EPHB4	-1.03725
SOX18	0.84375
IFRG15	-0.437
SERPINA10	-3.6455
WDR23	-0.75525
REEP2	-0.367166666666667
CDK3	-0.7555
HSPA12A	1.179875
ARL8B	0.00389999999999998
SATB1	1.3915
PPM1D	-0.7685
VPS45	-0.390666666666667
TP53BP2	-0.369375
GJE1	2.0315
CACNA1G	-0.258125
VGLL4	0.343625
GNPTG	0.959
ROS1	-3.17225
C21orf128	-0.0588333333333333
BMP8B	-0.35975
SLC5A4	-0.5235
SLC6A3	0.3848
C16orf53	-0.912
TMEM81	-0.7475
APC2	-0.4128
SYAP1	-0.136875
C6orf54	3.399
ZBED5	-0.0379
PVR	-1.39525
LTA4H	-0.2095
CCDC24	-0.514
MAGEA4	-3.616
IFIT3	1.9195
MYADM	1.534125
C21orf82	4.8015
PDE3B	2.71425
TMPRSS11A	-0.0377499999999999
PGK1	-2.01429411764706
CCL13	6.04583333333333
DERL3	0.00149999999999993
MLXIP	-0.329416666666667
PLOD1	-1.506
MTFR1	-0.6145
NPDC1	-0.371166666666667
GPAA1	-0.713666666666667
LTV1	-0.684
RYR3	1.6825
C7orf46	1.9305
VAMP2	1.475875
RNF135	1.5386
SUPV3L1	-0.393
FIBP	-0.39125
ADAMTS18	2.96216666666667
RNF25	-0.086
SOS1	0.75425
PLAU	-1.036
MATK	-2.514
EHF	5.4595
CTNND2	-2.969
PTEN	2.69264285714286
ZNF189	1.09075
SLC28A3	1.5165
GUCY1A3	3.81725
SETD2	-0.083625
ROGDI	-0.92625
TICAM1	0.1836
RASSF3	0.991
PACSIN2	-0.442
SERPINB5	0.25975
PRKCDBP	0.941875
TFDP3	-2.1705
LGR6	3.58525
RFX5	-1.22783333333333
OR52J3	0.7885
PTPN18	0.743125
ZBTB34	0.757125
KCNF1	-1.1655
SYNE2	-0.242714285714286
SLC22A4	-1.94325
NETO2	-3.35
VCPIP1	-0.36525
LDHD	3.139
ESX1	-3.991
SQRDL	1.86925
GALK1	-1.0315
SERPINA6	-3.32766666666667
HD	-0.295
ASCL3	0.689
FBXL6	-1.335
FABP7	-1.729125
MAGEC3	-0.696
KLC4	-0.042625
CD1D	-2.04575
PRAM1	0.683
EIF3B	-0.360285714285714
DSCR8	-5.72125
FLVCR1	-3.354
KIAA0141	0.056125
PROM2	1.01633333333333
ALOX5	0.9359
GPR162	-1.324
LYRM2	0.15375
RNASE6	-0.977
HES5	1.7495
GJA1	1.734
MRPS14	0.31225
HMHB1	0.47775
TAF7	0.652625
BTNL9	4.4307
SFXN2	-0.934875
VEPH1	-3.47875
GK2	-0.4472
AMBP	-4.602125
KIAA0953	-0.3245
XAGE5	0.2465
CCBP2	1.138
TGM2	-1.02916666666667
ZNF202	-1.36
ACTL6A	-1.28816666666667
SLC23A2	-0.2936
ARHGEF7	1.0885
LOC728635	-0.125
CRYM	-0.354333333333333
PKD2	0.61675
MANBAL	0.426666666666667
LIN54	-1.09675
ACTL7B	-0.85475
OR4D9	0.0105
KIAA1683	0.677125
ZNF704	0.827333333333333
TCP10	-0.904
MAGEB18	-0.00799999999999999
DEFA4	0.273166666666667
ZNF197	-0.388
PTOV1	-0.113333333333333
RNF208	-0.0623333333333333
CMIP	0.164
TRDN	0.196
UCHL1	-1.696875
APOL6	2.2618
PLK1	-2.427
NPHP1	1.292
NDUFA11	0.11075
DAB1	0.3505
RTN4R	-1.39925
PUSL1	-1.175
SYT2	-0.12
ANXA13	0.6005
RFTN1	1.093
ATP8B2	-1.11475
VN1R2	0.157
OR52E4	0.052
NPPB	-2.373
ZNF148	0.561875
ZNF141	0.325
IKZF1	-2.416
PSMC2	-0.68
GGA3	-0.441
LPGAT1	0.38225
SEC16B	0.990333333333333
C5orf38	0.882833333333333
THOC2	-1.1665
SLC16A12	1.4215
ALK	-1.25425
DACT3	0.892333333333333
CACHD1	0.929
GAN	-0.19775
EXOC6B	-0.54
HIST1H2AE	-1.79175
VAMP1	-1.7355
SRI	1.46841666666667
AKAP14	0.0705
HLA-E	1.1929
SLC25A32	-0.0485
FLT3LG	0.252166666666667
ATP1B1	0.040125
WDR1	-0.6863125
SWAP70	0.71275
TRIM31	-0.33125
ARNT	1.521375
ZNF596	0.4813
CDKN1B	0.93925
FOXC1	-0.20125
SEMA3A	-0.8077
LSM14A	0.40825
STEAP3	-0.974375
ABCA1	3.088
PLSCR2	-0.0575
EDC3	-0.758416666666667
THBS3	0.364
C15orf43	-0.611666666666667
GMCL1	0.280166666666667
C9orf71	0.46625
MGAT5	-0.403
LOC402164	0.14175
TSPAN8	-0.358833333333333
DYNLT1	0.605875
IGSF1	-2.5515
TMEM143	0.45575
FLJ25006	-2.508
ATP13A3	-0.413
C3AR1	1.6935
CADM2	4.4965
EFNA4	-0.82
HAO1	-1.14875
TWF1	-0.368
MRPS17	-0.73375
MYH9	0.09675
C9orf9	1.718
C17orf79	-0.122666666666667
FSCN3	0.2725
BDKRB2	1.551
PCGF6	0.1175
RAP1GAP	-0.63925
TAS2R41	1.5495
DCLK1	1.17322222222222
DEFT1P	0.2585
TAF2	-0.726833333333333
COPZ1	-0.4695
KATNA1	0.12175
STIM1	1.0725
TBX2	-1.21516666666667
RPS4X	0.924692307692307
MARCH8	1.277
DHX33	-1.34733333333333
TMEM161B	-0.898333333333333
SYPL2	0.889
ADCY5	1.870125
SRPK3	1.15
CXorf9	-0.0565
REC8	-0.92725
CLP1	-0.5039
MGC52498	-0.8245
DUOX2	0.4215
C6orf150	-0.9585
TSC22D3	3.361625
CASP8	-1.2917
PRKD3	-1.212875
CFH	3.25775
TRO	-1.296
NRIP1	1.5115
ZNF707	-0.253166666666667
TBC1D22B	-0.903666666666667
HYI	2.1735
COX7B2	-1.248
GPR52	0.389
CASC3	0.324428571428571
METRN	-1.633
KRT3	0.7355
ARF1	-0.377857142857143
C1orf111	0.35725
MOG	-0.011
C6orf50	-0.1435
MGC12966	-0.387
ATP7A	1.53516666666667
NOTUM	-2.64866666666667
LOC342897	0.919
ITSN2	0.4245
GIP	-0.6445
LOC89944	-0.7594
UBXD8	-0.637875
GYPE	-1.31583333333333
JAG1	1.86183333333333
RLBP1L2	-0.897
HIST1H2AL	-1.137
PAPPA	-1.4906
CYP4F8	-0.34175
TRH	-0.6325
DCTN3	0.048
NT5C	-0.192
HTR3C	0.199
VPS41	0.4525
KIAA0174	-0.3958
ANKS6	-0.4795
MPV17L	0.323166666666667
MT1M	2.76116666666667
DTX1	2.493
LOC146325	-0.246
ZNF639	-0.164333333333333
CACNG4	-0.3077
TNNC1	-1.23175
MGC27345	-0.486
CASD1	0.5065
HOXD4	-0.0904999999999998
SMC4	-2.84729411764706
TTC35	0.9926
CTXN1	-0.323125
RGS19	-1.87175
SFRS3	-0.6005
TRIM43	-1.3585
HLA-DQB1	1.92725
NUPL1	-1.2779
NRAS	-1.792875
RPL22L1	-2.1955
ZNF138	-0.560333333333333
FBXW2	0.1014
SIX3	0.491833333333333
HDAC9	1.37458333333333
OGG1	0.1074375
APLP1	-0.871
OR7A5	0.7915
DLX4	-2.42075
TUBA1B	-2.02883333333333
CRY1	-0.613
C12orf29	-0.00212499999999996
MGC70863	0.681863636363636
OR1D2	-0.322
C1orf25	0.538625
CUZD1	1.064
PUNC	-3.442
SCAND1	0.270833333333333
MYT1	-0.8325
MPND	0.3835
GOLGA1	0.4929
ZBTB43	-0.6385
VAPA	0.395666666666667
C4orf36	0.31575
STAP1	1.65575
SLC34A1	0.327
PIK3R3	-0.2599
TGM5	0.0675
USPL1	0.2045
FBXO40	2.082
BRF1	-0.114
CCL27	-0.2585
hCG_1657980	-0.613
PFN2	-1.2856
MYBPH	-2.9635
PPP1CC	-0.045875
CDCA7L	-1.92
KCNB2	1.55425
C20orf151	-0.833
USP13	0.1375
RCOR2	0.186
FBXW4	0.513666666666667
WT1	-4.68633333333333
TAS2R46	0.357
STK38L	0.2155
LEPROT	1.53225
DDX42	-0.301125
TXNRD2	-1.2185
TNFRSF4	3.1415
KSR1	-0.09275
SLC27A1	1.6365
POU5F2	0.43225
SLC22A11	0.7015
C8orf32	0.0101666666666667
ZNF236	0.5845
GABRB1	-4.20525
LRRC29	1.148
FBLN1	1.82808333333333
MRRF	-0.956666666666667
RP1	1.0025
MARVELD1	-0.1875
AFF4	-0.423
C17orf54	-0.51575
RAF1	-0.5045
SUB1	-0.494
MRPS33	0.58425
ZIC1	-2.6601
ARL10	0.3695
RAG1AP1	-0.814166666666667
P2RX5	-2.3413
NCR3	0.452166666666667
LTB4R2	0.6105
HLA-DPA1	4.72575
FKBPL	-0.853333333333333
JAKMIP1	-3.54625
SNX4	0.4125
CD248	2.53425
CCR2	-0.7275
LOC401152	1.25366666666667
SH3KBP1	0.8383
LMBRD2	-0.453142857142857
WDR51A	-3.04233333333333
SYT15	0.8408
SMOX	-1.46825
NACAP1	0.6905
DRD2	-0.163666666666667
COPS2	1.1145
FCER1A	5.7175
TMEM112B	-0.3225
SUGT1	0.0431
CALR	-0.66725
DPY19L2P4	-0.15775
ADRA1B	1.63525
LTB	2.03425
SNRPD1	-1.80925
NCAPG2	-2.67416666666667
KCNMB1	3.25916666666667
ITGAV	0.623833333333333
LENG4	-1.17375
C13orf16	0.639166666666667
C20orf3	1.4625
PIP5K1A	-1.33758333333333
PCNA	-2.7605
C1orf34	-1.465
