Hybridization REF	TCGA-BH-A18V-11A-52R-A12D-07
HOXA10	0.195333333333333
NGB	-0.127
KIF21A	-0.243923076923077
IFLTD1	-1.221
LZTS1	-0.01825
ARHGEF3	1.506
RHBDL3	-1.2595
CSNK1G2	0.0438333333333333
ChGn	0.318
KIAA1244	1.47566666666667
GABRB2	-0.1545
MGC72080	-1.1135
CD27	3.742
EGLN1	-2.287
PEX13	-0.396
RWDD3	-0.00725
RNF12	-0.902333333333333
GRIN2B	0.0005
ADAMTS14	-1.030625
DYDC2	-1.402
ATP6AP1	0.4229
NR1H2	0.0421666666666667
PDK2	0.6345
C3orf17	-0.358333333333333
SLC38A2	-0.919857142857143
SLC25A29	0.7035
C15orf29	0.323625
ADAM9	-1.60966666666667
TMUB2	0.906875
GPR176	-0.952
AGK	-1.089125
MCCD1	1.1765
NDUFA4	-0.62275
TMEM146	-0.3165
DUSP1	3.03225
UNQ6975	1.654
EMX2OS	4.38025
INSM2	-0.772666666666667
LUZP4	-0.3405
SETD6	0.25175
P2RY2	0.644
SLC45A2	-1.9835
RABGAP1	0.913166666666667
UBXD5	-0.094375
GPRC5A	-0.6057
PAK3	2.84333333333333
LOC63920	-0.83275
TGFBR1	0.3816
KRTAP6-3	2.2355
SFMBT2	-0.09325
CDC42	-0.7396875
C11orf35	0.5705
TTLL2	-0.03325
UACA	1.64341666666667
CD97	-0.329
SETD5	-0.084
NINJ2	-0.8005
PTER	-0.338833333333333
POMGNT1	-0.24575
KRTAP4-2	-0.865
ECGF1	1.3245
HRB	-0.707636363636364
ATP1B2	0.5257
LOC400506	-1.02075
COL4A3BP	1.2065
C6orf97	1.03775
GRHPR	1.04725
TAS2R1	0.664
SEMA7A	-2.87075
EDF1	0.7325
ODF2L	0.9222
PCID2	-0.32
GTF2H4	-0.802
ZCCHC3	-0.463125
CGB2	0.115
NEUROD1	0.28475
C20orf75	0.21
RP5-1054A22.3	2.40233333333333
IFNA5	-0.193
ZNF134	0.111583333333333
MGC119295	-0.4394
ZSWIM6	-0.343875
SMEK1	0.291833333333333
PCGF2	0.53175
C1orf102	2.0755
CYP2A13	0.804
KCNH6	-0.3619
MDM1	-0.1569
ALDH7A1	0.643833333333333
C9orf75	-0.0255
VDAC3	-0.660375
OR51T1	0.128
EIF3F	0.07675
KCNJ10	-0.562
LENG8	0.55625
EDEM2	-0.476166666666667
CCNJL	-0.015
DHX37	-0.9505
CRYGN	0.5905
AATF	-0.516625
ZNF630	0.645375
E2F5	-1.7595
WFDC13	-0.40225
FTSJ3	-1.14216666666667
C4orf33	0.263
LHFPL4	-2.8535
C19orf56	-0.162583333333333
SMAD4	-0.482625
AFM	-0.4116
G0S2	3.705
FCHSD2	-0.1959
RRP1B	-1.5593
EEF1B2	-0.205666666666667
STAT6	1.20566666666667
ZNF195	-0.472
GNL1	0.580666666666667
ZNRF2	-0.575166666666667
PER3	-0.775625
ASB16	0.1865
C10orf10	3.33871428571429
ADCY8	-3.09683333333333
C9orf58	1.22633333333333
ARMC10	-1.01683333333333
PSG1	-0.197
DHX34	-0.27425
VARS2	-0.89325
NFIC	0.67775
ITPR2	0.9005
AGXT2	0.2005
OR6K3	-0.251
H2AFZ	-1.97166666666667
MLLT3	0.315166666666667
COX4I2	1.60425
CCNT2	-1.102625
PLK4	-3.85775
NUMBL	0.142833333333333
MED16	0.66225
PLEKHQ1	1.176
GOSR1	0.668222222222222
BTG4	-0.251
RPL30	0.31025
IGSF5	0.55975
IGFL2	-0.618833333333333
ELMOD2	-0.185666666666667
SHC3	0.293666666666667
HAVCR1	-0.3745
DYNC2H1	0.355
RNF5	-1.05316666666667
C2orf7	-0.463
NLF1	0.6275
KLHL25	0.769
LRP10	0.6147
KRI1	-0.05825
PUS7L	-1.04616666666667
MGMT	1.61025
HOXD1	-0.618333333333333
CSH1	0.1985
ATG16L2	-0.26275
FLJ44635	1.6375
CHODL	1.42725
EXOSC8	-0.932
SLC28A1	0.076
MYO7B	-1.25683333333333
SEH1L	-1.2186
MTNR1A	0.1645
TSPAN5	0.541666666666667
CDC45L	-5.16883333333333
AMIGO1	0.52
ATAD3A	-1.31975
OSGIN2	-0.327
PDIK1L	-0.417666666666667
DARC	3.95475
PIPSL	-0.233
SHMT1	-0.44475
CRISP3	0.4145
POPDC2	2.95133333333333
ZRANB2	-0.346666666666667
FBXL8	0.68425
TRIP13	-4.36163636363636
EIF5AL1	-1.358
POU5F1P3	-4.503
IL6	3.2262
CXorf38	-0.6605
IFNA16	0.205
FBXL2	0.956
BRD1	0.16125
STATH	-0.09125
FBXO44	1.218
MCCC2	-1.189
CDC2	-4.8003
C5orf23	1.231
IVD	-0.250833333333333
C10orf122	-1.33625
MSL3L1	-0.3608
MVP	0.30225
EPOR	-0.3096
ZMYM1	-1.15983333333333
BCL7C	0.477833333333333
PSTPIP2	0.4606
LYPD1	-3.013
OR8G5	0.2245
ZP3	0.288333333333333
BCAS4	-0.861666666666666
EDG6	1.68975
ISY1	-0.08925
PRAMEF2	-0.8875
CUL1	-0.5385
RNF213	-0.0439
CCRK	0.946
DHX9	-0.856375
C13orf29	-0.3855
NCKAP1	0.7035
MRPL43	0.806357142857143
XPR1	-2.3175
PKN2	1.0144
PODNL1	0.4265
ZNF333	0.117875
DALRD3	0.61875
OPN1SW	0.3545
BTBD6	0.4615
C11orf82	-3.879
OR5P3	-1.025
DUSP11	-0.27125
L1CAM	-1.3184
NEK11	1.645
OR7E91P	1.3085
CNTN3	2.7199
CREB3L2	-0.4615
ZBTB37	0.8695
KIAA1324L	-0.09125
NDUFB10	-0.566333333333333
NUDT2	0.3475
GTPBP8	0.15925
CACNA1D	0.33025
PRKAA2	-1.21016666666667
PRDM8	0.075
MGC16075	-0.766
KRT14	3.12142857142857
PP8961	0.199714285714286
MRPL18	-0.3445
ABCG2	-2.14825
PACRG	3.0685
BBS2	0.73375
KREMEN2	-4.265
FBXO21	0.13725
HNRPUL1	0.04575
GRB10	0.2585
CLSTN1	0.423875
LMAN2	0.1279
C17orf61	0.3155
NIPSNAP3A	0.097
INSIG2	-1.31116666666667
PCDHB7	1.01883333333333
STXBP2	-0.76275
CMAH	1.33741666666667
SEMA5B	-0.8925
ZNF155	0.0748333333333333
COQ6	-0.12
PRPF4	-0.017
TSPAN15	2.307
VN1R5	0.153
LATS2	1.3
SELK	0.2435
PGK2	-0.039
MS4A1	-0.44175
TYW3	0.0425
KRTAP5-1	0.909
RCCD1	-2.0275
BTN1A1	0.76375
DDX28	0.06175
TMEM65	-1.31425
LOC92345	-0.00325000000000002
TTC31	-0.2385
WDR46	-0.928666666666667
CHP2	-1.0675
LSP1	0.384125
ZNF542	-0.62175
EXOSC1	-0.7075
ARHGAP18	-0.679166666666667
LRRTM4	-1.383375
MAOB	3.07925
CACNB4	0.3595
MGC33846	1.39025
RANBP3L	0.695
ATP5L	0.0745
ONECUT1	-3.7615
NUDT9	-0.18975
TMEM149	0.0215
STX17	0.09
IGSF10	-0.54225
TMPRSS9	0.3685
BMPR2	0.887166666666667
ALLC	0.1895
KLF7	0.2695
GCC1	0.8867
TIMM9	0.40775
CDO1	3.2675
MGC10701	-0.396666666666667
IFI6	0.0863333333333333
FRMD8	0.27925
MGAT2	-1.45575
WBP5	0.3375
CNIH2	-0.56475
KIAA0907	-0.8727
KCNH8	3.012
CTSG	1.23325
GRIK1	1.4765
CUL5	0.74275
FRMD1	0.552
OR9A4	1.4875
SYT6	-1.70725
FOXD4L2	-0.5085
ANAPC2	-0.277833333333333
OPN5	-0.0285
TAF13	-0.507
LYG2	-0.391
GGNBP1	0.2005
C11orf40	0.4015
OTX2	-0.6105
REG4	0.1275
EIF5	-0.661375
PALB2	-1.39375
SEPSECS	-1.0489
RNASE3	-0.279
TRIM49	-0.994
POLR2K	-0.7124
GPR42	0.143
C8B	-1.29225
SASS6	-0.78325
PREB	-0.3085
OR3A3	0.4145
TUBA8	0.927
IGLV2-14	-0.41925
STIL	-3.55675
ANKFN1	-0.694333333333333
NME7	-0.377
HOXC12	-1.17575
UBE2C	-4.23725
FHOD1	-0.38825
CDK2AP1	-0.776666666666667
OR6K2	0.30525
DHPS	-0.089
RPL5	0.697333333333333
TRGV5	0.292
LOC541472	0.61375
HCCS	-1.317
DENND1B	0.7965
LHX3	-0.7785
OR5D16	0.011
CXorf57	-2.2288
IRF2BP1	-0.55425
NDST2	0.444166666666667
LCE3D	-0.0455
BOLL	-0.105714285714286
SYT3	-1.02025
PIH1D2	-0.1635
C20orf7	-0.339833333333333
IL1R2	0.956
SLAMF9	-0.3405
PPME1	-0.0791249999999999
PIK3CA	0.401
TRAPPC1	-0.086625
COLEC10	-1.15075
SLC9A6	-1.22283333333333
PDDC1	-0.124166666666667
CCDC53	0.52275
GK3P	-1.5085
DAZL	-2.8025
BRI3	0.08275
SDK1	1.118375
CYP2C18	0.427
IFI44L	1.523375
RPL3L	0.3045
FUT9	1.76133333333333
KIFC2	-0.209833333333333
PMP2	-0.241
SLC4A9	-0.093
PLAG1	-1.65633333333333
MYCBP2	1.07666666666667
OR4E2	-0.644
CCDC65	1.89925
C16orf82	0.365375
ENTPD4	-0.593375
BRP44L	0.184875
PMP22CD	0.02075
TMCO4	1.6805
KCNN1	-0.397833333333333
WDR35	-0.8135
CCDC80	3.288875
C3orf31	-0.57
SLC7A9	-0.56925
TMEM190	-1.35
DBC1	1.558
FADS3	0.155
PDZD8	-0.084
GRM5	0.228375
AZGP1	3.9588
PEX3	0.1115
MED1	-0.126428571428571
ATG4C	-1.15933333333333
HNRPH3	-0.61125
FAM109B	1.3075
C4orf17	-0.195
CA10	0.72075
OPRD1	0.0505
CCL16	-2.07525
SACM1L	-1.925
CST6	4.1005
CD63	0.599875
LGI1	-0.0835
ZNF784	-0.05775
CRYBB1	-1.649
CX3CL1	3.03245
TOP2A	-5.091375
GYPB	-2.97816666666667
GADD45GIP1	-1.25325
FEN1	-2.98775
IGF1R	0.5528125
WDR72	-1.40116666666667
PURG	0.3595
DEFB126	0.53675
PKD1L1	0.89025
CAV1	0.1564
GNPDA2	-0.0877
DGAT2	2.083625
NLGN1	-2.16275
STRBP	-1.01975
HPRT1	-2.01133333333333
FANCI	-3.48775
PSMA7	-0.237625
DBF4B	-0.2775
TTF1	-0.05025
RAD54L	-3.8495
ELOF1	0.0105
PLAGL2	-0.28575
ZNF256	0.23625
HMGCL	0.70375
MSI2	-1.83583333333333
RPESP	1.74633333333333
C11orf60	0.9035
ABCD1	-0.2875
ACAA1	0.5038
SPARCL1	5.17214285714286
IL6ST	0.9645
ZNF319	0.196
TMEM109	-0.2025
FAM90A1	-1.58566666666667
IL22RA1	-0.842
ATP4B	-0.094
TEC	-0.512333333333333
C7orf30	-1.083
TXNDC2	-1.43683333333333
ABCB4	-0.3705
KIAA1191	0.520125
C9orf38	-0.1575
SFTPB	-0.35075
CNTNAP2	-1.71916666666667
FRK	0.1955
TBX19	0.52375
CHD4	-0.01575
C6orf26	-2.13233333333333
MOSC2	1.88625
IKBKE	-0.263
HIF1A	-2.22716666666667
LOC595101	0.198
RELA	0.615666666666667
TMEM16B	0.0686666666666667
ABHD12B	-2.79075
TSEN34	-0.04725
KIF18A	-5.22175
TXNDC9	-0.957
SPATA2L	0.0965
SEMA4G	-1.7045
C21orf91	-0.63075
MATN1	-0.16
KCNIP4	-0.243833333333333
TUSC1	1.4105
OR4C15	-0.22325
ARMCX6	0.6265
WBSCR27	-1.249
OR52I2	0.034
KIAA1604	0.06575
DYNC1I1	0.5585
PPP4C	-1.6655
SLC47A2	-0.360166666666667
TREH	0.169875
CD48	1.16716666666667
ST14	1.94666666666667
PKN1	-0.593
SPON2	3.00875
XBP1	0.832583333333333
SFRS12	-1.39266666666667
EFCAB6	3.437
SELT	-0.66
SLC39A2	0.635
ERF	0.125666666666667
ARL3	0.329375
SURF6	-0.5618
MLLT10	-0.342809523809524
FLJ11171	-0.6755
TDGF1	-3.71683333333333
ERCC6	-0.1835
EIF2AK4	0.48
BAZ1A	-0.583833333333333
LRRN3	1.249
TMC3	0.4145
EFTUD1	-0.28325
PTPRO	0.136
CLEC12A	1.0005
ACBD4	0.379625
ZDHHC14	0.29975
OTUD7B	0.324625
ACTB	0.430875
MSRA	0.190375
LCE5A	0.7345
IFI35	0.271
BSCL2	0.241333333333333
ANKRD12	0.665333333333333
CFHR2	0.57925
RGAG1	-0.552
HSFY1	0.295
SLC30A5	-1.00041666666667
IMPG1	-1.0935
GPR109A	0.44
ZNF185	0.3525
IYD	1.6055
NPCDR1	0.308
SERPINA13	1.388
HMGCLL1	0.286
NEUROG1	0.558666666666667
UBQLN1	-0.937625
LIN37	-0.23525
SOCS2	-0.758875
DSCR4	-1.872
XKR6	1.2045
GPR142	0.3905
KRTAP13-3	0.7115
CCDC15	-1.05033333333333
MOS	0.5055
CD1E	-2.1145
OFCC1	-0.937333333333333
FAM83D	-5.70575
SRFBP1	-0.8775
C9orf96	-0.2065
DHDH	-1.696
CCDC90A	-1.1585
RABL3	-0.2218
CD320	-1.1595
ANGEL2	-0.7075
MRPL21	-0.5695
SMG6	1.2275
INSR	1.4295
FLJ14816	-0.3425
GLRB	0.481
C9orf89	0.216
CIZ1	0.46425
URG4	1.199
LRDD	-0.8245
CBY1	0.806333333333333
NFX1	0.116625
MTERFD2	0.4465
C19orf23	-0.2235
PGC	-2.657375
IER3IP1	-0.4873
RASAL2	0.039
C1orf89	0.23425
SYNJ1	-0.767
NFKBIE	-0.4995
FLJ40125	-0.317833333333333
TCEB2	-0.6532
NOG	-1.2385
POLR2J2	0.116
HLA-B	1.59925
PCDHA1	1.2015
PPP2R2B	0.0085
ARHGEF17	0.4445
TCF7L2	2.29164285714286
CHD5	-0.472
ZNF431	-1.11825
TBC1D25	0.412
ZNF800	0.85
SCUBE2	2.59454545454545
MYCBP	-1.24833333333333
GPX5	0.0975
C6orf129	-1.268
QSER1	-1.639
ULK2	1.7465
PIGO	0.556166666666667
NRCAM	-2.71638461538462
SLC35E3	-0.046875
CSRP2	-0.0905
HYPE	0.028
MAPK15	0.429333333333333
MGC14327	-0.449
TIMM13	-0.775333333333333
ZNF462	1.99075
GBA3	-0.501
TEX13A	0.6955
MCM6	-2.53533333333333
MTRF1	-1.095125
ABCA7	-0.3635
EIF4A2	0.12625
ZC3H10	0.8097
RPGR	-0.226
C20orf94	0.6515
RP1L1	0.22325
GPR125	0.0395
USP22	0.150214285714286
OR1L4	0.14425
MLZE	0.3935
FLJ32065	0.309
PTCD1	-0.759
CRTAC1	2.10983333333333
BXDC2	-1.47075
C18orf1	1.32366666666667
FAM107A	3.35857142857143
EFNA3	-0.887
P18SRP	-0.7522
CAMKK2	0.688416666666667
KIAA0649	-0.78625
NES	0.689833333333333
HS6ST3	-1.208
PON2	-1.10025
TCP11L2	-0.20775
CLEC4A	2.014
PRR12	-0.275
MLXIPL	0.1734
C2orf50	2.3935
ZNF28	-0.6265
ENC1	-0.324166666666667
MAP2K1	-0.658
FKSG2	1.9475
KIAA0430	1.59875
PTP4A1	-1.2685
GPR156	0.4725
GTF3C6	-0.83775
UBR2	0.0878
LOC388272	-1.40225
MAK	0.7045
ACOT4	1.4825
STC2	0.66125
PIGW	-2.307
SAE1	-1.3285
COL6A1	0.645136363636364
OAZ1	-0.284666666666667
STMN4	1.64466666666667
EDG3	0.0906666666666666
SGCE	0.728333333333333
IL11	-2.28266666666667
PRSS8	1.96875
YIPF5	0.56625
WNT4	2.607625
CSN2	0.0085
TCF7	-0.511875
TDO2	0.607
SAMD9	-0.691
S100A7A	0.047
MMRN1	4.502
GKAP1	0.26175
AKR1C3	0.888375
RNF19A	0.73375
GMDS	-0.55725
YKT6	-0.64125
SPARC	0.7412
C12orf31	-0.66875
UBE2V2	-1.17566666666667
FBXL18	-0.645333333333333
KIAA0460	0.65575
ADAM22	-0.97425
SERPINC1	-5.48725
KCTD21	0.32575
MYOHD1	-2.49525
ZNF37A	0.496
GTF3C1	-0.442333333333333
CTSZ	0.78675
PRNPIP	-1.738375
DRD1IP	0.04525
NR1I2	-2.29166666666667
ZNF266	0.2075
SPAG4L	0.0235
COX4NB	-0.8515
SAPS1	1.06883333333333
APOA1	-3.545
TATDN1	0.1255
C10orf82	-2.08575
KPNB1	-0.1725
FOXO3	1.11575
CRYBB2	0.152
ZBTB5	-0.0248333333333333
SLC25A38	-0.24225
DCTN2	0.195
IFT20	0.8735
CTHRC1	0.0045
C1orf31	-1.629
UHRF1	-3.9634375
GPC6	-0.70525
C10orf54	2.7435
MCF2L2	-0.143166666666667
WNT9B	0.098625
OLA1	-0.82625
FAM120B	1.64275
TTLL10	0.31
CYorf15A	-4.91725
RELN	-0.4043
SCN2B	2.47658333333333
MFHAS1	-0.8635
NKX3-2	-1.91966666666667
RASGRF2	-0.2205
SSBP1	-1.013
KPNA6	-0.3155
LOC389118	-0.2495
HS3ST4	1.9764
SUPT7L	-0.358375
FLJ32658	-1.9715
IGFBPL1	-1.39725
KIAA1641	0.6086
SHKBP1	-1.32283333333333
CSF1R	5.0185
NAGK	0.4345
MYL2	0.5395
HIST1H4C	-0.935833333333333
TOMM7	0.249875
ADAMTSL3	3.2117
TNFSF14	0.346
PRRT2	-1.2915
VTA1	-1.189
AOAH	2.84133333333333
CRISPLD2	1.636
PNN	-0.7642
TA-NFKBH	0.04675
ESPN	-1.2395
RBM43	0.0275
KIAA1267	0.8365
DDX3X	-0.0544444444444444
KIAA1576	-3.26125
PLXDC1	4.34533333333333
FLJ25801	-4.72525
HNRNPL	-0.3415
RUNDC3A	0.341
CASP12	2.314
SH2D5	-1.695125
RPL26L1	-0.7715
OR51A7	-0.1345
HDC	3.71
C2orf16	0.0793333333333333
SYTL3	2.4845
GOLGA4	0.4689375
NOTCH1	0.261166666666667
ATPAF2	0.17875
ECD	-0.3145
SSX5	-0.279666666666667
SNAP91	0.33
OCA2	-2.87425
PNPO	-0.401333333333333
DAPK1	-0.3545
PINX1	-0.636
SELENBP1	1.151
NEK3	0.313333333333333
TMED4	0.0345714285714286
SSTR4	-0.2485
FOSL1	-2.2963
CD40LG	0.3385
CES1	1.76016666666667
DCI	-0.758
B3GAT3	-0.115166666666667
STK17B	-0.027
CNTN6	2.0205
CYP3A4	-1.081
MBOAT2	0.0334285714285714
PISD	0.981375
USP1	-1.53725
PYDC1	0.5885
CENPM	-3.131375
SAR1B	-0.7905
TTC7B	-0.29425
DP58	-0.08
GPC1	0.521
RBL1	-2.792625
TMEM137	-0.657333333333333
TOB1	0.774666666666667
TCEAL1	0.5445
CENPF	-4.85354545454546
C6	2.009
PRSS1	-4.09725
PPIL6	1.29133333333333
C6orf124	3.122
ODZ4	0.239
SNCB	-0.2485
NDUFB9	-0.624625
CNOT6L	0.581166666666667
S100A9	1.605
TRIM50	-0.3425
KCTD1	2.6065
WDR63	0.2435
SPEF2	2.41175
RNGTT	-1.413
CXorf22	0.041
KCNK16	-0.17925
CEP250	-1.44525
ATPBD1B	-0.699
KCNJ2	4.1795
MT1B	-0.8865
ZNF684	-1.544
SLC4A1	0.06675
PDHA1	-0.82425
ZNF492	-0.771875
TKT	-1.57075
BYSL	-1.463625
RNF38	-0.1165
AHDC1	0.0615
KLHL2	0.998625
CMTM8	1.9415
DMP1	-1.9465
HERPUD2	0.505375
CRTAM	2.22616666666667
ZNF572	-0.1145
TMEM16J	-0.0435
HSD17B2	1.08875
UBE2G1	-1.403875
AHSA2	-0.66075
PELI2	1.1435
TPX2	-5.15275
ATP9B	0.480333333333333
DAZAP1	-0.97875
HMGCS2	3.486
C17orf38	0.40425
B9D1	-0.493625
NKX2-5	-1.34766666666667
KIAA1276	0.3145
LILRB2	3.1295
CSTF1	-1.04383333333333
BTN2A1	-0.1695
C15orf48	4.25925
IGF2BP3	-4.32525
FAM113B	0.436333333333333
HRG	0.040375
ZNF131	-0.60575
USP47	1.34857142857143
CCDC88B	0.01575
HCN1	-0.1392
HTN1	-0.9258
SYCP3	-0.397
C13orf23	-1.072
PAPOLA	-0.250625
AATK	-0.3798
MSH3	0.691
NDUFAB1	-0.88175
ITLN2	0.116666666666667
BAK1	-0.233666666666667
MRPL45	-0.094
MTNR1B	0.2125
LOC645843	-0.155
SPECC1L	0.546625
PGCP	0.97625
SPN	-1.148375
GPR143	0.3975
ZNF576	0.412333333333333
TMEM39A	0.3654
ATP5D	-0.340666666666667
MAGEB3	-2.112
RPS5	0.0246666666666667
ANP32E	-1.74735714285714
MTMR1	0.29825
YEATS4	-1.65375
SYNGAP1	-0.0805
PCOLCE	-0.721166666666667
MNS1	0.2815
PCYT2	-0.350666666666667
ZNF182	-0.7945
LAX1	1.157125
SPPL2B	0.5969
ELOVL5	-0.0701
PCDHAC1	1.092
B4GALNT1	-1.32233333333333
BLOC1S2	-0.303625
ZNF673	-0.1437
ARHGAP21	0.167
IRX5	2.609875
LRFN5	1.3365
FAM7A1	-0.373
RAB19	0.0645
GINS1	-3.69225
ITM2B	1.1403
PAPSS2	0.603666666666667
OR5BF1	0.0745
ACSL3	-0.268125
KIAA1919	-0.379583333333333
GLT8D2	2.694625
UTRN	0.717142857142857
CNN1	4.03825
HISPPD2A	0.512
SDAD1	0.4385
SIGLEC9	-0.0926666666666667
RPL35	0.0381428571428571
C22orf26	0.6155
IMPDH2	-0.173375
WDR69	-1.11475
SEC14L5	0.4335
CLTA	0.65225
RP11-529I10.4	-0.17675
GPR37L1	0.134666666666667
OGDH	0.0975833333333333
ASB13	-0.1165
ZFP14	1.518
ZCRB1	-0.07
KPNA3	-0.729
HSPA1L	0.89025
RHOC	0.260125
LOC554175	-0.1065
PPP3CA	1.122
SLC1A7	0.0142
ZNF529	-0.75
RBED1	1.80975
DDB2	-0.2375
FLJ11286	0.538333333333333
SPATA1	0.138
MKNK1	0.523
DYSF	0.6865
ALKBH2	-0.0705
NKD1	-3.534
C1orf174	-0.645
PLEKHO1	0.871833333333333
ASB10	-0.456
RING1	0.0313333333333333
NPC2	1.39825
AVPR1B	-0.312
YTHDF1	-0.348
LMAN1L	0.2615
GSG2	-3.415
CEP170	-1.366
RPS4Y2	-5.24625
MSH6	-1.406
HECTD2	0.434
ZNF556	-2.60283333333333
PLEKHC1	-0.5014
AIRE	-0.148833333333333
BCL2L10	1.9555
LMOD3	0.173333333333333
ZBTB8	0.0995
FOXA2	-3.5454
SLCO2A1	2.72975
C3orf46	0.034
PRDM16	1.24083333333333
TMEM98	1.471
FRMD5	-2.5075
PDE6C	-0.1475
C1orf216	-0.501833333333333
EP400	-0.305142857142857
PTK2	-0.122166666666667
RNF217	0.806
NDUFA8	-0.398
ZFAT1	-0.238
LAMP3	0.635
GLTSCR2	1.775125
NPW	-1.3025
LLGL2	-0.299
PPM1K	-0.4425
C20orf177	-1.3845
KIR2DL4	-0.227
NFKB2	-0.05975
C21orf122	0.3305
HESX1	-0.88475
GPR114	0.554833333333333
SLC25A35	-0.3845
GNAT1	0.41975
ORAI3	0.21625
FAM76B	-0.477875
TMEM99	0.8106
TRIM29	2.4785
CDS1	2.329
RHEB	-0.9522
C4orf27	0.134666666666667
RAB3A	0.4995
OTUD6B	-1.139
GPD1	3.827125
CDH15	-1.85333333333333
NPM1	-1.17085714285714
TMEM117	-0.06425
PRPS2	-1.73441666666667
GCK	-0.4605
ADRA2A	4.9015
TSPYL4	0.377666666666667
TASP1	-0.642
WDR19	0.584416666666667
C10orf38	0.26075
PDE4C	-0.217833333333333
FYB	0.328833333333333
C1orf55	-1.051
PPFIA3	-0.79975
RAD18	-1.12775
C12orf44	0.371333333333333
CRYBA4	-0.4375
HVCN1	0.2485
TAF10	0.0938333333333333
C16orf48	-0.0713333333333333
DEPDC5	0.657666666666667
LTBP1	-1.388
MAPRE1	-1.325
FGF8	-0.7495
C3orf52	-0.682
SENP7	-0.625
LRRK2	1.235
RUNDC2A	0.789333333333333
KIAA0355	1.01283333333333
CPEB1	-0.5895
PPEF2	0.102
ABI2	-0.439166666666667
KIAA0317	-0.434
ATF1	-1.58883333333333
DYNC1H1	0.368875
DIP	-0.264
TMEM33	-0.259277777777778
POLDIP3	0.89475
C7orf24	-0.9335
GPR171	2.9495
CDC6	-4.86533333333333
PLD1	0.0522
ITFG2	0.0831
NDUFC1	-0.01675
AKNA	-0.39175
NBR1	0.8235
PKHD1	1.425125
HPS4	0.0718
MAFA	0.20975
ULBP3	0.2795
DIRC1	2.152
IMMT	-1.21175
C22orf13	-0.398
CEL	-0.03225
MARK3	-0.364
ADAMTS2	1.05658333333333
ARPC3	-0.152333333333333
TMEM10	-0.1065
NPHS1	-0.03625
BRD8	0.175
WDR12	-2.3525
IDI2	0.367875
HOXD13	-2.3985
OR8G2	-0.77975
SLAIN1	-0.66125
GABRQ	-0.45175
NR2C2	-1.739
NKTR	0.3387
TLE2	2.2385
KIAA0892	-0.0378333333333333
AURKA	-3.96909090909091
GPRC5C	0.213166666666667
TBC1D9B	0.432625
PNPLA6	0.180833333333333
AP3B1	-0.31125
NAG	0.43575
C11orf68	0.387
AKR7A3	0.32825
AHCYL1	-0.292666666666667
COP1	0.5595
RPP14	-0.07525
PCDHB18	0.49775
CDH24	0.856
KRT17	2.748
LACTB2	-1.64275
DDX24	0.7278
PHACTR1	-2.65666666666667
SLC35E2	0.41275
LOXL1	-2.0215
IQSEC2	0.45825
RGSL1	-0.0105
PCDHGC5	-0.089
MEGF10	-0.532625
PRRX1	0.634833333333333
ASTE1	0.6345
C6orf159	-1.4535
MYOD1	0.36675
GAA	-0.519
ZNF747	0.048
KLRC1	-0.66125
IL1RL2	-0.0335
GDF9	0.39775
GPR119	0.249
TRAF2	-0.160833333333333
HCK	2.64483333333333
BMP6	-0.548
IL8RA	0.6
FLJ35848	-1.507
EFHA1	0.28225
CDSN	-1.17716666666667
C14orf54	-0.729166666666667
LSM3	-0.413125
ZFP41	-0.5345
C9orf126	-1.72933333333333
VIT	1.7595
SPCS3	-1.4265
DEF8	-1.3424
CHAF1A	-2.1895
C1orf165	0.629166666666667
ZFPM2	0.954666666666667
FTH1	0.85425
SLC35F1	-1.15025
YWHAH	-0.82775
C17orf66	-0.0983333333333333
ADRB1	0.798333333333333
FOXL1	0.3415
RG9MTD3	1.01666666666667
UMPS	-0.312375
MGC13008	0.2845
KIAA1161	0.662
CCDC77	-1.54
C12orf65	0.2576
COG4	-0.666666666666667
RCP9	1.34958333333333
RP4-692D3.1	3.38283333333333
CDC2L5	0.173
MGC7036	1.17933333333333
DNAJC11	-0.4405
GDF2	0.182833333333333
TIMM17A	-1.33275
HNRNPA0	-0.2207
OR2H1	0.17075
PCBP1	-0.43925
COL23A1	-1.20875
LRRC2	2.16435714285714
NSD1	0.207928571428571
FLJ37078	-0.103125
WDR91	0.321166666666667
TMEM179	0.00199999999999999
DSCR10	6.201
CNDP2	0.1926
FYN	0.2525
BEX2	0.8405
KCND3	0.4825
YPEL5	1.384125
LRRC42	-1.04883333333333
C17orf45	0.343375
ZNF649	0.097
LOC150763	2.039125
COL5A2	1.12566666666667
CNGA2	-0.619
ELA2B	-1.155
RAB9B	0.35825
FAM100A	-0.50475
NAIP	0.665714285714286
MYOZ2	0.574375
SPATA12	-0.6425
XRCC4	-1.174
CYB561	0.6206
CHST10	-0.1865
BAI1	-1.2535
BRSK1	-0.083
C17orf89	-0.2635
PDE6H	-1.0895
FLJ20309	-0.0185
MAP7	0.09975
SCN4B	3.1175
SPAG9	-0.7821875
SERTAD1	1.7195
FLJ21963	-0.88625
ANTXR1	0.5709
TMPRSS13	2.39616666666667
ETV7	1.67533333333333
DGAT1	0.349666666666667
NKIRAS1	0.122833333333333
TAC3	-3.9375
CORO1C	-1.6115
RAD54B	-1.6365
HRASLS3	3.22416666666667
C21orf42	-0.066
BARD1	-1.3005
ZNF177	0.760166666666667
MIP	0.1615
ZNF442	-0.586
