Hybridization REF	TCGA-E2-A1B1-01A-21R-A12P-07
PKLR	-2.0435
RNF34	0.636375
A3GALT2	-0.297
C12orf50	0.2642
SUNC1	-1.6665
FAM102B	-1.1985
CCT2	-0.9585
LRRC37A2	-0.1905
ARF4	0.687
SIKE	-0.80625
C8orf48	1.76983333333333
MBTPS1	0.828642857142857
GPSN2	1.1035
NCF2	3.745
SLC12A6	0.388166666666667
MRPL48	-1.05725
HMGN3	0.430833333333333
LRRC62	-1.31625
PAX9	1.23675
FAM55A	1.884
C20orf42	-1.02716666666667
SCML2	-2.1284
BCL9	-0.099
FAM40A	-0.21475
C9orf41	-0.791333333333333
ZNF774	0.0235
LETM1	-1.2445
PLXNB1	1.90416666666667
NIPSNAP1	-0.20625
USP10	-1.384
F9	0.05575
LIPE	2.92125
CNGB3	-0.6865
C12orf52	-0.163
PI4K2A	1.03775
MED8	0.18275
STAT4	1.9624
FGD4	0.430166666666667
RNF145	-1.45183333333333
WDR32	1.1093
CLDN2	-0.783666666666667
TCEAL8	1.21725
ZMYND8	-0.036
PDXK	-0.2236875
GATAD2A	-0.81725
PTGES3	-0.936
CCM2	0.3395
TAP1	3.529875
ZNF670	-0.6935
ETS2	0.499857142857143
C6orf166	0.0576666666666667
PRMT2	1.09828571428571
OR4B1	0.112
INTS8	-1.386
CCDC102A	1.59025
CCDC83	-1.6365
ITGA1	-0.3782
EPHA5	-3.68675
FAM24B	-1.01333333333333
TSGA10	1.92725
HAL	-2.57233333333333
MYOT	-1.87425
SPACA3	0.402
BCL2L2	-0.392166666666667
CUGBP2	0.887666666666667
CCNB3	1.292
RNF113B	0.12475
MERTK	0.56
BAG1	1.16125
VPS36	-0.1655
ORMDL3	2.712
C1orf190	0.47475
ZNF625	0.35175
CORO2B	-1.0185
ALOX15	0.1725
CST1	1.258
NUPR1	2.04216666666667
CCL7	3.0865
SMCR5	-3.33
DSC2	1.9775
RBMS2	-0.01625
GRIK4	0.2665
TRIM65	0.9304
TMPRSS6	-0.521
TP53INP2	2.0505
GLB1L	1.03916666666667
LOC388284	0.305
PUS1	-0.5555
BCL9L	0.886
OLFM1	-0.137833333333333
RET	-0.019375
MASTL	-1.7995
ALX3	0.13225
IL1RL1	0.555833333333333
ZNF765	-0.6468
C14orf138	-0.463
SNX10	-0.589333333333333
TAC4	-0.3395
C1orf64	3.65725
POGK	0.01275
MAPK9	0.78675
ZNF366	4.13825
C8orf79	1.4085
CLDN7	1.615125
OR5AT1	0.3115
TRIM37	-0.8725
LRRC25	2.99675
GRHL2	2.1794
TEKT3	1.324
LASS5	1.35283333333333
ABCC4	-1.77416666666667
DLG3	1.484125
VGLL1	3.227625
ZFP36L2	1.201
MFRP	-0.477
KIAA1799	-0.03425
FLJ44379	0.1665
PCNX	-0.3835
ANXA9	0.3195
CYP4V2	0.6279
PIK3C2A	-0.709
SRR	-0.039
NOL3	-0.1055
IFITM2	1.4275
ARNTL2	-1.7095
ZNF595	0.8625
NLRP13	1.2885
ASPH	-0.392625
CPA2	-1.547
PVRIG	-0.11
LEPR	0.701166666666666
C16orf42	0.8515
SH3BGRL	2.45675
FAM77D	-0.2935
FNDC7	null
C9orf6	-0.128166666666667
NOTCH2NL	0.427666666666667
PGBD1	-0.654333333333333
SYNGR2	3.63416666666667
PITPNA	0.0303125
PRPF4B	-0.7568
SLC43A3	0.423
NRBP1	1.36475
SLC25A22	0.15575
ILK	0.492375
SLC22A8	0.773166666666667
MRPS7	1.07075
PITX2	-0.969
FABP3	0.2595
OR1L1	0.126
LOC728215	-1.7615
BLID	-1.089
KIAA1217	3.13647058823529
TFPT	0.6945
AP4B1	-0.8255
VBP1	-1.0535
OR1K1	0.1635
MORC3	0.81
BHMT2	1.316
C3orf10	0.393375
FZD7	1.352
WFDC10A	-0.623
PMS2CL	-0.510375
CCDC32	0.787166666666667
FA2H	2.3595
ALG13	-0.2595
TTLL7	-0.695333333333333
SPOCK3	1.44975
SLC13A2	0.7645
AIM1	1.21025
GPRC6A	0.137
EGR2	5.0905
MED11	0.39425
WWC1	1.4285
SH3GL3	-3.8715
RIF1	-0.808428571428571
PRLH	-0.2545
VLDLR	-2.311
DBT	-0.0775
C21orf63	2.14325
CGGBP1	-0.386875
KRTAP12-2	0.54
TADA3L	-0.750625
ZBTB16	2.20675
PDGFB	1.51625
RFX1	0.463125
UQCRB	-0.5173
LOC133874	0.5495
HPS3	-1.979
LGALS3BP	1.4841
DKFZP564O0823	2.78207142857143
MRFAP1L1	1.44875
HOXA10	0.7495
NGB	0.184
KIF21A	-1.24876923076923
IFLTD1	0.8495
LZTS1	0.03775
ARHGEF3	1.44025
RHBDL3	-0.853
CSNK1G2	-0.663916666666667
ChGn	-0.394
KIAA1244	2.04266666666667
GABRB2	0.019
MGC72080	-0.5325
CD27	3.82925
EGLN1	-2.6821
PEX13	-0.0455
RWDD3	0.25325
RNF12	-0.79
GRIN2B	-0.358
ADAMTS14	-0.0075
DYDC2	0.463666666666667
ATP6AP1	1.5156
NR1H2	0.562333333333333
PDK2	1.188
C3orf17	0.0275
SLC38A2	-0.915142857142857
SLC25A29	1.1295
C15orf29	0.261625
ADAM9	0.298166666666667
TMUB2	0.78025
GPR176	-0.2815
AGK	-0.706142857142857
MCCD1	0.46
NDUFA4	-1.1815
TMEM146	0.61575
DUSP1	2.893125
UNQ6975	1.113
EMX2OS	3.4075
INSM2	0.561333333333333
LUZP4	-1.17125
SETD6	-1.209
P2RY2	2.80225
SLC45A2	-1.5865
RABGAP1	0.459833333333333
UBXD5	0.06975
GPRC5A	1.3764
PAK3	1.56283333333333
LOC63920	-0.72975
TGFBR1	0.5361
KRTAP6-3	0.40175
SFMBT2	-0.61725
CDC42	0.5620625
C11orf35	0.7455
TTLL2	-0.400333333333333
UACA	0.869833333333333
CD97	0.6324
SETD5	-0.022
NINJ2	0.1555
PTER	1.61666666666667
POMGNT1	-0.6795
KRTAP4-2	0.837
ECGF1	3.152375
HRB	-0.407
ATP1B2	-0.1678
LOC400506	-0.803
COL4A3BP	0.502
C6orf97	1.298
GRHPR	0.942375
TAS2R1	0.12
SEMA7A	-1.32175
EDF1	0.69375
ODF2L	0.4248
PCID2	-0.789833333333333
GTF2H4	0.148
ZCCHC3	-0.324875
CGB2	0.141
NEUROD1	-0.34175
C20orf75	0.226
RP5-1054A22.3	2.584
IFNA5	1.9255
ZNF134	0.230916666666667
MGC119295	-1.2904
ZSWIM6	-0.727375
SMEK1	-0.127666666666667
PCGF2	1.414625
C1orf102	1.27075
CYP2A13	0.3785
KCNH6	-1.044
MDM1	0.209
ALDH7A1	0.153833333333333
C9orf75	0.6905
VDAC3	0.028875
OR51T1	-0.097
EIF3F	-0.814916666666667
KCNJ10	-0.179875
LENG8	0.0755
EDEM2	0.10925
CCNJL	-0.888333333333333
DHX37	-1.2845
CRYGN	1.1795
AATF	-0.638875
ZNF630	0.499125
E2F5	-0.5285
WFDC13	-0.50375
FTSJ3	0.4615
C4orf33	1.078
LHFPL4	-3.25175
C19orf56	-0.139416666666667
SMAD4	-0.308
AFM	-0.0781666666666667
G0S2	1.701
FCHSD2	0.346
RRP1B	-1.5914
EEF1B2	-0.7175
STAT6	-0.00749999999999999
ZNF195	-0.5775
GNL1	0.654666666666667
ZNRF2	-0.204333333333333
PER3	0.116375
ASB16	-0.45275
C10orf10	3.1465
ADCY8	-4.50616666666667
C9orf58	-1.27066666666667
ARMC10	-0.650166666666667
PSG1	-0.583
DHX34	0.03775
VARS2	-0.8995
NFIC	0.558
ITPR2	0.21025
AGXT2	-0.0394
OR6K3	0.2725
H2AFZ	-0.73925
MLLT3	0.489818181818182
COX4I2	2.02325
CCNT2	-0.34475
PLK4	-2.6725
NUMBL	0.536666666666667
MED16	0.12025
PLEKHQ1	1.975
GOSR1	0.240888888888889
BTG4	-0.39125
RPL30	-0.627833333333333
IGSF5	0.9235
IGFL2	3.06966666666667
ELMOD2	0.329666666666667
SHC3	-0.630833333333333
HAVCR1	-0.756
DYNC2H1	-0.44475
RNF5	-0.513333333333333
C2orf7	-0.6165
NLF1	-0.0165
KLHL25	0.95225
LRP10	1.5287
KRI1	0.448
PUS7L	-0.456166666666667
MGMT	0.87775
HOXD1	0.2395
CSH1	-0.1768
ATG16L2	-0.34825
FLJ44635	1.341
CHODL	0.28875
EXOSC8	-1.12575
SLC28A1	-0.02375
MYO7B	-0.318
SEH1L	-1.1351
MTNR1A	0.154666666666667
TSPAN5	0.134833333333333
CDC45L	-3.95266666666667
AMIGO1	0.681
ATAD3A	-1.228875
OSGIN2	-0.152333333333333
PDIK1L	0.593166666666667
DARC	3.977625
PIPSL	-0.4575
SHMT1	-0.41575
CRISP3	-0.2
POPDC2	2.2945
ZRANB2	-0.910666666666667
FBXL8	1.21675
TRIP13	-2.87
EIF5AL1	-0.4645
POU5F1P3	-5.17916666666667
IL6	1.65783333333333
CXorf38	0.171333333333333
IFNA16	-0.5285
FBXL2	0.305666666666667
BRD1	0.24375
STATH	0.399
FBXO44	0.335166666666667
MCCC2	0.14575
CDC2	-2.146
C5orf23	-0.0375
IVD	0.7455
C10orf122	-0.702
MSL3L1	0.2406
MVP	1.56825
EPOR	-0.3617
ZMYM1	-0.434
BCL7C	0.878166666666667
PSTPIP2	0.3329
LYPD1	-1.97825
OR8G5	-1.466
ZP3	-0.127833333333333
BCAS4	0.837916666666667
EDG6	2.77825
ISY1	0.1065
PRAMEF2	-2.43225
CUL1	-0.404
RNF213	0.4529
CCRK	0.48575
DHX9	-0.2715
C13orf29	-0.61525
NCKAP1	0.438333333333333
MRPL43	0.267571428571429
XPR1	-1.127
PKN2	0.5631
PODNL1	0.927
ZNF333	1.35575
DALRD3	1.43125
OPN1SW	0.1625
BTBD6	0.41325
C11orf82	-2.99
OR5P3	0.5275
DUSP11	0.0275
L1CAM	-1.2256
NEK11	1.40266666666667
OR7E91P	1.683
CNTN3	2.325
CREB3L2	-0.69675
ZBTB37	-0.9415
KIAA1324L	0.62575
NDUFB10	-0.575333333333333
NUDT2	0.09775
GTPBP8	-0.47475
CACNA1D	1.644
PRKAA2	-1.402
PRDM8	-0.89
MGC16075	-1.075
KRT14	1.946
PP8961	0.0645
MRPL18	-0.2885
ABCG2	-1.8585
PACRG	2.1185
BBS2	-0.12075
KREMEN2	-1.453
FBXO21	0.25525
HNRPUL1	0.282583333333333
GRB10	-0.59575
CLSTN1	1.38675
LMAN2	0.8835
C17orf61	-1.6865
NIPSNAP3A	0.56725
INSIG2	-0.600833333333333
PCDHB7	0.348666666666667
STXBP2	-0.265
CMAH	1.04845454545455
SEMA5B	-0.6045
ZNF155	0.551833333333333
COQ6	-0.408833333333333
PRPF4	-0.36775
TSPAN15	3.3213
VN1R5	0.423333333333333
LATS2	0.041
SELK	-0.08875
PGK2	0.12925
MS4A1	0.29775
TYW3	-1.1244
KRTAP5-1	1.09875
RCCD1	-1.60766666666667
BTN1A1	2.68533333333333
DDX28	-0.05
TMEM65	-0.83225
LOC92345	0.2705
TTC31	0.25775
WDR46	-0.3235
CHP2	-0.604833333333333
LSP1	0.927125
ZNF542	0.1415
EXOSC1	-0.37225
ARHGAP18	-0.093
LRRTM4	-0.688166666666667
MAOB	2.17683333333333
CACNB4	0.06725
MGC33846	0.947
RANBP3L	1.3015
ATP5L	-0.3935
ONECUT1	-2.9065
NUDT9	-0.16625
TMEM149	0.904
STX17	0.16925
IGSF10	-2.152
TMPRSS9	0.5815
BMPR2	0.968
ALLC	-0.8605
KLF7	1.519875
GCC1	0.7505
TIMM9	-1.04025
CDO1	1.41916666666667
MGC10701	-1.03266666666667
IFI6	4.18933333333333
FRMD8	0.9155
MGAT2	-0.14275
WBP5	1.31916666666667
CNIH2	-0.10725
KIAA0907	-1.1942
KCNH8	1.1625
CTSG	0.13475
GRIK1	0.363
CUL5	0.22325
FRMD1	0.238
OR9A4	-0.534
SYT6	-1.494375
FOXD4L2	-0.0045
ANAPC2	0.221166666666667
OPN5	0.553
TAF13	-0.99575
LYG2	-0.615
GGNBP1	0.5745
C11orf40	0.6055
OTX2	-1.2635
REG4	0.274333333333333
EIF5	-0.96925
PALB2	-1.026
SEPSECS	0.0324
RNASE3	0.34775
TRIM49	-1.709
POLR2K	-0.5783
GPR42	0.0925
C8B	-2.96675
SASS6	-1.056
PREB	0.0671666666666667
OR3A3	0.929
TUBA8	1.129125
IGLV2-14	-0.993
STIL	-2.21175
ANKFN1	-1.33733333333333
NME7	-1.141
HOXC12	-0.925
UBE2C	-2.393
FHOD1	-0.220375
CDK2AP1	0.141166666666667
OR6K2	0.11025
DHPS	0.22725
RPL5	0.08275
TRGV5	0.0905
LOC541472	0.994375
HCCS	0.1412
DENND1B	0.478
LHX3	-0.3925
OR5D16	0.5545
CXorf57	-1.33116666666667
IRF2BP1	-0.49175
NDST2	0.258833333333333
LCE3D	0.206
BOLL	-0.322125
SYT3	-0.5255
PIH1D2	-0.163
C20orf7	-0.508666666666667
IL1R2	2.1505
SLAMF9	1.4625
PPME1	-0.167125
PIK3CA	-0.23525
TRAPPC1	-0.064375
COLEC10	-0.4095
SLC9A6	-0.349833333333333
PDDC1	-0.306083333333333
CCDC53	0.34125
GK3P	-1.2605
DAZL	-0.8205
BRI3	-0.27575
SDK1	-0.878875
CYP2C18	-2.42
IFI44L	5.14675
RPL3L	-0.121
FUT9	0.0732
KIFC2	-0.092
PMP2	-0.757285714285714
SLC4A9	-0.7145
PLAG1	-1.749
MYCBP2	-0.0266666666666667
OR4E2	-0.4195
CCDC65	1.97175
C16orf82	-0.227625
ENTPD4	-0.8005
BRP44L	-0.149375
PMP22CD	-0.4575
TMCO4	0.968666666666667
KCNN1	-0.561666666666667
WDR35	-0.70125
CCDC80	3.8575
C3orf31	-0.89875
SLC7A9	-0.98675
TMEM190	-1.7605
DBC1	-0.1904
FADS3	-0.531166666666667
PDZD8	-0.378833333333333
GRM5	-0.120875
AZGP1	3.8712
PEX3	0.3905
MED1	0.611142857142857
ATG4C	-0.689833333333333
HNRPH3	-0.457
FAM109B	2.19925
C4orf17	-0.537
CA10	-0.30075
OPRD1	-0.315
CCL16	-1.9565
SACM1L	-1.08875
CST6	5.0835
CD63	1.28975
LGI1	-2.22525
ZNF784	0.686
CRYBB1	-1.2055
CX3CL1	1.99175
TOP2A	-1.999375
GYPB	-3.26766666666667
GADD45GIP1	-0.704
FEN1	-1.164875
IGF1R	-0.0150625
WDR72	-3.1505
PURG	-0.717166666666667
DEFB126	0.00266666666666671
PKD1L1	2.602
CAV1	-0.9973
GNPDA2	0.94
DGAT2	1.1565
NLGN1	-3.8925
STRBP	-1.31675
HPRT1	-1.6415
FANCI	-2.218625
PSMA7	-0.54175
DBF4B	-1.056
TTF1	-0.225
RAD54L	-2.97125
ELOF1	1.4435
PLAGL2	-2.20375
ZNF256	0.2105
HMGCL	0.83925
MSI2	-1.03316666666667
RPESP	-0.352833333333333
C11orf60	0.6135
ABCD1	0.2985
ACAA1	0.5557
SPARCL1	5.46335714285714
IL6ST	-0.00310000000000001
ZNF319	0.3915
TMEM109	1.5857
FAM90A1	-1.56466666666667
IL22RA1	-0.5255
ATP4B	0.3385
TEC	0.164166666666667
C7orf30	-1.43025
TXNDC2	-0.9015
ABCB4	0.188
KIAA1191	-0.07325
C9orf38	-0.301
SFTPB	-0.3245
CNTNAP2	0.1005
FRK	1.701
TBX19	0.3845
CHD4	0.43675
C6orf26	-2.99016666666667
MOSC2	1.9335
IKBKE	2.247
HIF1A	-1.04433333333333
LOC595101	0.2525
RELA	1.0465
TMEM16B	-0.460333333333333
ABHD12B	-1.4055
TSEN34	0.17425
KIF18A	-3.05925
TXNDC9	0.615333333333333
SPATA2L	-0.224
SEMA4G	-1.888
C21orf91	-0.17025
MATN1	-0.6945
KCNIP4	-1.8216
TUSC1	1.2625
OR4C15	0.19775
ARMCX6	0.447
WBSCR27	-2.03716666666667
OR52I2	-1.699
KIAA1604	-0.506
DYNC1I1	0.128625
PPP4C	-0.054
SLC47A2	-2.29466666666667
TREH	-0.3085
CD48	2.88766666666667
ST14	2.63516666666667
PKN1	1.1615
SPON2	3.01225
XBP1	1.86416666666667
SFRS12	-0.825166666666667
EFCAB6	2.4405
SELT	0.077
SLC39A2	1.4225
ERF	-0.4325
ARL3	0.2695
SURF6	-0.2412
MLLT10	-1.07828571428571
FLJ11171	0.585166666666667
TDGF1	-4.31366666666667
ERCC6	-0.42125
EIF2AK4	-0.050625
BAZ1A	0.104666666666667
LRRN3	1.56483333333333
TMC3	1.8395
EFTUD1	-0.217
PTPRO	1.07666666666667
CLEC12A	1.38725
ACBD4	-0.1265
ZDHHC14	-0.740375
OTUD7B	0.8645
ACTB	1.26925
MSRA	-0.668125
LCE5A	1.36
IFI35	2.44
BSCL2	0.965666666666667
ANKRD12	0.0739166666666667
CFHR2	1.04975
RGAG1	-0.1465
HSFY1	1.122
SLC30A5	-0.5705
IMPG1	-0.326
GPR109A	0.7
ZNF185	1.0795
IYD	3.2435
NPCDR1	0.605
SERPINA13	-2.13
HMGCLL1	-1.5915
NEUROG1	0.035
UBQLN1	-0.1071875
LIN37	-0.75775
SOCS2	0.606875
DSCR4	-1.45
XKR6	-0.8945
GPR142	0.137
KRTAP13-3	0.3045
CCDC15	-1.01966666666667
MOS	0.366
CD1E	0.696
OFCC1	-0.227833333333333
FAM83D	-2.08175
SRFBP1	-0.23675
C9orf96	-0.6495
DHDH	-1.6995
CCDC90A	-0.557
RABL3	0.2926
CD320	-2.63516666666667
ANGEL2	-0.318083333333333
MRPL21	-1.02075
SMG6	0.324333333333333
INSR	1.0416875
FLJ14816	-1.5415
GLRB	-1.63783333333333
C9orf89	1.10425
CIZ1	0.44525
URG4	1.4115
LRDD	-1.11633333333333
CBY1	0.953833333333333
NFX1	0.12
MTERFD2	-0.305928571428571
C19orf23	0.4635
PGC	-2.574625
IER3IP1	0.3402
RASAL2	0.55925
C1orf89	0.5945
SYNJ1	-0.65425
NFKBIE	0.639
FLJ40125	-0.734
TCEB2	-1.0448
NOG	-2.1015
POLR2J2	-0.885833333333333
HLA-B	4.27175
PCDHA1	0.649
PPP2R2B	-0.316
ARHGEF17	0.855
TCF7L2	0.965785714285714
CHD5	-0.777
ZNF431	-0.93825
TBC1D25	0.48625
ZNF800	-0.8515
SCUBE2	2.20363636363636
MYCBP	0.156333333333333
GPX5	0.3025
C6orf129	-1.23866666666667
QSER1	-1.16316666666667
ULK2	1.408
PIGO	0.617166666666667
NRCAM	-2.13878571428571
SLC35E3	-0.05025
CSRP2	-0.75375
HYPE	-0.40075
MAPK15	0.338333333333333
MGC14327	0.045
TIMM13	-1.3625
ZNF462	-0.30475
GBA3	0.1135
TEX13A	0.211
MCM6	-0.965666666666667
MTRF1	-1.07125
ABCA7	0.03675
EIF4A2	-0.74525
ZC3H10	0.8393
RPGR	0.149833333333333
C20orf94	-1.286
RP1L1	0.389
GPR125	-0.899
USP22	0.203214285714286
OR1L4	-0.062
MLZE	1.18175
FLJ32065	0.0805
PTCD1	-0.54975
CRTAC1	1.78066666666667
BXDC2	-0.63725
C18orf1	1.49716666666667
FAM107A	1.95714285714286
EFNA3	0.26875
P18SRP	-0.5001
CAMKK2	0.331916666666667
KIAA0649	-1.05675
NES	-0.342833333333333
HS6ST3	0.78825
PON2	-0.1275
TCP11L2	-0.9355
CLEC4A	3.02825
PRR12	-0.5525
MLXIPL	-1.1298
C2orf50	0.8045
ZNF28	0.7615
ENC1	0.301333333333333
MAP2K1	-0.260125
FKSG2	1.36075
KIAA0430	0.7255
PTP4A1	-1.08588888888889
GPR156	0.3345
GTF3C6	-0.3595
UBR2	-0.5686
LOC388272	-0.83825
MAK	0.146833333333333
ACOT4	3.01675
STC2	1.229
PIGW	-0.868875
SAE1	-0.381375
COL6A1	1.60263636363636
OAZ1	-0.498666666666667
STMN4	0.860333333333334
EDG3	1.48716666666667
SGCE	0.3555
IL11	-2.43416666666667
PRSS8	1.34225
YIPF5	0.79075
WNT4	1.971875
CSN2	-0.333166666666667
TCF7	-1.3015
TDO2	2.1785
SAMD9	2.0293125
S100A7A	0.262
MMRN1	3.1336
GKAP1	-0.308
AKR1C3	-0.1445
RNF19A	0.087125
GMDS	0.59775
YKT6	0.223
SPARC	2.6992
C12orf31	-0.125
UBE2V2	-0.264
FBXL18	-0.990666666666667
KIAA0460	-0.04775
ADAM22	-0.030125
SERPINC1	-4.942
KCTD21	2.02375
MYOHD1	-2.6745
ZNF37A	-0.468166666666667
GTF3C1	0.696666666666667
CTSZ	1.729
PRNPIP	-1.192875
DRD1IP	0.136
NR1I2	-2.3865
ZNF266	-0.0165
SPAG4L	-1.4875
COX4NB	-0.6085
SAPS1	1.348
APOA1	-4.265375
TATDN1	0.154833333333333
C10orf82	0.07825
KPNB1	-0.64325
FOXO3	1.13075
CRYBB2	-1.138
ZBTB5	-0.505666666666667
SLC25A38	0.16375
DCTN2	0.4395
IFT20	0.502
CTHRC1	3.61
C1orf31	-1.64
UHRF1	-1.9180625
GPC6	-0.2065
C10orf54	2.883
MCF2L2	-0.0638
WNT9B	-0.315571428571429
OLA1	-0.596
FAM120B	0.86425
TTLL10	0.04
CYorf15A	-6.11475
RELN	-1.9664
SCN2B	1.50508333333333
MFHAS1	-0.18725
NKX3-2	-1.0855
RASGRF2	0.02
SSBP1	-0.917666666666667
KPNA6	-0.293714285714286
LOC389118	-0.0725
HS3ST4	-0.6593
SUPT7L	-0.9885
FLJ32658	-1.96675
IGFBPL1	-1.32525
KIAA1641	-0.7836
SHKBP1	0.3875
CSF1R	5.04025
NAGK	2.06
MYL2	0.5075
HIST1H4C	-2.78166666666667
TOMM7	-1.764375
ADAMTSL3	1.8047
TNFSF14	0.0395
PRRT2	-3.034
VTA1	-0.464125
AOAH	4.02283333333333
CRISPLD2	2.57985714285714
PNN	-1.3164
TA-NFKBH	-0.24625
ESPN	0.2525
RBM43	0.0225
KIAA1267	-0.710875
DDX3X	0.688833333333333
KIAA1576	-5.02425
PLXDC1	4.2525
FLJ25801	-5.271
HNRNPL	0.64925
RUNDC3A	0.352833333333333
CASP12	1.6795
SH2D5	-1.44675
RPL26L1	-0.8835
OR51A7	0.11375
HDC	4.0715
C2orf16	-0.1946
SYTL3	2.4375
GOLGA4	0.00824999999999999
NOTCH1	0.782166666666667
ATPAF2	0.346
ECD	-0.2505
SSX5	-1.4832
SNAP91	0.206333333333333
OCA2	-4.1615
PNPO	-0.645166666666667
DAPK1	0.559666666666667
PINX1	-1.00866666666667
SELENBP1	1.9945
NEK3	0.482666666666667
TMED4	0.0948571428571428
SSTR4	-0.3225
FOSL1	-2.316
CD40LG	0.904
CES1	0.102583333333333
DCI	-1.27916666666667
B3GAT3	0.188833333333333
STK17B	0.41625
CNTN6	1.326
CYP3A4	-0.6755
MBOAT2	2.00957142857143
PISD	0.24375
USP1	-0.6275
PYDC1	1.5685
CENPM	-2.44825
SAR1B	0.05725
TTC7B	-0.21825
DP58	-0.1845
GPC1	1.256
RBL1	-1.477125
TMEM137	-2.51533333333333
TOB1	3.41325
TCEAL1	1.62016666666667
CENPF	-2.71081818181818
C6	3.4935
PRSS1	-4.735
PPIL6	0.924
C6orf124	-0.6165
ODZ4	0.924833333333333
SNCB	0.0275
NDUFB9	-0.637
CNOT6L	0.389
S100A9	1.943
TRIM50	0.2715
KCTD1	1.5183
WDR63	0.30125
SPEF2	1.6835
RNGTT	-1.23883333333333
CXorf22	0.9995
KCNK16	-0.11275
CEP250	-1.667375
ATPBD1B	-1.04975
KCNJ2	4.1225
MT1B	-1.3125
ZNF684	-0.1695
SLC4A1	0.5455
PDHA1	-0.77475
ZNF492	-0.085
TKT	-2.15075
BYSL	-0.77475
RNF38	-0.1585
AHDC1	1.0985
KLHL2	1.18
CMTM8	0.49675
DMP1	-1.271
HERPUD2	-0.14575
CRTAM	4.33933333333333
ZNF572	0.2345
TMEM16J	1.608
HSD17B2	-2.32275
UBE2G1	-1.073
AHSA2	-2.0245
PELI2	-0.3105
TPX2	-2.566375
ATP9B	0.9555
DAZAP1	-1.21825
HMGCS2	3.0385
C17orf38	-0.00175000000000006
B9D1	-0.164125
NKX2-5	-1.76983333333333
KIAA1276	0.07725
LILRB2	3.5585
CSTF1	-0.378833333333333
BTN2A1	0.437833333333333
C15orf48	4.251
IGF2BP3	-4.71775
FAM113B	0.00566666666666661
HRG	-0.349
ZNF131	-0.192
USP47	0.387857142857143
CCDC88B	-0.625875
HCN1	-0.9576
HTN1	-0.3165
SYCP3	-0.78475
C13orf23	-0.6676
PAPOLA	-0.1956875
AATK	-0.2321
MSH3	-0.5605
NDUFAB1	-1.15375
ITLN2	-1.312
BAK1	0.382333333333333
MRPL45	-0.5215
MTNR1B	-0.2845
LOC645843	0.3425
SPECC1L	-0.3905
PGCP	1.51125
SPN	-0.758875
GPR143	1.24133333333333
ZNF576	-0.563
TMEM39A	0.347
ATP5D	-1.83
MAGEB3	-1.8265
RPS5	-0.111666666666667
ANP32E	-1.41742857142857
MTMR1	-0.1525
YEATS4	-0.86625
SYNGAP1	0.21125
PCOLCE	0.218666666666667
MNS1	0.85125
PCYT2	-0.604833333333333
ZNF182	0.039
LAX1	2.203375
SPPL2B	0.6486
ELOVL5	-0.1879
PCDHAC1	-0.6705
B4GALNT1	-1.69833333333333
BLOC1S2	0.947
ZNF673	-1.0539
ARHGAP21	0.7955
IRX5	2.34775
LRFN5	1.44066666666667
FAM7A1	0.102
RAB19	-0.971
GINS1	-2.251
ITM2B	1.3126
PAPSS2	0.464
OR5BF1	0.252
ACSL3	-0.115375
KIAA1919	-0.349416666666667
GLT8D2	3.058
UTRN	0.8585
CNN1	1.982
HISPPD2A	0.254833333333333
SDAD1	-0.191125
SIGLEC9	1.22566666666667
RPL35	-0.335142857142857
C22orf26	2.5395
IMPDH2	-0.1265
WDR69	-2.10233333333333
SEC14L5	-0.359833333333333
CLTA	0.4405
RP11-529I10.4	-0.03075
GPR37L1	0.2315
OGDH	0.35775
ASB13	0.932166666666667
ZFP14	0.242
ZCRB1	-0.340666666666667
KPNA3	-0.6165
HSPA1L	1.2455
RHOC	0.895
LOC554175	0.08675
PPP3CA	1.4775
SLC1A7	-0.6017
ZNF529	-0.266166666666667
RBED1	0.42125
DDB2	-0.4305
FLJ11286	1.916
SPATA1	0.7395
MKNK1	1.20466666666667
DYSF	1.466
ALKBH2	-0.42275
NKD1	-2.52083333333333
C1orf174	-0.4485
PLEKHO1	1.76333333333333
ASB10	0.02875
RING1	0.564666666666667
NPC2	1.47225
AVPR1B	-0.4655
YTHDF1	-0.155666666666667
LMAN1L	0.0765
GSG2	-2.901
CEP170	-1.7518
RPS4Y2	-5.78875
MSH6	-1.2995
HECTD2	0.358333333333333
ZNF556	-3.94316666666667
PLEKHC1	-0.6564
AIRE	0.0718333333333333
BCL2L10	1.15125
LMOD3	-0.2934
ZBTB8	0.202
FOXA2	-3.8733
SLCO2A1	2.732
C3orf46	1.824
PRDM16	-0.09
TMEM98	1.0055
FRMD5	-2.195
PDE6C	-0.401
C1orf216	0.240166666666667
EP400	-0.397714285714286
PTK2	-0.412
RNF217	-0.036
NDUFA8	-0.231
ZFAT1	0.213
LAMP3	4.14283333333333
GLTSCR2	0.941625
NPW	1.1955
LLGL2	2.1369
PPM1K	0.931
C20orf177	-0.3875
KIR2DL4	0.3624
NFKB2	1.09925
C21orf122	0.4765
HESX1	0.3045
GPR114	1.04816666666667
SLC25A35	-1.1605
GNAT1	1.2625
ORAI3	0.492
FAM76B	-0.152625
TMEM99	0.2769
TRIM29	1.9759
CDS1	2.7775
RHEB	-0.1684
C4orf27	0.0358333333333333
RAB3A	-0.2245
OTUD6B	-0.469
GPD1	2.510125
CDH15	-1.4505
NPM1	-1.1935
TMEM117	-0.22625
PRPS2	-0.0575
