Hybridization REF	TCGA-BH-A1EO-01A-11R-A137-07
RABGAP1	0.3135
UBXD5	-0.195
GPRC5A	0.3088
PAK3	0.4745
LOC63920	0.33675
TGFBR1	2.7894
KRTAP6-3	0.167
SFMBT2	-1.0795
CDC42	0.586
C11orf35	-0.059
TTLL2	-0.426666666666667
UACA	0.773166666666667
CD97	-1.4089
SETD5	-1.078875
NINJ2	1.40125
PTER	-0.2625
POMGNT1	-0.31225
KRTAP4-2	-0.1655
ECGF1	2.27425
HRB	-0.342454545454545
ATP1B2	-0.142
LOC400506	-0.0505
COL4A3BP	0.47225
C6orf97	-0.21575
GRHPR	0.745125
TAS2R1	0.5625
SEMA7A	-0.9515
EDF1	0.3705
ODF2L	0.8854
PCID2	-0.753666666666667
GTF2H4	-0.867333333333333
ZCCHC3	-0.896
CGB2	0.0145
NEUROD1	-1.2075
C20orf75	-0.4795
RP5-1054A22.3	2.4645
IFNA5	-0.223
ZNF134	0.740083333333333
MGC119295	-1.4516
ZSWIM6	0.787
SMEK1	-0.307333333333333
PCGF2	-0.1235
C1orf102	2.06175
CYP2A13	0.821
KCNH6	-1.5413
MDM1	1.0576
ALDH7A1	-0.0633333333333333
C9orf75	0.7865
VDAC3	1.119875
OR51T1	0.416
EIF3F	-0.12275
KCNJ10	-0.5535
LENG8	0.03
EDEM2	-0.00391666666666666
CCNJL	0.402833333333333
DHX37	-0.9415
CRYGN	2.164
AATF	-0.908125
ZNF630	1.47275
E2F5	0.6695
WFDC13	-0.193
FTSJ3	-1.80916666666667
C4orf33	0.93225
LHFPL4	-2.9415
C19orf56	0.494916666666667
SMAD4	0.12475
AFM	-0.312333333333333
G0S2	0.9595
FCHSD2	0.3244
RRP1B	-1.0128
EEF1B2	0.0848333333333334
STAT6	-1.625
ZNF195	-0.3595
GNL1	-0.8735
ZNRF2	1.73433333333333
PER3	-0.291
ASB16	0.50875
C10orf10	1.8995
ADCY8	-2.43283333333333
C9orf58	-2.10933333333333
ARMC10	0.297166666666667
PSG1	2.1335
DHX34	-0.26175
VARS2	-1.020625
NFIC	-0.547
ITPR2	-0.486
AGXT2	0.205666666666667
OR6K3	0.586
H2AFZ	-0.0940833333333334
MLLT3	0.899416666666667
COX4I2	2.48975
CCNT2	-0.09475
PLK4	-2.1935
NUMBL	-0.236333333333333
MED16	-0.2875
PLEKHQ1	1.9785
GOSR1	-0.0637222222222222
BTG4	-0.1725
RPL30	1.63125
IGSF5	0.222
IGFL2	5.306
ELMOD2	1.397
SHC3	0.140666666666667
HAVCR1	0.0145
DYNC2H1	0.39475
RNF5	-0.518833333333333
C2orf7	-0.0355
NLF1	0.649
KLHL25	0.15
LRP10	0.4052
KRI1	-1.03125
PUS7L	0.122
MGMT	1.695
HOXD1	1.38266666666667
CSH1	0.6011
ATG16L2	-1.42325
FLJ44635	1.155
CHODL	0.44625
EXOSC8	-0.978
SLC28A1	-0.26975
MYO7B	-0.7525
SEH1L	-0.9748
MTNR1A	0.33
TSPAN5	1.21166666666667
CDC45L	-3.44383333333333
AMIGO1	0.657
ATAD3A	-1.7905
OSGIN2	2.074
PDIK1L	0.728333333333333
DARC	2.944125
PIPSL	0.258
SHMT1	-1.191
CRISP3	0.9605
POPDC2	1.97966666666667
ZRANB2	-0.7
FBXL8	-0.42475
TRIP13	-1.81209090909091
EIF5AL1	-1.4575
POU5F1P3	-4.68166666666667
IL6	-0.616833333333333
CXorf38	-0.1605
IFNA16	0.0285
FBXL2	2.0765
BRD1	0.1425
STATH	0.662
FBXO44	0.553
MCCC2	-0.184
CDC2	-2.0808
C5orf23	-0.86375
IVD	-1.001
C10orf122	-1.96675
MSL3L1	0.7459
MVP	1.165
EPOR	0.0613
ZMYM1	-0.5515
BCL7C	0.414666666666667
PSTPIP2	1.1005
LYPD1	-1.642875
OR8G5	-0.2025
ZP3	-0.5555
BCAS4	0.846083333333333
EDG6	2.85375
ISY1	-0.53425
PRAMEF2	-1.5575
CUL1	-0.39075
RNF213	-0.0273
CCRK	1.20075
DHX9	-0.332625
C13orf29	0.51075
NCKAP1	1.4575
MRPL43	0.254142857142857
XPR1	-0.606
PKN2	-0.4869
PODNL1	1.6055
ZNF333	1.275375
DALRD3	0.66275
OPN1SW	0.308
BTBD6	-0.0665
C11orf82	-1.6975
OR5P3	0.078
DUSP11	0.53525
L1CAM	-1.7206
NEK11	1.83483333333333
OR7E91P	1.787
CNTN3	2.8187
CREB3L2	0.9105
ZBTB37	-0.4635
KIAA1324L	0.14775
NDUFB10	0.1355
NUDT2	0.7025
GTPBP8	-0.535
CACNA1D	0.99125
PRKAA2	-2.2528
PRDM8	-0.0425
MGC16075	-0.0841666666666666
KRT14	-1.37192857142857
PP8961	0.512125
MRPL18	-0.1055
ABCG2	-0.8525
PACRG	2.1585
BBS2	0.34775
KREMEN2	-3.5235
FBXO21	0.49525
HNRPUL1	0.00850000000000001
GRB10	0.729
CLSTN1	0.584
LMAN2	-0.355
C17orf61	0.00925
NIPSNAP3A	1.5435
INSIG2	-0.101166666666667
PCDHB7	0.685833333333333
STXBP2	-0.00662499999999999
CMAH	1.26475
SEMA5B	0.16175
ZNF155	0.974833333333333
COQ6	0.133833333333333
PRPF4	-0.6415
TSPAN15	2.3093
VN1R5	0.36275
LATS2	0.74275
SELK	0.53075
PGK2	-0.830666666666667
MS4A1	-1.282
TYW3	-0.3708
KRTAP5-1	0.2395
RCCD1	-2.33716666666667
BTN1A1	-0.06075
DDX28	-0.4635
TMEM65	1.64225
LOC92345	-0.35675
TTC31	-0.64075
WDR46	-0.659666666666667
CHP2	-1.83483333333333
LSP1	1.544
ZNF542	1.104
EXOSC1	-0.22075
ARHGAP18	0.137666666666667
LRRTM4	-0.726
MAOB	5.19341666666667
CACNB4	-1.82175
MGC33846	-0.09125
RANBP3L	3.688
ATP5L	0.16375
ONECUT1	-3.4455
NUDT9	0.47175
TMEM149	1.257
STX17	0.769
IGSF10	-3.51475
TMPRSS9	-0.3905
BMPR2	0.716083333333333
ALLC	-0.02375
KLF7	0.816375
GCC1	0.5514
TIMM9	-0.11725
CDO1	2.46633333333333
MGC10701	-0.618666666666667
IFI6	2.14066666666667
FRMD8	0.7755
MGAT2	0.41525
WBP5	1.03233333333333
CNIH2	-0.50975
KIAA0907	-1.5211
KCNH8	-1.4545
CTSG	1.43625
GRIK1	-1.25483333333333
CUL5	1.004
FRMD1	0.3485
OR9A4	1.4295
SYT6	-1.070875
FOXD4L2	0.6415
ANAPC2	-0.922833333333333
OPN5	1.209
TAF13	1.62675
LYG2	-0.798
GGNBP1	0.7485
C11orf40	0.248
OTX2	-1.5025
REG4	0.0441666666666667
EIF5	0.4546875
PALB2	-0.72825
SEPSECS	0.1111
RNASE3	0.7
TRIM49	-1.842
POLR2K	2.1272
GPR42	0.6645
C8B	-2.731
SASS6	-0.469
PREB	-0.480166666666667
OR3A3	0.27
TUBA8	1.22825
IGLV2-14	-1.87875
STIL	-2.4075
ANKFN1	-1.19483333333333
NME7	0.2565
HOXC12	-2.255
UBE2C	-1.7925
FHOD1	-1.206
CDK2AP1	0.0699166666666666
OR6K2	0.1805
DHPS	-0.7385
RPL5	0.162583333333333
TRGV5	0.04
LOC541472	0.72775
HCCS	0.4584
DENND1B	0.231
LHX3	0.23
OR5D16	1.289
CXorf57	-0.839833333333333
IRF2BP1	0.27925
NDST2	0.624666666666667
LCE3D	-0.149
BOLL	-0.0435000000000001
SYT3	-1.259
PIH1D2	0.06725
C20orf7	-0.289166666666667
IL1R2	0.4185
SLAMF9	0.9825
PPME1	-0.75725
PIK3CA	0.13925
TRAPPC1	-0.053625
COLEC10	-0.5545
SLC9A6	-0.825333333333333
PDDC1	0.11425
CCDC53	0.9125
GK3P	-0.762
DAZL	-0.549
BRI3	0.6865
SDK1	0.583625
CYP2C18	0.3395
IFI44L	3.628875
RPL3L	0.8605
FUT9	2.57983333333333
KIFC2	0.300166666666667
PMP2	0.809
SLC4A9	0.4825
PLAG1	-2.00266666666667
MYCBP2	0.6305
OR4E2	0.1045
CCDC65	0.638
C16orf82	0.1485
ENTPD4	-0.541625
BRP44L	0.43925
PMP22CD	-0.0593333333333333
TMCO4	0.865833333333333
KCNN1	-1.349
WDR35	0.14075
CCDC80	2.597
C3orf31	-0.69775
SLC7A9	-1.555
TMEM190	-0.2
DBC1	-1.344
FADS3	-0.763166666666667
PDZD8	-0.194833333333333
GRM5	-0.257375
AZGP1	3.3193
PEX3	0.332
MED1	-0.342928571428571
ATG4C	-0.0523333333333333
HNRPH3	-0.444875
FAM109B	1.7515
C4orf17	-0.1705
CA10	-1.11
OPRD1	0.0745
CCL16	-1.6125
SACM1L	-1.4545
CST6	4.6015
CD63	1.5054375
LGI1	-1.7225
ZNF784	-0.068
CRYBB1	-0.696
CX3CL1	0.34305
TOP2A	-2.592625
GYPB	-4.03716666666667
GADD45GIP1	-0.67475
FEN1	-1.63825
IGF1R	-0.9768125
WDR72	-1.7632
PURG	-0.5425
DEFB126	0.49475
PKD1L1	0.624666666666667
CAV1	-1.1383
GNPDA2	1.4547
DGAT2	-2.0765
NLGN1	-3.412
STRBP	-0.05125
HPRT1	-0.441666666666667
FANCI	-2.7715
PSMA7	0.22425
DBF4B	-1.17933333333333
TTF1	-0.6435
RAD54L	-2.49875
ELOF1	-0.2095
PLAGL2	-0.572625
ZNF256	0.681
HMGCL	0.9775
MSI2	0.0601666666666667
RPESP	-0.628
C11orf60	0.48025
ABCD1	-0.438
ACAA1	0.4979
SPARCL1	5.99828571428571
IL6ST	0.9084
ZNF319	0.36225
TMEM109	0.2049
FAM90A1	-0.872166666666667
IL22RA1	-1.76
ATP4B	0.433
TEC	-0.987666666666667
C7orf30	-0.40325
TXNDC2	-0.267833333333333
ABCB4	0.183
KIAA1191	0.826875
C9orf38	0.1195
SFTPB	0.317375
CNTNAP2	-1.79241666666667
FRK	2.1555
TBX19	-0.35925
CHD4	-0.9305
C6orf26	-3.44783333333333
MOSC2	1.1885
IKBKE	-0.54325
HIF1A	-1.27916666666667
LOC595101	0.0505
RELA	-0.0261666666666666
TMEM16B	2.15516666666667
ABHD12B	-2.164
TSEN34	0.59825
KIF18A	-1.12075
TXNDC9	0.650333333333333
SPATA2L	-0.022
SEMA4G	-1.107
C21orf91	0.29075
MATN1	-0.1535
KCNIP4	0.32025
TUSC1	1.473125
OR4C15	0.5075
ARMCX6	1.01958333333333
WBSCR27	-1.44966666666667
OR52I2	-0.4155
KIAA1604	-0.01975
DYNC1I1	-0.608875
PPP4C	-0.8795
SLC47A2	-1.9258
TREH	-0.00450000000000001
CD48	2.98983333333333
ST14	1.14883333333333
PKN1	-0.6695
SPON2	3.358
XBP1	1.39091666666667
SFRS12	-0.295666666666667
EFCAB6	1.9085
SELT	0.8645
SLC39A2	1.7155
ERF	-0.1885
ARL3	1.275625
SURF6	-1.3397
MLLT10	-1.034
FLJ11171	0.386666666666667
TDGF1	-3.59116666666667
ERCC6	-0.19425
EIF2AK4	-0.692375
BAZ1A	-0.425166666666667
LRRN3	0.705166666666667
TMC3	2.1525
EFTUD1	-0.4685
PTPRO	2.05633333333333
CLEC12A	1.5885
ACBD4	-0.12725
ZDHHC14	-0.621875
OTUD7B	0.944625
ACTB	1.013125
MSRA	0.412125
LCE5A	-0.5
IFI35	0.47975
BSCL2	-0.263833333333333
ANKRD12	-0.337
CFHR2	1.37075
RGAG1	0.6195
HSFY1	0.032
SLC30A5	0.518333333333333
IMPG1	1.0275
GPR109A	0.66
ZNF185	0.42175
IYD	1.27875
NPCDR1	0.204
SERPINA13	-0.3845
HMGCLL1	0.1305
NEUROG1	0.3775
UBQLN1	0.0503125
LIN37	0.6445
SOCS2	-1.2815
DSCR4	-2.1225
XKR6	-1.1875
GPR142	1.078
KRTAP13-3	0.201
CCDC15	-1.2695
MOS	1.0435
CD1E	-0.552
OFCC1	-0.225666666666667
FAM83D	-2.56725
SRFBP1	0.77725
C9orf96	0.238
DHDH	0.57525
CCDC90A	-0.3015
RABL3	0.5624
CD320	-1.55583333333333
ANGEL2	0.53825
MRPL21	0.08125
SMG6	0.061
INSR	1.401125
FLJ14816	-0.371
GLRB	0.142333333333333
C9orf89	1.26775
CIZ1	-1.06975
URG4	-0.498
LRDD	-1.48866666666667
CBY1	1.58266666666667
NFX1	-0.4515
MTERFD2	0.212642857142857
C19orf23	0.4925
PGC	-1.978125
IER3IP1	1.1863
RASAL2	1.23425
C1orf89	-0.0335
SYNJ1	-0.325
NFKBIE	-0.2875
FLJ40125	-1.50866666666667
TCEB2	0.2664
NOG	-2.5815
POLR2J2	-0.784166666666667
HLA-B	2.6225
PCDHA1	0.464
PPP2R2B	-0.42175
ARHGEF17	0.500166666666667
TCF7L2	0.339428571428571
CHD5	-0.679666666666667
ZNF431	-0.309625
TBC1D25	0.09325
ZNF800	-1.6065
SCUBE2	3.67509090909091
MYCBP	0.191166666666667
GPX5	0.424
C6orf129	0.2935
QSER1	-0.583
ULK2	1.92775
PIGO	0.428333333333333
NRCAM	-2.74985714285714
SLC35E3	0.18925
CSRP2	-0.28125
HYPE	-1.16225
MAPK15	0.5475
MGC14327	-0.2025
TIMM13	0.532666666666667
ZNF462	-0.12725
GBA3	-0.237
TEX13A	-0.137
MCM6	-1.13
MTRF1	-0.3135
ABCA7	-1.26875
EIF4A2	0.334
ZC3H10	0.6427
RPGR	0.249166666666667
C20orf94	-0.10475
RP1L1	0.17475
GPR125	-0.020875
USP22	-0.0637857142857143
OR1L4	0.56925
MLZE	5.37025
FLJ32065	0.1695
PTCD1	-0.30575
CRTAC1	0.9235
BXDC2	-1.10875
C18orf1	1.7795
FAM107A	1.77992857142857
EFNA3	-1.26725
P18SRP	-0.146
CAMKK2	0.453416666666667
KIAA0649	-1.3285
NES	-1.48633333333333
HS6ST3	1.99475
PON2	0.052
TCP11L2	-0.3
CLEC4A	3.55225
PRR12	-0.434
MLXIPL	-1.2536
C2orf50	1.364
ZNF28	1.20025
ENC1	0.932833333333333
MAP2K1	-0.466375
FKSG2	2.0965
KIAA0430	1.16425
PTP4A1	-1.02016666666667
GPR156	0.7665
GTF3C6	0.4115
UBR2	0.2194
LOC388272	1.3295
MAK	1.034
ACOT4	2.822
STC2	1.10925
PIGW	-0.975125
SAE1	-0.564375
COL6A1	2.327
OAZ1	0.224666666666667
STMN4	0.920333333333333
EDG3	0.553
SGCE	0.6005
IL11	-1.95033333333333
PRSS8	1.416125
YIPF5	1.34125
WNT4	4.764875
CSN2	0.370833333333333
TCF7	-2.9105
TDO2	2.42125
SAMD9	0.7379375
S100A7A	0.269
MMRN1	2.3215
GKAP1	-0.149
AKR1C3	-0.842875
RNF19A	1.832375
GMDS	-0.03975
YKT6	-0.204625
SPARC	3.341
C12orf31	0.466
UBE2V2	0.593333333333333
FBXL18	-0.6605
KIAA0460	-0.00449999999999999
ADAM22	-0.326142857142857
SERPINC1	-4.32475
KCTD21	0.526
MYOHD1	-1.98675
ZNF37A	-0.377833333333333
GTF3C1	-0.727833333333333
CTSZ	3.74425
PRNPIP	-0.960375
DRD1IP	0.34975
NR1I2	-2.07233333333333
ZNF266	-0.217
SPAG4L	-0.3675
COX4NB	-0.18475
SAPS1	0.3895
APOA1	-3.384375
TATDN1	1.2475
C10orf82	3.04525
KPNB1	-2.514
FOXO3	0.623916666666667
CRYBB2	-0.579
ZBTB5	-0.213
SLC25A38	-0.62525
DCTN2	-0.288166666666667
IFT20	1.60525
CTHRC1	4.4555
C1orf31	-0.151
UHRF1	-0.7190625
GPC6	1.11175
C10orf54	1.76575
MCF2L2	-0.087
WNT9B	0.038625
OLA1	-0.58525
FAM120B	0.04125
TTLL10	0.674
CYorf15A	-4.85166666666667
RELN	-2.5993
SCN2B	1.69108333333333
MFHAS1	-1.406
NKX3-2	-0.0103333333333333
RASGRF2	1.2245
SSBP1	-0.273833333333333
KPNA6	-0.407
LOC389118	0.469
HS3ST4	-1.8715
SUPT7L	-0.342625
FLJ32658	-1.931
IGFBPL1	-0.7605
KIAA1641	-2.5754
SHKBP1	-0.547
CSF1R	5.205
NAGK	1.57625
MYL2	0.387
HIST1H4C	-2.37683333333333
TOMM7	0.08325
ADAMTSL3	2.7008
TNFSF14	-0.71875
PRRT2	-2.57675
VTA1	0.050625
AOAH	3.94716666666667
CRISPLD2	2.48578571428571
PNN	-1.1489
TA-NFKBH	-0.23825
ESPN	-0.91525
RBM43	-0.1685
KIAA1267	0.34425
DDX3X	0.617888888888889
KIAA1576	-2.66475
PLXDC1	5.14566666666667
FLJ25801	-3.90775
HNRNPL	-0.1655
RUNDC3A	-0.1135
CASP12	1.289
SH2D5	-1.29975
RPL26L1	0.053
OR51A7	0.195
HDC	5.409
C2orf16	0.0721666666666667
SYTL3	2.898875
GOLGA4	0.3155
NOTCH1	-0.635666666666667
ATPAF2	0.1025
ECD	0.35825
SSX5	-1.49283333333333
SNAP91	0.707
OCA2	-4.747
PNPO	0.236833333333333
DAPK1	-0.213
PINX1	-0.698666666666667
SELENBP1	1.14625
NEK3	-0.39175
TMED4	0.125785714285714
SSTR4	0.0295
FOSL1	-2.6269
CD40LG	0.608
CES1	-1.54191666666667
DCI	-0.3205
B3GAT3	-0.194
STK17B	0.78825
CNTN6	1.2085
CYP3A4	-1.5905
MBOAT2	0.573928571428571
PISD	-0.153625
USP1	-0.67775
PYDC1	2.81433333333333
CENPM	-1.30875
SAR1B	1.116
TTC7B	-0.6285
DP58	-0.3415
GPC1	0.07125
RBL1	-1.295625
TMEM137	-3.32516666666667
TOB1	0.0518333333333334
TCEAL1	2.42966666666667
CENPF	-2.08136363636364
C6	3.54
PRSS1	-3.67025
PPIL6	1.6255
C6orf124	-0.118
ODZ4	2.36783333333333
SNCB	-0.3925
NDUFB9	1.095875
CNOT6L	0.00650000000000001
S100A9	3.39583333333333
TRIM50	0.1485
KCTD1	0.9661
WDR63	0.5445
SPEF2	1.762
RNGTT	-0.1615
CXorf22	-0.0655
KCNK16	0.34125
CEP250	-1.918
ATPBD1B	-0.17075
KCNJ2	4.499
MT1B	-1.416
ZNF684	0.5775
SLC4A1	0.597
PDHA1	-0.5675
ZNF492	-0.25475
TKT	-2.004
BYSL	-0.417125
RNF38	0.082625
AHDC1	-0.1655
KLHL2	1.126125
CMTM8	0.31475
DMP1	-1.3215
HERPUD2	0.1875
CRTAM	4.245
ZNF572	1.93775
TMEM16J	-0.8895
HSD17B2	-3.299
UBE2G1	-0.173125
AHSA2	-2.8015
PELI2	0.157
TPX2	-2.809625
ATP9B	0.639833333333333
DAZAP1	-0.270166666666667
HMGCS2	3.47183333333333
C17orf38	0.277
B9D1	-0.214
NKX2-5	-1.4965
KIAA1276	1.28575
LILRB2	4.121
CSTF1	-0.766666666666667
BTN2A1	-0.219333333333333
C15orf48	4.843
IGF2BP3	-4.08175
FAM113B	0.682333333333333
HRG	-0.432
ZNF131	-0.694
USP47	0.405357142857143
CCDC88B	-1.016
HCN1	-0.2085
HTN1	-0.538333333333333
SYCP3	-1.0415
C13orf23	-0.6757
PAPOLA	-0.1123125
AATK	-0.3301
MSH3	-0.391833333333333
NDUFAB1	-0.17975
ITLN2	-1.02533333333333
BAK1	-0.0686666666666667
MRPL45	-0.112166666666667
MTNR1B	0.3555
LOC645843	-0.6725
SPECC1L	0.48225
PGCP	1.30225
SPN	-0.83825
GPR143	2.60933333333333
ZNF576	0.127666666666667
TMEM39A	0.8954
ATP5D	-0.2375
MAGEB3	-1.733
RPS5	-0.170166666666667
ANP32E	-0.964214285714286
MTMR1	0.36025
YEATS4	0.5545
SYNGAP1	0.09875
PCOLCE	0.027
MNS1	0.4085
PCYT2	-1.163
ZNF182	-0.46875
LAX1	1.22075
SPPL2B	-0.1231
ELOVL5	0.9635
PCDHAC1	0.118
B4GALNT1	-1.12
BLOC1S2	1.292625
ZNF673	-0.1672
ARHGAP21	-0.509
IRX5	2.2655
LRFN5	-0.501166666666667
FAM7A1	-0.2155
RAB19	0.2245
GINS1	-2.68275
ITM2B	2.261
PAPSS2	2.27325
OR5BF1	0.62
ACSL3	0.273125
KIAA1919	-0.428916666666667
GLT8D2	4.206625
UTRN	1.242
CNN1	1.2215
HISPPD2A	-0.3725
SDAD1	-0.051375
SIGLEC9	2.0265
RPL35	-0.0544285714285714
C22orf26	-0.0295
IMPDH2	-0.19525
WDR69	-0.556
SEC14L5	-0.895833333333333
CLTA	0.48325
RP11-529I10.4	0.71425
GPR37L1	0.606666666666667
OGDH	-0.623583333333333
ASB13	-0.218833333333333
ZFP14	1.30175
ZCRB1	0.277833333333333
KPNA3	0.00275000000000001
HSPA1L	1.11525
RHOC	0.774
LOC554175	-0.01225
PPP3CA	1.8785
SLC1A7	-0.1546
ZNF529	0.273166666666667
RBED1	0.4595
DDB2	-0.99025
FLJ11286	0.404666666666667
SPATA1	0.9465
MKNK1	0.204833333333333
DYSF	1.26783333333333
ALKBH2	-0.56525
NKD1	-2.94216666666667
C1orf174	-0.2535
PLEKHO1	0.280166666666667
ASB10	0.35775
RING1	-0.478166666666667
NPC2	2.153375
AVPR1B	0.3025
YTHDF1	0.113083333333333
LMAN1L	0.581
GSG2	-2.524
CEP170	-0.3024
RPS4Y2	-5.22275
MSH6	-1.3155
HECTD2	0.608166666666667
ZNF556	-3.56316666666667
PLEKHC1	0.1106
AIRE	0.105833333333333
BCL2L10	0.29275
LMOD3	-0.173
ZBTB8	0.5454
FOXA2	-3.574
SLCO2A1	2.590875
C3orf46	0.7165
PRDM16	0.441666666666667
TMEM98	0.786
FRMD5	-1.226
PDE6C	-0.0755
C1orf216	0.039
EP400	-0.984
PTK2	1.32941666666667
RNF217	0.01225
NDUFA8	0.355
ZFAT1	0.9785
LAMP3	1.67766666666667
GLTSCR2	0.165375
NPW	-1.7715
LLGL2	-1.1498
PPM1K	-1.426
C20orf177	-1.1135
KIR2DL4	0.6621
NFKB2	-0.11525
C21orf122	-0.0945
HESX1	-0.4285
GPR114	-0.186166666666667
SLC25A35	-0.490333333333333
GNAT1	0.491333333333333
ORAI3	-0.10625
FAM76B	-0.1155
TMEM99	1.2382
TRIM29	-0.4215
CDS1	2.452
RHEB	0.667
C4orf27	0.00883333333333334
RAB3A	-1.01275
OTUD6B	0.424
GPD1	0.8775
CDH15	-0.1425
NPM1	0.313857142857143
TMEM117	0.846
PRPS2	1.28858333333333
GCK	-0.6725
ADRA2A	4.90483333333333
TSPYL4	0.4905
TASP1	0.30925
WDR19	0.247333333333333
C10orf38	-0.90275
PDE4C	-1.07233333333333
FYB	0.689833333333333
C1orf55	-0.214333333333333
PPFIA3	-1.36925
RAD18	-1.01575
C12orf44	-0.530166666666667
CRYBA4	0.5815
HVCN1	2.02925
TAF10	0.2725
C16orf48	-0.525833333333333
DEPDC5	1.16816666666667
LTBP1	0.256
MAPRE1	0.183625
FGF8	-0.199
C3orf52	0.074375
SENP7	0.6375
LRRK2	1.8425
RUNDC2A	-0.315166666666667
KIAA0355	0.806333333333333
CPEB1	-1.85025
PPEF2	0.115
ABI2	-0.492833333333333
KIAA0317	-0.145875
ATF1	-0.144
DYNC1H1	0.517
DIP	0.4355
TMEM33	0.276055555555556
POLDIP3	-0.28775
C7orf24	0.949
GPR171	3.44025
CDC6	-2.33283333333333
PLD1	0.1341
ITFG2	-0.6328
NDUFC1	-0.15125
AKNA	-2.0585
NBR1	0.41375
PKHD1	0.304
HPS4	-0.5651
MAFA	0.2865
ULBP3	-0.418
DIRC1	0.7625
IMMT	-0.62
C22orf13	-0.1465
CEL	-0.10375
MARK3	-0.9015
ADAMTS2	1.5885
ARPC3	0.158833333333333
TMEM10	0.361428571428571
NPHS1	-0.2955
BRD8	-0.064
WDR12	-0.59675
IDI2	0.109125
HOXD13	-2.3575
OR8G2	-1.26375
SLAIN1	-2.555
GABRQ	-0.150333333333333
NR2C2	-1.37225
NKTR	-1.8113
TLE2	1.571
KIAA0892	-1.3995
AURKA	-2.54190909090909
GPRC5C	-2.138
TBC1D9B	0.479375
PNPLA6	-0.0633333333333333
AP3B1	0.443
NAG	-0.02725
C11orf68	-0.3865
AKR7A3	1.948
AHCYL1	1.21466666666667
COP1	1.40833333333333
RPP14	-0.085
PCDHB18	1.102
CDH24	-0.48525
KRT17	-2.0577
LACTB2	0.87225
DDX24	-0.7971
PHACTR1	-2.34666666666667
SLC35E2	-0.85725
LOXL1	1.19825
IQSEC2	0.2205
RGSL1	-0.2065
PCDHGC5	-0.183
MEGF10	-0.026875
PRRX1	2.35333333333333
ASTE1	0.392
C6orf159	-2.04733333333333
MYOD1	0.232
GAA	0.65575
ZNF747	0.00100000000000001
KLRC1	-1.270375
IL1RL2	0.2975
GDF9	0.69875
GPR119	-0.0315
TRAF2	-0.500833333333333
HCK	4.26433333333333
BMP6	-1.84675
IL8RA	3.18483333333333
FLJ35848	-2.0735
EFHA1	0.64175
CDSN	3.69766666666667
C14orf54	-0.501333333333333
LSM3	-0.192875
ZFP41	1.075
C9orf126	-0.885833333333333
VIT	-0.8255
SPCS3	-1.0715
DEF8	-0.9568
CHAF1A	-1.81783333333333
C1orf165	-0.998833333333333
ZFPM2	2.3895
FTH1	1.637
SLC35F1	-1.44225
YWHAH	0.91175
C17orf66	-0.228833333333333
ADRB1	-1.09866666666667
FOXL1	-0.7055
RG9MTD3	-0.207666666666667
UMPS	0.514625
MGC13008	-0.8245
KIAA1161	-0.01
CCDC77	-1.2935
C12orf65	-0.8961
COG4	-0.909666666666667
RCP9	-0.716
RP4-692D3.1	3.717
CDC2L5	-0.059
MGC7036	0.5515
DNAJC11	-1.1305
GDF2	0.413333333333333
TIMM17A	0.3665
HNRNPA0	-0.3334
OR2H1	0.335
PCBP1	-0.169125
COL23A1	-2.11425
LRRC2	0.5395
NSD1	-0.370714285714286
FLJ37078	-0.525
WDR91	-0.155833333333333
TMEM179	-0.54375
DSCR10	0.9675
CNDP2	0.9829
FYN	-0.2255
BEX2	-0.864333333333333
KCND3	0.3715
YPEL5	2.947625
LRRC42	-0.655
C17orf45	-1.344875
ZNF649	1.8508
LOC150763	1.68825
COL5A2	3.32733333333333
CNGA2	0.2175
ELA2B	-1.6516
RAB9B	-0.552
FAM100A	-0.5525
NAIP	-0.0392857142857143
MYOZ2	-0.589875
SPATA12	-0.954
XRCC4	0.29075
CYB561	-0.1925
CHST10	-0.617
BAI1	-1.48866666666667
BRSK1	-0.475
C17orf89	0.1045
PDE6H	-2.8915
FLJ20309	0.3561
MAP7	-0.429375
SCN4B	1.12875
SPAG9	-1.1709375
SERTAD1	1.031
FLJ21963	-1.6835
ANTXR1	2.0293
TMPRSS13	1.746
ETV7	3.1075
DGAT1	1.48933333333333
NKIRAS1	1.25333333333333
TAC3	-3.45325
CORO1C	0.0225
RAD54B	0.60025
HRASLS3	3.86083333333333
C21orf42	0.06925
BARD1	-0.771333333333333
ZNF177	1.14416666666667
MIP	0.6385
ZNF442	-0.075
F2	-3.7893
GRIA1	-0.143375
GALNTL2	2.624
WNT5A	0.7731
LENG9	0.4575
hCG_25371	-1.2615
FOXR1	-0.112
TRA@	1.5436
PWWP2	-0.06375
C1QTNF7	4.94583333333333
SLC7A4	2.3845
C4orf7	2.2745
C17orf80	-0.384833333333333
KLK4	2.9645
IL31	-0.077
TMEM176A	5.0265
CTNNB1	0.3288125
BHLHB2	0.36
TMEM185B	0.3995
ARD1B	0.00525
C1orf93	-0.1165
BRUNOL4	-0.4895
LOC541469	0.7885
UPK2	-0.62475
GAS8	-0.272
PATE	0.1015
IMPACT	0.826
WNK4	-0.760166666666667
HNRPLL	-0.489125
GAD2	-0.3415
ITGA6	1.514
BMP15	0.583
CYP2A7	0.624857142857143
RIC8A	0.020375
CCND1	-1.84
USP35	0.0805
DSCR2	-1.226
CCL4	5.5
ZCCHC10	0.6885
NOL11	-0.54675
TRPM2	0.44175
