Hybridization REF	TCGA-BH-A18S-01A-11R-A12D-07
ZMYND8	-0.7134
PDXK	-1.38990625
GATAD2A	-0.762
PTGES3	-0.6095
CCM2	-0.746
TAP1	0.519
ZNF670	0.924
ETS2	-0.724142857142857
C6orf166	-1.09416666666667
PRMT2	-0.0381428571428571
OR4B1	0.368
INTS8	-0.628
CCDC102A	-0.328
CCDC83	-1.22533333333333
ITGA1	-1.4947
EPHA5	-1.41988888888889
FAM24B	-0.462333333333333
TSGA10	2.081
HAL	-1.898
MYOT	-0.21825
SPACA3	0.20675
BCL2L2	-0.436833333333333
CUGBP2	-1.81116666666667
CCNB3	1.631
RNF113B	0.241
MERTK	-0.421
BAG1	1.178
VPS36	-0.0825
ORMDL3	1.0518
C1orf190	2.372
ZNF625	0.48325
CORO2B	-2.39475
ALOX15	-0.551
CST1	1.1805
NUPR1	2.69483333333333
CCL7	-0.03025
SMCR5	-2.531
DSC2	1.5885
RBMS2	-0.0125
GRIK4	2.9115
TRIM65	0.2708
TMPRSS6	1.94035714285714
TP53INP2	-0.34525
GLB1L	2.14583333333333
LOC388284	0.985833333333333
PUS1	-0.637714285714286
BCL9L	0.046
OLFM1	0.207666666666667
RET	1.731
MASTL	-2.155
ALX3	0.27075
IL1RL1	0.0576666666666667
ZNF765	-0.6833
C14orf138	-0.32125
SNX10	-1.12166666666667
TAC4	0.2895
C1orf64	4.394125
POGK	1.164
MAPK9	0.74375
ZNF366	2.5005
C8orf79	1.2399
CLDN7	1.973125
OR5AT1	0.207
TRIM37	-1.97575
LRRC25	2.631
GRHL2	2.2497
TEKT3	2.538
LASS5	0.27
ABCC4	-1.98083333333333
DLG3	1.603
VGLL1	-0.1385
ZFP36L2	1.54766666666667
MFRP	-0.0303333333333333
KIAA1799	0.86875
FLJ44379	0.7805
PCNX	-0.29525
ANXA9	2.603
CYP4V2	2.7237
PIK3C2A	0.46075
SRR	0.7005
NOL3	1.095
IFITM2	0.759
ARNTL2	-3.307
ZNF595	0.91825
NLRP13	0.566
ASPH	0.53525
CPA2	-0.1165
PVRIG	-1.9755
LEPR	-1.21766666666667
C16orf42	0.546833333333333
SH3BGRL	2.74075
FAM77D	-0.239666666666667
FNDC7	0.032
C9orf6	0.705833333333333
NOTCH2NL	1.76966666666667
PGBD1	0.156333333333333
SYNGR2	1.771
PITPNA	-0.9291875
PRPF4B	-1.054
SLC43A3	-1.87871428571429
NRBP1	0.05925
SLC25A22	0.18975
ILK	-0.189
SLC22A8	0.132666666666667
MRPS7	0.553625
PITX2	-3.46075
FABP3	-0.365875
OR1L1	0.015
LOC728215	-1.071375
BLID	-2.4305
KIAA1217	1.94082352941176
TFPT	-0.1155
AP4B1	-0.88525
VBP1	-1.14275
OR1K1	0.2075
MORC3	0.06375
BHMT2	-1.4
C3orf10	0.939125
FZD7	0.288666666666667
WFDC10A	-0.135
PMS2CL	-0.435125
CCDC32	0.985166666666667
FA2H	-0.6985
ALG13	0.4205
TTLL7	-0.2563
SPOCK3	0.43375
SLC13A2	0.611
AIM1	0.3075
GPRC6A	0.782
EGR2	3.6975
MED11	0.5595
WWC1	0.8745
SH3GL3	-3.6625
RIF1	-0.621285714285714
PRLH	-0.015
VLDLR	-3.708
DBT	0.3145
C21orf63	2.37325
CGGBP1	0.092375
KRTAP12-2	-0.109
TADA3L	-0.071625
ZBTB16	2.7515
PDGFB	1.488125
RFX1	0.2675
UQCRB	-0.3482
LOC133874	-0.723
HPS3	-1.82525
LGALS3BP	0.3943
DKFZP564O0823	0.556357142857143
MRFAP1L1	1.0215
HOXA10	-1.96083333333333
NGB	0.2695
KIF21A	-0.229538461538462
IFLTD1	1.3735
LZTS1	-2.387375
ARHGEF3	1.5565
RHBDL3	-1.168
CSNK1G2	-0.68625
ChGn	-1.996375
KIAA1244	1.64466666666667
GABRB2	0.2
MGC72080	-1.895
CD27	2.7945
EGLN1	-0.9778
PEX13	1.1925
RWDD3	0.22525
RNF12	-0.720333333333333
GRIN2B	-0.5895
ADAMTS14	-0.81075
DYDC2	2.0545
ATP6AP1	1.0269
NR1H2	-0.131833333333333
PDK2	1.238
C3orf17	-0.120833333333333
SLC38A2	-1.56584615384615
SLC25A29	-0.1305
C15orf29	0.464125
ADAM9	-1.62033333333333
TMUB2	0.78675
GPR176	-1.06075
AGK	-0.31925
MCCD1	0.0095
NDUFA4	-0.33925
TMEM146	0.04825
DUSP1	2.35625
UNQ6975	0.1035
EMX2OS	2.28425
INSM2	0.4975
LUZP4	-0.7725
SETD6	-0.408
P2RY2	2.81225
SLC45A2	-2.3525
RABGAP1	-0.156833333333333
UBXD5	0.896875
GPRC5A	1.9672
PAK3	-0.913
LOC63920	-0.09825
TGFBR1	0.9643
KRTAP6-3	-0.03425
SFMBT2	-0.474
CDC42	0.0640625
C11orf35	1.137
TTLL2	0.3805
UACA	-0.1525
CD97	-1.8842
SETD5	-0.52525
NINJ2	-1.631
PTER	1.15616666666667
POMGNT1	1.04125
KRTAP4-2	0.0085
ECGF1	2.7775
HRB	-0.464727272727273
ATP1B2	0.00660000000000001
LOC400506	-0.1195
COL4A3BP	0.62675
C6orf97	2.83025
GRHPR	0.7065
TAS2R1	0.3835
SEMA7A	-1.388
EDF1	0.72275
ODF2L	0.5685
PCID2	-1.10616666666667
GTF2H4	-0.525333333333333
ZCCHC3	-0.66275
CGB2	0.0291666666666667
NEUROD1	-0.129
C20orf75	-0.1545
RP5-1054A22.3	0.4955
IFNA5	-0.3835
ZNF134	0.772833333333333
MGC119295	-0.6698
ZSWIM6	0.097625
SMEK1	-0.00583333333333334
PCGF2	0.835
C1orf102	3.3545
CYP2A13	3.8115
KCNH6	-1.2901
MDM1	0.5813
ALDH7A1	0.803
C9orf75	1.18075
VDAC3	-0.1025
OR51T1	0.286
EIF3F	-0.546583333333333
KCNJ10	-0.748375
LENG8	-0.0225
EDEM2	0.1055
CCNJL	-2.03183333333333
DHX37	-0.8655
CRYGN	0.1005
AATF	-0.655875
ZNF630	2.077125
E2F5	-0.266
WFDC13	0.06125
FTSJ3	-0.160666666666667
C4orf33	1.2115
LHFPL4	-2.671
C19orf56	0.0669166666666667
SMAD4	0.320375
AFM	-0.242
G0S2	-1.88475
FCHSD2	0.0449
RRP1B	-1.0582
EEF1B2	-0.4685
STAT6	0.202666666666667
ZNF195	-0.34675
GNL1	-0.524666666666667
ZNRF2	1.50916666666667
PER3	0.00162500000000001
ASB16	0.308
C10orf10	0.298428571428571
ADCY8	-1.90083333333333
C9orf58	-2.3245
ARMC10	-0.279833333333333
PSG1	-1.495
DHX34	0.18325
VARS2	-0.308125
NFIC	1.0465
ITPR2	-0.266
AGXT2	0.560666666666667
OR6K3	0.4075
H2AFZ	-1.27566666666667
MLLT3	1.23433333333333
COX4I2	1.91925
CCNT2	0.279125
PLK4	-2.981875
NUMBL	-0.3775
MED16	0.6
PLEKHQ1	0.9275
GOSR1	0.157888888888889
BTG4	-0.24475
RPL30	-0.06425
IGSF5	0.41025
IGFL2	0.317166666666667
ELMOD2	1.77
SHC3	-1.65783333333333
HAVCR1	-0.296
DYNC2H1	0.50375
RNF5	-0.316166666666667
C2orf7	-0.0925
NLF1	0.7785
KLHL25	0.144
LRP10	1.3981
KRI1	-0.576
PUS7L	0.0713333333333333
MGMT	1.115
HOXD1	-1.76283333333333
CSH1	0.0326
ATG16L2	-1.116
FLJ44635	0.3655
CHODL	0.5795
EXOSC8	-2.06775
SLC28A1	0.01375
MYO7B	-0.718
SEH1L	-0.4627
MTNR1A	0.351833333333333
TSPAN5	0.866666666666667
CDC45L	-4.773
AMIGO1	1.5275
ATAD3A	-1.399125
OSGIN2	1.08033333333333
PDIK1L	1.2645
DARC	1.60775
PIPSL	0.889
SHMT1	-0.819
CRISP3	0.109
POPDC2	1.87316666666667
ZRANB2	-0.8405
FBXL8	0.934
TRIP13	-3.93354545454545
EIF5AL1	-1.982
POU5F1P3	-5.67116666666667
IL6	-0.928333333333333
CXorf38	0.275166666666667
IFNA16	0.332
FBXL2	1.27116666666667
BRD1	0.25925
STATH	0.1245
FBXO44	1.16366666666667
MCCC2	1.90575
CDC2	-3.0054
C5orf23	-0.109
IVD	0.7545
C10orf122	-0.0825
MSL3L1	-0.8614
MVP	0.48125
EPOR	-1.0607
ZMYM1	-0.1235
BCL7C	0.427666666666667
PSTPIP2	1.0224
LYPD1	-2.711875
OR8G5	0.5655
ZP3	0.1785
BCAS4	1.53975
EDG6	0.81525
ISY1	-0.03725
PRAMEF2	-0.89225
CUL1	0.001
RNF213	0.4572
CCRK	1.7265
DHX9	0.096625
C13orf29	-1.10625
NCKAP1	0.828666666666667
MRPL43	0.951214285714286
XPR1	0.20275
PKN2	0.4821
PODNL1	0.169
ZNF333	0.308625
DALRD3	0.928
OPN1SW	0.6755
BTBD6	0.4915
C11orf82	-2.675
OR5P3	0.5325
DUSP11	0.06275
L1CAM	-1.3631
NEK11	3.08116666666667
OR7E91P	1.7355
CNTN3	1.124
CREB3L2	0.43325
ZBTB37	1.034
KIAA1324L	1.35375
NDUFB10	0.259166666666667
NUDT2	1.62725
GTPBP8	-0.73525
CACNA1D	2.566875
PRKAA2	-0.133166666666667
PRDM8	0.357
MGC16075	-1.06416666666667
KRT14	-1.86178571428571
PP8961	0.626875
MRPL18	-0.833
ABCG2	-1.27275
PACRG	0.63525
BBS2	0.2375
KREMEN2	-3.0755
FBXO21	0.61825
HNRPUL1	0.143916666666667
GRB10	-0.16325
CLSTN1	1.327625
LMAN2	0.9926
C17orf61	-0.3645
NIPSNAP3A	0.16975
INSIG2	0.282
PCDHB7	-0.137666666666667
STXBP2	0.98925
CMAH	0.76275
SEMA5B	-1.12025
ZNF155	0.873
COQ6	0.435
PRPF4	-0.41525
TSPAN15	3.1489
VN1R5	0.3845
LATS2	0.1555
SELK	0.74125
PGK2	-0.00325000000000002
MS4A1	-1.65475
TYW3	0.1666
KRTAP5-1	0.43725
RCCD1	-1.7795
BTN1A1	0.04925
DDX28	0.3835
TMEM65	0.61875
LOC92345	0.48425
TTC31	-0.7195
WDR46	-0.578166666666667
CHP2	-1.539
LSP1	-0.224625
ZNF542	1.1095
EXOSC1	0.2365
ARHGAP18	-0.874666666666667
LRRTM4	-0.6135
MAOB	-0.322833333333333
CACNB4	0.14275
MGC33846	1.020875
RANBP3L	2.20775
ATP5L	0.324875
ONECUT1	-3.2485
NUDT9	0.54025
TMEM149	-0.147
STX17	0.75325
IGSF10	-5.08375
TMPRSS9	0.761
BMPR2	1.16975
ALLC	0.14325
KLF7	0.10475
GCC1	1.1188
TIMM9	-0.255
CDO1	-1.97983333333333
MGC10701	-1.502
IFI6	1.34466666666667
FRMD8	0.20375
MGAT2	-0.62475
WBP5	-0.662166666666667
CNIH2	0.0955
KIAA0907	-1.8536
KCNH8	-0.431
CTSG	-3.00075
GRIK1	2.40933333333333
CUL5	1.0045
FRMD1	0.3625
OR9A4	0.5865
SYT6	-1.172125
FOXD4L2	-0.4695
ANAPC2	0.1965
OPN5	0.3435
TAF13	0.3965
LYG2	-0.79675
GGNBP1	0.2785
C11orf40	0.182
OTX2	-1.5725
REG4	0.0821666666666667
EIF5	-0.0544374999999999
PALB2	-0.57325
SEPSECS	0.3487
RNASE3	0.12625
TRIM49	-2.197
POLR2K	0.5522
GPR42	0.2475
C8B	-3.019
SASS6	-0.84
PREB	-0.297
OR3A3	0.4015
TUBA8	0.536
IGLV2-14	-1.57225
STIL	-3.1675
ANKFN1	-0.2575
NME7	0.8075
HOXC12	-0.66075
UBE2C	-3.259
FHOD1	-0.686625
CDK2AP1	-0.562166666666667
OR6K2	0.06875
DHPS	0.13925
RPL5	-0.451583333333333
TRGV5	0.518
LOC541472	-0.231875
HCCS	-0.5563
DENND1B	3.337
LHX3	-0.312
OR5D16	0.4125
CXorf57	-1.3984
IRF2BP1	1.30625
NDST2	0.867833333333333
LCE3D	0.118
BOLL	0.198875
SYT3	-1.2325
PIH1D2	1.2435
C20orf7	-0.666
IL1R2	-0.728166666666667
SLAMF9	0.831
PPME1	0.082
PIK3CA	-0.06975
TRAPPC1	-0.23875
COLEC10	-0.8275
SLC9A6	-0.2285
PDDC1	-0.4165
CCDC53	1.2205
GK3P	0.424
DAZL	-1.07625
BRI3	-0.1365
SDK1	-1.328375
CYP2C18	-0.21225
IFI44L	2.097875
RPL3L	0.235
FUT9	-1.06775
KIFC2	-0.879333333333333
PMP2	-0.31475
SLC4A9	-0.3245
PLAG1	-2.152
MYCBP2	-1.3755
OR4E2	0.652
CCDC65	3.62575
C16orf82	-0.06975
ENTPD4	0.01875
BRP44L	-0.731375
PMP22CD	-0.23375
TMCO4	1.477
KCNN1	-0.726333333333333
WDR35	1.099
CCDC80	0.524125
C3orf31	-0.7315
SLC7A9	-0.8825
TMEM190	-0.9935
DBC1	-2.09333333333333
FADS3	-1.18
PDZD8	0.373333333333333
GRM5	-0.0135
AZGP1	4.6898
PEX3	-0.3435
MED1	0.288714285714286
ATG4C	-1.0945
HNRPH3	-1.484125
FAM109B	1.85625
C4orf17	0.084
CA10	-0.39375
OPRD1	-0.1355
CCL16	-1.45575
SACM1L	-0.15375
CST6	3.99875
CD63	1.3580625
LGI1	-1.37825
ZNF784	0.48625
CRYBB1	-0.8605
CX3CL1	-0.32225
TOP2A	-4.344625
GYPB	-3.82716666666667
GADD45GIP1	-0.122
FEN1	-1.92525
IGF1R	0.9255625
WDR72	-2.691
PURG	-1.04816666666667
DEFB126	-0.34825
PKD1L1	0.26325
CAV1	-2.9421
GNPDA2	1.3553
DGAT2	-0.3855
NLGN1	0.198
STRBP	-1.012375
HPRT1	-1.10766666666667
FANCI	-3.72
PSMA7	-0.235125
DBF4B	-1.48116666666667
TTF1	-0.01675
RAD54L	-3.862
ELOF1	0.17025
PLAGL2	-0.5125
ZNF256	0.94525
HMGCL	1.26575
MSI2	0.640333333333333
RPESP	2.819
C11orf60	1.53875
ABCD1	-0.4095
ACAA1	1.1889
SPARCL1	4.2355
IL6ST	1.8609
ZNF319	0.6615
TMEM109	-0.0122
FAM90A1	2.01766666666667
IL22RA1	-0.9305
ATP4B	0.3535
TEC	0.205833333333333
C7orf30	-0.622
TXNDC2	-0.390833333333333
ABCB4	-0.643
KIAA1191	0.7715
C9orf38	-0.155
SFTPB	0.4895
CNTNAP2	-1.58725
FRK	0.887
TBX19	-0.335
CHD4	-0.0185
C6orf26	-3.09366666666667
MOSC2	3.00775
IKBKE	0.9395
HIF1A	-2.5415
LOC595101	0.127
RELA	0.442333333333333
TMEM16B	-0.820333333333333
ABHD12B	-0.1465
TSEN34	0.835
KIF18A	-4.0095
TXNDC9	0.146333333333333
SPATA2L	0.077
SEMA4G	-0.831
C21orf91	-0.4405
MATN1	-0.2795
KCNIP4	-0.104833333333333
TUSC1	2.16975
OR4C15	0.67525
ARMCX6	0.885583333333333
WBSCR27	0.563833333333333
OR52I2	0.142
KIAA1604	0.0285
DYNC1I1	-1.299
PPP4C	-0.39175
SLC47A2	-1.78983333333333
TREH	0.151875
CD48	1.27183333333333
ST14	1.72683333333333
PKN1	-0.482
SPON2	-0.104
XBP1	3.46816666666667
SFRS12	-0.279833333333333
EFCAB6	3.56325
SELT	0.2885
SLC39A2	0.395
ERF	-0.8525
ARL3	0.828125
SURF6	-0.301
MLLT10	-0.942904761904762
FLJ11171	0.6045
TDGF1	-4.7155
ERCC6	0.31375
EIF2AK4	0.1535
BAZ1A	-0.189166666666667
LRRN3	-0.204166666666667
TMC3	0.365
EFTUD1	0.38925
PTPRO	0.808666666666667
CLEC12A	0.461125
ACBD4	1.0575
ZDHHC14	-1.342875
OTUD7B	1.9245
ACTB	-0.3019375
MSRA	-0.180875
LCE5A	0.6435
IFI35	1.297
BSCL2	0.746
ANKRD12	0.662583333333333
CFHR2	-0.0035
RGAG1	-0.459833333333333
HSFY1	-0.1205
SLC30A5	0.244833333333333
IMPG1	-0.121
GPR109A	0.912
ZNF185	0.32475
IYD	0.3325
NPCDR1	0.5945
SERPINA13	0.3815
HMGCLL1	-0.853
NEUROG1	0.599666666666667
UBQLN1	0.472125
LIN37	0.294
SOCS2	-3.283375
DSCR4	-1.38225
XKR6	-2.58475
GPR142	0.5025
KRTAP13-3	0.8005
CCDC15	0.493166666666667
MOS	-0.372
CD1E	-2.442
OFCC1	-0.0713333333333333
FAM83D	-4.82125
SRFBP1	0.30575
C9orf96	-0.654
DHDH	0.43475
CCDC90A	-0.347
RABL3	1.08405
CD320	-1.35916666666667
ANGEL2	1.10191666666667
MRPL21	-0.14125
SMG6	-0.1505
INSR	1.62325
FLJ14816	-0.081
GLRB	1.98016666666667
C9orf89	0.92475
CIZ1	-0.48375
URG4	0.0553333333333333
LRDD	-1.43483333333333
CBY1	1.059
NFX1	0.119125
MTERFD2	6.34413156928661e-17
C19orf23	0.1705
PGC	-3.27275
IER3IP1	0.8109
RASAL2	0.7505
C1orf89	0.67975
SYNJ1	-0.154
NFKBIE	0.087
FLJ40125	-1.93066666666667
TCEB2	-0.4137
NOG	0.8805
POLR2J2	-0.918166666666667
HLA-B	1.98075
PCDHA1	2.3665
PPP2R2B	-0.493
ARHGEF17	0.202166666666667
TCF7L2	0.306571428571429
CHD5	-0.594833333333333
ZNF431	-0.294375
TBC1D25	0.653
ZNF800	0.40275
SCUBE2	4.94936363636364
MYCBP	0.696666666666667
GPX5	0.15
C6orf129	0.266666666666667
QSER1	-0.513833333333333
ULK2	2.04425
PIGO	1.0375
NRCAM	-1.95821428571429
SLC35E3	0.770375
CSRP2	-3.20925
HYPE	1.493
MAPK15	0.185666666666667
MGC14327	0.33125
TIMM13	-0.3085
ZNF462	-0.69825
GBA3	3.46925
TEX13A	-0.2735
MCM6	-1.66988888888889
MTRF1	-1.288875
ABCA7	-0.99525
EIF4A2	-0.301
ZC3H10	1.4911
RPGR	-0.00266666666666667
C20orf94	0.5325
RP1L1	0.1285
GPR125	0.0305
USP22	-0.254357142857143
OR1L4	0.2835
MLZE	0.51375
FLJ32065	0.822
PTCD1	-0.08525
CRTAC1	1.25883333333333
BXDC2	-1.0225
C18orf1	1.62283333333333
FAM107A	0.606857142857143
EFNA3	1.51875
P18SRP	-0.0054
CAMKK2	0.431
KIAA0649	-0.1275
NES	-2.72483333333333
HS6ST3	-0.47125
PON2	0.559
TCP11L2	-0.5865
CLEC4A	1.7995
PRR12	0.708
MLXIPL	-1.7971
C2orf50	0.847
ZNF28	1.0545
ENC1	-0.898833333333333
MAP2K1	-0.184125
FKSG2	0.60175
KIAA0430	0.3445
PTP4A1	-0.503111111111111
GPR156	0.21
GTF3C6	-0.94925
UBR2	0.1783
LOC388272	-1.274
MAK	-0.0611666666666667
ACOT4	3.46075
STC2	1.59216666666667
PIGW	-0.736625
SAE1	-0.72025
COL6A1	-0.912318181818182
OAZ1	0.201666666666667
STMN4	0.137833333333333
EDG3	0.536166666666667
SGCE	-3.47766666666667
IL11	-2.41883333333333
PRSS8	2.728125
YIPF5	0.307666666666667
WNT4	1.001375
CSN2	0.352333333333333
TCF7	-2.59475
TDO2	1.5265
SAMD9	0.0990625
S100A7A	0.518
MMRN1	2.13316666666667
GKAP1	1.3635
AKR1C3	-1.58475
RNF19A	0.1055
GMDS	-0.22375
YKT6	-0.800875
SPARC	0.0547
C12orf31	-0.12875
UBE2V2	-1.03666666666667
FBXL18	-1.173
KIAA0460	1.21325
ADAM22	-0.532
SERPINC1	-4.5425
KCTD21	1.31
MYOHD1	-2.3395
ZNF37A	0.4845
GTF3C1	-0.809
CTSZ	1.0355
PRNPIP	-0.393875
DRD1IP	0.09625
NR1I2	-1.60716666666667
ZNF266	-0.2331
SPAG4L	0.144
COX4NB	-0.41225
SAPS1	0.244166666666667
APOA1	-4.492
TATDN1	0.448333333333333
C10orf82	1.76425
KPNB1	-0.32375
FOXO3	-0.445916666666667
CRYBB2	0.306
ZBTB5	-0.375166666666667
SLC25A38	0.194
DCTN2	-0.302666666666667
IFT20	0.53425
CTHRC1	1.096
C1orf31	0.365
UHRF1	-2.304
GPC6	-1.7985
C10orf54	1.198
MCF2L2	0.364333333333333
WNT9B	0.023875
OLA1	-0.47075
FAM120B	0.097
TTLL10	0.636
CYorf15A	-3.82625
RELN	-1.927
SCN2B	0.816833333333333
MFHAS1	-0.80225
NKX3-2	-1.77
RASGRF2	-0.4675
SSBP1	-0.805166666666667
KPNA6	-0.252928571428571
LOC389118	-0.1105
HS3ST4	-1.2318
SUPT7L	-0.15675
FLJ32658	-0.9105
IGFBPL1	-0.399
KIAA1641	-2.1492
SHKBP1	-0.305333333333333
CSF1R	4.5585
NAGK	1.55575
MYL2	0.60675
HIST1H4C	-2.7685
TOMM7	-0.39875
ADAMTSL3	1.3308
TNFSF14	-1.1575
PRRT2	-0.7985
VTA1	-0.808875
AOAH	3.438
CRISPLD2	0.913571428571429
PNN	-1.2793
TA-NFKBH	-0.80775
ESPN	0.81975
RBM43	1.22
KIAA1267	0.892
DDX3X	0.316444444444444
KIAA1576	-5.414
PLXDC1	3.41366666666667
FLJ25801	-4.545
HNRNPL	-0.243
RUNDC3A	0.548666666666667
CASP12	1.3715
SH2D5	-1.551875
RPL26L1	-0.4905
OR51A7	-0.00149999999999999
HDC	6.121
C2orf16	-0.126666666666667
SYTL3	2.4295
GOLGA4	1.188
NOTCH1	-0.8455
ATPAF2	0.3615
ECD	0.55975
SSX5	-1.81083333333333
SNAP91	0.20875
OCA2	-4.2505
PNPO	1.3075
DAPK1	-1.32633333333333
PINX1	-0.758
SELENBP1	2.25025
NEK3	-0.632166666666667
TMED4	0.369571428571429
SSTR4	-0.158
FOSL1	-3.0989
CD40LG	0.436
CES1	-0.664583333333333
DCI	-0.0883333333333333
B3GAT3	0.175166666666667
STK17B	-0.8
CNTN6	0.3415
CYP3A4	-1.35616666666667
MBOAT2	1.20142857142857
PISD	1.119625
USP1	-1.03375
PYDC1	1.77633333333333
CENPM	-1.986375
SAR1B	1.035
TTC7B	-1.682375
DP58	-0.219
GPC1	-0.581
RBL1	-1.59725
TMEM137	-3.53383333333333
TOB1	2.17116666666667
TCEAL1	2.1145
CENPF	-3.11981818181818
C6	0.2035
PRSS1	-4.39825
PPIL6	1.55916666666667
C6orf124	1.171
ODZ4	-0.236333333333333
SNCB	-0.38575
NDUFB9	0.40325
CNOT6L	0.686333333333333
S100A9	0.294333333333333
TRIM50	0.0775
KCTD1	2.8332
WDR63	0.80675
SPEF2	3.374875
RNGTT	-1.30266666666667
CXorf22	-0.149
KCNK16	0.7735
CEP250	-1.3445
ATPBD1B	0.38925
KCNJ2	2.959
MT1B	-1.6045
ZNF684	-0.017
SLC4A1	0.4365
PDHA1	-1.038
ZNF492	-0.427125
TKT	-2.1085
BYSL	-0.459125
RNF38	0.6015
AHDC1	0.4135
KLHL2	-0.147375
CMTM8	1.23325
DMP1	0.1785
HERPUD2	-0.005625
CRTAM	2.05583333333333
ZNF572	1.42025
TMEM16J	-0.453
HSD17B2	-3.25525
UBE2G1	-0.2895
AHSA2	-2.8945
PELI2	-1.4905
TPX2	-4.08075
ATP9B	1.47383333333333
DAZAP1	-0.634375
HMGCS2	3.39866666666667
C17orf38	0.406
B9D1	1.123125
NKX2-5	-1.32366666666667
KIAA1276	0.2125
LILRB2	3.0975
CSTF1	-0.164333333333333
BTN2A1	-0.813166666666667
C15orf48	5.68
IGF2BP3	-4.78075
FAM113B	0.152833333333333
HRG	-0.074625
ZNF131	-0.657
USP47	0.365428571428571
CCDC88B	-0.947125
HCN1	0.4435
HTN1	-0.0993333333333333
SYCP3	0.04
C13orf23	-1.508
PAPOLA	-0.072125
AATK	0.1174
MSH3	0.405333333333333
NDUFAB1	-0.4655
ITLN2	-1.0205
BAK1	-0.7525
MRPL45	0.0913333333333333
MTNR1B	0.103833333333333
LOC645843	-0.2915
SPECC1L	0.434
PGCP	1.04875
SPN	-1.126375
GPR143	1.0015
ZNF576	0.851333333333333
TMEM39A	0.8559
ATP5D	-0.351666666666667
MAGEB3	-0.2345
RPS5	-0.8875
ANP32E	-2.05707142857143
MTMR1	0.11925
YEATS4	-0.6255
SYNGAP1	0.013
PCOLCE	-2.26083333333333
MNS1	0.69725
PCYT2	-0.0656666666666667
ZNF182	0.32575
LAX1	-0.19125
SPPL2B	0.2334
ELOVL5	2.2102
PCDHAC1	0.7435
B4GALNT1	-1.66333333333333
BLOC1S2	0.841375
ZNF673	-0.0772
ARHGAP21	-0.1335
IRX5	3.89875
LRFN5	-0.716333333333333
FAM7A1	-0.9325
RAB19	0.293
GINS1	-2.58525
ITM2B	0.771
PAPSS2	-2.23241666666667
OR5BF1	0.127
ACSL3	-0.11025
KIAA1919	-1.29933333333333
GLT8D2	0.80775
UTRN	0.279857142857143
CNN1	-0.8565
HISPPD2A	0.1285
SDAD1	0.412625
SIGLEC9	1.67566666666667
RPL35	-0.425214285714286
C22orf26	0.4595
IMPDH2	-0.305875
WDR69	-0.19
SEC14L5	-0.359
CLTA	0.32675
RP11-529I10.4	1.017
GPR37L1	0.139
OGDH	-0.47675
ASB13	0.389833333333333
ZFP14	-0.46825
ZCRB1	0.2105
KPNA3	-0.60575
HSPA1L	1.228
RHOC	1.294
LOC554175	-0.6865
PPP3CA	0.8074
SLC1A7	-0.7337
ZNF529	-0.138833333333333
RBED1	1.03275
DDB2	-0.7555
FLJ11286	0.623333333333333
SPATA1	0.7595
MKNK1	-0.168666666666667
DYSF	0.268833333333333
ALKBH2	0.144
NKD1	-1.93433333333333
C1orf174	-0.53975
PLEKHO1	0.110833333333333
ASB10	0.084
RING1	0.165833333333333
NPC2	0.50425
AVPR1B	-0.2935
YTHDF1	0.0625
LMAN1L	0.4605
GSG2	-3.126
CEP170	-0.7608
RPS4Y2	-5.90125
MSH6	-0.6875
HECTD2	-0.240666666666667
ZNF556	-3.7405
PLEKHC1	-2.1148
AIRE	0.2315
BCL2L10	2.0165
LMOD3	0.427166666666667
ZBTB8	0.4162
FOXA2	-3.7044
SLCO2A1	2.433375
C3orf46	0.61
PRDM16	-0.8175
TMEM98	1.62925
FRMD5	-3.105
PDE6C	-0.094
C1orf216	0.4435
EP400	-0.455857142857143
PTK2	-0.377
RNF217	-0.335
NDUFA8	-0.4165
ZFAT1	0.21075
LAMP3	-0.551166666666667
GLTSCR2	0.7905
NPW	-1.287
LLGL2	0.4465
PPM1K	-1.90266666666667
C20orf177	0.177
KIR2DL4	0.336
NFKB2	0.4475
C21orf122	0.1495
HESX1	0.11425
GPR114	0.1305
SLC25A35	-0.294166666666667
GNAT1	0.41875
ORAI3	0.3955
FAM76B	-0.543375
TMEM99	1.9505
TRIM29	1.8642
CDS1	2.70675
RHEB	-0.4577
C4orf27	-0.0893333333333333
RAB3A	0.31125
OTUD6B	-0.3785
GPD1	0.06925
CDH15	-1.934
NPM1	-0.626428571428571
TMEM117	-1.01325
PRPS2	0.0660833333333334
GCK	-0.285
ADRA2A	2.479
TSPYL4	-0.271
TASP1	-0.141
WDR19	1.03341666666667
C10orf38	-2.75725
PDE4C	-0.894833333333333
FYB	0.0514166666666667
C1orf55	0.860833333333333
PPFIA3	0.108
RAD18	-0.5205
C12orf44	-0.333
CRYBA4	-0.319
HVCN1	1.3085
TAF10	0.0848333333333333
C16orf48	0.495333333333333
DEPDC5	1.42116666666667
LTBP1	-2.913
MAPRE1	-0.10575
FGF8	0.183
C3orf52	1.892125
SENP7	-0.0118333333333333
LRRK2	1.30175
RUNDC2A	0.00900000000000001
KIAA0355	0.3
CPEB1	-2.24425
PPEF2	0.2
ABI2	-0.0301666666666667
KIAA0317	-0.55625
ATF1	-0.330166666666667
DYNC1H1	0.67925
DIP	0.44275
TMEM33	0.237388888888889
POLDIP3	-0.18075
C7orf24	0.4085
GPR171	1.161
CDC6	-3.22983333333333
PLD1	-0.9778
ITFG2	-0.6406
