Hybridization REF	TCGA-BH-A0DT-01A-21R-A12D-07
ACVRL1	2.2191
ABL2	-0.186166666666667
C14orf156	-1.16116666666667
PTPRZ1	-2.533625
DIP2C	0.6915
LAMP1	0.769
RXRA	0.1958
MAP3K5	0.5175
ALKBH1	-0.22
PDLIM7	-0.773375
ARL14	-1.517
SNIP1	0.0541666666666667
TIMP3	1.763
RGS3	-0.151666666666667
SPAG16	-0.1331
ABHD4	-0.5135
ARHGEF12	1.15727272727273
GLUD2	0.25
RAC2	-0.6264
UAP1L1	-0.755
SLC18A3	-0.6875
YOD1	-0.913083333333333
RALY	-0.78825
HMOX2	0.19625
DGKH	-0.4295
DBNDD2	2.4795
YIPF4	0.48925
THAP10	0.21525
ZNF513	0.297
HAGHL	-0.103333333333333
ITGB4	0.9655
CCDC141	-1.379
YTHDF3	0.7085
C5orf28	0.7865
RPL7L1	-0.427
TMEM30B	1.59171428571429
ANKRD35	2.4995
DUOXA2	-0.108333333333333
TBC1D5	-0.0775
DFNB59	0.547
HRH4	0.108
MYO6	2.8535
DNAJA4	1.453375
RBM24	-0.51525
CEACAM20	-1.03125
RBM23	-0.788142857142857
NGFB	-0.065
C1orf63	-1.2112
KRTAP7-1	0.0435
PERLD1	1.66375
NPB	0.583
C17orf59	0.9666
HSPBAP1	0.00750000000000001
SLC15A4	0.0745
PRTFDC1	-0.4035
OSMR	-0.382214285714286
CYSLTR2	-0.976
C19orf25	-0.0646
KIAA1797	-0.668
NLRP6	1.336
FAM105B	-0.3433
SCRN2	0.1485
LRRC58	-1.0542
RNF17	-0.2535
NEIL3	-3.043
FAM137A	-2.242
SKP2	-3.25875
PARVA	1.30116666666667
PKLR	-2.078
RNF34	0.110375
A3GALT2	-0.0716666666666667
C12orf50	-0.0305
SUNC1	-2.36025
FAM102B	0.292
CCT2	-1.2025
LRRC37A2	-0.969
ARF4	0.5245
SIKE	0.02025
C8orf48	2.6655
MBTPS1	-0.138714285714286
GPSN2	-0.733
NCF2	3.11775
SLC12A6	0.0126666666666667
MRPL48	-0.565
HMGN3	0.094
LRRC62	-1.46075
PAX9	0.6445
FAM55A	-0.4845
C20orf42	-1.9605
SCML2	-1.75266666666667
BCL9	1.155
FAM40A	-0.17825
C9orf41	-0.292833333333333
ZNF774	-0.476
LETM1	-1.0395
PLXNB1	-0.0998333333333333
NIPSNAP1	-1.243875
USP10	-1.7045
F9	0.0303333333333333
LIPE	2.95125
CNGB3	0.4775
C12orf52	-0.617125
PI4K2A	-0.289375
MED8	-0.25325
STAT4	1.498
FGD4	0.356
RNF145	-1.28866666666667
WDR32	0.0882
CLDN2	-0.00616666666666665
TCEAL8	0.48725
ZMYND8	-1.043
PDXK	-0.4340625
GATAD2A	-0.69525
PTGES3	-0.3885
CCM2	0.045
TAP1	0.7655
ZNF670	1.027
ETS2	0.489
C6orf166	-0.388166666666667
PRMT2	0.146785714285714
OR4B1	0.1125
INTS8	-0.044
CCDC102A	0.15925
CCDC83	-3.3376
ITGA1	1.0998
EPHA5	-2.383
FAM24B	-0.359166666666667
TSGA10	2.94375
HAL	-2.575
MYOT	0.40025
SPACA3	-0.095
BCL2L2	-0.2705
CUGBP2	0.672666666666667
CCNB3	1.8835
RNF113B	-0.01825
MERTK	-0.071
BAG1	1.8045
VPS36	0.4115
ORMDL3	0.6643
C1orf190	0.62375
ZNF625	-0.3155
CORO2B	-1.55525
ALOX15	-1.009
CST1	1.9795
NUPR1	2.09216666666667
CCL7	0.18275
SMCR5	-2.7245
DSC2	2.823
RBMS2	0.47825
GRIK4	0.521
TRIM65	0.0781
TMPRSS6	1.6365
TP53INP2	-0.82175
GLB1L	1.159
LOC388284	0.232666666666667
PUS1	-0.620285714285714
BCL9L	-0.581
OLFM1	-0.643818181818182
RET	0.39475
MASTL	-1.62033333333333
ALX3	0.5315
IL1RL1	-0.873333333333333
ZNF765	-0.4482
C14orf138	-0.31075
SNX10	-0.821833333333333
TAC4	-0.052
C1orf64	2.55125
POGK	0.289625
MAPK9	0.515
ZNF366	3.63325
C8orf79	3.3864
CLDN7	2.07575
OR5AT1	0.739
TRIM37	-2.602
LRRC25	2.60275
GRHL2	2.8018
TEKT3	2.37325
LASS5	-0.266166666666667
ABCC4	-2.45809090909091
DLG3	0.313625
VGLL1	1.0375
ZFP36L2	2.3245
MFRP	-0.00766666666666666
KIAA1799	0.27825
FLJ44379	3.526
PCNX	-0.2845
ANXA9	1.3945
CYP4V2	1.7497
PIK3C2A	-0.18325
SRR	1.2205
NOL3	-0.74925
IFITM2	1.4025
ARNTL2	-0.60625
ZNF595	0.43275
NLRP13	-0.038
ASPH	0.38025
CPA2	0.4155
PVRIG	-0.3805
LEPR	0.9145
C16orf42	0.206
SH3BGRL	1.7465
FAM77D	-0.397333333333333
FNDC7	-0.2685
C9orf6	0.0753333333333333
NOTCH2NL	1.13783333333333
PGBD1	-0.7235
SYNGR2	0.4855
PITPNA	-0.3593125
PRPF4B	-0.4792
SLC43A3	-1.72607142857143
NRBP1	-0.8305
SLC25A22	0.12775
ILK	-0.29875
SLC22A8	0.643
MRPS7	-0.7145
PITX2	-2.04075
FABP3	1.026875
OR1L1	-0.5925
LOC728215	1.00275
BLID	-2.3615
KIAA1217	3.37835294117647
TFPT	-0.498
AP4B1	-0.74625
VBP1	-1.47475
OR1K1	0.579
MORC3	0.73275
BHMT2	-0.281833333333333
C3orf10	1.032
FZD7	1.61783333333333
WFDC10A	-0.9795
PMS2CL	-0.188875
CCDC32	0.481166666666667
FA2H	-1.45275
ALG13	0.66
TTLL7	-0.513666666666667
SPOCK3	-0.144666666666667
SLC13A2	1.0295
AIM1	1.352
GPRC6A	1.066
EGR2	4.8755
MED11	0.62725
WWC1	1.00575
SH3GL3	-3.72375
RIF1	-0.722428571428572
PRLH	-0.259
VLDLR	-1.4035
DBT	0.0991875
C21orf63	0.9845
CGGBP1	-0.3405
KRTAP12-2	1.387
TADA3L	-0.855125
ZBTB16	3.4645
PDGFB	0.522875
RFX1	0.223875
UQCRB	0.2877
LOC133874	-0.106
HPS3	-1.62225
LGALS3BP	-0.1142
DKFZP564O0823	1.72592857142857
MRFAP1L1	0.525125
HOXA10	-1.42533333333333
NGB	0.0705
KIF21A	-0.845769230769231
IFLTD1	0.655
LZTS1	0.204375
ARHGEF3	1.3025
RHBDL3	0.0255
CSNK1G2	-0.135416666666667
ChGn	-0.216
KIAA1244	1.05966666666667
GABRB2	0.056
MGC72080	-1.498
CD27	3.905
EGLN1	-1.0585
PEX13	0.92475
RWDD3	0.4735
RNF12	-0.608333333333333
GRIN2B	-0.823
ADAMTS14	-1.0255
DYDC2	3.76433333333333
ATP6AP1	-0.2231
NR1H2	-0.633166666666667
PDK2	0.18575
C3orf17	0.0626666666666667
SLC38A2	-0.0353571428571429
SLC25A29	-0.0448333333333334
C15orf29	0.352875
ADAM9	0.20975
TMUB2	-0.227375
GPR176	-0.765
AGK	-1.289
MCCD1	0.2405
NDUFA4	-0.047
TMEM146	0.4125
DUSP1	1.978875
UNQ6975	0.8835
EMX2OS	4.81625
INSM2	-0.10575
LUZP4	-0.379
SETD6	-0.9405
P2RY2	2.55
SLC45A2	-2.1845
RABGAP1	0.374
UBXD5	-0.443
GPRC5A	0.2746
PAK3	0.8785
LOC63920	-0.4185
TGFBR1	0.2795
KRTAP6-3	0.09675
SFMBT2	-0.48375
CDC42	0.1035
C11orf35	0.885
TTLL2	-0.2225
UACA	1.045
CD97	-1.1308
SETD5	-0.610125
NINJ2	-0.20325
PTER	1.511
POMGNT1	-0.0685
KRTAP4-2	0.5415
ECGF1	2.297625
HRB	-0.209272727272727
ATP1B2	-0.2785
LOC400506	0.535
COL4A3BP	0.48025
C6orf97	1.38975
GRHPR	0.081375
TAS2R1	0.693
SEMA7A	-1.18325
EDF1	0.17325
ODF2L	1.1671
PCID2	-0.687
GTF2H4	-0.834333333333333
ZCCHC3	-0.988625
CGB2	0.186833333333333
NEUROD1	0.5525
C20orf75	-0.614
RP5-1054A22.3	2.2045
IFNA5	-0.689
ZNF134	-0.155666666666667
MGC119295	-0.9104
ZSWIM6	0.426
SMEK1	0.263833333333333
PCGF2	-0.204375
C1orf102	2.767
CYP2A13	0.69
KCNH6	-0.7562
MDM1	0.9269
ALDH7A1	-0.3545
C9orf75	0.59625
VDAC3	-0.5415
OR51T1	-0.9605
EIF3F	-0.283166666666667
KCNJ10	-0.913125
LENG8	-0.4865
EDEM2	-0.0855
CCNJL	0.234833333333333
DHX37	-0.832
CRYGN	1.0645
AATF	-1.134
ZNF630	2.274625
E2F5	-0.6135
WFDC13	-0.533
FTSJ3	-0.953833333333333
C4orf33	0.89025
LHFPL4	-2.8415
C19orf56	-0.278333333333333
SMAD4	0.76175
AFM	-1.02966666666667
G0S2	1.21525
FCHSD2	-0.0474
RRP1B	-0.995
EEF1B2	0.345166666666667
STAT6	1.084
ZNF195	-0.6145
GNL1	-1.30616666666667
ZNRF2	1.91
PER3	0.403625
ASB16	0.26825
C10orf10	2.45964285714286
ADCY8	-3.08083333333333
C9orf58	-1.41083333333333
ARMC10	0.530666666666667
PSG1	-1.5455
DHX34	-0.59975
VARS2	-0.410375
NFIC	-0.20475
ITPR2	1.04025
AGXT2	0.0326666666666667
OR6K3	-1.0085
H2AFZ	-0.717416666666667
MLLT3	0.615166666666667
COX4I2	2.444
CCNT2	0.193
PLK4	-1.90375
NUMBL	-0.737333333333333
MED16	-0.0475
PLEKHQ1	1.0215
GOSR1	0.363666666666667
BTG4	-0.0103333333333333
RPL30	0.797333333333333
IGSF5	-0.40075
IGFL2	2.65216666666667
ELMOD2	1.727
SHC3	-0.92
HAVCR1	-0.596
DYNC2H1	0.618125
RNF5	-0.729
C2orf7	-0.54225
NLF1	0.552
KLHL25	0.4615
LRP10	0.4876
KRI1	-0.536
PUS7L	-0.0841666666666667
MGMT	1.51175
HOXD1	-0.3705
CSH1	0.2272
ATG16L2	-0.99725
FLJ44635	1.127
CHODL	0.1115
EXOSC8	-1.0435
SLC28A1	-0.297
MYO7B	-1.41116666666667
SEH1L	0.0846
MTNR1A	-0.203333333333333
TSPAN5	0.478
CDC45L	-3.58583333333333
AMIGO1	0.932
ATAD3A	-1.32225
OSGIN2	0.408166666666667
PDIK1L	0.499
DARC	4.171375
PIPSL	0.623
SHMT1	-1.3615
CRISP3	0.395
POPDC2	2.82
ZRANB2	-0.819
FBXL8	-0.29875
TRIP13	-2.79836363636364
EIF5AL1	-1.273
POU5F1P3	-4.37783333333333
IL6	0.4005
CXorf38	-0.235
IFNA16	-0.475
FBXL2	2.057
BRD1	0.75375
STATH	0.568666666666667
FBXO44	-0.309833333333333
MCCC2	0.0855
CDC2	-1.7946
C5orf23	0.08925
IVD	-0.107833333333333
C10orf122	-2.3545
MSL3L1	0.3329
MVP	1.073
EPOR	-0.6364
ZMYM1	-0.364
BCL7C	0.0181666666666667
PSTPIP2	2.1258
LYPD1	-1.1275
OR8G5	0.3485
ZP3	0.138333333333333
BCAS4	0.791333333333333
EDG6	2.95675
ISY1	-0.466
PRAMEF2	-1.6125
CUL1	-0.439375
RNF213	0.2575
CCRK	1.33875
DHX9	-0.155625
C13orf29	-0.0715
NCKAP1	1.8675
MRPL43	0.853928571428571
XPR1	1.107
PKN2	0.3215
PODNL1	1.017
ZNF333	0.236625
DALRD3	0.949
OPN1SW	0.064
BTBD6	0.60425
C11orf82	-2.766
OR5P3	0.661
DUSP11	0.69475
L1CAM	-1.9979
NEK11	2.65216666666667
OR7E91P	2.03
CNTN3	4.7033
CREB3L2	1.365
ZBTB37	0.4515
KIAA1324L	1.543
NDUFB10	0.1415
NUDT2	0.63325
GTPBP8	-0.13925
CACNA1D	1.8065
PRKAA2	-1.11383333333333
PRDM8	0.432
MGC16075	3.64666666666667
KRT14	1.633
PP8961	0.554625
MRPL18	-0.1525
ABCG2	-1.2535
PACRG	2.4595
BBS2	0.469
KREMEN2	-0.359
FBXO21	0.87575
HNRPUL1	-0.54875
GRB10	-0.2835
CLSTN1	0.721375
LMAN2	-0.367
C17orf61	0.34225
NIPSNAP3A	1.2115
INSIG2	-0.567
PCDHB7	1.3205
STXBP2	-0.252625
CMAH	1.77883333333333
SEMA5B	-0.29775
ZNF155	0.616333333333333
COQ6	0.190166666666667
PRPF4	-0.5645
TSPAN15	3.0162
VN1R5	0.629
LATS2	1.1855
SELK	0.5725
PGK2	-0.141
MS4A1	1.021
TYW3	-0.2338
KRTAP5-1	0.0375
RCCD1	-1.62816666666667
BTN1A1	0.03975
DDX28	-0.38725
TMEM65	-0.00312500000000001
LOC92345	-0.69275
TTC31	-0.963
WDR46	-0.892833333333333
CHP2	-1.99633333333333
LSP1	0.7775
ZNF542	-0.676
EXOSC1	0.16425
ARHGAP18	0.0456666666666667
LRRTM4	-1.63075
MAOB	4.55333333333333
CACNB4	-1.3635
MGC33846	0.14075
RANBP3L	-0.067375
ATP5L	0.0565
ONECUT1	-3.207
NUDT9	0.513
TMEM149	1.2695
STX17	0.82825
IGSF10	-1.58175
TMPRSS9	-0.152
BMPR2	1.24658333333333
ALLC	0.33525
KLF7	1.111125
GCC1	0.7626
TIMM9	-0.53825
CDO1	1.77916666666667
MGC10701	-0.110166666666667
IFI6	0.855833333333333
FRMD8	1.13275
MGAT2	0.61425
WBP5	-0.0283333333333334
CNIH2	-0.5475
KIAA0907	-1.1582
KCNH8	1.3485
CTSG	-0.12675
GRIK1	3.41816666666667
CUL5	0.925625
FRMD1	0.305
OR9A4	2.797
SYT6	-1.5195
FOXD4L2	1.2165
ANAPC2	-1.23433333333333
OPN5	0.4155
TAF13	0.1175
LYG2	-1.60225
GGNBP1	-0.2835
C11orf40	0.0825
OTX2	-1.4955
REG4	0.1285
EIF5	0.0633125
PALB2	-0.65525
SEPSECS	0.5633
RNASE3	-0.576
TRIM49	-1.4415
POLR2K	0.6997
GPR42	-0.475
C8B	-3.0695
SASS6	-0.603
PREB	-0.618333333333333
OR3A3	0.711
TUBA8	1.071
IGLV2-14	-0.1345
STIL	-2.35275
ANKFN1	-1.074
NME7	0.49725
HOXC12	-2.887
UBE2C	-2.165375
FHOD1	-1.28025
CDK2AP1	0.269833333333333
OR6K2	0.303
DHPS	-0.87825
RPL5	0.0934166666666667
TRGV5	0.9095
LOC541472	0.284625
HCCS	-0.7444
DENND1B	1.159
LHX3	0.348
OR5D16	-0.4225
CXorf57	-1.06633333333333
IRF2BP1	0.56775
NDST2	0.904666666666667
LCE3D	-0.3215
BOLL	0.327857142857143
SYT3	-1.68725
PIH1D2	1.92275
C20orf7	-0.899666666666667
IL1R2	0.5685
SLAMF9	0.7175
PPME1	-0.915375
PIK3CA	0.36325
TRAPPC1	-0.631
COLEC10	-0.976333333333333
SLC9A6	-1.26216666666667
PDDC1	-0.3105
CCDC53	0.1925
GK3P	-0.9415
DAZL	-0.655333333333333
BRI3	0.76275
SDK1	-0.024125
CYP2C18	0.55
IFI44L	2.860625
RPL3L	1.0145
FUT9	-1.2002
KIFC2	-0.333166666666667
PMP2	-1.0395
SLC4A9	0.226
PLAG1	-1.65683333333333
MYCBP2	0.206
OR4E2	1.169
CCDC65	2.61
C16orf82	0.2035
ENTPD4	0.564125
BRP44L	-0.163125
PMP22CD	0.39775
TMCO4	1.37483333333333
KCNN1	-1.18283333333333
WDR35	0.45125
CCDC80	2.147
C3orf31	-0.9205
SLC7A9	-1.43375
TMEM190	2.438
DBC1	0.6345
FADS3	-0.543166666666667
PDZD8	0.5695
GRM5	0.39075
AZGP1	3.4885
PEX3	0.2575
MED1	0.109071428571429
ATG4C	-0.693666666666667
HNRPH3	-0.97175
FAM109B	2.07975
C4orf17	-0.5545
CA10	-1.42975
OPRD1	0.354
CCL16	-1.87675
SACM1L	-0.58525
CST6	4.9865
CD63	1.4668125
LGI1	-2.27725
ZNF784	-0.274
CRYBB1	-2.0615
CX3CL1	1.57215
TOP2A	-2.923
GYPB	-3.745
GADD45GIP1	-0.93475
FEN1	-2.26725
IGF1R	0.2889375
WDR72	-1.07866666666667
PURG	-1.02183333333333
DEFB126	-0.222
PKD1L1	0.435
CAV1	-0.8363
GNPDA2	1.0929
DGAT2	0.041625
NLGN1	-2.2005
STRBP	-0.07575
HPRT1	-0.852833333333333
FANCI	-1.937125
PSMA7	-0.06225
DBF4B	-1.142
TTF1	-0.68675
RAD54L	-2.463
ELOF1	-0.49775
PLAGL2	0.1555
ZNF256	-0.608
HMGCL	0.73225
MSI2	0.187833333333333
RPESP	1.719
C11orf60	0.69
ABCD1	-0.7845
ACAA1	0.6654
SPARCL1	5.65121428571429
IL6ST	2.0885
ZNF319	0.352
TMEM109	-0.477
FAM90A1	0.0933333333333333
IL22RA1	-1.9845
ATP4B	-0.17
TEC	-0.326666666666667
C7orf30	-1.01375
TXNDC2	-0.583333333333333
ABCB4	-1.5915
KIAA1191	0.54425
C9orf38	-0.16
SFTPB	0.651333333333333
CNTNAP2	1.48916666666667
FRK	2.8255
TBX19	0.0235
CHD4	-0.367
C6orf26	-2.63633333333333
MOSC2	1.441
IKBKE	0.279
HIF1A	-0.528833333333333
LOC595101	-0.192
RELA	-0.118
TMEM16B	0.993
ABHD12B	-1.03675
TSEN34	0.53025
KIF18A	-2.72425
TXNDC9	0.265166666666667
SPATA2L	-0.232
SEMA4G	-1.173
C21orf91	0.166875
MATN1	-0.0615
KCNIP4	0.155
TUSC1	2.081625
OR4C15	1.04775
ARMCX6	0.918
WBSCR27	0.2305
OR52I2	-0.272
KIAA1604	0.06975
DYNC1I1	-1.0235
PPP4C	-0.15675
SLC47A2	-0.310166666666667
TREH	0.12525
CD48	2.34166666666667
ST14	1.404
PKN1	-1.03325
SPON2	2.5125
XBP1	2.0795
SFRS12	-0.126
EFCAB6	3.72825
SELT	0.46125
SLC39A2	1.0035
ERF	-0.825
ARL3	1.1585
SURF6	-1.0765
MLLT10	-0.0417619047619048
FLJ11171	0.362333333333333
TDGF1	-3.41483333333333
ERCC6	0.611
EIF2AK4	1.0275
BAZ1A	0.0773333333333333
LRRN3	0.393166666666667
TMC3	0.3395
EFTUD1	0.10675
PTPRO	0.644166666666667
CLEC12A	0.64775
ACBD4	0.11325
ZDHHC14	-0.61675
OTUD7B	1.56075
ACTB	-0.0053125
MSRA	0.57575
LCE5A	-0.5695
IFI35	0.716
BSCL2	0.0506666666666667
ANKRD12	1.19966666666667
CFHR2	0.841333333333333
RGAG1	0.516666666666667
HSFY1	-0.557
SLC30A5	0.08425
IMPG1	0.622
GPR109A	1.284
ZNF185	1.27225
IYD	1.229
NPCDR1	1.0955
SERPINA13	-1.255
HMGCLL1	-0.5565
NEUROG1	0.550333333333333
UBQLN1	-0.3376875
LIN37	-0.07475
SOCS2	-1.51875
DSCR4	-2.07875
XKR6	-0.97375
GPR142	0.8015
KRTAP13-3	-0.666
CCDC15	-0.7215
MOS	0.984
CD1E	0.4355
OFCC1	0.18125
FAM83D	-3.09825
SRFBP1	0.4525
C9orf96	0.8285
DHDH	-1.555
CCDC90A	-1.231
RABL3	0.84975
CD320	-1.9555
ANGEL2	1.18516666666667
MRPL21	-0.52875
SMG6	0.467
INSR	1.8768125
FLJ14816	-0.209
GLRB	2.21983333333333
C9orf89	1.26275
CIZ1	-1.21425
URG4	-0.1795
LRDD	-1.156
CBY1	1.46116666666667
NFX1	-0.16375
MTERFD2	0.263928571428571
C19orf23	0.449
PGC	-2.534
IER3IP1	1.0487
RASAL2	1.27558333333333
C1orf89	0.1975
SYNJ1	-0.967625
NFKBIE	1.014
FLJ40125	-0.348
TCEB2	-0.0209
NOG	-2.1985
POLR2J2	-0.195333333333333
HLA-B	1.8755
PCDHA1	1.651
PPP2R2B	-0.0795
ARHGEF17	0.564166666666667
TCF7L2	1.38571428571429
CHD5	-0.5665
ZNF431	-0.740875
TBC1D25	0.41925
ZNF800	-0.34
SCUBE2	3.61927272727273
MYCBP	0.708833333333333
GPX5	0.04
C6orf129	-0.2765
QSER1	-0.1405
ULK2	2.90975
PIGO	0.100333333333333
NRCAM	-2.40907142857143
SLC35E3	0.128625
CSRP2	-0.52425
HYPE	-0.3925
MAPK15	0.408666666666667
MGC14327	-0.279
TIMM13	-0.239333333333333
ZNF462	-0.4305
GBA3	0.74475
TEX13A	0.179
MCM6	-1.53877777777778
MTRF1	-0.537875
ABCA7	-1.16825
EIF4A2	-0.34875
ZC3H10	0.8349
RPGR	0.547333333333333
C20orf94	0.383
RP1L1	-0.53325
GPR125	-0.436142857142857
USP22	-0.268857142857143
OR1L4	0.069
MLZE	2.65525
FLJ32065	-0.15325
PTCD1	-0.34675
CRTAC1	0.684666666666667
BXDC2	-1.42725
C18orf1	3.00583333333333
FAM107A	2.39335714285714
EFNA3	-0.8195
P18SRP	-0.701
CAMKK2	1.14816666666667
KIAA0649	-0.42775
NES	-1.29633333333333
HS6ST3	0.949375
PON2	0.146
TCP11L2	0.0705
CLEC4A	2.74275
PRR12	0.0385
MLXIPL	-0.9433
C2orf50	1.559
ZNF28	0.9105
ENC1	1.258
MAP2K1	-0.692875
FKSG2	1.95475
KIAA0430	1.48225
PTP4A1	-1.27188888888889
GPR156	0.452
GTF3C6	0.02175
UBR2	0.6113
LOC388272	-1.27325
MAK	2.74016666666667
ACOT4	2.62525
STC2	0.978416666666667
PIGW	-0.84625
SAE1	-0.836375
COL6A1	1.512
OAZ1	0.425666666666667
STMN4	0.5515
EDG3	0.870166666666667
SGCE	0.167666666666667
IL11	-1.402
PRSS8	2.4645
YIPF5	1.08216666666667
WNT4	1.6195
CSN2	-0.2844
TCF7	-2.34375
TDO2	2.7975
SAMD9	1.0625625
S100A7A	1.788
MMRN1	2.62316666666667
GKAP1	0.07575
AKR1C3	-1.40375
RNF19A	1.117625
GMDS	-0.357
YKT6	-0.7085
SPARC	2.0407
C12orf31	-0.47975
UBE2V2	-0.730333333333333
FBXL18	-0.782833333333333
KIAA0460	0.438
ADAM22	-0.521
SERPINC1	-3.99425
KCTD21	-0.07
MYOHD1	-1.56075
ZNF37A	0.0846666666666667
GTF3C1	-0.649166666666667
CTSZ	1.4895
PRNPIP	-1.6985
DRD1IP	0.197
NR1I2	-2.9452
ZNF266	-0.6135
SPAG4L	-0.324
COX4NB	-0.68125
SAPS1	0.0788333333333333
APOA1	-3.156125
TATDN1	-0.198333333333333
C10orf82	3.396
KPNB1	-1.82025
FOXO3	0.5145
CRYBB2	-0.984
ZBTB5	-0.245666666666667
SLC25A38	-0.5275
DCTN2	-0.478666666666667
IFT20	0.59825
CTHRC1	2.91075
C1orf31	-0.3215
UHRF1	-1.4071875
GPC6	-0.73775
C10orf54	1.62
MCF2L2	-0.3146
WNT9B	0.380571428571429
OLA1	0.4595
FAM120B	-0.071
TTLL10	1.039
CYorf15A	-5.63225
RELN	-1.0225
SCN2B	1.743
MFHAS1	-1.784
NKX3-2	-0.795333333333333
RASGRF2	-0.139
SSBP1	-0.653166666666667
KPNA6	-0.266
LOC389118	-0.4585
HS3ST4	-0.6642
SUPT7L	-0.36525
FLJ32658	-1.9385
IGFBPL1	-1.44375
KIAA1641	-0.8801
SHKBP1	-0.931166666666667
CSF1R	4.3605
NAGK	0.63625
MYL2	0.547
HIST1H4C	-1.49283333333333
TOMM7	0.60525
ADAMTSL3	2.4285
TNFSF14	-0.2665
PRRT2	0.119
VTA1	-0.13625
AOAH	3.64033333333333
CRISPLD2	1.50878571428571
PNN	-0.7987
TA-NFKBH	-0.29075
ESPN	0.04175
RBM43	0.0965
KIAA1267	0.62425
DDX3X	0.422277777777778
KIAA1576	-4.32175
PLXDC1	4.90316666666667
FLJ25801	-3.7935
HNRNPL	-0.5455
RUNDC3A	0.0628333333333333
CASP12	1.6475
SH2D5	-1.436375
RPL26L1	0.0285
OR51A7	0.3555
HDC	3.1685
C2orf16	-0.850333333333333
SYTL3	2.52675
GOLGA4	0.568125
NOTCH1	-0.970333333333333
ATPAF2	0.3635
ECD	0.66275
SSX5	-1.581
SNAP91	-0.12975
OCA2	-3.74325
PNPO	0.398333333333333
DAPK1	-1.22283333333333
PINX1	-0.390666666666667
SELENBP1	0.988
NEK3	0.34575
TMED4	0.441428571428571
SSTR4	0.5425
FOSL1	-2.5659
CD40LG	0.3285
CES1	-1.20216666666667
DCI	0.0995
B3GAT3	-0.4785
STK17B	0.08875
CNTN6	0.69675
CYP3A4	-1.80683333333333
MBOAT2	-0.049
PISD	-0.031625
USP1	-0.5055
PYDC1	3.8885
CENPM	-1.694375
SAR1B	0.481
TTC7B	-1.40425
DP58	-0.2555
GPC1	0.4865
RBL1	-1.93375
TMEM137	-2.63
TOB1	0.638833333333333
TCEAL1	1.52266666666667
CENPF	-1.92309090909091
C6	3.6285
PRSS1	-3.7055
PPIL6	1.57666666666667
C6orf124	1.076
ODZ4	0.9465
SNCB	-0.59625
NDUFB9	0.051625
CNOT6L	1.0195
S100A9	2.9125
TRIM50	-1.3465
KCTD1	2.6102
WDR63	2.2795
SPEF2	3.3105
RNGTT	-0.613333333333333
CXorf22	0.299
KCNK16	-0.18275
CEP250	-1.785375
ATPBD1B	-0.04875
KCNJ2	3.94125
MT1B	-0.3575
ZNF684	0.1535
SLC4A1	-0.10175
PDHA1	-1.4295
ZNF492	-0.585375
TKT	-1.69225
BYSL	-0.918875
RNF38	0.307
AHDC1	0.9245
KLHL2	1.065625
CMTM8	0.745
DMP1	0.3715
HERPUD2	0.518
CRTAM	3.93133333333333
ZNF572	-0.11275
TMEM16J	-0.322
HSD17B2	-1.4735
UBE2G1	-0.042625
AHSA2	-1.80125
PELI2	-0.196
TPX2	-3.18825
ATP9B	0.837
DAZAP1	0.36775
HMGCS2	1.74983333333333
C17orf38	-0.36075
B9D1	0.061375
NKX2-5	-1.501
KIAA1276	2.412
LILRB2	3.5255
CSTF1	-0.641833333333333
BTN2A1	-0.151833333333333
C15orf48	5.73025
IGF2BP3	-3.84375
FAM113B	1.67783333333333
HRG	-0.0205
ZNF131	-0.493
USP47	0.592285714285714
CCDC88B	-0.10975
HCN1	0.5299
HTN1	-0.907
SYCP3	0.02525
C13orf23	0.0125
PAPOLA	0.0820625
AATK	-0.1347
MSH3	-0.254
NDUFAB1	-1.11425
ITLN2	-1.10133333333333
BAK1	-0.477333333333333
MRPL45	0.0191666666666667
MTNR1B	0.0935
LOC645843	-0.322
SPECC1L	0.673125
PGCP	1.5365
SPN	-0.523125
GPR143	1.713
ZNF576	0.246
TMEM39A	0.1655
ATP5D	-0.454333333333333
MAGEB3	-3.8575
RPS5	-0.1835
ANP32E	-1.43821428571429
MTMR1	0.095
YEATS4	-0.7985
SYNGAP1	-0.71525
PCOLCE	-0.798
MNS1	-0.59925
PCYT2	-0.996666666666667
ZNF182	0.34425
LAX1	1.250125
SPPL2B	-0.3024
ELOVL5	2.5794
PCDHAC1	-0.478
B4GALNT1	-1.77983333333333
BLOC1S2	1.19475
ZNF673	-0.2779
ARHGAP21	-0.239333333333333
IRX5	2.516125
LRFN5	1.15383333333333
FAM7A1	-1.58175
RAB19	0.8025
GINS1	-2.25575
ITM2B	2.3161
PAPSS2	0.93225
OR5BF1	0.7695
ACSL3	-0.3055
KIAA1919	-1.08991666666667
GLT8D2	2.556625
UTRN	1.60814285714286
CNN1	2.41325
HISPPD2A	0.262333333333333
SDAD1	0.024875
SIGLEC9	0.270333333333333
RPL35	-0.00399999999999999
C22orf26	0.8875
IMPDH2	-0.181
WDR69	-0.6715
SEC14L5	-1.016
CLTA	-0.04975
RP11-529I10.4	1.3235
GPR37L1	0.518166666666667
OGDH	-0.995916666666667
ASB13	0.7955
ZFP14	0.929
ZCRB1	0.03
KPNA3	-0.3095
HSPA1L	1.14175
RHOC	0.486375
LOC554175	-0.57625
PPP3CA	1.0192
SLC1A7	-0.1385
ZNF529	-0.249333333333333
RBED1	0.84875
