Hybridization REF	TCGA-E2-A1B4-01A-11R-A12P-07
SERTAD1	1.07833333333333
FLJ21963	0.30875
ANTXR1	0.7058
TMPRSS13	2.14616666666667
ETV7	1.9965
DGAT1	0.0681666666666667
NKIRAS1	0.339
TAC3	-3.18
CORO1C	-1.45941666666667
RAD54B	-1.6965
HRASLS3	3.45183333333333
C21orf42	0.64275
BARD1	-1.99983333333333
ZNF177	1.52316666666667
MIP	0.8485
ZNF442	1.9255
F2	-3.9651
GRIA1	-0.322857142857143
GALNTL2	0.959
WNT5A	2.1136
LENG9	0.294
hCG_25371	-1.6305
FOXR1	0.952
TRA@	0.3451
PWWP2	1.4665
C1QTNF7	2.99416666666667
SLC7A4	1.3935
C4orf7	2.886
C17orf80	-0.446833333333333
KLK4	1.71466666666667
IL31	0.511
TMEM176A	3.84675
CTNNB1	0.445625
BHLHB2	1.7365
TMEM185B	0.3435
ARD1B	-0.18175
C1orf93	2.0705
BRUNOL4	0.691333333333333
LOC541469	-1.353
UPK2	0.102
GAS8	0.286833333333333
PATE	0.251
IMPACT	1.096
WNK4	1.36716666666667
HNRPLL	-1.24425
GAD2	-0.328
ITGA6	0.6635
BMP15	0.0972
CYP2A7	-0.256375
RIC8A	0.246
CCND1	-0.00566666666666669
USP35	0.786
DSCR2	-1.99225
CCL4	4.6
ZCCHC10	0.186
NOL11	-1.59975
TRPM2	1.27258333333333
PSMD2	-1.82645454545455
CHTF18	-1.61025
USP18	0.46575
RRAS	0.049125
LAMC3	-1.5625
TOX	-3.051
PCDH15	0.9265
GABRG3	-1.77225
NUDCD2	-0.453125
SGCZ	-0.277
KCTD17	-0.9967
SPSB2	0.753
TPPP3	2.04
CILP2	0.6935
CALB2	0.825125
CEBPZ	-0.579666666666667
ZNF479	0.73175
FMOD	5.6855
C21orf66	-1.0785
CLN6	-0.499666666666667
ANAPC1	-0.639125
SH2D3C	1.23425
PTPN14	-1.0363
TRIM42	0.32275
APTX	0.57875
SNRPG	-0.232666666666667
BMS1	-0.30075
MAGEA3	-4.7715
NFATC3	-1.52483333333333
LRRC45	-0.6045
ARS2	-0.0743571428571429
LRIG1	2.68183333333333
EPSTI1	-1.0088
PRSS27	0.008
ERC2	0.1205
PRKACB	-2.00185714285714
PRDM13	-4.2735
HCG27	-0.033
KLK12	-1.0965
HSD17B7	0.0326666666666667
ZNF354A	0.944
PCDH11X	-0.103
DMGDH	-0.2465
PCBD2	-0.262833333333333
TMC6	-1.137125
RIMS1	0.0231428571428571
SF3B2	-0.8585
RCN1	0.389833333333333
CPB1	1.64075
BCAR3	1.34675
FCRLB	-0.318875
PAK1IP1	-0.597
OR10H1	0.52
KIF9	2.0018
PITPNM2	-1.923375
L3MBTL4	-0.0229999999999999
TGFB1	-0.6096
ZXDC	0.4335
SLC6A16	-1.04925
SRrp35	-1.867625
LRRC8E	1.63925
PPIAL4	-0.0818333333333333
EOMES	0.388333333333333
PAX2	0.6825
SCARF2	-0.034625
PSEN2	0.909416666666667
PCDHB13	0.3315
C10orf28	-0.271142857142857
DHRS7B	1.22785714285714
C1orf131	-0.488
ASB1	-0.7547
ZNF223	0.8175
LCMT2	1.425
MEP1A	-1.08325
TMEM53	0.96175
RSPH3	1.72525
C10orf33	-0.328
LOC644285	2.1535
PTPN9	0.894833333333333
ABCA12	0.887
CCDC37	-0.775
RUNDC1	1.7355
YES1	-0.458333333333333
FAM120AOS	1.4865
OR5M3	0.698
PPP1R3F	0.256833333333333
IL13	0.2323
MDFI	0.37575
PRNT	-0.21425
ZDBF2	-0.8625
OR10C1	0.176
CLIC1	-0.806166666666667
LILRA5	-0.9276
CSAG1	-4.2545
TREML2	-1.31133333333333
FAM125A	0.122166666666667
ZNF74	-1.325
FAM104A	-0.52175
LRRC39	-0.322
SAMD5	-0.64575
HYAL2	0.1785
HIST2H2AC	0.0375
IGFBP5	0.457
NRTN	-1.32616666666667
KIAA0556	0.3372
FAM29A	-1.59494444444444
JMJD2A	-0.751
EPHB1	0.1025
POLD4	0.49075
ANAPC10	-0.25725
LRRC36	0.917
MEGF6	-0.33125
LPHN3	-1.31366666666667
BMP10	-0.519
C21orf55	1.2675
CREM	-0.2716
PTGER4	-1.96433333333333
METAP1	-1.428125
KCNQ1	1.15433333333333
NR2F2	1.662125
SSFA2	0.031
CTTNBP2	-1.77875
BCL2A1	-2.08425
ZBTB24	-0.082
SLCO6A1	-1.19525
PRDM1	-0.206
OR7D2	1.71583333333333
CCDC47	-0.1507
LOC646982	-3.798
SLC26A6	-1.69416666666667
BIN1	-0.1241
SRRM1	-0.731428571428572
PCSK1N	-0.905
ALS2	0.0305
ECT2	-2.73863157894737
CACNA2D2	1.9175
DOCK6	-1.20425
C10orf119	-0.0665
FATE1	-0.1875
DUSP23	1.86425
TRIP6	-1.09107142857143
NUP35	-0.3515
CDH3	0.455
KLHDC8A	0.9645
C9orf116	1.668625
EI24	-0.1595
CENTD1	0.695
RWDD2B	0.291333333333333
DOCK1	2.3955
NPAS2	0.186625
NR3C2	4.50233333333333
FAM63A	0.658833333333333
INPP5F	-0.532666666666667
FAM111A	-0.1249
MYBL1	-3.77233333333333
IQGAP3	-1.113
CRADD	-0.441166666666667
DUSP12	-1.668
PDZK1IP1	4.19575
VASH2	-1.159
CTR9	0.689
VIL1	-4.15075
OR8U1	0.769666666666667
CCDC107	1.05
PTTG1IP	-0.12275
OR4X2	0.66875
COL9A1	0.105
PSMD9	-0.5105
ZFP62	1.0425
TIP39	-0.45525
PARP15	0.226
TTC19	0.456
C1orf114	-2.11666666666667
GFPT1	-0.5675
SLC27A6	-1.176
MRPS10	-0.4007
CALML5	-0.538666666666667
TRPM7	0.405125
CGNL1	3.350375
CECR1	0.0415
SERPINB8	-0.164666666666667
TMEM102	1.838
PDIA2	-2.8705
NUCKS1	-0.319666666666667
HOTAIR	-2.95675
EBI3	0.3035
NXN	-0.5895
ZMYND19	-0.88625
FOXJ3	0.37275
EIF5B	0.0765
EIF2B4	-0.159333333333333
LEO1	0.573
ZIC5	-1.78525
IL20	-1.34
KIAA0415	-0.417333333333333
FLJ37357	-0.778
TSPAN12	1.16
ACTR3B	-0.185125
TFAM	-0.750333333333333
IL17RD	-0.42575
PARP12	0.23975
KLHDC7A	1.2655
KCTD4	1.0254
GTF2H1	0.15825
FLCN	-0.713833333333333
BIRC4	0.517375
LOC790955	0.39825
VKORC1L1	-0.052
CYP4F22	0.3695
TAS2R5	0.725
ZNF582	2.07
HS3ST3B1	0.353375
CTNS	0.624
STK36	1.136
MMD2	-0.1155
RP5-1103G7.6	0.3005
FLJ23356	-0.7525
CRH	-0.508
C1orf182	0.7415
ACP5	2.20266666666667
AMFR	-0.05
CA4	-2.4535
PLCB4	-2.065125
MPHOSPH10	0.25725
UNQ473	3.33266666666667
G3BP2	-0.561666666666667
SR140	-0.378083333333333
HOXA2	0.45325
PYGB	-0.80875
BAT1	-0.399583333333333
DKK3	0.097
DDX31	-1.122
TULP1	-0.40525
NHLRC2	0.49075
TNRC4	0.0895
ZNF430	0.383
TNRC6A	0.476
PLA2G1B	1.70016666666667
RCHY1	0.0478333333333333
GTF2A2	0.136666666666667
MGC4294	1.322
ZNF691	0.83975
TACC3	-3.204
DNAJC5G	0.272
LOC4951	1.7655
MS4A4A	-3.128
LOC152485	1.011
PPP1R2P1	0.449
PPP2R5B	-0.568
RPGRIP1L	-0.563125
SPOP	0.9298
PTPRF	1.33233333333333
MGC42090	1.004
SUSD3	4.2505
THOC4	-1.710125
MAML1	0.472
FXR2	-1.30166666666667
TYK2	-0.3385
MUC6	1.6465
DNAJB7	-0.584
PIP4K2A	-0.333857142857143
MEX3A	-0.9995
RRP1	-1.224
TFAP4	0.049
CXorf41	-0.0103333333333334
MTMR4	-0.796333333333333
CTLA4	0.1545
SNX9	0.174125
CIB3	2.03
NECAP1	0.49075
PLA2G2D	-0.2386
GLMN	-1.3555
DCLRE1A	-0.17375
PDX1	0.0945
SAMD11	-1.3095
MRPL55	0.8739
TLR7	1.081875
TBC1D21	0.3475
SMAD1	1.5786
ACTRT2	0.544
RIOK2	-0.00824999999999999
PDLIM4	0.29075
SLC22A15	1.3835
ABHD13	0.6987
STX18	-0.1302
CCPG1	0.25
DCBLD1	0.348
SLC2A6	-1.871
NOLA3	-0.42475
TRDMT1	-0.4695
IL17F	0.374
ATP1A4	-0.703
OR52W1	1.0165
CFL1	-0.96925
IL4	-1.312
RBP2	0.7034
CPSF6	-0.144625
TTC8	1.228
MUCL1	3.641
EYA3	-1.99916666666667
KRT38	0.4515
GNE	-1.19575
ZNF501	1.5095
SLC35A2	0.2475
CEP110	-0.4783
MYF6	0.3445
MGST2	0.6785
TRPV4	0.340333333333333
NEK8	-0.6545
NOX5	-0.662
NCKAP1L	-0.950333333333333
EMP3	-2.30516666666667
BPY2C	1.269
C1orf38	-1.433875
ELOVL2	1.255875
CBX7	1.46716666666667
OSBPL1A	0.789
ZNF589	-0.00400000000000003
ESCO1	-0.133333333333333
TRA2A	0.570333333333333
C3orf26	-1.33525
PHF2	1.31458333333333
PID1	-1.53516666666667
RFC1	0.213375
MTAP	-0.1885625
ADORA3	2.2765
LOC389458	-0.50475
TRNT1	-0.483625
CRIPAK	0.59225
RAI2	4.748
ANKRD44	-1.23325
GZMB	1.7585
NFE2L1	-0.031625
STIP1	-1.56933333333333
RASL11B	1.7865
NT5DC2	-2.4995
LRP2	4.597875
MTDH	-1.03606666666667
ARSG	1.69325
HSP90AB1	-1.32608333333333
CT45-6	-4.3495
ZNF483	0.37525
LMBR1L	0.28925
S100A2	0.1592
C2	-1.0905
C2orf27	-0.25425
EIF4EBP1	-0.795
GCKR	-3.7218
PPP1R9B	-0.017625
FER	-1.2505
SNRK	0.273166666666667
OR5M10	-0.4345
UTP6	-0.6025
CAPZA3	0.42025
FBP1	2.88755555555556
TERT	-1.233
CCL1	-0.802
FUCA1	2.02375
ALS2CR8	0.8945
KCMF1	-0.30975
SRCRB4D	-1.5685
OXCT2	-0.756333333333333
IL17RA	0.0795
MPP5	0.028625
SPA17	1.0295
FLJ10986	1.14166666666667
GALNT14	1.73925
CXorf27	-0.1375
NPLOC4	-0.9865
RAB34	-0.01825
KRTAP3-3	3.0755
ARSD	0.932666666666667
CPLX2	-1.6062
PJA1	0.3025
WHDC1L1	-0.151166666666667
RB1	-1.3797
MTMR15	-0.6765
PHLDA2	-2.1686
GUCY2F	-1.032
MPV17	0.0541666666666667
SLC35D1	-0.7295
LYSMD3	-0.2884
COL16A1	1.89125
ERLIN1	-0.7755
JMJD4	-0.403
HIST1H2BK	-2.90975
TP53I11	2.06333333333333
ST3GAL4	-0.3243
PF4V1	0.418833333333333
ALG8	0.1255
REG1A	0.12825
MINA	-2.0645
CYB5R3	-0.51425
HHLA1	-0.53025
MYST4	1.5949
VASN	-1.26475
UCHL5IP	-0.9475
TFAP2A	1.92775
MGC9913	1.6625
C9orf97	-1.9005
LOC90379	-0.26975
PHF15	0.927071428571429
ZNF169	-0.6064
KRT7	1.6123
GLIPR1L2	3.0085
LOC116236	-0.37575
IQCF3	1.07
RDH14	0.768166666666667
HNRPK	0.267785714285714
RABEPK	-0.156333333333333
ISX	-6.1525
CBARA1	1.39725
RAD51AP1	-3.67975
MLL5	0.615
CXorf48	-6.3965
SGCD	0.24925
PHTF1	-0.487375
CA3	1.54775
CMTM5	0.03075
STX10	-0.69075
JMJD2D	-0.17825
P4HA1	-1.68966666666667
GAB3	-0.599833333333333
DHRS4	0.7535
COL4A1	1.4155625
C20orf20	-1.995875
OSBPL2	0.172
PTTG2	-3.0195
KIAA1688	1.598
STS	-1.56475
SHROOM4	0.4305
KBTBD5	-0.194833333333333
ALDH1A3	-0.54775
BTNL2	0.477166666666667
TGIF1	0.7555
ZFAND5	0.335875
ICA1	2.137875
NAV3	1.3055
FLJ12331	-1.0125
EPS8L2	0.319
MNT	0.431333333333333
ENTPD1	1.67425
OR51E2	0.441125
STK11	0.384375
MX1	2.01825
TTTY9A	-0.210333333333333
CX62	-0.731
LOXL4	-1.20425
EXOSC4	-0.065
PURB	-0.0725714285714286
SETD1A	-0.711666666666667
RELB	1.04025
LAMB2	1.9235
HNF1B	-0.168166666666667
PNLIPRP3	-0.1215
C14orf139	-0.726
UMOD	1.68275
GRIN3B	0.347
GPR25	0.1305
ZNF512B	-0.72225
ATP6V0A1	-0.091875
SRA1	0.464083333333333
ZNF615	2.43775
ZNF768	-1.07375
ZNF469	3.4325
DYNC2LI1	0.502
DNAH3	-0.186
LOC387911	1.98
LOC554234	0.24775
ARRDC5	0.145
TMEM59L	-0.845833333333333
MARCH4	0.14575
CNOT8	-0.0971666666666666
KIRREL3	-0.975
ADAM17	0.3835
MYOG	0.534125
CPNE1	-1.38466666666667
AK5	4.7015
LOC204010	-0.901
NDRG4	-0.1795
LOC130074	-0.012
PIAS4	-0.024
NCOA2	0.81725
TEGT	0.6393
USP5	-1.8845
ANKRD21	-2.97375
KIAA0692	0.202333333333333
HAPLN3	0.1355
LZIC	-0.7915
NRXN3	5.11125
CDKN2C	-3.49666666666667
KIAA0226	-0.318833333333333
CYB5D1	1.40625
WDR68	-0.361625
ABCB6	-1.1103
MRPS25	-0.80875
ZMAT2	-0.138
KRT25	1.139
RPL11	0.191
GRAP	-1.0685
LOC198437	-0.941166666666667
RORC	1.021875
RAP2C	-0.323428571428571
MXD1	-0.376125
AZI2	0.222
NUAK2	-0.035
AHSG	-6.493375
MANSC1	2.326
IMP3	0.6085
C2orf3	0.034375
VSTM3	3.30625
PCTP	0.06075
SIRT1	0.8475
MANBA	0.692
CD164	0.694875
GFRA1	2.0544
PRM2	0.8125
ZKSCAN3	0.1955
PLEKHG1	1.98975
TPRKB	0.60925
UBFD1	-1.0625
CDKL5	1.96566666666667
HIST1H2BD	-1.00225
INPP4A	-0.533166666666667
BMX	-2.075
PTPRU	-1.136
LOC554202	-0.357
HOXC8	0.6655
IL12B	0.41
ADPGK	-0.36875
ZNF418	1.88
SIAE	0.458125
CWC15	0.3855
RP13-401N8.2	-0.146
KLHL11	0.48225
DEDD2	-0.0525
PSMB3	-0.00875
DDX25	-2.70425
ZBTB3	0.173666666666667
GFRAL	-0.645
RPS25	0.426
FAM57B	-1.112
TESK2	1.98983333333333
DNM1L	-1.318875
ZNF207	-0.111333333333333
CLEC11A	1.5465
TOLLIP	0.69175
TMEM61	0.111833333333333
DLK1	-4.7995
PLVAP	2.545
NOD2	1.605
SCMH1	-0.0125
FLJ40235	0.802333333333333
HTR2A	-0.365166666666667
ARMC5	0.487
FUT7	0.249
PRELP	2.0349
ALKBH6	-0.333166666666667
GYG1	-0.131083333333333
POLR3GL	-0.06725
COL8A2	4.85383333333333
OR10A5	0.415125
C1orf187	-1.7435
TXLNB	3.41533333333333
C16orf68	-0.897666666666667
R3HDM1	-1.35275
C16orf75	-3.13225
BAALC	-1.892625
TNP1	0.368333333333333
GAPDH	-2.28283333333333
COX7C	0.2155
ERRFI1	-0.329416666666667
PGAM2	0.375
FAM108B1	-1.31875
APC	0.175375
TLR2	2.99325
SUCNR1	0.642142857142857
ZNF233	1.76275
WFDC1	-2.46933333333333
PSG11	-0.302375
SLC39A1	0.209
PSAPL1	0.034
CDC42EP1	-0.214375
MECR	-0.2605
KIAA0101	-3.4402
MACROD2	0.9074
MMP19	0.888
LOC202459	-0.778166666666667
VNN2	0.1465
ACCN3	-1.4705
TIMD4	-0.212
RNASE8	-1.141
CCDC7	0.873
SULT2B1	0.6905
ME1	-3.68375
MGRN1	0.45625
MRPL30	-0.647
IVL	-0.588625
CALM1	-0.0378
PLEKHA6	2.1195
B4GALNT2	0.2005
PGDS	4.94857142857143
C8orf33	-0.450333333333333
TMEM56	-1.30016666666667
CKM	-0.778666666666667
ESR2	0.2221
ACOT8	0.01225
AGTR2	0.5955
LOC155006	0.546
BC37295_3	0.5615
EPM2AIP1	0.641166666666667
PZP	-0.37225
RPS9	0.690166666666667
C18orf51	-2.21375
SIVA1	0.179
HEATR2	-0.648
CD3E	-0.696416666666667
C20orf142	-0.53525
PGLYRP3	-0.366
CCDC139	0.495
GPS2	0.15
NOL14	-1.46975
LRTM2	2.08825
TRIM36	-2.125125
TP53RK	0.725
FBXL13	-0.271
RUFY2	0.0166428571428572
C11orf70	2.06616666666667
HSPB9	-0.423666666666667
GJA5	2.66925
HGF	-1.6365
EPHB4	-1.047
SOX18	-0.13425
IFRG15	-1.635
SERPINA10	-4.402
WDR23	0.789
REEP2	-1.803
CDK3	-0.997
HSPA12A	0.8475
ARL8B	0.6086
SATB1	-0.0698333333333333
PPM1D	-1.7105
VPS45	0.126333333333333
TP53BP2	0.3785
GJE1	3.38225
CACNA1G	0.27975
VGLL4	1.16225
GNPTG	1.08275
ROS1	-2.74833333333333
C21orf128	-0.615666666666667
BMP8B	-0.24
SLC5A4	0.0045
SLC6A3	-0.0131666666666667
C16orf53	0.345375
TMEM81	-1.7235
APC2	-0.3269
SYAP1	0.129125
C6orf54	-1.0905
ZBED5	-0.00859999999999999
PVR	-2.388
LTA4H	-0.124
CCDC24	1.6841
MAGEA4	-3.86216666666667
IFIT3	1.52316666666667
MYADM	0.73975
C21orf82	0.7945
PDE3B	-2.4935
TMPRSS11A	-0.4895
PGK1	-2.03135294117647
CCL13	0.7288
DERL3	-1.35733333333333
MLXIP	-0.605916666666667
PLOD1	-1.711
MTFR1	-1.2612
NPDC1	0.9815
GPAA1	-1.379
LTV1	-0.53425
RYR3	-0.504
C7orf46	1.33775
VAMP2	1.520875
RNF135	1.0743
SUPV3L1	-0.3065
FIBP	0.09075
ADAMTS18	2.83616666666667
RNF25	0.120666666666667
SOS1	-0.365
PLAU	0.020875
MATK	-3.1665
EHF	7.1575
CTNND2	-2.679875
PTEN	0.764642857142857
ZNF189	0.863
SLC28A3	4.744
GUCY1A3	3.57375
SETD2	0.2445625
ROGDI	0.29075
TICAM1	0.484
RASSF3	0.404
PACSIN2	0.333333333333333
SERPINB5	0.302666666666667
PRKCDBP	0.2955
TFDP3	-2.184
LGR6	2.501375
RFX5	-0.328333333333333
OR52J3	0.8775
PTPN18	1.27325
ZBTB34	0.717875
KCNF1	-0.02025
SYNE2	-0.115857142857143
SLC22A4	0.1205
NETO2	-3.489125
VCPIP1	-0.05525
LDHD	-0.058
ESX1	-3.74875
SQRDL	2.73875
GALK1	-1.268
SERPINA6	-3.69266666666667
HD	0.275875
ASCL3	0.1935
FBXL6	-0.66
FABP7	-3.320375
MAGEC3	-2.339
KLC4	0.1555
CD1D	-2.337875
PRAM1	1.478
EIF3B	-0.663642857142857
DSCR8	-5.44
FLVCR1	-2.1365
KIAA0141	0.033875
PROM2	4.05633333333333
ALOX5	2.4067
GPR162	-1.057375
LYRM2	0.65575
RNASE6	-1.3905
HES5	2.7135
GJA1	2.534375
MRPS14	-0.455
HMHB1	0.40075
TAF7	-1.682625
BTNL9	0.4228
SFXN2	0.805875
VEPH1	-3.26125
GK2	-0.611
AMBP	-5.16775
KIAA0953	-0.65
XAGE5	-0.709833333333333
CCBP2	0.2275
TGM2	-2.24266666666667
ZNF202	-0.068
ACTL6A	-0.368833333333333
SLC23A2	-1.0689
ARHGEF7	0.173416666666667
LOC728635	0.757
CRYM	-1.5916
PKD2	-1.5065
MANBAL	1.05066666666667
LIN54	-0.96875
ACTL7B	-1.66425
OR4D9	-1.416
KIAA1683	0.03175
ZNF704	-0.0963333333333333
TCP10	-0.490375
MAGEB18	0.759
DEFA4	0.1894
ZNF197	0.1495
PTOV1	-0.0576666666666667
RNF208	0.685666666666667
CMIP	0.309
TRDN	0.317
UCHL1	-1.83975
APOL6	0.2029
PLK1	-2.35483333333333
NPHP1	1.78066666666667
NDUFA11	-0.3745
DAB1	0.235
RTN4R	-0.10975
PUSL1	-0.335
SYT2	-0.1575
ANXA13	1.29075
RFTN1	-1.1625
ATP8B2	-1.3085
VN1R2	0.721
OR52E4	0.221
NPPB	-2.32066666666667
ZNF148	0.58125
ZNF141	0.5665
IKZF1	-2.81525
PSMC2	-0.5265
GGA3	-0.356666666666667
LPGAT1	0.516083333333333
SEC16B	0.907666666666667
C5orf38	3.091
THOC2	-0.8932
SLC16A12	-1.16
ALK	-2.029125
DACT3	1.29016666666667
CACHD1	-0.1065
GAN	-0.753
EXOC6B	0.49
HIST1H2AE	-0.62
VAMP1	-2.166
SRI	-0.111083333333333
AKAP14	-2.1625
HLA-E	0.3983
SLC25A32	-1.31883333333333
FLT3LG	-0.141666666666667
ATP1B1	1.93525
WDR1	-0.243375
SWAP70	1.18725
TRIM31	-2.184
ARNT	1.273875
ZNF596	1.4731
CDKN1B	0.320166666666667
FOXC1	-1.6004375
SEMA3A	-4.4292
LSM14A	0.337916666666667
STEAP3	0.538375
ABCA1	-1.3575
PLSCR2	0.881
EDC3	-0.92825
THBS3	0.64
C15orf43	-0.7485
GMCL1	-0.924333333333333
C9orf71	-0.09325
MGAT5	0.214
LOC402164	0.36625
TSPAN8	-5.67283333333333
DYNLT1	1.568875
IGSF1	-2.7855
TMEM143	0.2025
FLJ25006	-1.85675
ATP13A3	-0.754833333333333
C3AR1	0.98575
CADM2	1.79083333333333
EFNA4	1.5155
HAO1	0.18125
TWF1	0.3245
MRPS17	-0.46825
MYH9	0.513083333333333
C9orf9	1.15383333333333
C17orf79	-0.2585
FSCN3	0.60525
BDKRB2	1.79533333333333
PCGF6	-1.0685
RAP1GAP	0.758166666666667
TAS2R41	0.21
DCLK1	-1.584
DEFT1P	-0.309
TAF2	-0.685583333333334
COPZ1	0.60875
KATNA1	0.02325
STIM1	2.1055
TBX2	-1.90816666666667
RPS4X	1.07053846153846
MARCH8	1.75633333333333
DHX33	-0.776166666666667
TMEM161B	0.009
SYPL2	0.026
ADCY5	1.341
SRPK3	0.77975
CXorf9	-0.18775
REC8	-0.7155
CLP1	-0.4011
MGC52498	-2.3135
DUOX2	0.9235
C6orf150	-2.317
TSC22D3	1.490125
CASP8	-1.1765
PRKD3	-2.0495
CFH	0.40225
TRO	-0.68475
NRIP1	1.5065
ZNF707	0.1325
TBC1D22B	0.6265
HYI	1.03
COX7B2	-0.3605
GPR52	-0.05525
CASC3	-0.0224285714285714
METRN	0.94125
KRT3	0.7195
ARF1	-0.142857142857143
C1orf111	0.2455
MOG	-0.612
C6orf50	0.8395
MGC12966	-0.55925
ATP7A	1.8645
NOTUM	-2.90583333333333
LOC342897	0.632
ITSN2	0.483583333333333
GIP	-0.113
LOC89944	-0.181
UBXD8	0.68675
GYPE	-2.21233333333333
JAG1	1.18983333333333
RLBP1L2	1.7235
HIST1H2AL	-0.667125
PAPPA	-1.6543
CYP4F8	0.797
TRH	1.0575
DCTN3	0.373
NT5C	-0.31575
HTR3C	-2.6705
VPS41	0.3475
KIAA0174	-1.0131
ANKS6	-2.153
MPV17L	0.772333333333333
MT1M	-0.0398333333333333
DTX1	0.779125
LOC146325	-0.565833333333333
ZNF639	-0.9725
CACNG4	0.945
TNNC1	-1.86125
MGC27345	-0.370875
CASD1	1.7955
HOXD4	-0.556
SMC4	-2.71382352941176
TTC35	-0.2029
CTXN1	0.566875
RGS19	-1.396
SFRS3	-0.812083333333333
TRIM43	-0.996
HLA-DQB1	2.39675
NUPL1	-0.9324
NRAS	-2.738375
RPL22L1	-2.323
ZNF138	0.869333333333333
FBXW2	-0.1441
SIX3	0.539333333333333
HDAC9	-1.13390909090909
OGG1	0.0260625
APLP1	-0.808833333333334
OR7A5	0.624
DLX4	-0.3835
TUBA1B	-1.67458333333333
CRY1	-0.329375
C12orf29	-0.567
MGC70863	-0.145954545454545
OR1D2	-0.36
C1orf25	0.144
CUZD1	0.09975
PUNC	-3.0035
SCAND1	0.749333333333333
MYT1	-1.597
MPND	-0.43325
GOLGA1	1.0611
ZBTB43	0.1015
VAPA	0.796083333333333
C4orf36	0.31
STAP1	1.354
SLC34A1	0.1915
PIK3R3	1.5216
TGM5	-1.4065
USPL1	-0.1323
FBXO40	0.8072
BRF1	0.2206
CCL27	-0.3955
hCG_1657980	0.425
PFN2	-0.831
MYBPH	-1.354
PPP1CC	-1.47025
CDCA7L	-2.838
KCNB2	1.364
C20orf151	0.567
USP13	-1.55925
RCOR2	0.022
FBXW4	0.553833333333333
WT1	-3.66166666666667
TAS2R46	-2.8465
STK38L	0.907166666666667
LEPROT	0.545375
DDX42	-0.706125
TXNRD2	-1.18466666666667
TNFRSF4	2.493
KSR1	0.0738571428571428
SLC27A1	1.00933333333333
POU5F2	0.53225
SLC22A11	0.13675
C8orf32	-0.5975
ZNF236	0.793214285714286
GABRB1	-5.246
LRRC29	0.3075
FBLN1	1.45658333333333
MRRF	-0.7195
RP1	-0.536
MARVELD1	0.36875
AFF4	0.170285714285714
C17orf54	0.2105
RAF1	-0.2945
SUB1	1.0355
MRPS33	0.011
ZIC1	-2.4201
ARL10	-0.6285
RAG1AP1	0.00766666666666665
P2RX5	-3.135
NCR3	0.172666666666667
LTB4R2	0.0435
HLA-DPA1	4.387375
FKBPL	0.0661666666666667
JAKMIP1	-2.61975
SNX4	0.135666666666667
CD248	1.77425
CCR2	-2.82914285714286
LOC401152	0.197833333333333
SH3KBP1	-1.466
LMBRD2	0.534142857142857
WDR51A	-1.49016666666667
SYT15	-1.2799
SMOX	-1.6795
NACAP1	1.0275
DRD2	0.113
COPS2	-0.0525
FCER1A	4.4165
TMEM112B	-0.868
SUGT1	0.047
CALR	-0.00662500000000003
DPY19L2P4	-3.44375
ADRA1B	-0.626
LTB	2.472
SNRPD1	-1.3195
NCAPG2	-2.41866666666667
KCNMB1	2.49366666666667
ITGAV	0.6245
LENG4	0.288125
C13orf16	1.04916666666667
C20orf3	0.766375
PIP5K1A	-0.59725
PCNA	-1.890375
C1orf34	3.37825
MMACHC	1.1405
BEST1	0.659166666666667
REV3L	-0.938
ZRANB1	-0.6745
AVPI1	-1.433
ATG5	0.527
SARM1	-0.3
RGS7	-1.259
HMP19	0.771166666666667
SGTB	-1.68255555555556
FEM1A	0.3873
C1orf122	-0.439875
MYCT1	2.60583333333333
GM2A	-0.510125
ZCCHC7	0.160571428571429
MYH10	-2.418375
DKFZp761B107	1.002
ADAL	-0.25625
OR10J1	0.586
TMEM9B	1.3575
DNAJA1	-0.6635
SCGB1D4	2.057
LRRC50	3.319
PRKX	-0.454
NUDT14	1.4097
PCTK1	-0.234272727272727
ARG1	-4.13875
KIF2C	-3.9845
GFM1	0.034
RAB11FIP3	-0.1275
HBD	-2.927
NPR3	-1.5379
IRAK3	3.63916666666667
OLAH	-1.9132
CYB561D2	1.57275
CNNM4	1.79
MYO5A	-1.343
SIPA1L3	1.92916666666667
ADAM10	0.71875
LIPA	-0.659333333333333
NAP1L4	-0.2755
MRPS22	-0.51325
GNG4	-2.53233333333333
PSG5	0.253833333333333
PPP2R2C	-2.5001
P2RY12	1.0535
SLC6A13	0.34325
AGPAT4	-0.4438
C6orf199	1.644375
FAM53C	-0.000375000000000011
TPM1	1.02190909090909
PYHIN1	0.439166666666667
LINGO1	-0.179333333333333
CIDEC	0.307333333333333
CRIM1	1.5266
DHTKD1	-0.0290000000000001
ZNF546	-0.12275
CD300LG	0.7101
SFRS2IP	-0.0065
FLNB	1.403875
NOC2L	-1.4195
SPINK7	0.5675
CRTC2	0.7765
HMG4L	-1.1865
C14orf162	2.2375
CCDC123	0.158375
HTRA3	2.5045625
SPTBN5	2.32733333333333
C1orf77	-2.31296463463574e-18
TAF1L	-0.962
WDR78	3.81466666666667
WDR49	0.600166666666667
SIN3A	1.15075
ECSIT	-0.236833333333333
VSIG4	4.545
DIRAS2	0.0808888888888889
TXNL1	0.093
MTERFD3	1.8015
CCNYL1	-1.953
CISD2	-0.959833333333333
OR5C1	0.837
OBSCN	-0.5335
GBA	0.385833333333333
SLC9A11	1.2145
