Hybridization REF	TCGA-BH-A18Q-11A-34R-A12D-07
EDF1	0.11675
ODF2L	0.822
PCID2	-0.412833333333333
GTF2H4	-1.17233333333333
ZCCHC3	-0.496375
CGB2	0.0751666666666667
NEUROD1	0.33075
C20orf75	-0.505
RP5-1054A22.3	2.14266666666667
IFNA5	0.091
ZNF134	0.253333333333333
MGC119295	-0.5403
ZSWIM6	0.0325
SMEK1	0.255666666666667
PCGF2	0.1515
C1orf102	2.393
CYP2A13	0.614
KCNH6	-0.3997
MDM1	0.6186
ALDH7A1	0.745666666666667
C9orf75	-1.00275
VDAC3	-0.693875
OR51T1	-0.1175
EIF3F	-0.0333333333333333
KCNJ10	-1.07025
LENG8	0.40925
EDEM2	-0.4885
CCNJL	-0.391333333333333
DHX37	-1.1665
CRYGN	1.041
AATF	-1.050625
ZNF630	0.86625
E2F5	-1.368
WFDC13	-1.142
FTSJ3	-0.862666666666667
C4orf33	0.661
LHFPL4	-2.16325
C19orf56	-0.28275
SMAD4	0.733
AFM	-0.396
G0S2	4.15975
FCHSD2	-0.1703
RRP1B	-1.0286
EEF1B2	0.0286666666666667
STAT6	1.703
ZNF195	-0.22225
GNL1	-0.357166666666667
ZNRF2	0.00450000000000001
PER3	1.468
ASB16	0.29625
C10orf10	3.08885714285714
ADCY8	-3.52966666666667
C9orf58	0.656833333333333
ARMC10	-0.820333333333333
PSG1	-0.7225
DHX34	-0.23525
VARS2	-0.666625
NFIC	0.4965
ITPR2	1.36825
AGXT2	0.761333333333333
OR6K3	-0.233
H2AFZ	-1.62033333333333
MLLT3	0.897
COX4I2	1.591
CCNT2	0.4855
PLK4	-3.035
NUMBL	-0.345833333333333
MED16	-0.00699999999999999
PLEKHQ1	1.16475
GOSR1	0.431388888888889
BTG4	-0.263
RPL30	0.564416666666667
IGSF5	-0.249
IGFL2	-0.19
ELMOD2	-0.194666666666667
SHC3	-0.0778333333333333
HAVCR1	-0.1295
DYNC2H1	0.9765
RNF5	-0.3105
C2orf7	-0.59225
NLF1	0.629
KLHL25	0.80725
LRP10	0.8318
KRI1	-0.34875
PUS7L	-0.867666666666667
MGMT	0.78625
HOXD1	0.2425
CSH1	0.1037
ATG16L2	-0.277
FLJ44635	0.9665
CHODL	1.61925
EXOSC8	-0.81175
SLC28A1	-0.000999999999999987
MYO7B	-1.171
SEH1L	-1.0093
MTNR1A	0.215166666666667
TSPAN5	0.363166666666667
CDC45L	-4.49783333333333
AMIGO1	0.624
ATAD3A	-1.416125
OSGIN2	-0.253833333333333
PDIK1L	0.608
DARC	3.8015
PIPSL	-0.0345
SHMT1	-0.25925
CRISP3	-0.888
POPDC2	3.007
ZRANB2	-0.276166666666667
FBXL8	0.29725
TRIP13	-3.73936363636364
EIF5AL1	-1.5065
POU5F1P3	-4.2025
IL6	1.58816666666667
CXorf38	-0.685833333333333
IFNA16	0.563
FBXL2	1.26516666666667
BRD1	0.823
STATH	0.18525
FBXO44	0.901166666666667
MCCC2	-1.2355
CDC2	-3.5036
C5orf23	1.8905
IVD	-0.172333333333333
C10orf122	-1.3245
MSL3L1	-0.259
MVP	0.278
EPOR	-0.1831
ZMYM1	-0.249833333333333
BCL7C	0.48
PSTPIP2	0.9952
LYPD1	-2.63325
OR8G5	0.00649999999999995
ZP3	-0.327666666666667
BCAS4	-0.792
EDG6	1.73
ISY1	-0.309
PRAMEF2	-0.96925
CUL1	-0.336375
RNF213	-0.1819
CCRK	0.98525
DHX9	-0.56525
C13orf29	-0.575
NCKAP1	0.379
MRPL43	0.660928571428571
XPR1	-0.2955
PKN2	0.7109
PODNL1	0.187
ZNF333	0.733625
DALRD3	0.2905
OPN1SW	0.184
BTBD6	0.72025
C11orf82	-3.4995
OR5P3	0.445
DUSP11	0.43025
L1CAM	-1.4432
NEK11	1.967
OR7E91P	1.1945
CNTN3	3.1973
CREB3L2	0.08875
ZBTB37	-0.1375
KIAA1324L	0.44875
NDUFB10	-0.375666666666667
NUDT2	0.3485
GTPBP8	-0.33275
CACNA1D	1.133375
PRKAA2	-0.921166666666667
PRDM8	0.0265
MGC16075	-0.26
KRT14	2.887
PP8961	0.63575
MRPL18	-0.40175
ABCG2	-1.075
PACRG	3.2115
BBS2	1.1625
KREMEN2	-3.1165
FBXO21	0.79825
HNRPUL1	0.011
GRB10	0.6945
CLSTN1	0.719625
LMAN2	-0.5106
C17orf61	-0.011
NIPSNAP3A	0.63875
INSIG2	0.192666666666667
PCDHB7	1.618
STXBP2	-0.469625
CMAH	1.44416666666667
SEMA5B	-0.9745
ZNF155	0.36
COQ6	0.281166666666667
PRPF4	-0.74625
TSPAN15	2.4083
VN1R5	0.623
LATS2	1.563
SELK	0.498
PGK2	-0.55525
MS4A1	0.696
TYW3	-0.2849
KRTAP5-1	0.7615
RCCD1	-2.02316666666667
BTN1A1	0.407
DDX28	-0.00175
TMEM65	-0.129875
LOC92345	-0.29025
TTC31	-0.48375
WDR46	-1.03783333333333
CHP2	-0.523333333333333
LSP1	0.379375
ZNF542	0.11725
EXOSC1	-0.924
ARHGAP18	-0.4655
LRRTM4	-1.088
MAOB	4.07508333333333
CACNB4	1.43325
MGC33846	1.409875
RANBP3L	2.727375
ATP5L	0.33125
ONECUT1	-3.564
NUDT9	0.20475
TMEM149	0.2925
STX17	0.35625
IGSF10	0.325
TMPRSS9	0.2755
BMPR2	0.91175
ALLC	-0.292
KLF7	0.500875
GCC1	0.4425
TIMM9	-0.739
CDO1	3.44816666666667
MGC10701	-0.336166666666667
IFI6	-0.361166666666667
FRMD8	0.4955
MGAT2	-0.2485
WBP5	0.694833333333333
CNIH2	-0.45125
KIAA0907	-0.9856
KCNH8	3.2475
CTSG	0.29475
GRIK1	3.315
CUL5	0.98
FRMD1	0.4645
OR9A4	1.7115
SYT6	-1.405875
FOXD4L2	-0.90725
ANAPC2	-0.431666666666667
OPN5	0.349
TAF13	-1.01925
LYG2	-0.26425
GGNBP1	-0.048
C11orf40	0.2635
OTX2	-1.328
REG4	-0.0181666666666667
EIF5	0.2721875
PALB2	-1.091
SEPSECS	-0.4206
RNASE3	-0.894
TRIM49	-1.4415
POLR2K	-0.2608
GPR42	-0.1
C8B	-3.60425
SASS6	-0.92025
PREB	-0.752
OR3A3	0.3065
TUBA8	0.3095
IGLV2-14	0.674
STIL	-3.55925
ANKFN1	0.350166666666667
NME7	-0.55175
HOXC12	-1.56375
UBE2C	-3.25625
FHOD1	-1.051375
CDK2AP1	0.13275
OR6K2	0.02975
DHPS	-0.501
RPL5	0.4145
TRGV5	0.202
LOC541472	-0.070125
HCCS	-0.524
DENND1B	0.6235
LHX3	-0.921
OR5D16	0.1985
CXorf57	0.203
IRF2BP1	0.7175
NDST2	0.373833333333333
LCE3D	0.003
BOLL	0.559
SYT3	-0.84275
PIH1D2	0.338
C20orf7	-0.480166666666667
IL1R2	0.0548333333333333
SLAMF9	-0.723
PPME1	-1.42375
PIK3CA	0.64925
TRAPPC1	-0.204875
COLEC10	-1.103
SLC9A6	0.392666666666667
PDDC1	-0.458416666666667
CCDC53	0.4525
GK3P	-1.336
DAZL	-0.77575
BRI3	0.131
SDK1	0.1365
CYP2C18	0.4405
IFI44L	2.071
RPL3L	0.455
FUT9	0.426666666666667
KIFC2	-0.594333333333333
PMP2	0.41925
SLC4A9	-0.1445
PLAG1	-0.912
MYCBP2	0.759833333333333
OR4E2	0.262
CCDC65	1.96275
C16orf82	0.187125
ENTPD4	-0.65025
BRP44L	0.48125
PMP22CD	0.26925
TMCO4	1.3675
KCNN1	-0.2535
WDR35	-0.382
CCDC80	2.701
C3orf31	-0.412
SLC7A9	-0.47125
TMEM190	-0.7055
DBC1	0.00983333333333333
FADS3	-0.113666666666667
PDZD8	-0.372666666666667
GRM5	-0.0825
AZGP1	3.2358
PEX3	0.885
MED1	0.00642857142857143
ATG4C	-0.486333333333333
HNRPH3	-0.276625
FAM109B	1.37375
C4orf17	-0.014
CA10	1.3925
OPRD1	-0.386
CCL16	-1.4785
SACM1L	-0.347
CST6	4.2465
CD63	0.6938125
LGI1	-0.71575
ZNF784	0.14
CRYBB1	-2.11
CX3CL1	2.29765
TOP2A	-4.2235
GYPB	-3.0225
GADD45GIP1	-0.925
FEN1	-2.53375
IGF1R	-0.00506250000000005
WDR72	-1.46816666666667
PURG	-0.600333333333333
DEFB126	0.046
PKD1L1	0.831
CAV1	0.845
GNPDA2	0.8651
DGAT2	2.324125
NLGN1	-0.20525
STRBP	-1.266
HPRT1	-1.85483333333333
FANCI	-3.48125
PSMA7	-0.746375
DBF4B	-0.664666666666667
TTF1	-0.55575
RAD54L	-3.32675
ELOF1	-0.299
PLAGL2	-0.719375
ZNF256	0.45625
HMGCL	0.1105
MSI2	-1.483
RPESP	1.307
C11orf60	0.474
ABCD1	-0.5585
ACAA1	0.3292
SPARCL1	5.3955
IL6ST	0.7001
ZNF319	1.02425
TMEM109	0.1925
FAM90A1	-0.608666666666667
IL22RA1	0.3425
ATP4B	0.4055
TEC	-0.744
C7orf30	-0.82175
TXNDC2	-1.39366666666667
ABCB4	-0.771
KIAA1191	0.62175
C9orf38	0.2205
SFTPB	0.35275
CNTNAP2	-1.99008333333333
FRK	0.5525
TBX19	0.83125
CHD4	-0.58275
C6orf26	-1.66583333333333
MOSC2	1.5855
IKBKE	-1.1245
HIF1A	-1.4025
LOC595101	-0.4505
RELA	0.312333333333333
TMEM16B	0.381666666666667
ABHD12B	-2.711
TSEN34	0.12525
KIF18A	-4.31625
TXNDC9	-0.431166666666667
SPATA2L	0.3095
SEMA4G	-1.1995
C21orf91	-0.412625
MATN1	-0.576
KCNIP4	0.1285
TUSC1	1.938875
OR4C15	-0.325
ARMCX6	0.586583333333333
WBSCR27	-1.4285
OR52I2	1.8945
KIAA1604	0.1195
DYNC1I1	0.8275
PPP4C	-0.67625
SLC47A2	-0.660666666666667
TREH	0.151625
CD48	1.78566666666667
ST14	1.07616666666667
PKN1	-0.81225
SPON2	2.1625
XBP1	1.37525
SFRS12	-0.2865
EFCAB6	3.37775
SELT	-0.01625
SLC39A2	0.1935
ERF	-0.5245
ARL3	0.440875
SURF6	-0.9072
MLLT10	-0.229904761904762
FLJ11171	0.8105
TDGF1	-3.33283333333333
ERCC6	-0.32275
EIF2AK4	0.558375
BAZ1A	-0.471333333333333
LRRN3	1.726
TMC3	-0.109
EFTUD1	-0.351
PTPRO	-0.301166666666667
CLEC12A	0.457875
ACBD4	0.48725
ZDHHC14	0.118625
OTUD7B	0.3845
ACTB	0.268375
MSRA	0.426875
LCE5A	0.613
IFI35	-0.0455
BSCL2	-0.167833333333333
ANKRD12	0.794166666666667
CFHR2	0.244
RGAG1	-0.122666666666667
HSFY1	-0.335
SLC30A5	-0.28125
IMPG1	0.181
GPR109A	0.9045
ZNF185	0.96975
IYD	1.394
NPCDR1	0.261
SERPINA13	0.052
HMGCLL1	1.191
NEUROG1	0.7975
UBQLN1	-1.00175
LIN37	0.22875
SOCS2	0.407625
DSCR4	-2.145375
XKR6	0.65925
GPR142	0.3275
KRTAP13-3	-0.1295
CCDC15	-0.868333333333333
MOS	0.3115
CD1E	-1.0985
OFCC1	0.124166666666667
FAM83D	-4.7315
SRFBP1	0.06875
C9orf96	-0.4375
DHDH	-0.72475
CCDC90A	-1.288
RABL3	0.2553
CD320	-1.206
ANGEL2	0.159166666666667
MRPL21	-0.447
SMG6	0.783333333333333
INSR	1.4519375
FLJ14816	-0.9915
GLRB	0.042
C9orf89	0.48075
CIZ1	-0.409
URG4	-0.0545
LRDD	-0.790166666666667
CBY1	1.448
NFX1	-0.00775000000000001
MTERFD2	0.582642857142857
C19orf23	0.118
PGC	-2.737375
IER3IP1	-0.361
RASAL2	-0.0710909090909091
C1orf89	-0.42425
SYNJ1	-0.483375
NFKBIE	0.205
FLJ40125	-0.2715
TCEB2	-0.4357
NOG	-1.369
POLR2J2	-0.207
HLA-B	1.77325
PCDHA1	0.848
PPP2R2B	1.30075
ARHGEF17	1.15133333333333
TCF7L2	1.63221428571429
CHD5	-0.852166666666667
ZNF431	-0.3695
TBC1D25	0.41725
ZNF800	-0.12725
SCUBE2	3.47463636363636
MYCBP	-0.377666666666667
GPX5	0.1095
C6orf129	-1.26033333333333
QSER1	-0.872166666666667
ULK2	2.3515
PIGO	0.0453333333333333
NRCAM	-2.15
SLC35E3	-0.172375
CSRP2	1.31925
HYPE	-0.176
MAPK15	0.609
MGC14327	-0.09875
TIMM13	-0.985166666666667
ZNF462	1.69675
GBA3	0.6365
TEX13A	0.2985
MCM6	-1.78822222222222
MTRF1	-0.940875
ABCA7	-1.22725
EIF4A2	0.59575
ZC3H10	0.7533
RPGR	0.348166666666667
C20orf94	-0.37425
RP1L1	-0.2155
GPR125	-0.234125
USP22	0.0758571428571429
OR1L4	0.24725
MLZE	0.76925
FLJ32065	-0.076
PTCD1	-0.557
CRTAC1	2.771
BXDC2	-1.18925
C18orf1	1.17566666666667
FAM107A	3.265
EFNA3	-1.1025
P18SRP	-0.2184
CAMKK2	0.166333333333333
KIAA0649	-0.53975
NES	0.684333333333333
HS6ST3	-0.68225
PON2	-0.8405
TCP11L2	0.341
CLEC4A	1.75875
PRR12	0.293
MLXIPL	-0.2363
C2orf50	1.094
ZNF28	-0.08225
ENC1	0.748666666666667
MAP2K1	-0.442875
FKSG2	1.11825
KIAA0430	1.1975
PTP4A1	-0.935833333333334
GPR156	0.521
GTF3C6	-0.90375
UBR2	0.0583
LOC388272	-0.77775
MAK	0.503
ACOT4	1.33025
STC2	0.975083333333333
PIGW	-1.048
SAE1	-1.264375
COL6A1	0.550181818181818
OAZ1	0.0998333333333333
STMN4	1.14266666666667
EDG3	1.11183333333333
SGCE	1.382
IL11	-2.69433333333333
PRSS8	1.60575
YIPF5	0.8635
WNT4	2.453375
CSN2	1.744
TCF7	-1.397625
TDO2	-0.6455
SAMD9	-0.12325
S100A7A	-1.255
MMRN1	5.47216666666667
GKAP1	0.2435
AKR1C3	0.383875
RNF19A	0.836875
GMDS	-1.08575
YKT6	-1.27725
SPARC	0.4247
C12orf31	-1.0015
UBE2V2	-1.26316666666667
FBXL18	-1.06433333333333
KIAA0460	0.5225
ADAM22	-0.941714285714286
SERPINC1	-4.85075
KCTD21	-0.1475
MYOHD1	-2.428
ZNF37A	0.0261666666666667
GTF3C1	-0.738833333333333
CTSZ	0.43725
PRNPIP	-1.034125
DRD1IP	0.11825
NR1I2	-2.2835
ZNF266	-0.3409
SPAG4L	-0.046
COX4NB	-0.61975
SAPS1	-0.00516666666666667
APOA1	-3.13275
TATDN1	-0.467666666666667
C10orf82	0.95325
KPNB1	-1.68575
FOXO3	0.814916666666667
CRYBB2	-0.1915
ZBTB5	0.0895
SLC25A38	-0.27675
DCTN2	-0.128666666666667
IFT20	0.11675
CTHRC1	-0.57925
C1orf31	-1.406
UHRF1	-2.9429375
GPC6	-0.6615
C10orf54	2.412
MCF2L2	-0.242
WNT9B	-0.13475
OLA1	-0.388
FAM120B	0.35025
TTLL10	0.3655
CYorf15A	-5.857
RELN	0.1498
SCN2B	2.47925
MFHAS1	-1.1715
NKX3-2	-2.2405
RASGRF2	-0.1235
SSBP1	-1.15566666666667
KPNA6	-0.411071428571429
LOC389118	-0.1375
HS3ST4	0.9285
SUPT7L	-0.204375
FLJ32658	-1.5385
IGFBPL1	-1.234
KIAA1641	-0.3297
SHKBP1	-1.13416666666667
CSF1R	4.55325
NAGK	0.50075
MYL2	0.88075
HIST1H4C	-1.12866666666667
TOMM7	0.6925
ADAMTSL3	2.832
TNFSF14	0.381
PRRT2	-0.89025
VTA1	-0.27925
AOAH	2.693
CRISPLD2	1.65121428571429
PNN	-0.5416
TA-NFKBH	0.18475
ESPN	-0.20275
RBM43	0.205
KIAA1267	0.923
DDX3X	0.599333333333333
KIAA1576	-4.589
PLXDC1	3.87516666666667
FLJ25801	-4.39925
HNRNPL	-0.34575
RUNDC3A	0.221333333333333
CASP12	3.5715
SH2D5	-1.523
RPL26L1	-0.7655
OR51A7	-0.0535
HDC	1.9415
C2orf16	0.0281666666666667
SYTL3	2.419625
GOLGA4	0.504375
NOTCH1	-0.0985
ATPAF2	0.000750000000000001
ECD	-0.0775
SSX5	-1.30733333333333
SNAP91	0.3875
OCA2	-0.32525
PNPO	-0.293666666666667
DAPK1	-0.129166666666667
PINX1	-0.572833333333333
SELENBP1	1.206875
NEK3	-0.0438333333333333
TMED4	-0.0246428571428571
SSTR4	-0.0515
FOSL1	-2.6635
CD40LG	0.9285
CES1	1.07691666666667
DCI	-0.557666666666667
B3GAT3	-0.613
STK17B	0.02575
CNTN6	1.59475
CYP3A4	0.130833333333333
MBOAT2	-0.319214285714286
PISD	0.374
USP1	-0.548
PYDC1	1.20016666666667
CENPM	-2.585375
SAR1B	-0.681
TTC7B	-0.44825
DP58	-0.259
GPC1	-0.02075
RBL1	-2.3515
TMEM137	-1.212
TOB1	1.61516666666667
TCEAL1	1.63566666666667
CENPF	-3.72
C6	2.72383333333333
PRSS1	-3.8755
PPIL6	1.27366666666667
C6orf124	0.0715
ODZ4	0.120166666666667
SNCB	-0.5405
NDUFB9	-0.30525
CNOT6L	0.6755
S100A9	0.264833333333333
TRIM50	-0.352
KCTD1	2.1547
WDR63	1.3615
SPEF2	2.619125
RNGTT	-0.616333333333333
CXorf22	0.1295
KCNK16	0.21325
CEP250	-1.60175
ATPBD1B	-0.50175
KCNJ2	4.32125
MT1B	-0.3835
ZNF684	0.272
SLC4A1	0.28675
PDHA1	-0.7225
ZNF492	-0.1345
TKT	-1.5225
BYSL	-1.356125
RNF38	0.694
AHDC1	0.159
KLHL2	1.594875
CMTM8	0.806
DMP1	-3.2075
HERPUD2	0.4315
CRTAM	2.83383333333333
ZNF572	0.3635
TMEM16J	-0.965
HSD17B2	0.8235
UBE2G1	-0.029375
AHSA2	-0.59425
PELI2	1.392
TPX2	-4.28425
ATP9B	1
DAZAP1	-0.76125
HMGCS2	2.98883333333333
C17orf38	0.08425
B9D1	-0.28575
NKX2-5	-1.14633333333333
KIAA1276	0.24775
LILRB2	2.9935
CSTF1	-0.749333333333333
BTN2A1	0.147333333333333
C15orf48	3.064
IGF2BP3	-3.84575
FAM113B	0.921
HRG	0.191142857142857
ZNF131	-0.64625
USP47	1.27714285714286
CCDC88B	-0.882625
HCN1	-0.9748
HTN1	-1.16483333333333
SYCP3	-0.12125
C13orf23	-1.0462
PAPOLA	-0.315125
AATK	-0.4656
MSH3	-0.320166666666667
NDUFAB1	-1.3305
ITLN2	-1.02466666666667
BAK1	-0.6885
MRPL45	-0.383166666666667
MTNR1B	0.107333333333333
LOC645843	0.3645
SPECC1L	0.503125
PGCP	1.60125
SPN	-1.01975
GPR143	0.3235
ZNF576	0.180666666666667
TMEM39A	0.2524
ATP5D	-1.1465
MAGEB3	-2.748
RPS5	-0.3325
ANP32E	-1.23085714285714
MTMR1	-0.1405
YEATS4	-0.78325
SYNGAP1	-0.04975
PCOLCE	-0.388
MNS1	0.711
PCYT2	-0.194166666666667
ZNF182	-0.0395
LAX1	1.439875
SPPL2B	0.31
ELOVL5	0.1402
PCDHAC1	0.5585
B4GALNT1	-1.55033333333333
BLOC1S2	0.05125
ZNF673	0.3226
ARHGAP21	0.412333333333333
IRX5	2.660125
LRFN5	2.38683333333333
FAM7A1	0.24175
RAB19	0.039
GINS1	-3.29775
ITM2B	1.9195
PAPSS2	0.71475
OR5BF1	0.253
ACSL3	-0.01675
KIAA1919	-0.433916666666667
GLT8D2	3.17075
UTRN	1.94092857142857
CNN1	3.9895
HISPPD2A	0.0391666666666667
SDAD1	0.1685
SIGLEC9	-0.265833333333333
RPL35	0.131214285714286
C22orf26	0.3395
IMPDH2	-0.48075
WDR69	-0.267
SEC14L5	0.2925
CLTA	0.123
RP11-529I10.4	-0.000250000000000002
GPR37L1	0.133
OGDH	-0.78125
ASB13	0.119
ZFP14	1.113
ZCRB1	-0.4005
KPNA3	-0.3155
HSPA1L	0.628
RHOC	0.366125
LOC554175	-0.01575
PPP3CA	1.0683
SLC1A7	0.1533
ZNF529	0.101666666666667
RBED1	1.8695
DDB2	-0.4445
FLJ11286	0.284333333333333
SPATA1	0.36
MKNK1	0.528666666666667
DYSF	1.08716666666667
ALKBH2	-0.228
NKD1	-3.20833333333333
C1orf174	-0.2465
PLEKHO1	0.318333333333333
ASB10	-0.4385
RING1	0.213
NPC2	0.97275
AVPR1B	-0.034
YTHDF1	-0.128833333333333
LMAN1L	0.0045
GSG2	-3.7575
CEP170	-0.495
RPS4Y2	-4.50825
MSH6	-1.0575
HECTD2	0.66
ZNF556	-3.02783333333333
PLEKHC1	0.5865
AIRE	-0.207833333333333
BCL2L10	1.44025
LMOD3	1.073
ZBTB8	-0.3612
FOXA2	-3.5947
SLCO2A1	2.540125
C3orf46	0.3635
PRDM16	1.6665
TMEM98	1.4975
FRMD5	-0.9715
PDE6C	-1.0015
C1orf216	-0.617166666666667
EP400	-0.565285714285714
PTK2	-0.36075
RNF217	0.56875
NDUFA8	-0.2195
ZFAT1	0.507
LAMP3	0.412166666666667
GLTSCR2	1.764125
NPW	-2.3805
LLGL2	-1.0301
PPM1K	-0.0786666666666667
C20orf177	-0.883
KIR2DL4	-0.0613
NFKB2	0.24075
C21orf122	0.176166666666667
HESX1	-0.663
GPR114	1.0895
SLC25A35	-0.393166666666667
GNAT1	0.17
ORAI3	0.04275
FAM76B	0.071375
TMEM99	-0.1748
TRIM29	2.2883
CDS1	1.4285
RHEB	-0.36
C4orf27	-0.0721666666666666
RAB3A	-1.10775
OTUD6B	-0.23825
GPD1	3.648625
CDH15	-0.735833333333333
NPM1	-0.695785714285714
TMEM117	0.38875
PRPS2	-0.585666666666667
GCK	-0.9345
ADRA2A	4.97383333333333
TSPYL4	0.9205
TASP1	0.4635
WDR19	0.414916666666667
C10orf38	-0.2615
PDE4C	-0.518
FYB	-0.0302727272727273
C1orf55	-0.384
PPFIA3	-1.4415
RAD18	-1.05125
C12orf44	-0.235333333333333
CRYBA4	-0.2715
HVCN1	1.4185
TAF10	-0.4
C16orf48	0.078
DEPDC5	1.00633333333333
LTBP1	-1.2835
MAPRE1	-0.489875
FGF8	-0.3865
C3orf52	0.736125
SENP7	1.09183333333333
LRRK2	1.88775
RUNDC2A	0.268833333333333
KIAA0355	0.985166666666667
CPEB1	0.23225
PPEF2	-0.4105
ABI2	-0.647833333333333
KIAA0317	-0.332875
ATF1	-0.241666666666667
DYNC1H1	0.2865
DIP	0.01
TMEM33	-0.257166666666667
POLDIP3	0.39125
C7orf24	-0.78475
GPR171	2.662
CDC6	-4.287
PLD1	0.9
ITFG2	0.3877
NDUFC1	0.43625
AKNA	-0.547
NBR1	0.6785
PKHD1	1.72375
HPS4	-0.2302
MAFA	0.602
ULBP3	0.28275
DIRC1	0.1395
IMMT	-0.928625
C22orf13	-0.2075
CEL	-0.21425
MARK3	-0.482
ADAMTS2	0.843083333333333
ARPC3	-0.826166666666667
TMEM10	0.753875
NPHS1	0.464
BRD8	0.1255
WDR12	-1.93025
IDI2	0.27675
HOXD13	-1.1625
OR8G2	-0.787
SLAIN1	-0.119
GABRQ	-0.53825
NR2C2	-1.5375
NKTR	-0.0874
TLE2	1.779
KIAA0892	0.393333333333333
AURKA	-3.68663636363636
GPRC5C	0.3855
TBC1D9B	0.333125
PNPLA6	-0.36
AP3B1	-0.41275
NAG	-0.270875
C11orf68	-0.1945
AKR7A3	0.77475
AHCYL1	0.00283333333333334
COP1	0.527833333333333
RPP14	-0.0325
PCDHB18	0.55625
CDH24	0.5085
KRT17	2.7513
LACTB2	-0.78275
DDX24	0.2561
PHACTR1	-2.6045
SLC35E2	-0.264
LOXL1	-1.63425
IQSEC2	0.4105
RGSL1	0.5695
PCDHGC5	0.335
MEGF10	0.7885
PRRX1	1.081
ASTE1	0.7355
C6orf159	-0.088
MYOD1	0.58825
GAA	0.476
ZNF747	0.25725
KLRC1	-0.2155
IL1RL2	0.4195
GDF9	0.17825
GPR119	0.0755
TRAF2	-0.611333333333333
HCK	2.47433333333333
BMP6	-1.09275
IL8RA	0.462666666666667
FLJ35848	-0.8635
EFHA1	0.209
CDSN	-0.484833333333333
C14orf54	-0.415166666666667
LSM3	-0.88325
ZFP41	-0.02
C9orf126	-1.62616666666667
VIT	2.203
SPCS3	-1.54725
DEF8	-1.0139
CHAF1A	-2.14983333333333
C1orf165	1.20833333333333
ZFPM2	2.096
FTH1	-0.2085
SLC35F1	-0.65975
YWHAH	-0.11575
C17orf66	0.1615
ADRB1	0.917833333333333
FOXL1	0.0635
RG9MTD3	0.238333333333333
UMPS	-0.225125
MGC13008	-0.297
KIAA1161	0.184
CCDC77	-1.567
C12orf65	-0.0489
COG4	-0.727833333333333
RCP9	-0.421083333333333
RP4-692D3.1	3.063
CDC2L5	-0.01125
MGC7036	1.1355
DNAJC11	-0.88025
GDF2	0.0218333333333333
TIMM17A	-0.8565
HNRNPA0	-0.2387
OR2H1	0.00624999999999999
PCBP1	0.071875
COL23A1	1.61925
LRRC2	1.76428571428571
NSD1	0.110928571428571
FLJ37078	-0.72925
WDR91	0.297666666666667
TMEM179	0.333
DSCR10	-1.1235
CNDP2	-0.0454
FYN	0.0125
BEX2	1.91916666666667
KCND3	1.41525
YPEL5	1.860625
LRRC42	-0.8195
C17orf45	0.180875
ZNF649	0.7758
LOC150763	0.98775
COL5A2	-0.0340833333333333
CNGA2	0.371
ELA2B	-1.027
RAB9B	-0.01575
FAM100A	-0.28975
NAIP	0.388714285714286
MYOZ2	1.525125
SPATA12	-0.581
XRCC4	-1.09475
CYB561	0.4219
CHST10	-0.434
BAI1	-0.235166666666667
BRSK1	-0.488833333333333
C17orf89	-0.377
PDE6H	-1.367
FLJ20309	0.6085
MAP7	0.120625
SCN4B	3.66775
SPAG9	-0.7825625
SERTAD1	0.874166666666667
FLJ21963	-0.37175
ANTXR1	0.4486
TMPRSS13	1.33566666666667
ETV7	2.76483333333333
DGAT1	0.102833333333333
NKIRAS1	0.792
TAC3	-3.45325
CORO1C	-0.931
RAD54B	-1.2985
HRASLS3	3.19566666666667
C21orf42	0.09725
BARD1	-1.28416666666667
ZNF177	1.175
MIP	-0.0355
ZNF442	0.3395
F2	-3.5723
GRIA1	0.08575
GALNTL2	1.8875
WNT5A	-0.9105
LENG9	-0.008
hCG_25371	-1.493
FOXR1	0.2265
TRA@	1.153
PWWP2	0.592
C1QTNF7	3.1995
SLC7A4	0.77925
C4orf7	4.1395
C17orf80	-0.147666666666667
KLK4	0.156333333333333
IL31	0.163
TMEM176A	3.92125
CTNNB1	0.8134375
BHLHB2	0.8995
TMEM185B	0.025
ARD1B	-0.8425
C1orf93	-0.213
BRUNOL4	-0.366333333333333
LOC541469	-0.729166666666667
UPK2	-0.663
GAS8	0.444333333333333
PATE	-2.2735
IMPACT	0.719875
WNK4	0.400166666666667
HNRPLL	-0.82
GAD2	0.06325
ITGA6	1.44725
BMP15	0.023
CYP2A7	0.783
RIC8A	0.122125
CCND1	-0.358666666666667
USP35	-0.468
DSCR2	-1.3945
CCL4	4.329
ZCCHC10	-0.3545
NOL11	-0.9585
TRPM2	-0.344833333333333
PSMD2	-1.27790909090909
CHTF18	-2.12425
USP18	-0.480375
RRAS	0.7515
LAMC3	1.18125
TOX	-1.85416666666667
PCDH15	0.4685
GABRG3	-2.17725
NUDCD2	-0.476875
SGCZ	0.191
KCTD17	-0.4334
SPSB2	0.5145
TPPP3	3.4445
CILP2	-0.382833333333333
CALB2	3.586625
CEBPZ	-0.452166666666667
ZNF479	0.247
FMOD	5.60716666666667
C21orf66	-0.898142857142857
CLN6	-0.907166666666667
ANAPC1	-0.82825
SH2D3C	1.87775
PTPN14	0.3259
TRIM42	0.00575000000000001
APTX	-0.33075
SNRPG	-1.28983333333333
BMS1	-0.33175
