Hybridization REF	TCGA-E2-A15E-06A-11R-A12D-07
DNASE1	0.50525
STT3A	-0.0908333333333333
RAB6IP1	-0.29825
PTN	-1.5882
C1orf106	-1.96469230769231
HECA	0.455
RNF122	-0.7905
SLC22A18AS	0.466166666666667
GNG8	0.641833333333333
ELP4	-0.2745
FAM65A	0.511833333333333
RPL10A	-0.263166666666667
IRS4	0.3735
MACF1	0.3498
SEC24D	-0.3945
LOC374395	1.185
TGFB2	-1.936375
MDFIC	-1.248
CHRNE	0.200833333333333
PCMTD2	-0.265666666666667
ATP6V0D1	0.819166666666667
MTA2	0.2285
LZTR1	-0.509666666666667
RAP1A	0.200333333333333
AXIN1	0.144625
POLR1C	-0.14225
TRIO	-0.28
PLXNA4A	-0.63925
C5orf33	0.25925
DEPDC1B	-3.778375
ZNF473	0.479
MTM1	1.006375
GPR107	0.474833333333333
CSNK1A1L	-0.285333333333333
FLJ14154	0.922
NLRC4	2.9845
ENPP4	3.3995
PADI3	2.1365
RNF170	1.20525
CG018	0.581833333333333
C16orf7	0.204
KCNE1	-0.06125
NRM	-1.45966666666667
SLC37A3	0.381142857142857
TPD52L2	-0.687333333333333
UNC5B	0.67025
C12orf12	0.755666666666667
SDHB	-0.2365
CLRN1	-0.00412500000000002
NUDT10	-0.884666666666667
UGT3A1	-0.01675
FBXW8	0.11425
RHOF	-0.257375
PTPLAD1	-0.042625
MYO3B	-2.398
DERA	-1.0245
TPP2	-0.2145
C19orf53	0.934166666666667
GINS3	-1.428375
ST6GALNAC5	0.7485
CHSY1	-0.529
MGC15705	0.5885
GPR83	0.617166666666667
EXT2	-0.890875
DOLK	0.071
TUBAL3	1.03525
ACVRL1	1.1724
ABL2	-0.938583333333333
C14orf156	-0.455166666666667
PTPRZ1	-3.91475
DIP2C	0.21075
LAMP1	1.41125
RXRA	0.3605
MAP3K5	-1.09375
ALKBH1	0.5915
PDLIM7	-0.45075
ARL14	-2.0375
SNIP1	0.761166666666667
TIMP3	-0.126916666666667
RGS3	-0.507833333333333
SPAG16	1.626
ABHD4	0.11325
ARHGEF12	0.866083333333333
GLUD2	-0.2445
RAC2	-0.0101
UAP1L1	0.0975
SLC18A3	0.323
YOD1	-1.25541666666667
RALY	0.19975
HMOX2	0.822375
DGKH	0.01425
DBNDD2	1.817
YIPF4	-0.28375
THAP10	-0.4835
ZNF513	1.651
HAGHL	1.30666666666667
ITGB4	0.2285
CCDC141	-1.8615
YTHDF3	0.876
C5orf28	0.934
RPL7L1	-1.194125
TMEM30B	1.30107142857143
ANKRD35	0.1875
DUOXA2	0.0815
TBC1D5	-0.14425
DFNB59	0.2345
HRH4	0.51225
MYO6	1.5819
DNAJA4	1.77925
RBM24	0.306625
CEACAM20	-0.92375
RBM23	0.716928571428571
NGFB	-0.334
C1orf63	-0.0996
KRTAP7-1	0.3395
PERLD1	2.8275
NPB	0.7695
C17orf59	0.5055
HSPBAP1	-0.21075
SLC15A4	-0.7265
PRTFDC1	-2.385
OSMR	-1.5715
CYSLTR2	0.037
C19orf25	0.6158
KIAA1797	-0.182
NLRP6	0.9475
FAM105B	-0.0825
SCRN2	0.429166666666667
LRRC58	-1.1015
RNF17	0.25525
NEIL3	-3.7545
FAM137A	0.9445
SKP2	-2.701
PARVA	0.786916666666667
PKLR	-1.292
RNF34	0.13575
A3GALT2	0.514
C12orf50	0.00383333333333332
SUNC1	-0.98925
FAM102B	0.00066666666666667
CCT2	-0.454
LRRC37A2	-1.2855
ARF4	0.4975
SIKE	-0.990375
C8orf48	0.446666666666667
MBTPS1	0.3045
GPSN2	0.1935
NCF2	2.66025
SLC12A6	-0.4915
MRPL48	-0.1325
HMGN3	-0.484833333333333
LRRC62	-0.88025
PAX9	-1.154125
FAM55A	0.0045
C20orf42	-4.2705
SCML2	-2.2165
BCL9	0.0185
FAM40A	-0.0565
C9orf41	-1.205
ZNF774	0.4145
LETM1	-0.092
PLXNB1	1.2445
NIPSNAP1	-0.83575
USP10	-1.22975
F9	0.79075
LIPE	1.68225
CNGB3	-0.388
C12orf52	-0.14475
PI4K2A	-0.232375
MED8	-0.20475
STAT4	1.3184
FGD4	-0.844666666666667
RNF145	-2.89033333333333
WDR32	0.2368
CLDN2	-0.0288333333333333
TCEAL8	1.03925
ZMYND8	-0.3513
PDXK	-0.38903125
GATAD2A	-0.42425
PTGES3	-0.2015
CCM2	-0.19325
TAP1	0.379875
ZNF670	0.60525
ETS2	-0.776571428571429
C6orf166	-0.878666666666667
PRMT2	0.203071428571429
OR4B1	0.188
INTS8	-0.449
CCDC102A	-0.30125
CCDC83	-1.80066666666667
ITGA1	-1.2441
EPHA5	-2.4718
FAM24B	-1.75433333333333
TSGA10	2.10125
HAL	-2.3415
MYOT	0.1785
SPACA3	-0.17375
BCL2L2	0.00966666666666669
CUGBP2	-1.0975
CCNB3	1.85
RNF113B	0.373
MERTK	0.0865
BAG1	0.1305
VPS36	0.90425
ORMDL3	1.4114
C1orf190	-1.5325
ZNF625	0.4265
CORO2B	-1.743
ALOX15	0.1145
CST1	2.4395
NUPR1	1.74583333333333
CCL7	-0.62825
SMCR5	-1.474
DSC2	1.2075
RBMS2	0.6355
GRIK4	1.5645
TRIM65	0.4732
TMPRSS6	1.28178571428571
TP53INP2	-1.29675
GLB1L	0.569333333333333
LOC388284	0.609
PUS1	-0.769142857142857
BCL9L	0.303
OLFM1	-0.88275
RET	3.943125
MASTL	-2.50783333333333
ALX3	0.31625
IL1RL1	0.102666666666667
ZNF765	0.5662
C14orf138	-0.1465
SNX10	-1.021
TAC4	0.358
C1orf64	3.9745
POGK	0.834375
MAPK9	0.552
ZNF366	2.207
C8orf79	0.0812
CLDN7	2.019
OR5AT1	0.4125
TRIM37	-2.5405
LRRC25	1.93625
GRHL2	2.4268
TEKT3	0.63075
LASS5	0.442666666666667
ABCC4	-3.052
DLG3	1.288375
VGLL1	0.294125
ZFP36L2	0.0495
MFRP	0.180333333333333
KIAA1799	0.16325
FLJ44379	1.684
PCNX	-0.32675
ANXA9	2.8125
CYP4V2	1.8059
PIK3C2A	-0.4225
SRR	0.48
NOL3	-0.644
IFITM2	1.185
ARNTL2	-2.72825
ZNF595	0.46425
NLRP13	-1.243
ASPH	-1.548
CPA2	0.533
PVRIG	-0.132333333333333
LEPR	-0.157166666666667
C16orf42	0.9495
SH3BGRL	3.79075
FAM77D	-0.0463333333333333
FNDC7	0.6775
C9orf6	-0.336666666666667
NOTCH2NL	-0.0181666666666667
PGBD1	-1.1185
SYNGR2	1.60866666666667
PITPNA	-0.2965625
PRPF4B	-0.7769
SLC43A3	-2.03114285714286
NRBP1	0.37025
SLC25A22	0.234
ILK	0.951625
SLC22A8	0.545166666666667
MRPS7	-0.218875
PITX2	-3.91675
FABP3	1.073125
OR1L1	0.3865
LOC728215	-0.963875
BLID	-2.351
KIAA1217	1.84558823529412
TFPT	1.0775
AP4B1	-0.87375
VBP1	-1.31525
OR1K1	0.4165
MORC3	0.43875
BHMT2	-3.06466666666667
C3orf10	1.362875
FZD7	-1.19083333333333
WFDC10A	-0.758
PMS2CL	0.32875
CCDC32	0.742666666666667
FA2H	-1.13275
ALG13	-0.818
TTLL7	-1.2131
SPOCK3	-0.813
SLC13A2	-0.087
AIM1	0.1505
GPRC6A	0.309
EGR2	1.51725
MED11	0.35575
WWC1	0.30475
SH3GL3	-2.97375
RIF1	-2.0555
PRLH	0.044
VLDLR	-4.109
DBT	0.227375
C21orf63	0.257
CGGBP1	0.186625
KRTAP12-2	0.166
TADA3L	0.23925
ZBTB16	3.113
PDGFB	1.241875
RFX1	0.585875
UQCRB	0.6823
LOC133874	0.00699999999999999
HPS3	-2.12325
LGALS3BP	0.9731
DKFZP564O0823	3.16907142857143
MRFAP1L1	0.5545
HOXA10	-2.5375
NGB	0.0405
KIF21A	-1.15115384615385
IFLTD1	0.804
LZTS1	-2.030375
ARHGEF3	0.85225
RHBDL3	0.6185
CSNK1G2	-0.6865
ChGn	-2.344625
KIAA1244	0.843
GABRB2	0.449
MGC72080	0.244
CD27	3.81225
EGLN1	-1.2177
PEX13	0.289
RWDD3	-0.0775
RNF12	-0.751166666666667
GRIN2B	0.2485
ADAMTS14	-0.822625
DYDC2	2.41533333333333
ATP6AP1	1.0863
NR1H2	1.1195
PDK2	0.73925
C3orf17	0.0516666666666667
SLC38A2	0.116071428571429
SLC25A29	-0.036
C15orf29	0.765
ADAM9	-0.76125
TMUB2	0.489375
GPR176	-0.5765
AGK	-0.1915
MCCD1	0.38475
NDUFA4	0.28275
TMEM146	0.26325
DUSP1	-0.33525
UNQ6975	0.4345
EMX2OS	3.225
INSM2	0.05125
LUZP4	-0.3415
SETD6	-0.2465
P2RY2	2.1195
SLC45A2	-0.8675
RABGAP1	1.08416666666667
UBXD5	0.286125
GPRC5A	-0.0379
PAK3	-0.932333333333333
LOC63920	-0.3965
TGFBR1	-0.1878
KRTAP6-3	0.07325
SFMBT2	-0.1825
CDC42	0.4078125
C11orf35	1.7195
TTLL2	0.08425
UACA	-0.332083333333333
CD97	-0.6049
SETD5	-0.10075
NINJ2	-1.389
PTER	0.2455
POMGNT1	0.2515
KRTAP4-2	0.156
ECGF1	2.55025
HRB	-1.20018181818182
ATP1B2	-0.3909
LOC400506	0.03975
COL4A3BP	-0.3335
C6orf97	0.3775
GRHPR	0.404875
TAS2R1	0.767
SEMA7A	-2.299
EDF1	0.69025
ODF2L	0.3463
PCID2	-0.3685
GTF2H4	-0.287
ZCCHC3	-0.77525
CGB2	0.213833333333333
NEUROD1	-0.59375
C20orf75	0.402
RP5-1054A22.3	0.982666666666667
IFNA5	0.2065
ZNF134	0.844666666666667
MGC119295	-0.718
ZSWIM6	-0.69775
SMEK1	-0.0646666666666667
PCGF2	1.173875
C1orf102	2.324
CYP2A13	0.861
KCNH6	-1.0477
MDM1	0.2515
ALDH7A1	0.654333333333333
C9orf75	1.79925
VDAC3	0.4055
OR51T1	0.0705
EIF3F	0.11775
KCNJ10	-0.277
LENG8	0.372
EDEM2	0.191916666666667
CCNJL	-0.780333333333333
DHX37	-1.083
CRYGN	0.0225
AATF	-0.38375
ZNF630	1.777375
E2F5	-0.2195
WFDC13	0.173
FTSJ3	-0.919666666666667
C4orf33	0.69475
LHFPL4	-1.74825
C19orf56	0.56
SMAD4	-0.074375
AFM	-0.7555
G0S2	-2.83225
FCHSD2	0.3154
RRP1B	-1.204
EEF1B2	-1.10016666666667
STAT6	0.942833333333333
ZNF195	-0.5485
GNL1	-0.931833333333333
ZNRF2	1.409
PER3	0.205375
ASB16	0.4235
C10orf10	0.989285714285714
ADCY8	-3.2455
C9orf58	-0.907666666666667
ARMC10	0.0383333333333333
PSG1	-0.325
DHX34	0.24225
VARS2	-0.095
NFIC	-0.07975
ITPR2	-0.21275
AGXT2	0.788833333333333
OR6K3	-0.022
H2AFZ	-0.699083333333333
MLLT3	-0.0600833333333334
COX4I2	0.821
CCNT2	-0.44925
PLK4	-2.94125
NUMBL	-0.5425
MED16	0.01825
PLEKHQ1	0.5495
GOSR1	-0.176388888888889
BTG4	-0.4375
RPL30	0.713333333333333
IGSF5	-0.1045
IGFL2	-1.30733333333333
ELMOD2	1.324
SHC3	-2.0455
HAVCR1	0.3865
DYNC2H1	-0.715125
RNF5	-0.022
C2orf7	0.08675
NLF1	1.1735
KLHL25	0.58825
LRP10	0.8656
KRI1	-0.0865
PUS7L	-0.394666666666667
MGMT	1.59875
HOXD1	-0.596833333333333
CSH1	0.2203
ATG16L2	0.4945
FLJ44635	0.7455
CHODL	0.74675
EXOSC8	-1.2095
SLC28A1	-0.0935
MYO7B	-0.339
SEH1L	-1.0041
MTNR1A	0.1415
TSPAN5	-0.473
CDC45L	-3.91566666666667
AMIGO1	0.32
ATAD3A	-1.407125
OSGIN2	0.827666666666667
PDIK1L	0.9195
DARC	1.77125
PIPSL	-0.3845
SHMT1	-0.40575
CRISP3	-0.0795
POPDC2	2.1515
ZRANB2	-1.07983333333333
FBXL8	0.96675
TRIP13	-2.99990909090909
EIF5AL1	-0.4805
POU5F1P3	-4.26216666666667
IL6	-2.32416666666667
CXorf38	-0.213833333333333
IFNA16	0.26
FBXL2	0.617333333333333
BRD1	0.01675
STATH	0.4355
FBXO44	0.470333333333333
MCCC2	1.37425
CDC2	-2.4976
C5orf23	-1.6735
IVD	1.88833333333333
C10orf122	-0.6905
MSL3L1	0.4611
MVP	0.81775
EPOR	-1.2498
ZMYM1	-0.0755
BCL7C	0.894
PSTPIP2	0.8033
LYPD1	-1.81425
OR8G5	0.338
ZP3	1.07366666666667
BCAS4	1.0965
EDG6	3.02275
ISY1	-0.3955
PRAMEF2	-1.28
CUL1	-0.171
RNF213	0.5815
CCRK	0.1525
DHX9	-0.49025
C13orf29	0.15725
NCKAP1	0.390666666666667
MRPL43	0.648428571428571
XPR1	-1.071
PKN2	0.9418
PODNL1	-0.6
ZNF333	0.85425
DALRD3	2.175
OPN1SW	0.2015
BTBD6	0.4915
C11orf82	-2.0115
OR5P3	0.4515
DUSP11	0.0995
L1CAM	-1.3006
NEK11	2.219
OR7E91P	1.064
CNTN3	3.0037
CREB3L2	-0.50375
ZBTB37	-0.111
KIAA1324L	0.396
NDUFB10	0.448833333333333
NUDT2	0.01575
GTPBP8	-1.4995
CACNA1D	1.922
PRKAA2	-2.07883333333333
PRDM8	0.227
MGC16075	-0.809333333333333
KRT14	-1.0835
PP8961	0.73475
MRPL18	-1.00775
ABCG2	-3.28225
PACRG	0.834
BBS2	-0.61775
KREMEN2	-1.168
FBXO21	0.18675
HNRPUL1	0.38575
GRB10	0.292
CLSTN1	0.8125
LMAN2	0.2523
C17orf61	0.40675
NIPSNAP3A	-0.501
INSIG2	-1.795
PCDHB7	-0.694333333333333
STXBP2	0.96925
CMAH	0.324727272727273
SEMA5B	-0.94625
ZNF155	0.629666666666667
COQ6	0.868
PRPF4	-1.21475
TSPAN15	2.4034
VN1R5	0.23425
LATS2	-1.0265
SELK	1.0995
PGK2	0.9045
MS4A1	2.907375
TYW3	-0.8723
KRTAP5-1	1.53675
RCCD1	-1.24333333333333
BTN1A1	0.3395
DDX28	-0.73075
TMEM65	-0.204625
LOC92345	0.33425
TTC31	0.00625
WDR46	-1.14283333333333
CHP2	-0.4465
LSP1	0.517375
ZNF542	0.5785
EXOSC1	0.04925
ARHGAP18	-0.977333333333333
LRRTM4	-0.962375
MAOB	1.99408333333333
CACNB4	-0.9075
MGC33846	0.6755
RANBP3L	2.50625
ATP5L	0.036375
ONECUT1	-3.3425
NUDT9	0.5445
TMEM149	0.8595
STX17	-0.202
IGSF10	-4.51675
TMPRSS9	0.446
BMPR2	0.0409166666666667
ALLC	0.18625
KLF7	0.61175
GCC1	0.6259
TIMM9	-0.1605
CDO1	-0.9065
MGC10701	-0.887666666666667
IFI6	2.3545
FRMD8	-0.00325
MGAT2	-0.009
WBP5	-1.04166666666667
CNIH2	0.443
KIAA0907	-0.8355
KCNH8	0.645
CTSG	-0.979
GRIK1	-1.195
CUL5	0.419125
FRMD1	0.3675
OR9A4	0.574
SYT6	-1.242375
FOXD4L2	1.08175
ANAPC2	0.6585
OPN5	0.6515
TAF13	0.669
LYG2	0.0295
GGNBP1	0.1795
C11orf40	-0.029
OTX2	-1.2035
REG4	0.213333333333333
EIF5	-0.100625
PALB2	-0.864
SEPSECS	0.2028
RNASE3	-0.0035
TRIM49	-0.909
POLR2K	1.223
GPR42	0.373
C8B	-2.637
SASS6	-1.07825
PREB	-0.0915
OR3A3	0.395
TUBA8	-0.00612500000000001
IGLV2-14	-0.85425
STIL	-2.778
ANKFN1	-0.810333333333333
NME7	-0.25875
HOXC12	-2.73875
UBE2C	-1.894875
FHOD1	-1.385
CDK2AP1	-0.3365
OR6K2	0.3165
DHPS	0.5765
RPL5	-0.021
TRGV5	0.733
LOC541472	0.437125
HCCS	0.2035
DENND1B	-0.2145
LHX3	0.43
OR5D16	0.4665
CXorf57	-1.97483333333333
IRF2BP1	1.58225
NDST2	0.863833333333333
LCE3D	0.5945
BOLL	0.78325
SYT3	-0.565
PIH1D2	0.929
C20orf7	-1.5875
IL1R2	-1.05
SLAMF9	-0.323
PPME1	-0.424625
PIK3CA	0.408
TRAPPC1	0.349875
COLEC10	-0.758
SLC9A6	-2.21966666666667
PDDC1	-0.158
CCDC53	1.124
GK3P	-1.11625
DAZL	-0.994
BRI3	-0.22075
SDK1	-0.754125
CYP2C18	0.47675
IFI44L	3.383875
RPL3L	0.3
FUT9	2.017
KIFC2	0.776333333333333
PMP2	-1.5285
SLC4A9	0.062
PLAG1	-1.59316666666667
MYCBP2	-0.523333333333333
OR4E2	0.4545
CCDC65	1.42875
C16orf82	0.1005
ENTPD4	-1.66825
BRP44L	-0.1835
PMP22CD	0.33475
TMCO4	1.7175
KCNN1	-0.698166666666667
WDR35	-0.46125
CCDC80	0.413125
C3orf31	-1.06675
SLC7A9	0.86
TMEM190	0.1725
DBC1	-1.89516666666667
FADS3	-0.307
PDZD8	-1.3035
GRM5	0.4815
AZGP1	3.3108
PEX3	-0.6075
MED1	0.856928571428571
ATG4C	-1.2055
HNRPH3	-1.15575
FAM109B	1.24525
C4orf17	0.322
CA10	-0.377666666666667
OPRD1	0.3255
CCL16	-1.7885
SACM1L	-0.54275
CST6	3.7515
CD63	1.1656875
LGI1	-2.476
ZNF784	0.96425
CRYBB1	-1.034
CX3CL1	-0.6155
TOP2A	-2.29075
GYPB	-2.04583333333333
GADD45GIP1	-0.319
FEN1	-2.247375
IGF1R	0.3264375
WDR72	-0.398333333333333
PURG	-1.36
DEFB126	0.02575
PKD1L1	-0.1875
CAV1	-3.7017
GNPDA2	-0.4887
DGAT2	-1.088875
NLGN1	-3.97825
STRBP	0.7645
HPRT1	-0.752666666666667
FANCI	-2.5815
PSMA7	-0.17725
DBF4B	-0.748833333333333
TTF1	-0.3345
RAD54L	-3.02125
ELOF1	0.6845
PLAGL2	-0.184125
ZNF256	0.662
HMGCL	1.47125
MSI2	-0.616333333333333
RPESP	-3.35866666666667
C11orf60	1.75975
ABCD1	0.2455
ACAA1	1.4767
SPARCL1	3.57121428571429
IL6ST	1.2851
ZNF319	-0.05725
TMEM109	-0.1985
FAM90A1	-1.767
IL22RA1	-1.553
ATP4B	0.578
TEC	-0.995
C7orf30	-0.8985
TXNDC2	-0.5115
ABCB4	-0.40975
KIAA1191	0.55075
C9orf38	0.3665
SFTPB	0.122625
CNTNAP2	0.20075
FRK	0.9
TBX19	-0.4555
CHD4	0.19975
C6orf26	-2.122
MOSC2	1.92775
IKBKE	0.8025
HIF1A	-2.3315
LOC595101	-0.5465
RELA	0.384
TMEM16B	0.668166666666667
ABHD12B	-2.59575
TSEN34	0.99425
KIF18A	-3.623
TXNDC9	-0.951
SPATA2L	1.1385
SEMA4G	-0.981
C21orf91	-0.6395
MATN1	0.66
KCNIP4	0.0748333333333333
TUSC1	1.471125
OR4C15	0.3795
ARMCX6	0.335083333333333
WBSCR27	-0.669833333333333
OR52I2	0.2405
KIAA1604	-1.18475
DYNC1I1	-2.342
PPP4C	0.78625
SLC47A2	-2.3625
TREH	-0.237125
CD48	2.98833333333333
ST14	1.89466666666667
PKN1	0.3365
SPON2	-0.863
XBP1	2.51591666666667
SFRS12	-0.133
EFCAB6	2.159
SELT	0.574
SLC39A2	0.0895
ERF	0.427333333333333
ARL3	1.3125
SURF6	-0.7268
MLLT10	-0.331571428571429
FLJ11171	-0.111333333333333
TDGF1	-3.89116666666667
ERCC6	-0.13725
EIF2AK4	0.678375
BAZ1A	0.101166666666667
LRRN3	0.295333333333333
TMC3	-0.3305
EFTUD1	-0.2245
PTPRO	0.631
CLEC12A	-0.839375
ACBD4	1.295
ZDHHC14	-1.45575
OTUD7B	0.874375
ACTB	0.4781875
MSRA	0.113
LCE5A	1.7345
IFI35	1.0185
BSCL2	0.498
ANKRD12	0.1805
CFHR2	0.49425
RGAG1	-0.0145
HSFY1	0.6485
SLC30A5	0.17825
IMPG1	0.7685
GPR109A	0.641
ZNF185	1.38875
IYD	1.263
NPCDR1	1.3565
SERPINA13	-0.5225
HMGCLL1	-0.38325
NEUROG1	1.3285
UBQLN1	-0.633875
LIN37	1.244
SOCS2	-2.891125
DSCR4	-1.15125
XKR6	-2.25475
GPR142	0.5505
KRTAP13-3	0.4505
CCDC15	-0.725666666666667
MOS	0.5775
CD1E	-0.705
OFCC1	-0.095
FAM83D	-3.3885
SRFBP1	-0.0325
C9orf96	0.0275
DHDH	-1.47325
CCDC90A	-1.314
RABL3	1.31975
CD320	-2.28066666666667
ANGEL2	0.274416666666667
MRPL21	0.42975
SMG6	0.146666666666667
INSR	0.1119375
FLJ14816	-0.269
GLRB	0.469833333333333
C9orf89	0.667
CIZ1	0.045625
URG4	0.505166666666667
LRDD	-0.515
CBY1	1.0455
NFX1	-0.12725
MTERFD2	-0.195571428571429
C19orf23	0.936
PGC	-2.4965
IER3IP1	0.7221
RASAL2	-0.0855833333333333
C1orf89	1.02675
SYNJ1	-0.408125
NFKBIE	-0.04675
FLJ40125	-0.881
TCEB2	0.0551
NOG	-1.1845
POLR2J2	-0.147333333333333
HLA-B	1.065
PCDHA1	1.338
PPP2R2B	-1.52175
ARHGEF17	0.845666666666667
TCF7L2	-0.283
CHD5	-0.346833333333333
ZNF431	-0.35525
TBC1D25	-0.19525
ZNF800	-0.8825
SCUBE2	3.50572727272727
MYCBP	1.514
GPX5	0.211
C6orf129	-0.0926666666666667
QSER1	-0.9755
ULK2	1.02675
PIGO	0.196
NRCAM	-1.52885714285714
SLC35E3	-0.807375
CSRP2	-2.59
HYPE	-0.571
MAPK15	1.14
MGC14327	0.30925
TIMM13	-0.342166666666667
ZNF462	-1.4035
GBA3	-0.1755
TEX13A	0.11
MCM6	-2.87288888888889
MTRF1	-0.790875
ABCA7	-0.3615
EIF4A2	-1.076
ZC3H10	1.7491
RPGR	0.461
C20orf94	-1.27825
RP1L1	0.307
GPR125	-1.28175
USP22	0.226714285714286
OR1L4	0.20425
MLZE	0.98025
FLJ32065	-0.16
PTCD1	-0.33925
CRTAC1	0.477333333333333
BXDC2	-1.3075
C18orf1	1.32866666666667
FAM107A	0.300214285714286
EFNA3	0.53525
P18SRP	-0.4625
CAMKK2	0.48975
KIAA0649	0.60875
NES	-2.42583333333333
HS6ST3	-1.04275
PON2	-0.93625
TCP11L2	-0.27825
CLEC4A	1.72975
PRR12	1.159
MLXIPL	-1.1528
C2orf50	1.4575
ZNF28	1.53425
ENC1	0.0208333333333333
MAP2K1	-0.226375
FKSG2	1.357
KIAA0430	0.98825
PTP4A1	-1.135
GPR156	0.9915
GTF3C6	-1.215
UBR2	-0.1491
LOC388272	-1.952
MAK	-0.00633333333333334
ACOT4	3.81175
STC2	2.08716666666667
PIGW	-1.061625
SAE1	-0.389
COL6A1	-0.790227272727273
OAZ1	-0.263666666666667
STMN4	0.3695
EDG3	-0.0295
SGCE	0.987166666666667
IL11	-2.68733333333333
PRSS8	1.777875
YIPF5	0.167833333333333
WNT4	4.300875
CSN2	0.201166666666667
TCF7	-1.872625
TDO2	0.68475
SAMD9	0.33225
S100A7A	0.872
MMRN1	1.241
GKAP1	0.01875
AKR1C3	-2.192375
RNF19A	0.122375
GMDS	-0.518
YKT6	-0.155625
SPARC	-0.1449
C12orf31	-0.3385
UBE2V2	-0.0853333333333333
FBXL18	-0.352333333333333
KIAA0460	0.25025
ADAM22	-1.409375
SERPINC1	-3.498
KCTD21	0.88225
MYOHD1	-2.335
ZNF37A	-0.292
GTF3C1	-0.0361666666666667
CTSZ	1.5025
PRNPIP	-0.21825
DRD1IP	0.28775
NR1I2	-2.18433333333333
ZNF266	0.6205
SPAG4L	-0.202
COX4NB	-0.822
SAPS1	0.737666666666667
APOA1	-3.188
TATDN1	0.207833333333333
C10orf82	0.75925
KPNB1	-2.29475
FOXO3	0.580916666666667
CRYBB2	-1.6115
ZBTB5	-0.700666666666667
SLC25A38	0.597
DCTN2	0.172833333333333
IFT20	0.06625
CTHRC1	-0.1615
C1orf31	-0.04
UHRF1	-1.931125
GPC6	-2.191
C10orf54	1.0035
MCF2L2	-0.276
WNT9B	0.19625
OLA1	-0.89
FAM120B	0.124
TTLL10	1.0285
CYorf15A	-5.11875
RELN	-2.6943
SCN2B	0.160416666666667
MFHAS1	-1.45475
NKX3-2	-1.842
RASGRF2	-1.985
SSBP1	-0.141333333333333
KPNA6	0.355357142857143
LOC389118	0.138
HS3ST4	-1.8226
SUPT7L	-0.36875
FLJ32658	-2.331
IGFBPL1	-0.91025
KIAA1641	-2.1754
SHKBP1	0.838166666666667
CSF1R	4.51525
NAGK	1.17175
MYL2	0.805
HIST1H4C	-3.02716666666667
TOMM7	0.020375
ADAMTSL3	1.7623
TNFSF14	-0.8865
PRRT2	-0.132
VTA1	-1.0255
AOAH	2.9485
CRISPLD2	0.458857142857143
PNN	-0.8331
TA-NFKBH	0.518
ESPN	0.23925
RBM43	-1.6785
KIAA1267	0.42675
DDX3X	0.514
KIAA1576	-5.4435
PLXDC1	2.87566666666667
FLJ25801	-4.471
HNRNPL	0.36375
RUNDC3A	0.407
CASP12	1.0775
SH2D5	-1.28775
RPL26L1	0.1515
OR51A7	-0.2805
HDC	2.3605
C2orf16	0.3165
SYTL3	1.815375
GOLGA4	0.614
NOTCH1	-0.670166666666667
ATPAF2	0.6675
ECD	0.18275
SSX5	-1.85583333333333
SNAP91	0.201333333333333
OCA2	-1.66675
PNPO	0.0613333333333334
DAPK1	-0.5645
PINX1	-1.88883333333333
SELENBP1	2.17625
NEK3	-0.337
TMED4	0.342214285714286
SSTR4	0.1175
FOSL1	-2.4135
CD40LG	0.772
CES1	-1.665
DCI	0.942
B3GAT3	-0.0405
STK17B	0.374
CNTN6	-0.3925
CYP3A4	-1.57616666666667
MBOAT2	-0.244428571428571
PISD	0.472
USP1	-1.136
PYDC1	1.9425
CENPM	-2.321125
SAR1B	0.61975
TTC7B	-1.55675
DP58	0.2355
GPC1	-0.3155
RBL1	-2.133875
TMEM137	-1.99433333333333
TOB1	0.7165
TCEAL1	1.09466666666667
CENPF	-3.18945454545455
C6	0.897
PRSS1	-3.64525
PPIL6	1.07416666666667
C6orf124	0.5745
ODZ4	-0.344833333333333
SNCB	-0.045
NDUFB9	0.300125
CNOT6L	0.3385
S100A9	-0.068
TRIM50	0.3465
KCTD1	1.5253
WDR63	-0.572
SPEF2	2.564375
RNGTT	-1.21066666666667
CXorf22	1.428
KCNK16	0.34225
CEP250	-1.61325
ATPBD1B	-0.11175
KCNJ2	1.75025
MT1B	-1.996
ZNF684	-0.362
SLC4A1	0.65075
PDHA1	-1.18925
ZNF492	-0.14275
TKT	-1.278
BYSL	-1.176125
RNF38	-0.371625
AHDC1	1.094
KLHL2	-1.66775
CMTM8	0.34775
DMP1	-1.087
HERPUD2	-0.114
CRTAM	2.94866666666667
ZNF572	1.8145
TMEM16J	0.4615
HSD17B2	-2.072
UBE2G1	0.015875
AHSA2	-1.14975
PELI2	-0.6475
TPX2	-3.09575
ATP9B	1.38383333333333
DAZAP1	-0.364
HMGCS2	1.0285
C17orf38	0.17675
B9D1	-0.6975
NKX2-5	-0.792666666666667
KIAA1276	-0.425
LILRB2	3.1565
CSTF1	-0.219333333333333
BTN2A1	-1.1495
C15orf48	2.15775
IGF2BP3	-4.39575
FAM113B	2.46916666666667
HRG	-0.027625
ZNF131	-0.969
USP47	0.370785714285714
CCDC88B	-0.077375
HCN1	-0.8851
HTN1	-0.9615
SYCP3	-0.02275
C13orf23	0.3172
PAPOLA	-0.3821875
AATK	-0.3128
MSH3	-0.690333333333333
NDUFAB1	-0.768
ITLN2	-1.15033333333333
BAK1	-0.111166666666667
MRPL45	0.366
MTNR1B	0.0581666666666667
LOC645843	-0.591
SPECC1L	-0.39125
