Hybridization REF	TCGA-BH-A18K-01A-11R-A12D-07
EPHA5	-2.5378
FAM24B	-0.885
TSGA10	0.21725
HAL	-2.06733333333333
MYOT	0.21
SPACA3	0.11575
BCL2L2	-0.896166666666667
CUGBP2	0.516
CCNB3	1.62275
RNF113B	0.20475
MERTK	0.19025
BAG1	-1.442
VPS36	0.15925
ORMDL3	0.1133
C1orf190	-1.317
ZNF625	0.3495
CORO2B	-2.23425
ALOX15	0.0605
CST1	0.014
NUPR1	1.815
CCL7	4.04725
SMCR5	-2.1095
DSC2	5.3175
RBMS2	0.67825
GRIK4	0.0745
TRIM65	0.6935
TMPRSS6	-0.706428571428571
TP53INP2	-0.64225
GLB1L	0.3925
LOC388284	-0.253
PUS1	0.270142857142857
BCL9L	1.502
OLFM1	-2.21116666666667
RET	-1.225375
MASTL	0.807833333333333
ALX3	2.48225
IL1RL1	0.20525
ZNF765	-0.4463
C14orf138	0.0355
SNX10	-1.01983333333333
TAC4	0.214
C1orf64	-2.9595
POGK	1.859375
MAPK9	-0.21225
ZNF366	2.9955
C8orf79	-0.3944
CLDN7	2.167125
OR5AT1	0.398
TRIM37	-1.1965
LRRC25	2.503
GRHL2	2.8712
TEKT3	-0.1165
LASS5	-0.594333333333333
ABCC4	0.194166666666667
DLG3	1.5715
VGLL1	3.9345
ZFP36L2	0.406333333333333
MFRP	0.186333333333333
KIAA1799	-0.3315
FLJ44379	-0.5565
PCNX	0.46625
ANXA9	-0.674
CYP4V2	0.8505
PIK3C2A	1.02725
SRR	-0.9735
NOL3	-0.8385
IFITM2	0.1815
ARNTL2	1.88675
ZNF595	0.52725
NLRP13	-0.285
ASPH	-0.90575
CPA2	-0.508
PVRIG	-1.30383333333333
LEPR	-2.29816666666667
C16orf42	0.344333333333333
SH3BGRL	0.94275
FAM77D	3.0196
FNDC7	0.6195
C9orf6	-0.0906666666666667
NOTCH2NL	0.466833333333333
PGBD1	-1.23816666666667
SYNGR2	0.201
PITPNA	0.0394375
PRPF4B	0.8264
SLC43A3	-0.516142857142857
NRBP1	0.7665
SLC25A22	1.56575
ILK	-0.54125
SLC22A8	0.564833333333333
MRPS7	0.237875
PITX2	-3.26625
FABP3	-0.822375
OR1L1	-0.2475
LOC728215	-0.747
BLID	-1.181
KIAA1217	1.55376470588235
TFPT	-0.1335
AP4B1	-0.1855
VBP1	-0.28675
OR1K1	0.425
MORC3	-0.4585
BHMT2	2.271
C3orf10	1.1075
FZD7	2.70266666666667
WFDC10A	-2.333
PMS2CL	-0.396625
CCDC32	0.249
FA2H	-6.52325
ALG13	0.0275
TTLL7	-0.2475
SPOCK3	-0.40675
SLC13A2	0.8385
AIM1	0.38775
GPRC6A	0.111
EGR2	3.72775
MED11	-0.288
WWC1	1.101
SH3GL3	-2.08425
RIF1	0.900571428571429
PRLH	0.143
VLDLR	1.1465
DBT	0.3370625
C21orf63	-0.76375
CGGBP1	-1.194875
KRTAP12-2	-0.878
TADA3L	0.824125
ZBTB16	0.419
PDGFB	0.617125
RFX1	0.38375
UQCRB	-0.2306
LOC133874	0.155
HPS3	-2.2955
LGALS3BP	-1.3737
DKFZP564O0823	0.381571428571429
MRFAP1L1	-0.389
HOXA10	-0.725833333333333
NGB	0.1785
KIF21A	-0.818384615384615
IFLTD1	0.322
LZTS1	-0.75225
ARHGEF3	0.021
RHBDL3	-2.14
CSNK1G2	0.311
ChGn	-1.371125
KIAA1244	-1.32666666666667
GABRB2	0.514
MGC72080	2.2665
CD27	2.8255
EGLN1	0.0256
PEX13	1.4305
RWDD3	-0.3705
RNF12	0.289666666666667
GRIN2B	0.1655
ADAMTS14	-0.53375
DYDC2	3.498
ATP6AP1	-0.2309
NR1H2	-0.0676666666666667
PDK2	0.17
C3orf17	0.320666666666667
SLC38A2	-1.19278571428571
SLC25A29	-0.3785
C15orf29	0.11775
ADAM9	-1.09733333333333
TMUB2	0.027125
GPR176	-0.19625
AGK	-0.31475
MCCD1	0.604
NDUFA4	-0.1345
TMEM146	-0.16975
DUSP1	0.5215
UNQ6975	1.508
EMX2OS	3.78875
INSM2	-0.699
LUZP4	-0.2535
SETD6	-1.1525
P2RY2	2.14525
SLC45A2	-1.3555
RABGAP1	0.0936666666666667
UBXD5	0.342375
GPRC5A	-0.7836
PAK3	3.2095
LOC63920	-1.32925
TGFBR1	0.1449
KRTAP6-3	2.30825
SFMBT2	-0.52875
CDC42	-0.126
C11orf35	-0.883
TTLL2	-0.16775
UACA	-0.0744166666666667
CD97	-0.628
SETD5	0.799875
NINJ2	0.44975
PTER	0.800833333333333
POMGNT1	0.41125
KRTAP4-2	0.424
ECGF1	2.960875
HRB	1.10163636363636
ATP1B2	-0.5319
LOC400506	1.07125
COL4A3BP	-1.1325
C6orf97	-2.81025
GRHPR	-0.675125
TAS2R1	-1.9535
SEMA7A	-0.72775
EDF1	-0.47725
ODF2L	1.2881
PCID2	-0.563
GTF2H4	-0.363333333333333
ZCCHC3	-0.82425
CGB2	0.451333333333333
NEUROD1	-0.1485
C20orf75	-0.501
RP5-1054A22.3	2.63566666666667
IFNA5	0.621
ZNF134	0.312333333333333
MGC119295	-0.8666
ZSWIM6	-0.836875
SMEK1	-0.096
PCGF2	-1.19975
C1orf102	0.881
CYP2A13	0.651
KCNH6	-1.0263
MDM1	0.3177
ALDH7A1	0.245
C9orf75	-1.18875
VDAC3	0.447875
OR51T1	0.4275
EIF3F	-0.799666666666667
KCNJ10	-0.53525
LENG8	0.26325
EDEM2	0.874833333333333
CCNJL	0.998166666666667
DHX37	0.0505
CRYGN	-0.1995
AATF	0.60025
ZNF630	1.0565
E2F5	2.6985
WFDC13	-0.3855
FTSJ3	-0.288166666666667
C4orf33	0.54775
LHFPL4	-2.96425
C19orf56	0.432083333333333
SMAD4	2.058
AFM	-0.710666666666667
G0S2	0.2745
FCHSD2	1.3969
RRP1B	0.1958
EEF1B2	-0.226
STAT6	1.46616666666667
ZNF195	0.119
GNL1	-0.7225
ZNRF2	1.331
PER3	0.22325
ASB16	0.192
C10orf10	2.46121428571429
ADCY8	-3.01866666666667
C9orf58	0.294333333333333
ARMC10	0.838333333333333
PSG1	-0.7215
DHX34	0.5585
VARS2	-0.0455
NFIC	1.11525
ITPR2	-1.41225
AGXT2	0.164
OR6K3	0.1725
H2AFZ	-0.328166666666667
MLLT3	-2.13233333333333
COX4I2	1.28175
CCNT2	0.845375
PLK4	0.141125
NUMBL	0.150666666666667
MED16	0.24175
PLEKHQ1	0.3205
GOSR1	0.376888888888889
BTG4	-0.73375
RPL30	0.827
IGSF5	-0.05975
IGFL2	-0.0818333333333333
ELMOD2	0.121666666666667
SHC3	-0.113
HAVCR1	-0.85
DYNC2H1	0.118125
RNF5	-0.120666666666667
C2orf7	-0.529
NLF1	0.242
KLHL25	0.3875
LRP10	0.1288
KRI1	0.22525
PUS7L	0.972333333333333
MGMT	0.49725
HOXD1	-1.0385
CSH1	0.3969
ATG16L2	-1.719
FLJ44635	-0.476
CHODL	2.6715
EXOSC8	-1.05725
SLC28A1	0.19425
MYO7B	-0.219
SEH1L	-0.3126
MTNR1A	0.351333333333333
TSPAN5	-0.5905
CDC45L	-1.91033333333333
AMIGO1	-0.073
ATAD3A	0.36825
OSGIN2	0.702833333333333
PDIK1L	-0.228666666666667
DARC	1.319
PIPSL	0.9435
SHMT1	-1.16775
CRISP3	0.905
POPDC2	1.51733333333333
ZRANB2	-0.355833333333333
FBXL8	-0.31075
TRIP13	0.479636363636364
EIF5AL1	0.2925
POU5F1P3	-1.58116666666667
IL6	-0.5855
CXorf38	-0.263833333333333
IFNA16	0.4325
FBXL2	1.36466666666667
BRD1	0.4435
STATH	0.24175
FBXO44	0.741833333333333
MCCC2	0.13225
CDC2	-0.9242
C5orf23	-2.6685
IVD	-1.142
C10orf122	-1.20325
MSL3L1	1.4507
MVP	-0.7745
EPOR	-1.9983
ZMYM1	-0.3095
BCL7C	0.998833333333333
PSTPIP2	2.3209
LYPD1	-1.39625
OR8G5	-0.362
ZP3	-0.925833333333333
BCAS4	-1.03733333333333
EDG6	1.89175
ISY1	0.4475
PRAMEF2	-1.37025
CUL1	-0.382125
RNF213	0.3976
CCRK	0.492
DHX9	0.32625
C13orf29	0.4985
NCKAP1	0.912
MRPL43	-0.170928571428571
XPR1	1.3335
PKN2	-0.1837
PODNL1	0.1335
ZNF333	0.227375
DALRD3	-0.61825
OPN1SW	0.2545
BTBD6	0.24225
C11orf82	1.154
OR5P3	0.413
DUSP11	0.84275
L1CAM	-0.0698
NEK11	1.1125
OR7E91P	2.2645
CNTN3	1.5214
CREB3L2	-0.263
ZBTB37	0.4265
KIAA1324L	1.04575
NDUFB10	0.0583333333333333
NUDT2	-0.44525
GTPBP8	0.10775
CACNA1D	-1.1435
PRKAA2	-2.185
PRDM8	0.774
MGC16075	-1.55433333333333
KRT14	-0.913428571428571
PP8961	0.200875
MRPL18	-0.378
ABCG2	-2.93175
PACRG	1.6505
BBS2	-0.48125
KREMEN2	-1.863
FBXO21	0.92125
HNRPUL1	0.472833333333333
GRB10	1.03875
CLSTN1	0.309375
LMAN2	-0.2894
C17orf61	-1.3775
NIPSNAP3A	0.521
INSIG2	-1.2745
PCDHB7	0.456666666666667
STXBP2	1.524375
CMAH	-0.561583333333333
SEMA5B	-0.48475
ZNF155	1.4405
COQ6	-0.897166666666667
PRPF4	-0.68225
TSPAN15	-0.2926
VN1R5	0.36375
LATS2	0.167
SELK	-0.48175
PGK2	0.079
MS4A1	-1.55725
TYW3	-0.6392
KRTAP5-1	0.2645
RCCD1	-0.651666666666667
BTN1A1	0.31575
DDX28	-0.186
TMEM65	1.944125
LOC92345	0.7495
TTC31	-0.20725
WDR46	-0.130833333333333
CHP2	-1.78116666666667
LSP1	0.668375
ZNF542	0.98125
EXOSC1	-0.49825
ARHGAP18	-0.731833333333333
LRRTM4	-0.548125
MAOB	1.38608333333333
CACNB4	-1.9065
MGC33846	0.444625
RANBP3L	-0.22075
ATP5L	0.108875
ONECUT1	-2.974
NUDT9	0.0245
TMEM149	0.1485
STX17	0.68075
IGSF10	-3.39125
TMPRSS9	1.7085
BMPR2	1.28109090909091
ALLC	0.155
KLF7	1.07225
GCC1	0.432
TIMM9	-1.493
CDO1	-0.847833333333333
MGC10701	-0.115833333333333
IFI6	0.940333333333333
FRMD8	0.6725
MGAT2	0.39
WBP5	0.339333333333333
CNIH2	0.301
KIAA0907	-0.9389
KCNH8	2.166
CTSG	-1.5875
GRIK1	-0.962166666666667
CUL5	0.689
FRMD1	0.4575
OR9A4	0.8555
SYT6	-2.23825
FOXD4L2	-0.9035
ANAPC2	-0.285166666666667
OPN5	-0.542
TAF13	0.52975
LYG2	-0.07275
GGNBP1	0.2895
C11orf40	0.3585
OTX2	-1.316
REG4	-0.322833333333333
EIF5	-1.04675
PALB2	0.086
SEPSECS	-0.3955
RNASE3	0.029
TRIM49	-1.228
POLR2K	0.5573
GPR42	0.1295
C8B	-2.44575
SASS6	0.129
PREB	0.134666666666667
OR3A3	0.8515
TUBA8	1.46575
IGLV2-14	-2.18025
STIL	0.2365
ANKFN1	-0.773666666666667
NME7	0.43025
HOXC12	-1.6755
UBE2C	0.70175
FHOD1	-2.08375
CDK2AP1	2.89725
OR6K2	0.7235
DHPS	-0.534
RPL5	-0.50025
TRGV5	0.9055
LOC541472	-0.50925
HCCS	0.8667
DENND1B	1.747
LHX3	0.098
OR5D16	-0.001
CXorf57	-3.432
IRF2BP1	0.986
NDST2	0.159833333333333
LCE3D	0.3265
BOLL	-0.33525
SYT3	-0.6655
PIH1D2	0.41425
C20orf7	0.078
IL1R2	2.96683333333333
SLAMF9	0.023
PPME1	1.51025
PIK3CA	0.5055
TRAPPC1	0.436375
COLEC10	-0.4485
SLC9A6	0.630666666666667
PDDC1	0.972916666666667
CCDC53	0.07725
GK3P	-0.6325
DAZL	-0.4005
BRI3	0.73925
SDK1	-0.606875
CYP2C18	0.54075
IFI44L	2.557625
RPL3L	0.1645
FUT9	0.447166666666667
KIFC2	0.285166666666667
PMP2	-0.824625
SLC4A9	-0.4405
PLAG1	-2.74716666666667
MYCBP2	0.0755
OR4E2	-0.0835
CCDC65	-0.12875
C16orf82	-0.053875
ENTPD4	0.41125
BRP44L	-0.217625
PMP22CD	-0.48425
TMCO4	0.950833333333333
KCNN1	-0.691333333333333
WDR35	1.9565
CCDC80	1.021125
C3orf31	0.29925
SLC7A9	-2.22725
TMEM190	-0.76675
DBC1	-2.67033333333333
FADS3	0.781166666666667
PDZD8	0.4935
GRM5	0.04225
AZGP1	3.53
PEX3	0.21
MED1	-0.464285714285714
ATG4C	-0.458166666666667
HNRPH3	-1.308875
FAM109B	2.188
C4orf17	0.0775
CA10	-0.03325
OPRD1	0.3575
CCL16	-1.83875
SACM1L	-0.3
CST6	4.84675
CD63	0.2858125
LGI1	-2.5205
ZNF784	0.15625
CRYBB1	-0.7185
CX3CL1	1.5094
TOP2A	-1.0005
GYPB	-3.223
GADD45GIP1	0.22625
FEN1	-1.0265
IGF1R	-3.2660625
WDR72	-2.70283333333333
PURG	-1.108
DEFB126	-0.13175
PKD1L1	0.496333333333333
CAV1	-3.1217
GNPDA2	-0.281
DGAT2	3.078875
NLGN1	-4.863
STRBP	0.579375
HPRT1	-0.216
FANCI	-1.288
PSMA7	0.26775
DBF4B	-0.617666666666667
TTF1	-0.8175
RAD54L	-0.79475
ELOF1	-0.102
PLAGL2	-0.74075
ZNF256	0.38925
HMGCL	-1.3985
MSI2	0.200833333333333
RPESP	-3.77066666666667
C11orf60	0.02725
ABCD1	1.039
ACAA1	-0.7597
SPARCL1	3.5715
IL6ST	-0.2943
ZNF319	-0.0105
TMEM109	0.2643
FAM90A1	3.2155
IL22RA1	-2.305
ATP4B	-0.135
TEC	-0.722166666666667
C7orf30	-0.58475
TXNDC2	-0.456166666666667
ABCB4	-0.852
KIAA1191	-0.159875
C9orf38	0.284
SFTPB	0.731
CNTNAP2	0.978833333333333
FRK	2.269
TBX19	1.40525
CHD4	0.6755
C6orf26	-2.23683333333333
MOSC2	-1.19525
IKBKE	1.55475
HIF1A	-0.7965
LOC595101	0.143
RELA	0.581666666666667
TMEM16B	-1.62083333333333
ABHD12B	-3.31125
TSEN34	0.1925
KIF18A	-0.42875
TXNDC9	0.676333333333333
SPATA2L	-0.0315
SEMA4G	-0.4775
C21orf91	0.92
MATN1	-0.3185
KCNIP4	0.151166666666667
TUSC1	1.87725
OR4C15	-0.000999999999999945
ARMCX6	-0.172166666666667
WBSCR27	0.8295
OR52I2	-1.0565
KIAA1604	0.5655
DYNC1I1	-0.603125
PPP4C	1.38525
SLC47A2	-2.56833333333333
TREH	0.086875
CD48	0.663833333333333
ST14	3.04366666666667
PKN1	-0.31375
SPON2	1.5805
XBP1	-1.97141666666667
SFRS12	-0.213333333333333
EFCAB6	-0.71625
SELT	-0.1715
SLC39A2	0.893
ERF	-0.218333333333333
ARL3	-0.225
SURF6	-0.5372
MLLT10	0.545476190476191
FLJ11171	0.6665
TDGF1	-3.98116666666667
ERCC6	2.14925
EIF2AK4	0.059625
BAZ1A	1.03066666666667
LRRN3	-1.52933333333333
TMC3	0.1415
EFTUD1	-0.3325
PTPRO	0.7645
CLEC12A	0.227375
ACBD4	-0.488125
ZDHHC14	-0.706625
OTUD7B	0.720375
ACTB	0.5505
MSRA	-0.049875
LCE5A	0.071
IFI35	-1.11825
BSCL2	1.003
ANKRD12	-1.08991666666667
CFHR2	-0.11575
RGAG1	-0.216
HSFY1	0.531
SLC30A5	-0.30625
IMPG1	0.8395
GPR109A	0.678
ZNF185	0.366
IYD	0.3695
NPCDR1	0.4455
SERPINA13	0.1935
HMGCLL1	-1.144
NEUROG1	0.2965
UBQLN1	0.5859375
LIN37	0.35225
SOCS2	-3.44125
DSCR4	-1.311875
XKR6	-1.84825
GPR142	0.839
KRTAP13-3	0.8315
CCDC15	0.0771666666666667
MOS	-0.0265
CD1E	-2.0375
OFCC1	0.0893333333333333
FAM83D	0.975
SRFBP1	0.06
C9orf96	0.1775
DHDH	0.69675
CCDC90A	1.0155
RABL3	1.0921
CD320	-0.2715
ANGEL2	0.769166666666667
MRPL21	-0.2495
SMG6	-0.550666666666667
INSR	1.71125
FLJ14816	-0.7185
GLRB	-3.3804
C9orf89	-0.30625
CIZ1	-1.17675
URG4	-1.04383333333333
LRDD	-0.1315
CBY1	0.1035
NFX1	-0.225125
MTERFD2	-0.534214285714286
C19orf23	2.2825
PGC	-2.7675
IER3IP1	0.2594
RASAL2	1.66841666666667
C1orf89	-1.09125
SYNJ1	-0.36125
NFKBIE	1.746
FLJ40125	-1.16166666666667
TCEB2	0.1627
NOG	-1.4935
POLR2J2	-0.308
HLA-B	2.443
PCDHA1	-1.5855
PPP2R2B	-1.38
ARHGEF17	1.29533333333333
TCF7L2	1.47357142857143
CHD5	-0.405333333333333
ZNF431	0.6155
TBC1D25	0.526
ZNF800	0.09625
SCUBE2	-2.98090909090909
MYCBP	0.6185
GPX5	0.2585
C6orf129	0.768333333333333
QSER1	1.01883333333333
ULK2	0.39775
PIGO	-0.240333333333333
NRCAM	-2.91646153846154
SLC35E3	0.554375
CSRP2	1.9515
HYPE	0.36425
MAPK15	1.01566666666667
MGC14327	-0.4425
TIMM13	0.314166666666667
ZNF462	1.0955
GBA3	-0.19725
TEX13A	-0.282
MCM6	-0.0843333333333333
MTRF1	-0.312875
ABCA7	-1.18125
EIF4A2	-0.44375
ZC3H10	0.5765
RPGR	-0.3365
C20orf94	-0.12
RP1L1	0.2275
GPR125	0.45775
USP22	-0.247714285714286
OR1L4	0.60575
MLZE	2.04125
FLJ32065	-0.48775
PTCD1	0.5235
CRTAC1	-0.256
BXDC2	-1.56375
C18orf1	0.394166666666667
FAM107A	1.01071428571429
EFNA3	0.29775
P18SRP	-0.8339
CAMKK2	1.11166666666667
KIAA0649	-0.251
NES	-1.21283333333333
HS6ST3	-2.494125
PON2	0.146
TCP11L2	0.0875
CLEC4A	1.104
PRR12	0.637
MLXIPL	-1.8328
C2orf50	0.075
ZNF28	0.56325
ENC1	0.79
MAP2K1	-1.191125
FKSG2	-0.03
KIAA0430	-0.189
PTP4A1	-1.06105555555556
GPR156	0.804
GTF3C6	-0.541
UBR2	-0.0262
LOC388272	0.22325
MAK	-0.265833333333333
ACOT4	1.42675
STC2	-1.92116666666667
PIGW	0.298625
SAE1	-1.069875
COL6A1	0.349590909090909
OAZ1	0.418833333333333
STMN4	0.504833333333333
EDG3	0.262166666666667
SGCE	-1.20983333333333
IL11	-2.36883333333333
PRSS8	2.944375
YIPF5	-0.333666666666667
WNT4	3.607125
CSN2	0.313
TCF7	-2.4225
TDO2	2.342
SAMD9	1.4409375
S100A7A	-0.082
MMRN1	-0.404166666666667
GKAP1	-0.64325
AKR1C3	-2.930375
RNF19A	2.470625
GMDS	0.53875
YKT6	-0.26525
SPARC	0.5684
C12orf31	-0.14025
UBE2V2	-1.39683333333333
FBXL18	0.209833333333333
KIAA0460	0.378
ADAM22	0.73375
SERPINC1	-4.801
KCTD21	0.198
MYOHD1	-0.378
ZNF37A	0.695333333333333
GTF3C1	-0.529166666666667
CTSZ	1.743
PRNPIP	1.26525
DRD1IP	0.23175
NR1I2	-0.611166666666667
ZNF266	-0.0713
SPAG4L	0.2455
COX4NB	-0.37725
SAPS1	0.757166666666667
APOA1	-3.694125
TATDN1	0.187333333333333
C10orf82	-1.91675
KPNB1	-0.668
FOXO3	0.752
CRYBB2	-1.596
ZBTB5	0.439666666666667
SLC25A38	-0.99525
DCTN2	-0.396
IFT20	-0.415
CTHRC1	3.14925
C1orf31	-0.005625
UHRF1	-0.0355625
GPC6	-0.354
C10orf54	0.74825
MCF2L2	-0.0925
WNT9B	0.447
OLA1	-0.11575
FAM120B	-1.599
TTLL10	0.02
CYorf15A	-5.7495
RELN	-2.70055555555555
SCN2B	-0.00450000000000002
MFHAS1	-0.3955
NKX3-2	-1.59283333333333
RASGRF2	-1.31
SSBP1	-1.04316666666667
KPNA6	0.309357142857143
LOC389118	0.3515
HS3ST4	-1.9295
SUPT7L	0.4315
FLJ32658	-1.57325
IGFBPL1	-1.45725
KIAA1641	-1.3493
SHKBP1	0.7635
CSF1R	4.291
NAGK	0.2285
MYL2	0.236
HIST1H4C	-1.45883333333333
TOMM7	-0.615125
ADAMTSL3	0.8305
TNFSF14	-0.84475
PRRT2	-2.54175
VTA1	0.852375
AOAH	2.55266666666667
CRISPLD2	0.944
PNN	-0.8015
TA-NFKBH	0.369
ESPN	1.21025
RBM43	0.453
KIAA1267	0.1005
DDX3X	0.684777777777778
KIAA1576	-4.33375
PLXDC1	3.69616666666667
FLJ25801	-3.6595
HNRNPL	-0.61825
RUNDC3A	0.113833333333333
CASP12	-0.329
SH2D5	-1.29675
RPL26L1	-0.5565
OR51A7	0.30075
HDC	0.94
C2orf16	0.103833333333333
SYTL3	1.963
GOLGA4	-0.18775
NOTCH1	-0.138666666666667
ATPAF2	-0.88125
ECD	-0.162
SSX5	-1.87316666666667
SNAP91	0.15375
OCA2	0.71525
PNPO	0.6615
DAPK1	0.639666666666667
PINX1	-0.1915
SELENBP1	1.542125
NEK3	0.219416666666667
TMED4	0.0479285714285714
SSTR4	0.238
FOSL1	-1.0522
CD40LG	-0.098
CES1	-2.189
DCI	-0.0575
B3GAT3	0.0746666666666667
STK17B	-0.72125
CNTN6	0.24225
CYP3A4	-1.548
MBOAT2	1.24492857142857
PISD	-0.838125
USP1	-0.1495
PYDC1	3.00983333333333
CENPM	-0.84925
SAR1B	-0.58975
TTC7B	-0.618875
DP58	0.439
GPC1	-0.231
RBL1	0.15175
TMEM137	-1.66433333333333
TOB1	0.06275
TCEAL1	-0.7615
CENPF	0.861090909090909
C6	2.3075
PRSS1	-2.51825
PPIL6	0.695833333333333
C6orf124	0.126
ODZ4	0.0345
SNCB	0.134
NDUFB9	1.18025
CNOT6L	0.364
S100A9	3.05916666666667
TRIM50	0.5155
KCTD1	1.8512
WDR63	-0.12175
SPEF2	0.57725
RNGTT	-0.245666666666667
CXorf22	3.231
KCNK16	0.1255
CEP250	-0.985
ATPBD1B	-0.29875
KCNJ2	3.26375
MT1B	-0.8175
ZNF684	0.4295
SLC4A1	0.024
PDHA1	-0.5335
ZNF492	0.695125
TKT	-0.975
BYSL	0.284375
RNF38	1.074625
AHDC1	0.2965
KLHL2	-0.81575
CMTM8	1.043
DMP1	-0.4115
HERPUD2	0.028
CRTAM	2.991
ZNF572	-2.815
TMEM16J	0.338
HSD17B2	-0.3645
UBE2G1	0.7665
AHSA2	-2.432
PELI2	-2.067
TPX2	0.2475
ATP9B	2.45266666666667
DAZAP1	0.0475
HMGCS2	0.383
C17orf38	0.46525
B9D1	-0.34375
NKX2-5	-1.358
KIAA1276	-0.25225
LILRB2	3.3965
CSTF1	0.0501666666666667
BTN2A1	-0.258833333333333
C15orf48	2.94275
IGF2BP3	-4.25725
FAM113B	0.149833333333333
HRG	0.07275
ZNF131	-1.1065
USP47	-0.831357142857143
CCDC88B	-1.198625
HCN1	-0.8109
HTN1	-0.2415
SYCP3	-0.657
C13orf23	1.1667
PAPOLA	-0.096375
AATK	-0.1274
MSH3	-0.6305
NDUFAB1	-0.66275
ITLN2	-0.613
BAK1	0.413666666666667
MRPL45	-0.3505
MTNR1B	0.183333333333333
LOC645843	-0.163
SPECC1L	-0.786125
PGCP	0.75775
SPN	-0.8165
GPR143	-1.48016666666667
ZNF576	1.2155
TMEM39A	0.9522
ATP5D	0.461333333333333
MAGEB3	-2.476
RPS5	-1.17916666666667
ANP32E	0.920642857142857
MTMR1	0.377
YEATS4	-0.2095
SYNGAP1	-0.09275
PCOLCE	-1.42066666666667
MNS1	-2.15625
PCYT2	0.0746666666666667
ZNF182	-0.22175
LAX1	0.280625
SPPL2B	-0.0721
ELOVL5	-0.6367
PCDHAC1	-0.3055
B4GALNT1	1.31833333333333
BLOC1S2	-0.463875
ZNF673	-0.3986
ARHGAP21	2.1875
IRX5	2.7775
LRFN5	-1.23433333333333
FAM7A1	-2.48025
RAB19	1.125
GINS1	0.01125
ITM2B	0.6956
PAPSS2	1.624
OR5BF1	0.675
ACSL3	0.1685
KIAA1919	-2.51783333333333
GLT8D2	0.920625
UTRN	-0.297857142857143
CNN1	-0.3505
HISPPD2A	-1.09783333333333
SDAD1	0.646375
SIGLEC9	0.956
RPL35	-0.877714285714286
C22orf26	0.532
IMPDH2	-1.6195
WDR69	-0.6385
SEC14L5	-0.4175
CLTA	0.10475
RP11-529I10.4	0.06375
GPR37L1	0.444
OGDH	-0.39225
ASB13	1.217
ZFP14	0.446
ZCRB1	-0.703166666666667
KPNA3	1.605
HSPA1L	0.341
RHOC	0.646875
LOC554175	0.41825
PPP3CA	0.1713
SLC1A7	0.0342
ZNF529	-0.557666666666667
RBED1	0.13125
DDB2	-2.6055
FLJ11286	1.2955
SPATA1	0.3795
MKNK1	0.287666666666667
DYSF	1.91383333333333
ALKBH2	0.742
NKD1	-1.6335
C1orf174	-0.33225
PLEKHO1	0.359333333333333
ASB10	0.29075
RING1	-0.0818333333333333
NPC2	0.141
AVPR1B	0.5185
YTHDF1	0.1835
LMAN1L	0.6895
GSG2	0.282
CEP170	0.3263
RPS4Y2	-5.29775
MSH6	-0.068
HECTD2	-0.640833333333333
ZNF556	-4.00933333333333
PLEKHC1	-1.8086
AIRE	0.185666666666667
BCL2L10	2.16675
LMOD3	0.0925
ZBTB8	-0.1243
FOXA2	-3.5822
SLCO2A1	1.101125
C3orf46	0.3445
PRDM16	-1.0995
TMEM98	-2.9955
FRMD5	-3.9315
PDE6C	-0.2085
C1orf216	-1.10066666666667
EP400	0.135428571428571
PTK2	1.37108333333333
RNF217	0.42925
NDUFA8	-0.93
ZFAT1	1.55425
LAMP3	2.23983333333333
GLTSCR2	-0.645375
NPW	-0.304
LLGL2	-1.2495
PPM1K	-0.454333333333333
C20orf177	0.753
KIR2DL4	0.3324
NFKB2	2.08525
C21orf122	0.231166666666667
HESX1	-0.3725
GPR114	-0.224166666666667
SLC25A35	-1.01
GNAT1	0.09075
ORAI3	-1.19625
FAM76B	0.547
TMEM99	0.8337
TRIM29	0.7422
CDS1	2.55625
RHEB	-0.3663
C4orf27	-0.944166666666667
RAB3A	-0.40725
OTUD6B	0.6755
GPD1	0.219125
CDH15	-1.31883333333333
NPM1	-0.554285714285714
TMEM117	0.15875
PRPS2	-0.247416666666667
GCK	-0.6755
ADRA2A	4.00416666666667
TSPYL4	-0.783666666666667
TASP1	0.097
WDR19	0.0724166666666666
C10orf38	2.559
PDE4C	-0.747166666666667
FYB	0.39375
C1orf55	1.08333333333333
PPFIA3	-0.91425
RAD18	0.83125
C12orf44	0.363166666666667
CRYBA4	-0.1845
HVCN1	1.04625
TAF10	-0.104166666666667
C16orf48	-0.958166666666667
DEPDC5	0.540333333333333
LTBP1	-1.182
MAPRE1	0.311625
FGF8	0.4275
C3orf52	1.439375
SENP7	-0.0183333333333334
LRRK2	-0.85725
RUNDC2A	-0.655333333333333
KIAA0355	-0.4975
CPEB1	-2.42725
PPEF2	0.368
ABI2	0.0528333333333333
KIAA0317	0.181125
ATF1	0.3195
DYNC1H1	0.016875
DIP	0.5805
TMEM33	0.313
POLDIP3	-0.11425
C7orf24	0.748
GPR171	2.105
CDC6	-0.757833333333333
PLD1	-1.3718
ITFG2	1.1471
NDUFC1	0.58475
AKNA	-0.96925
NBR1	-0.36925
PKHD1	0.1285
HPS4	-1.1249
MAFA	0.77675
ULBP3	0.38175
DIRC1	0.1925
IMMT	-0.201625
C22orf13	-0.43975
CEL	0.245
MARK3	-0.6865
ADAMTS2	0.482333333333333
ARPC3	0.860166666666667
TMEM10	0.706
NPHS1	0.238
BRD8	-1.13016666666667
WDR12	0.161
IDI2	0.527875
