Hybridization REF	TCGA-BH-A0B5-11A-23R-A12P-07
SSFA2	-0.134416666666667
CTTNBP2	0.64375
BCL2A1	-2.0815
ZBTB24	-0.987
SLCO6A1	-1.059
PRDM1	0.1603
OR7D2	0.1065
CCDC47	-0.7309
LOC646982	1.98
SLC26A6	-1.52966666666667
BIN1	2.1073
SRRM1	-0.389428571428571
PCSK1N	-0.31325
ALS2	-0.4044
ECT2	-3.73910526315789
CACNA2D2	-0.49625
DOCK6	1.275
C10orf119	0.295
FATE1	0.1635
DUSP23	1.43325
TRIP6	-0.333785714285714
NUP35	-1.31375
CDH3	-2.686
KLHDC8A	-1.27925
C9orf116	-1.32925
EI24	0.2105
CENTD1	-0.279666666666667
RWDD2B	0.788166666666667
DOCK1	1.292
NPAS2	-0.773125
NR3C2	4.102
FAM63A	0.759666666666667
INPP5F	-0.106666666666667
FAM111A	-0.8722
MYBL1	-3.91108333333333
IQGAP3	-1.94266666666667
CRADD	-0.1565
DUSP12	-1.025
PDZK1IP1	3.613
VASH2	-0.4175
CTR9	-0.3235
VIL1	-4.10775
OR8U1	0.2425
CCDC107	1.9505
PTTG1IP	-0.875875
OR4X2	0.65175
COL9A1	-0.8275
PSMD9	-0.2605
ZFP62	0.0075
TIP39	0.432
PARP15	0.172
TTC19	-0.024875
C1orf114	-2.10283333333333
GFPT1	0.7975
SLC27A6	-2.572
MRPS10	-0.4048
CALML5	-2.024
TRPM7	0.34175
CGNL1	-1.208
CECR1	0.52725
SERPINB8	-0.4505
TMEM102	-0.949
PDIA2	-2.77625
NUCKS1	-0.575166666666667
HOTAIR	-3.873
EBI3	0.23725
NXN	-0.1355
ZMYND19	-1.13175
FOXJ3	0.30125
EIF5B	-0.1047
EIF2B4	0.1895
LEO1	-1.552
ZIC5	-1.12183333333333
IL20	-1.58883333333333
KIAA0415	0.69725
FLJ37357	1.8335
TSPAN12	1.608875
ACTR3B	-0.6445
TFAM	-0.532666666666667
IL17RD	-0.92175
PARP12	0.06675
KLHDC7A	0.3285
KCTD4	0.315333333333333
GTF2H1	0.067
FLCN	-0.310833333333333
BIRC4	0.123
LOC790955	0.0495
VKORC1L1	1.55325
CYP4F22	0.741666666666667
TAS2R5	0.3545
ZNF582	0.3635
HS3ST3B1	-0.88925
CTNS	0.292
STK36	-0.594166666666667
MMD2	0.68875
RP5-1103G7.6	0.9525
FLJ23356	0.1405
CRH	-0.1595
C1orf182	-0.6945
ACP5	0.3105
AMFR	0.5923
CA4	4.1855
PLCB4	-0.163875
MPHOSPH10	-0.531
UNQ473	-0.448
G3BP2	-1.21858333333333
SR140	-0.3805
HOXA2	1.41925
PYGB	0.2845
BAT1	0.30275
DKK3	-1.17016666666667
DDX31	-1.205125
TULP1	0.16625
NHLRC2	-0.0235
TNRC4	-0.235833333333333
ZNF430	-0.7725
TNRC6A	1.0455
PLA2G1B	-0.450666666666667
RCHY1	1.043
GTF2A2	-0.626166666666667
MGC4294	-1.9085
ZNF691	0.02075
TACC3	-3.217
DNAJC5G	-0.02025
LOC4951	1.02825
MS4A4A	-0.1475
LOC152485	-0.356
PPP1R2P1	-0.5975
PPP2R5B	-0.00649999999999999
RPGRIP1L	-1.60525
SPOP	0.1406
PTPRF	2.0995
MGC42090	0.568
SUSD3	-1.6255
THOC4	-1.544875
MAML1	-0.2226
FXR2	-0.346
TYK2	-0.308375
MUC6	1.07883333333333
DNAJB7	-1.3975
PIP4K2A	-0.169071428571429
MEX3A	-3.90583333333333
RRP1	-0.781875
TFAP4	-0.2765
CXorf41	1.5695
MTMR4	0.244666666666667
CTLA4	-0.4455
SNX9	0.9755
CIB3	-0.277
NECAP1	0.654125
PLA2G2D	0.027
GLMN	-1.75966666666667
DCLRE1A	-1.28675
PDX1	0.5405
SAMD11	-1.50825
MRPL55	0.393
TLR7	-0.391875
TBC1D21	0.5325
SMAD1	1.2529
ACTRT2	0.417
RIOK2	-0.19425
PDLIM4	-1.61225
SLC22A15	-0.273833333333333
ABHD13	0.7686
STX18	0.485
CCPG1	0.697428571428571
DCBLD1	-0.3765
SLC2A6	-1.3385
NOLA3	-0.18775
TRDMT1	0.1825
IL17F	1.1285
ATP1A4	-0.9115
OR52W1	0.2505
CFL1	-1.56
IL4	-0.92875
RBP2	-0.9052
CPSF6	-0.31675
TTC8	0.155
MUCL1	-3.0965
EYA3	-1.1385
KRT38	0.477666666666667
GNE	-0.19175
ZNF501	0.96075
SLC35A2	-0.473875
CEP110	-0.6354
MYF6	2.47925
MGST2	0.380333333333333
TRPV4	-1.04633333333333
NEK8	-0.2125
NOX5	-1.3515
NCKAP1L	-1.01
EMP3	-1.23516666666667
BPY2C	0.25
C1orf38	-0.0865
ELOVL2	-2.9105
CBX7	2.49733333333333
OSBPL1A	1.7814
ZNF589	-0.364
ESCO1	-1.22833333333333
TRA2A	0.306583333333333
C3orf26	-0.86125
PHF2	0.834666666666667
PID1	3.72883333333333
RFC1	-0.025375
MTAP	-0.176875
ADORA3	3.03533333333333
LOC389458	-0.15575
TRNT1	-0.404125
CRIPAK	-0.7855
RAI2	5.0075
ANKRD44	-0.4535
GZMB	3.853
NFE2L1	0.72025
STIP1	-1.22516666666667
RASL11B	-2.3055
NT5DC2	-2.2075
LRP2	-0.7035
MTDH	0.0615333333333334
ARSG	-0.81725
HSP90AB1	-0.843
CT45-6	-3.9375
ZNF483	-0.743
LMBR1L	0.53175
S100A2	-2.9367
C2	-0.635777777777778
C2orf27	0.035125
EIF4EBP1	0.79275
GCKR	-1.77666666666667
PPP1R9B	0.029875
FER	0.423
SNRK	2.01666666666667
OR5M10	0.448
UTP6	-0.8865
CAPZA3	0.24325
FBP1	-0.392
TERT	-1.4795
CCL1	-1.2325
FUCA1	0.2625
ALS2CR8	0.0686666666666667
KCMF1	0.2815
SRCRB4D	-0.6895
OXCT2	-0.908333333333333
IL17RA	1.90783333333333
MPP5	-0.347375
SPA17	-2.24125
FLJ10986	0.615666666666667
GALNT14	-3.1115
CXorf27	-1.316
NPLOC4	-0.008
RAB34	-0.92825
KRTAP3-3	1.1655
ARSD	1.08316666666667
CPLX2	-1.5533
PJA1	2.18575
WHDC1L1	1.95483333333333
RB1	-0.9746
MTMR15	0.6335
PHLDA2	-2.7836
GUCY2F	-1.302
MPV17	0.197333333333333
SLC35D1	-0.7355
LYSMD3	0.4616
COL16A1	0.54475
ERLIN1	-0.498333333333333
JMJD4	0.4995
HIST1H2BK	-1.564
TP53I11	0.389833333333333
ST3GAL4	-1.0354
PF4V1	1.92483333333333
ALG8	-1.16475
REG1A	-0.21325
MINA	0.60225
CYB5R3	0.823166666666667
HHLA1	-0.18425
MYST4	0.6403
VASN	-0.46225
UCHL5IP	-0.62475
TFAP2A	-2.559625
MGC9913	0.295
C9orf97	-0.573
LOC90379	-0.561
PHF15	1.04564285714286
ZNF169	-0.112333333333333
KRT7	-2.3636
GLIPR1L2	2.09025
LOC116236	2.91625
IQCF3	-0.00549999999999998
RDH14	0.588
HNRPK	0.237214285714286
RABEPK	-0.780166666666667
ISX	-2.6555
CBARA1	0.13125
RAD51AP1	-3.8255
MLL5	0.634125
CXorf48	-4.9365
SGCD	0.85375
PHTF1	-1.300375
CA3	7.82225
CMTM5	0.91875
STX10	-0.19425
JMJD2D	-0.73325
P4HA1	-2.096
GAB3	1.1555
DHRS4	0.895666666666667
COL4A1	4.086
C20orf20	-1.700625
OSBPL2	0.10875
PTTG2	-3.5565
KIAA1688	-1.90375
STS	-0.950625
SHROOM4	1.42316666666667
KBTBD5	0.291166666666667
ALDH1A3	0.5225
BTNL2	0.109666666666667
TGIF1	-0.334
ZFAND5	3.313875
ICA1	1.0055
NAV3	0.237166666666667
FLJ12331	0.21925
EPS8L2	-2.6964
MNT	0.457
ENTPD1	1.00033333333333
OR51E2	1.38125
STK11	0.471875
MX1	2.388
TTTY9A	-0.058
CX62	0.898
LOXL4	0.586375
EXOSC4	-0.811
PURB	0.0580714285714286
SETD1A	-0.4055
RELB	-0.53075
LAMB2	1.69033333333333
HNF1B	-0.101666666666667
PNLIPRP3	0.681
C14orf139	3.62725
UMOD	-0.2415
GRIN3B	-0.7975
GPR25	0.6805
ZNF512B	-1.285
ATP6V0A1	-0.45025
SRA1	0.0261666666666667
ZNF615	1.576
ZNF768	-0.12075
ZNF469	0.33875
DYNC2LI1	0.533666666666667
DNAH3	-0.3095
LOC387911	4.482
LOC554234	0.85575
ARRDC5	0.88925
TMEM59L	-2.08516666666667
MARCH4	-2.10675
CNOT8	0.348666666666667
KIRREL3	-0.837333333333333
ADAM17	-0.61775
MYOG	0.766875
CPNE1	-0.601
AK5	-1.038
LOC204010	-0.18975
NDRG4	5.15225
LOC130074	0.569
PIAS4	0.337
NCOA2	0.54375
TEGT	0.0358
USP5	-1.236
ANKRD21	-2.20075
KIAA0692	0.241833333333333
HAPLN3	-0.91525
LZIC	-0.73775
NRXN3	-0.377
CDKN2C	1.96366666666667
KIAA0226	-0.230166666666667
CYB5D1	-0.52375
WDR68	-0.9623125
ABCB6	-0.0989
MRPS25	-0.3175
ZMAT2	0.596083333333333
KRT25	1.886
RPL11	0.89625
GRAP	0.336833333333333
LOC198437	-1.66233333333333
RORC	0.979375
RAP2C	0.311357142857143
MXD1	0.1098125
AZI2	1.67883333333333
NUAK2	-1.79875
AHSG	-5.62175
MANSC1	1.25525
IMP3	-0.0403333333333333
C2orf3	-0.009875
VSTM3	1.1415
PCTP	0.56225
SIRT1	1.45775
MANBA	-0.03275
CD164	0.7235
GFRA1	-0.7351
PRM2	0.54
ZKSCAN3	-0.271
PLEKHG1	2.8025
TPRKB	-0.4335
UBFD1	-0.531833333333333
CDKL5	0.778333333333333
HIST1H2BD	-1.65858333333333
INPP4A	-0.760666666666667
BMX	2.488125
PTPRU	-1.803
LOC554202	-1.6585
HOXC8	1.488125
IL12B	0.00950000000000001
ADPGK	-0.22125
ZNF418	0.1285
SIAE	1.237
CWC15	0.64225
RP13-401N8.2	0.183
KLHL11	-0.09025
DEDD2	0.40325
PSMB3	-0.79
DDX25	-2.76075
ZBTB3	0.288666666666667
GFRAL	-0.507
RPS25	0.579166666666667
FAM57B	-1.481
TESK2	-0.112333333333333
DNM1L	-1.038375
ZNF207	-0.6835
CLEC11A	-0.21725
TOLLIP	1.64525
TMEM61	-1.63083333333333
DLK1	-4.1681
PLVAP	4.138375
NOD2	-0.086
SCMH1	0.919
FLJ40235	-0.22025
HTR2A	-1.23716666666667
ARMC5	-0.183
FUT7	0.3755
PRELP	4.6273
ALKBH6	-0.254333333333333
GYG1	-0.150333333333333
POLR3GL	1.71125
COL8A2	1.99233333333333
OR10A5	0.443625
C1orf187	-1.79675
TXLNB	-0.3315
C16orf68	0.962
R3HDM1	-1.317
C16orf75	-4.9075
BAALC	1.303375
TNP1	0.29075
GAPDH	-2.28958333333333
COX7C	1.327
ERRFI1	1.22166666666667
PGAM2	1.86033333333333
FAM108B1	-0.90025
APC	0.2725
TLR2	3.22575
SUCNR1	2.317
ZNF233	-1.07375
WFDC1	-1.6825
PSG11	0.125
SLC39A1	-0.07675
PSAPL1	0.6215
CDC42EP1	0.27325
MECR	0.68925
KIAA0101	-3.95933333333333
MACROD2	0.144
MMP19	2.45425
LOC202459	-0.902833333333333
VNN2	2.19125
ACCN3	-1.394
TIMD4	0.374
RNASE8	-0.0565
CCDC7	0.4895
SULT2B1	-1.2255
ME1	2.09
MGRN1	-0.634
MRPL30	-0.0715
IVL	-0.207
CALM1	1.32785
PLEKHA6	-0.5373
B4GALNT2	0.185
PGDS	4.8695
C8orf33	0.910916666666667
TMEM56	-0.0718333333333333
CKM	0.0715
ESR2	2.642
ACOT8	-0.451
AGTR2	0.39425
LOC155006	0.62775
BC37295_3	1.0775
EPM2AIP1	-0.738833333333333
PZP	1.66425
RPS9	1.64216666666667
C18orf51	-1.71925
SIVA1	0.252
HEATR2	-1.1225
CD3E	-0.06525
C20orf142	0.40175
PGLYRP3	0.4105
CCDC139	-0.25575
GPS2	0.0158333333333333
NOL14	-0.3335
LRTM2	-0.19
TRIM36	-3.768
TP53RK	-0.8551
FBXL13	0.253833333333333
RUFY2	0.329357142857143
C11orf70	0.551333333333333
HSPB9	0.751333333333333
GJA5	3.187
HGF	-1.1875
EPHB4	-0.41025
SOX18	1.954
IFRG15	-1.006
SERPINA10	-3.4055
WDR23	-0.579
REEP2	-1.49066666666667
CDK3	-0.1515
HSPA12A	0.512125
ARL8B	0.3213
SATB1	1.51333333333333
PPM1D	-1.1705
VPS45	-0.285166666666667
TP53BP2	-0.889
GJE1	2.44625
CACNA1G	-0.304375
VGLL4	0.406
GNPTG	0.7455
ROS1	-2.6185
C21orf128	-0.573
BMP8B	0.29
SLC5A4	0.1315
SLC6A3	0.0403333333333333
C16orf53	-1.090125
TMEM81	-1.107
APC2	-0.2203
SYAP1	0.153375
C6orf54	-0.683
ZBED5	-0.8668
PVR	-1.131
LTA4H	-0.307666666666667
CCDC24	-0.9865
MAGEA4	-3.59416666666667
IFIT3	1.7465
MYADM	0.876125
C21orf82	2.941
PDE3B	3.24225
TMPRSS11A	0.190666666666667
PGK1	-1.93541176470588
CCL13	5.4265
DERL3	-2.14983333333333
MLXIP	-0.219
PLOD1	-1.129875
MTFR1	-0.4635
NPDC1	-0.166166666666667
GPAA1	-0.374833333333333
LTV1	-0.519
RYR3	2.12175
C7orf46	2.64025
VAMP2	1.672125
RNF135	2.0671
SUPV3L1	-0.18275
FIBP	-0.32275
ADAMTS18	2.0535
RNF25	0.237666666666667
SOS1	0.0795
PLAU	-1.11825
MATK	-2.45675
EHF	0.7115
CTNND2	-4.0995
PTEN	2.80278571428571
ZNF189	0.786375
SLC28A3	-0.947
GUCY1A3	3.752
SETD2	0.5025625
ROGDI	-0.40575
TICAM1	0.1863
RASSF3	0.6675
PACSIN2	-0.458166666666667
SERPINB5	-2.04741666666667
PRKCDBP	1.12375
TFDP3	-1.6555
LGR6	0.547125
RFX5	-1.26383333333333
OR52J3	0.1155
PTPN18	0.840875
ZBTB34	1.179125
KCNF1	-1.0565
SYNE2	0.878071428571429
SLC22A4	-3.58775
NETO2	-4.529
VCPIP1	-0.5705
LDHD	3.38725
ESX1	-3.265
SQRDL	1.6975
GALK1	-0.934
SERPINA6	-3.2145
HD	0.317
ASCL3	0.275
FBXL6	-0.69925
FABP7	-4.411625
MAGEC3	0.036
KLC4	-0.06775
CD1D	-1.57225
PRAM1	0.77125
EIF3B	-0.138714285714286
DSCR8	-5.45625
FLVCR1	-3.52125
KIAA0141	0.232875
PROM2	-1.90233333333333
ALOX5	0.3399
GPR162	-1.115
LYRM2	0.265
RNASE6	-0.555375
HES5	2.1755
GJA1	1.77575
MRPS14	0.17075
HMHB1	0.1265
TAF7	0.7915
BTNL9	4.5541
SFXN2	-0.093625
VEPH1	-2.156
GK2	-0.099
AMBP	-4.674
KIAA0953	-0.708
XAGE5	-0.464
CCBP2	1.8895
TGM2	-0.749333333333333
ZNF202	-1.18
ACTL6A	-1.30866666666667
SLC23A2	-0.579
ARHGEF7	0.87
LOC728635	1.015
CRYM	-1.26516666666667
PKD2	0.579
MANBAL	0.402166666666667
LIN54	-0.90675
ACTL7B	0.369
OR4D9	-0.1115
KIAA1683	-0.07325
ZNF704	1.0605
TCP10	-1.087375
MAGEB18	-0.0945
DEFA4	0.561333333333333
ZNF197	-0.46125
PTOV1	0.155833333333333
RNF208	-0.05
CMIP	0.292666666666667
TRDN	0.5725
UCHL1	-2.458125
APOL6	2.1587
PLK1	-2.60566666666667
NPHP1	0.467333333333333
NDUFA11	0.005
DAB1	1.409
RTN4R	-1.4335
PUSL1	-1.537
SYT2	0.462
ANXA13	-1.58733333333333
RFTN1	1.30225
ATP8B2	-0.829416666666667
VN1R2	0.936
OR52E4	0.404
NPPB	-2.7475
ZNF148	0.09175
ZNF141	0.332875
IKZF1	-2.853875
PSMC2	-0.923
GGA3	-0.786333333333333
LPGAT1	0.45
SEC16B	0.933
C5orf38	1.62566666666667
THOC2	-1.11
SLC16A12	0.714833333333333
ALK	0.7115
DACT3	0.519333333333333
CACHD1	1.7885
GAN	-0.36825
EXOC6B	0.00850000000000001
HIST1H2AE	-1.52075
VAMP1	-2.20875
SRI	1.51775
AKAP14	-0.211
HLA-E	1.573
SLC25A32	-0.566666666666667
FLT3LG	0.125666666666667
ATP1B1	-0.391
WDR1	-0.37775
SWAP70	0.828
TRIM31	-0.0405
ARNT	1.3885
ZNF596	0.2641
CDKN1B	1.04233333333333
FOXC1	-0.2015625
SEMA3A	-0.5206
LSM14A	0.509416666666667
STEAP3	-1.03175
ABCA1	3.14233333333333
PLSCR2	0.844833333333333
EDC3	-0.235666666666667
THBS3	0.517
C15orf43	0.508166666666667
GMCL1	1.44216666666667
C9orf71	3.298
MGAT5	-0.1365
LOC402164	1.8615
TSPAN8	0.8205
DYNLT1	-0.00487499999999998
IGSF1	-2.52625
TMEM143	0.712
FLJ25006	-3.064
ATP13A3	-0.171666666666667
C3AR1	1.591
CADM2	3.0495
EFNA4	-1.2215
HAO1	-0.260333333333333
TWF1	-0.131833333333333
MRPS17	-0.82825
MYH9	0.358666666666667
C9orf9	0.809333333333333
C17orf79	-0.236833333333333
FSCN3	0.57275
BDKRB2	1.42783333333333
PCGF6	-0.013
RAP1GAP	1.94466666666667
TAS2R41	2.1575
DCLK1	0.8358
DEFT1P	0.1865
TAF2	-0.905333333333333
COPZ1	-0.596875
KATNA1	0.1725
STIM1	0.746
TBX2	-1.5075
RPS4X	0.886076923076923
MARCH8	1.01833333333333
DHX33	-1.5075
TMEM161B	-1.27216666666667
SYPL2	0.737
ADCY5	2.713375
SRPK3	0.869
CXorf9	-0.2755
REC8	-0.37975
CLP1	-0.5054
MGC52498	-0.665
DUOX2	0.112
C6orf150	-0.75225
TSC22D3	3.91625
CASP8	-1.1542
PRKD3	-1.3708
CFH	3.7525
TRO	-2.57975
NRIP1	1.97775
ZNF707	-0.4364
TBC1D22B	-0.860333333333333
HYI	2.134
COX7B2	-1.265
GPR52	-0.13075
CASC3	0.297142857142857
METRN	-1.69625
KRT3	1.883
ARF1	-0.180928571428571
C1orf111	0.47175
MOG	-0.35
C6orf50	0.5985
MGC12966	-0.74825
ATP7A	0.539333333333333
NOTUM	-2.59566666666667
LOC342897	0.8855
ITSN2	0.589416666666667
GIP	0.1505
LOC89944	-1.0616
UBXD8	-0.224
GYPE	-1.13616666666667
JAG1	2.04783333333333
RLBP1L2	0.201
HIST1H2AL	-0.740125
PAPPA	-1.7936
CYP4F8	-0.0165
TRH	-0.33125
DCTN3	0.0537
NT5C	0.0975
HTR3C	0.617
VPS41	0.157125
KIAA0174	-0.0272
ANKS6	-0.167375
MPV17L	-0.234333333333333
MT1M	2.8805
DTX1	3.215125
LOC146325	0.3675
ZNF639	-0.278
CACNG4	0.00139999999999998
TNNC1	-0.746
MGC27345	-0.43325
CASD1	0.2514
HOXD4	0.0335
SMC4	-3.01994117647059
TTC35	0.5705
CTXN1	-0.068625
RGS19	-1.366
SFRS3	-0.222333333333333
TRIM43	0.1325
HLA-DQB1	2.616625
NUPL1	-1.3651
NRAS	-1.9505
RPL22L1	-1.742
ZNF138	-1.10883333333333
FBXW2	0.0579
SIX3	1.118
HDAC9	1.2105
OGG1	0.3443125
APLP1	-1.316
OR7A5	0.296
DLX4	-2.63
TUBA1B	-2.22975
CRY1	-0.8775
C12orf29	-0.101375
MGC70863	0.442590909090909
OR1D2	-0.5175
C1orf25	0.53475
CUZD1	-0.45225
PUNC	-3.316
SCAND1	0.4965
MYT1	-1.2685
MPND	0.934
GOLGA1	0.2883
ZBTB43	-0.616
VAPA	0.233083333333333
C4orf36	-1.23525
STAP1	0.1665
SLC34A1	0.37
PIK3R3	0.4199
TGM5	-0.652
USPL1	0.055
FBXO40	1.34116666666667
BRF1	0.4379
CCL27	-0.5395
hCG_1657980	0.162
PFN2	-1.8952
MYBPH	-2.661
PPP1CC	0.00593749999999992
CDCA7L	-2.175
KCNB2	1.121
C20orf151	0.2775
USP13	-0.20225
RCOR2	0.8255
FBXW4	1.32416666666667
WT1	-5.005
TAS2R46	-0.5255
STK38L	0.165333333333333
LEPROT	1.367125
DDX42	0.28825
TXNRD2	-0.796333333333333
TNFRSF4	2.7505
KSR1	-0.1705
SLC27A1	1.60633333333333
POU5F2	0.34725
SLC22A11	0.53825
C8orf32	-0.4735
ZNF236	0.350285714285714
GABRB1	-3.6525
LRRC29	0.943
FBLN1	1.713
MRRF	-0.515833333333333
RP1	1.438
MARVELD1	-0.732
AFF4	-0.220928571428571
C17orf54	1.4485
RAF1	-0.27075
SUB1	-0.319
MRPS33	0.2205
ZIC1	-2.83055555555556
ARL10	-0.1195
RAG1AP1	-0.396833333333333
P2RX5	-2.4779
NCR3	0.088
LTB4R2	0.744
HLA-DPA1	4.62675
FKBPL	-0.9905
JAKMIP1	-3.9445
SNX4	0.15375
CD248	2.999
CCR2	-2.18775
LOC401152	0.7965
SH3KBP1	0.9034
LMBRD2	-0.858714285714286
WDR51A	-2.72316666666667
SYT15	0.0667
SMOX	-1.72125
NACAP1	0.74175
DRD2	0.2702
COPS2	0.822
FCER1A	5.00275
TMEM112B	0.1825
SUGT1	-0.1713
CALR	-0.574625
DPY19L2P4	-0.239
ADRA1B	1.4145
LTB	1.532
SNRPD1	-1.7615
NCAPG2	-3.1685
KCNMB1	2.43883333333333
ITGAV	0.241833333333333
LENG4	-1.254375
C13orf16	0.603666666666667
C20orf3	2.570125
PIP5K1A	-1.00425
PCNA	-3.082625
C1orf34	-2.70875
MMACHC	-0.7125
BEST1	2.27383333333333
REV3L	0.4885
ZRANB1	0.61
AVPI1	1.64625
ATG5	0.527125
SARM1	0.0505
RGS7	-2.96625
HMP19	0.111666666666667
SGTB	-0.7268
FEM1A	0.2152
C1orf122	-0.477375
MYCT1	4.57783333333333
GM2A	-0.308375
ZCCHC7	0.243571428571429
MYH10	-0.381125
DKFZp761B107	0.605
ADAL	-0.126
OR10J1	-0.04525
TMEM9B	0.832375
DNAJA1	-1.20975
SCGB1D4	0.183
LRRC50	0.255
PRKX	-0.39825
NUDT14	1.674
PCTK1	0.232090909090909
ARG1	-1.7435
KIF2C	-4.57675
GFM1	-0.32475
RAB11FIP3	-0.6155
HBD	1.32216666666667
NPR3	-0.9311
IRAK3	5.33466666666667
OLAH	-1.7275
CYB561D2	0.21475
CNNM4	-1.7555
MYO5A	-1.651
SIPA1L3	0.108272727272727
ADAM10	-1.08475
LIPA	1.86333333333333
NAP1L4	-0.4911
MRPS22	0.09775
GNG4	-2.41283333333333
PSG5	0.476666666666667
PPP2R2C	-2.2598
P2RY12	2.86225
SLC6A13	-0.127375
AGPAT4	-0.2762
C6orf199	0.584125
FAM53C	-0.4255
TPM1	0.189818181818182
PYHIN1	1.50316666666667
LINGO1	-0.773333333333333
CIDEC	4.3925
CRIM1	1.7167
DHTKD1	0.5805
ZNF546	0.259333333333333
CD300LG	3.5662
SFRS2IP	0.280666666666667
FLNB	-0.224625
NOC2L	-1.096
SPINK7	0.63075
CRTC2	0.31575
HMG4L	-1.8955
C14orf162	0.9065
CCDC123	0.167125
HTRA3	3.2538125
SPTBN5	-0.159666666666667
C1orf77	-0.541666666666667
TAF1L	-0.097
WDR78	0.678166666666667
WDR49	0.7278
SIN3A	0.363
ECSIT	0.8695
VSIG4	4.47
DIRAS2	-0.3867
TXNL1	-0.58375
MTERFD3	0.67975
CCNYL1	-1.140625
CISD2	-1.0735
OR5C1	-0.9275
OBSCN	-0.969875
GBA	-0.352
SLC9A11	0.138
C6orf64	0.121363636363636
ESD	0.679625
CYYR1	4.014
PNRC1	1.5835
FCAMR	-0.44
PPIA	-1.04742857142857
VDAC1	-0.314
TRIB1	1.1545
NT5C1B	0.280833333333333
CLDN17	0.18875
ICOSLG	0.178625
RGR	0.740125
DSG1	0.733
TMEM27	0.32225
C1orf69	0.24275
PRAP1	-1.4
DQX1	-3.793
C20orf46	-1.79381818181818
NHEJ1	0.895333333333333
DNAJC18	-0.273375
MANEAL	-3.36116666666667
MTBP	-2.3495
S100A6	0.743625
ABHD7	-3.42725
NEDD1	-0.780833333333333
TINF2	0.75575
SLC7A10	5.243
KIAA1875	-0.1515
TMEM20	-1.97466666666667
COX19	-0.127875
SPRR1A	0.877
SCEL	2.65975
CCDC70	0.1445
CRISP2	-0.133166666666667
ILF3	-0.779388888888889
NTRK3	1.73716666666667
B3GNT1	-0.384333333333333
LARP6	2.09933333333333
FBN1	2.0544
ZNF621	0.50475
JOSD1	0.2509
SNX14	-0.4845
INHBB	3.86266666666667
TBL2	-1.09
GUSBL1	-1.77283333333333
TXLNA	-0.375166666666667
PEX6	-0.269333333333333
DDEF1	-0.319416666666667
TMEM187	0.523
AIP	0.245875
MCEE	0.2385
LGALS14	0.410666666666667
TNFRSF13C	-0.46925
CTNNA3	0.397166666666667
HSDL1	-0.534
LAMA5	-0.596166666666667
KIAA1853	1.47525
PMS2L11	-0.85225
AKAP4	0.7605
DIS3L2	0.210833333333333
ZNF292	0.1205
TBX15	3.42233333333333
CTCF	-0.5614
FAM19A3	-1.0675
FUT10	-0.27925
KIAA0746	-1.2045
KRT81	0.689
ALDH3B2	-0.85025
MOGAT2	-1.108
M6PR	-0.891
COASY	-0.602833333333333
CCND3	-0.501428571428571
LAMC1	1.88875
CLASP2	-0.701357142857143
EIF2AK3	-0.252
SMYD2	-0.605166666666667
PBX3	-0.297375
TMPRSS2	-1.89133333333333
OR10R2	0.569833333333333
ZNF761	-0.515833333333333
MED30	0.107
ZNF629	-0.328625
CORO6	1.5135
FLJ10154	-0.8085
FAM123B	-0.3265
ANGPT1	-0.2691
MED23	-0.479625
LOC255374	0.2185
SEMA6A	0.2077
HSD11B1L	-0.369
GMEB2	-0.1215
PSMD14	-1.3155
FLJ10213	-1.55275
PDCD2	-0.4165
MAST1	-1.07325
EPHA1	-2.89616666666667
XCL2	0.291
EIF4G1	-0.7
UBE2D1	0.3035
RAB39B	-2.39566666666667
IDH3A	-0.053
CREB5	0.03025
FLJ21511	-0.00950000000000001
ANGPT2	1.76766666666667
RANBP3	-0.2398
DYRK1B	1.50583333333333
HLA-DRB6	3.6155
FLJ11292	0.7855
NMRAL1	-0.62875
ATP6V0A4	-3.25316666666667
FGFRL1	1.477
GZF1	-0.2505
TMSB4Y	0.134
RBKS	0.02075
PHLDB1	1.638625
SEC23A	-0.200666666666667
MLX	1.7386
TPD52	-2.99191666666667
CPNE8	1.04366666666667
DACH2	-1.21075
PSMA4	-0.964714285714286
C1orf149	-0.0347
PGM2	-1.52825
ROCK1	1.10635714285714
TAGLN	2.8626
PTPRK	-0.482166666666667
TPSAB1	4.176
GPR82	0.0564
ZNF45	-0.2925
ZNF610	-0.155
TK1	-4.37166666666667
LETM2	-1.195
KLF1	-1.75625
SAP30L	0.53075
KCNK2	-1.467
SORCS1	-2.31516666666667
VEZF1	0.01125
DNM3	2.8325
GIT1	-0.19825
OR4K1	0.18125
LSM11	-1.1439
C7orf10	0.8815
MMP28	3.17025
ZNF394	0.21
DPF3	-0.117
FAM35A	-0.02475
ODF2	-1.1024
TREX2	-0.24225
EPB41	0.2851
PRKRIR	-0.816
MED4	0.01425
C11orf21	0.232166666666667
ECM2	6.23975
SHCBP1	-5.0402
TRABD	0.3142
COTL1	-1.8113
CLEC3A	2.56
TNC	-2.552875
ZNF659	-0.0245
C22orf30	-0.6155
C13orf7	-0.3805
PPP1R12B	1.5875
SOCS7	-0.288125
MARCKS	0.4725
SACS	-1.70323076923077
TTLL12	-0.1175
PPARA	1.51445
LAYN	0.701666666666667
FAM83G	0.304
MOSPD3	-0.0835
PSMG3	-1.4669
ATP1A2	6.639
KIAA1702	-1.379
FAM12A	0.0675
PLEK2	-2.627
TG	1.026
OPTN	2.43875
