Hybridization REF	TCGA-E2-A1BC-11A-32R-A12P-07
NEUROD1	-1.16466666666667
C20orf75	0.34
RP5-1054A22.3	1.57733333333333
IFNA5	0.046
ZNF134	-0.453583333333333
MGC119295	-1.1123
ZSWIM6	0.022625
SMEK1	-0.0978333333333333
PCGF2	0.115375
C1orf102	2.39825
CYP2A13	1.5635
KCNH6	-1.0894
MDM1	0.0623
ALDH7A1	0.323
C9orf75	-1.1065
VDAC3	-0.27775
OR51T1	-0.14
EIF3F	-0.118833333333333
KCNJ10	-0.671625
LENG8	0.30075
EDEM2	-0.181
CCNJL	-1.43983333333333
DHX37	-0.7495
CRYGN	1.076
AATF	-0.76425
ZNF630	-0.009125
E2F5	-2.5965
WFDC13	-1.845
FTSJ3	-0.983333333333333
C4orf33	0.05875
LHFPL4	-2.808
C19orf56	-0.13275
SMAD4	0.606125
AFM	-0.94925
G0S2	6.48975
FCHSD2	0.3271
RRP1B	-0.7148
EEF1B2	-0.663
STAT6	1.57033333333333
ZNF195	-0.71125
GNL1	-0.5185
ZNRF2	-0.0605
PER3	1.740375
ASB16	0.40025
C10orf10	4.93292857142857
ADCY8	-3.21616666666667
C9orf58	1.76816666666667
ARMC10	-0.467333333333333
PSG1	-2.376
DHX34	-0.7205
VARS2	-0.617875
NFIC	1.0735
ITPR2	0.65875
AGXT2	0.9345
OR6K3	0.7405
H2AFZ	-2.03883333333333
MLLT3	-0.102666666666667
COX4I2	3.6725
CCNT2	-0.04175
PLK4	-3.471
NUMBL	0.7485
MED16	-0.08925
PLEKHQ1	2.1105
GOSR1	0.0437777777777778
BTG4	-0.916
RPL30	0.12575
IGSF5	-0.79475
IGFL2	-3.10333333333333
ELMOD2	0.429
SHC3	0.911333333333333
HAVCR1	-0.583
DYNC2H1	0.801
RNF5	-0.696333333333333
C2orf7	1.51375
NLF1	0.9725
KLHL25	1.50675
LRP10	0.8306
KRI1	-0.96725
PUS7L	-0.704666666666667
MGMT	1.6645
HOXD1	-0.0565
CSH1	0.285
ATG16L2	-1.35375
FLJ44635	1.0365
CHODL	2.55225
EXOSC8	-1.25075
SLC28A1	-0.1355
MYO7B	-0.320666666666667
SEH1L	-0.7348
MTNR1A	0.205666666666667
TSPAN5	-0.966833333333333
CDC45L	-4.94883333333333
AMIGO1	2.028
ATAD3A	-0.947625
OSGIN2	1.50216666666667
PDIK1L	-0.4405
DARC	4.810625
PIPSL	0.4595
SHMT1	1.80475
CRISP3	0.4385
POPDC2	1.97066666666667
ZRANB2	-0.684666666666667
FBXL8	0.908
TRIP13	-4.60372727272727
EIF5AL1	-0.829
POU5F1P3	-4.672
IL6	2.61533333333333
CXorf38	-0.211333333333333
IFNA16	0.4575
FBXL2	1.0455
BRD1	0.151
STATH	1.01125
FBXO44	0.219166666666667
MCCC2	-0.44625
CDC2	-4.2822
C5orf23	4.871
IVD	0.800666666666667
C10orf122	-1.4985
MSL3L1	-0.00270000000000002
MVP	0.3575
EPOR	-0.7435
ZMYM1	-0.872333333333334
BCL7C	0.0963333333333333
PSTPIP2	-0.5656
LYPD1	-3.91025
OR8G5	0.729
ZP3	-1.6885
BCAS4	-1.89391666666667
EDG6	2.7585
ISY1	0.029
PRAMEF2	-1.66775
CUL1	-0.055875
RNF213	0.578
CCRK	-0.34875
DHX9	-0.861375
C13orf29	0.633
NCKAP1	1.23566666666667
MRPL43	0.799357142857143
XPR1	-1.91275
PKN2	1.1393
PODNL1	-1.518
ZNF333	0.492375
DALRD3	0.27775
OPN1SW	0.1815
BTBD6	2.63375
C11orf82	-3.8545
OR5P3	-0.638
DUSP11	-0.14025
L1CAM	-1.3171
NEK11	1.33816666666667
OR7E91P	0.798
CNTN3	4.7049
CREB3L2	0.6945
ZBTB37	1.041
KIAA1324L	1.40475
NDUFB10	0.2355
NUDT2	0.09525
GTPBP8	-0.3925
CACNA1D	-1.353875
PRKAA2	-1.65916666666667
PRDM8	0.154
MGC16075	-1.57833333333333
KRT14	-1.47285714285714
PP8961	0.788375
MRPL18	-0.22
ABCG2	-2.591
PACRG	2.08175
BBS2	-0.05775
KREMEN2	-4.4335
FBXO21	-0.251
HNRPUL1	0.08975
GRB10	-0.18325
CLSTN1	-0.63975
LMAN2	-0.3493
C17orf61	0.93975
NIPSNAP3A	1.86825
INSIG2	-1.183
PCDHB7	1.00866666666667
STXBP2	-1.94525
CMAH	1.23108333333333
SEMA5B	-0.39775
ZNF155	-0.0246666666666667
COQ6	0.3645
PRPF4	-1.068
TSPAN15	3.3975
VN1R5	-0.67575
LATS2	1.59975
SELK	0.4255
PGK2	-0.7005
MS4A1	-2.2695
TYW3	-0.4482
KRTAP5-1	0.7
RCCD1	-1.10916666666667
BTN1A1	0.32125
DDX28	-0.615
TMEM65	-0.7035
LOC92345	-0.1615
TTC31	-0.40925
WDR46	-1.01283333333333
CHP2	-1.62283333333333
LSP1	0.873625
ZNF542	0.0045
EXOSC1	-0.73175
ARHGAP18	0.0116666666666667
LRRTM4	-0.451
MAOB	4.75158333333333
CACNB4	-1.15525
MGC33846	1.215375
RANBP3L	2.0975
ATP5L	0.501875
ONECUT1	-3.5465
NUDT9	0.2585
TMEM149	0.0745
STX17	0.3255
IGSF10	-0.2125
TMPRSS9	-0.599
BMPR2	1.54375
ALLC	0.76525
KLF7	1.129125
GCC1	-0.0234
TIMM9	-0.33325
CDO1	5.70433333333333
MGC10701	-1.0295
IFI6	0.395833333333333
FRMD8	0.56175
MGAT2	0.01575
WBP5	-0.0375
CNIH2	0.167
KIAA0907	-2.0551
KCNH8	-0.9975
CTSG	1.45125
GRIK1	-1.19833333333333
CUL5	1.175375
FRMD1	1.9195
OR9A4	0.315
SYT6	-2.230375
FOXD4L2	-0.1615
ANAPC2	-0.121666666666667
OPN5	1.304
TAF13	0.65125
LYG2	-0.91025
GGNBP1	-0.649
C11orf40	-0.2285
OTX2	-1.5325
REG4	0.00983333333333332
EIF5	0.732625
PALB2	-1.23075
SEPSECS	0.1647
RNASE3	-0.7195
TRIM49	-1.3335
POLR2K	0.2191
GPR42	1.236
C8B	-3.351
SASS6	-1.959
PREB	0.6265
OR3A3	0.776
TUBA8	2.730375
IGLV2-14	-2.13425
STIL	-4.95125
ANKFN1	-1.3235
NME7	-1.209
HOXC12	-3.92
UBE2C	-4.177
FHOD1	0.18325
CDK2AP1	0.22825
OR6K2	1.42175
DHPS	-0.43225
RPL5	-0.0246666666666666
TRGV5	0.0425
LOC541472	1.041875
HCCS	0.2278
DENND1B	-0.0065
LHX3	-0.955
OR5D16	0.5495
CXorf57	-1.56533333333333
IRF2BP1	0.384
NDST2	0.679166666666667
LCE3D	0.308
BOLL	-0.085125
SYT3	-0.96725
PIH1D2	-0.179
C20orf7	0.366833333333333
IL1R2	1.01
SLAMF9	-0.799
PPME1	-0.844625
PIK3CA	1.43875
TRAPPC1	0.100625
COLEC10	-1.595
SLC9A6	0.132666666666667
PDDC1	-0.105
CCDC53	0.74975
GK3P	-2.1515
DAZL	-1.5735
BRI3	1.28575
SDK1	0.788375
CYP2C18	1.4715
IFI44L	3.0655
RPL3L	0.5945
FUT9	-2.16125
KIFC2	-0.670666666666667
PMP2	0.812625
SLC4A9	-0.553
PLAG1	-0.168
MYCBP2	2.43033333333333
OR4E2	-0.89
CCDC65	0.88875
C16orf82	0.219
ENTPD4	-0.429375
BRP44L	1.735125
PMP22CD	-0.432
TMCO4	1.25716666666667
KCNN1	-1.18183333333333
WDR35	-0.52475
CCDC80	3.684875
C3orf31	-0.719
SLC7A9	-1.6485
TMEM190	-1.9075
DBC1	-1.9935
FADS3	2.763
PDZD8	0.418166666666667
GRM5	0.186
AZGP1	2.3442
PEX3	0.086
MED1	-0.489642857142857
ATG4C	-0.585
HNRPH3	-0.709125
FAM109B	2.06275
C4orf17	0.5595
CA10	0.589
OPRD1	0.3265
CCL16	-1.297
SACM1L	0.21275
CST6	1.04325
CD63	1.65725
LGI1	-0.82975
ZNF784	0.803
CRYBB1	-0.566
CX3CL1	1.7056
TOP2A	-4.85175
GYPB	-3.41916666666667
GADD45GIP1	-0.40225
FEN1	-2.854125
IGF1R	-1.7958125
WDR72	-3.3288
PURG	-0.988666666666667
DEFB126	0.30325
PKD1L1	2.10675
CAV1	3.0704
GNPDA2	0.9969
DGAT2	4.594
NLGN1	1.4985
STRBP	-1.8265
HPRT1	-2.53533333333333
FANCI	-4.322375
PSMA7	0.765375
DBF4B	-1.05133333333333
TTF1	-0.2505
RAD54L	-3.555
ELOF1	-0.22025
PLAGL2	-0.844875
ZNF256	-0.3345
HMGCL	1.02125
MSI2	-1.74516666666667
RPESP	-1.53283333333333
C11orf60	0.33225
ABCD1	1.1435
ACAA1	1.2071
SPARCL1	5.61628571428571
IL6ST	1.5689
ZNF319	0.58325
TMEM109	0.7419
FAM90A1	-0.5975
IL22RA1	-1.553
ATP4B	0.791
TEC	-0.982333333333333
C7orf30	-0.1755
TXNDC2	-0.930333333333333
ABCB4	-0.353
KIAA1191	0.245625
C9orf38	0.086
SFTPB	0.896857142857143
CNTNAP2	-2.69125
FRK	1.064
TBX19	-0.193
CHD4	-0.68525
C6orf26	-2.67866666666667
MOSC2	2.797
IKBKE	-0.44925
HIF1A	-1.81966666666667
LOC595101	-0.441
RELA	-0.0473333333333333
TMEM16B	1.393
ABHD12B	-2.8975
TSEN34	-0.81525
KIF18A	-5.54725
TXNDC9	-0.404166666666667
SPATA2L	0.4235
SEMA4G	-1.2825
C21orf91	-0.20175
MATN1	0.1345
KCNIP4	-0.0811666666666667
TUSC1	1.58375
OR4C15	0.88375
ARMCX6	0.1745
WBSCR27	-1.88716666666667
OR52I2	0.486
KIAA1604	-0.5325
DYNC1I1	0.498125
PPP4C	-0.78525
SLC47A2	-3.07483333333333
TREH	0.179
CD48	-0.0996666666666666
ST14	-1.99816666666667
PKN1	0.176
SPON2	3.57525
XBP1	-1.65975
SFRS12	-0.723
EFCAB6	1.7145
SELT	0.11025
SLC39A2	-0.254
ERF	-0.425833333333333
ARL3	0.042125
SURF6	-0.4002
MLLT10	-0.490809523809524
FLJ11171	0.236
TDGF1	-4.28116666666667
ERCC6	-0.007
EIF2AK4	0.974125
BAZ1A	-1.18816666666667
LRRN3	4.36766666666667
TMC3	-0.507
EFTUD1	-0.287
PTPRO	0.576666666666667
CLEC12A	1.042375
ACBD4	1.227
ZDHHC14	-1.161625
OTUD7B	1.015
ACTB	0.5195625
MSRA	1.29425
LCE5A	1.53
IFI35	0.7785
BSCL2	-0.145166666666667
ANKRD12	0.890416666666667
CFHR2	0.81975
RGAG1	0.601333333333333
HSFY1	0.303
SLC30A5	0.295916666666667
IMPG1	0.274
GPR109A	3.198
ZNF185	-1.11525
IYD	0.0553333333333334
NPCDR1	-0.39
SERPINA13	0.774
HMGCLL1	0.83275
NEUROG1	1.01316666666667
UBQLN1	0.0175
LIN37	0.44275
SOCS2	0.297125
DSCR4	-1.898
XKR6	0.107
GPR142	0.5475
KRTAP13-3	0.297
CCDC15	-1.48283333333333
MOS	0.3385
CD1E	-2.462
OFCC1	-0.4865
FAM83D	-5.798
SRFBP1	-0.114
C9orf96	-0.052
DHDH	-3.00225
CCDC90A	0.332
RABL3	1.5687
CD320	-0.4315
ANGEL2	-0.0705833333333333
MRPL21	-0.38625
SMG6	1.0795
INSR	2.005625
FLJ14816	-1.657
GLRB	1.25383333333333
C9orf89	-0.18825
CIZ1	-0.2205
URG4	0.370833333333333
LRDD	-1.47683333333333
CBY1	0.980833333333333
NFX1	0.292375
MTERFD2	0.5515
C19orf23	0.0785
PGC	-2.84875
IER3IP1	0.5111
RASAL2	0.898666666666667
C1orf89	0.0325
SYNJ1	-0.1895
NFKBIE	-1.70025
FLJ40125	-1.22666666666667
TCEB2	-0.3284
NOG	-1.838
POLR2J2	-0.3805
HLA-B	2.19275
PCDHA1	-0.129
PPP2R2B	-0.5675
ARHGEF17	1.12583333333333
TCF7L2	2.08071428571429
CHD5	-0.6475
ZNF431	-1.123375
TBC1D25	1.2235
ZNF800	-0.00575
SCUBE2	0.767
MYCBP	-0.8465
GPX5	0.2655
C6orf129	-1.358
QSER1	-0.628833333333333
ULK2	2.58125
PIGO	-0.0901666666666667
NRCAM	-0.711785714285714
SLC35E3	-0.51275
CSRP2	0.89525
HYPE	0.42775
MAPK15	0.163333333333333
MGC14327	-0.0945
TIMM13	-0.457333333333333
ZNF462	-0.1005
GBA3	0.689
TEX13A	0.424
MCM6	-2.29777777777778
MTRF1	-0.87725
ABCA7	-0.2655
EIF4A2	0.0585
ZC3H10	0.9093
RPGR	-0.036
C20orf94	-1.173
RP1L1	0.242
GPR125	0.207875
USP22	-0.210571428571429
OR1L4	-0.12875
MLZE	-1.29125
FLJ32065	0.361
PTCD1	-0.6955
CRTAC1	1.8945
BXDC2	-2.00375
C18orf1	0.488166666666667
FAM107A	4.24328571428571
EFNA3	-1.037
P18SRP	0.1437
CAMKK2	0.855333333333333
KIAA0649	-0.55925
NES	0.533
HS6ST3	-2.02425
PON2	-0.495
TCP11L2	0.5715
CLEC4A	1.76475
PRR12	-0.012
MLXIPL	1.8488
C2orf50	0.0735
ZNF28	-0.00075
ENC1	-0.923333333333333
MAP2K1	0.6305
FKSG2	1.601
KIAA0430	0.81425
PTP4A1	-1.00877777777778
GPR156	1.7245
GTF3C6	-0.30675
UBR2	0.2599
LOC388272	-0.88275
MAK	-0.8165
ACOT4	3.20325
STC2	-3.55291666666667
PIGW	-1.309125
SAE1	-0.752875
COL6A1	1.51436363636364
OAZ1	0.579
STMN4	0.0871666666666667
EDG3	-0.283
SGCE	0.83
IL11	-3.494
PRSS8	-2.934875
YIPF5	0.498916666666667
WNT4	1.386875
CSN2	0.318833333333333
TCF7	-2.967875
TDO2	-1.5175
SAMD9	-0.5311875
S100A7A	0.2605
MMRN1	3.12383333333333
GKAP1	1.3695
AKR1C3	3.509625
RNF19A	0.66025
GMDS	-1.66725
YKT6	-0.10875
SPARC	2.9345
C12orf31	-0.5455
UBE2V2	-0.567666666666667
FBXL18	-0.8015
KIAA0460	0.32075
ADAM22	1.1555
SERPINC1	-4.5705
KCTD21	1.08275
MYOHD1	-2.9585
ZNF37A	-0.0441666666666667
GTF3C1	-0.533333333333333
CTSZ	1.98475
PRNPIP	-0.307125
DRD1IP	0.6515
NR1I2	-2.77816666666667
ZNF266	-0.5559
SPAG4L	-0.214
COX4NB	-0.15675
SAPS1	1.16283333333333
APOA1	-3.33025
TATDN1	-0.374
C10orf82	-1.796
KPNB1	-1.38375
FOXO3	0.445333333333333
CRYBB2	-0.44
ZBTB5	-1.001
SLC25A38	-0.5055
DCTN2	0.334
IFT20	0.31925
CTHRC1	0.26675
C1orf31	-0.884375
UHRF1	-4.12926666666667
GPC6	2.424
C10orf54	3.513
MCF2L2	0.0625
WNT9B	0.038125
OLA1	-0.72825
FAM120B	0.92225
TTLL10	0.234
CYorf15A	-4.47475
RELN	-2.1405
SCN2B	1.82
MFHAS1	-1.46275
NKX3-2	-1.7122
RASGRF2	3.7785
SSBP1	-1.28766666666667
KPNA6	-0.0754285714285714
LOC389118	0.475
HS3ST4	-1.8449
SUPT7L	0.14875
FLJ32658	-2.4735
IGFBPL1	-0.8345
KIAA1641	-2.0142
SHKBP1	-0.9045
CSF1R	4.78125
NAGK	0.77525
MYL2	1.81725
HIST1H4C	-2.2185
TOMM7	0.697625
ADAMTSL3	4.2875
TNFSF14	-0.66525
PRRT2	-2.50725
VTA1	-0.3535
AOAH	2.62016666666667
CRISPLD2	2.00492857142857
PNN	-1.2958
TA-NFKBH	0.269
ESPN	-1.607
RBM43	-0.2695
KIAA1267	0.241125
DDX3X	0.602555555555556
KIAA1576	-3.77275
PLXDC1	3.584
FLJ25801	-4.46475
HNRNPL	-0.5825
RUNDC3A	0.259
CASP12	2.7345
SH2D5	-1.545125
RPL26L1	-0.8845
OR51A7	1.02025
HDC	4.642
C2orf16	-0.359666666666667
SYTL3	3.302
GOLGA4	1.2445625
NOTCH1	0.931166666666667
ATPAF2	0.2595
ECD	0.07325
SSX5	-1.49283333333333
SNAP91	0.09825
OCA2	-4.22875
PNPO	0.000666666666666675
DAPK1	0.0693333333333333
PINX1	-0.752166666666667
SELENBP1	2.534875
NEK3	0.309916666666667
TMED4	0.0190714285714286
SSTR4	0.023
FOSL1	-2.6309
CD40LG	0.779
CES1	3.46941666666667
DCI	0.318666666666667
B3GAT3	-0.110166666666667
STK17B	0.68875
CNTN6	1.4375
CYP3A4	0.785166666666667
MBOAT2	-2.03221428571429
PISD	2.33625
USP1	-1.749
PYDC1	-0.3285
CENPM	-3.1955
SAR1B	0.5795
TTC7B	1.57475
DP58	-0.0405
GPC1	0.4745
RBL1	-1.91025
TMEM137	-2.46666666666667
TOB1	-0.0848333333333333
TCEAL1	0.168
CENPF	-5.52772727272727
C6	6.30816666666667
PRSS1	-4.00025
PPIL6	-0.00699999999999999
C6orf124	-1.1335
ODZ4	3.4685
SNCB	-0.18075
NDUFB9	0.292
CNOT6L	0.284166666666667
S100A9	1.861
TRIM50	0.5625
KCTD1	-0.1851
WDR63	0.3305
SPEF2	0.372375
RNGTT	0.079
CXorf22	0.468
KCNK16	-0.05625
CEP250	-1.684625
ATPBD1B	-0.17625
KCNJ2	3.75725
MT1B	-0.335
ZNF684	0.0185
SLC4A1	0.944
PDHA1	0.69
ZNF492	-1.251625
TKT	1.16225
BYSL	-1.34975
RNF38	0.53625
AHDC1	-1.8255
KLHL2	0.935125
CMTM8	0.683
DMP1	-3.9005
HERPUD2	0.257875
CRTAM	1.838
ZNF572	-0.5325
TMEM16J	-2.5945
HSD17B2	-3.364
UBE2G1	0.107625
AHSA2	-2.14575
PELI2	0.8525
TPX2	-4.704375
ATP9B	1.01616666666667
DAZAP1	0.367125
HMGCS2	0.0576666666666667
C17orf38	0.38325
B9D1	-0.365
NKX2-5	-1.39066666666667
KIAA1276	-0.7865
LILRB2	3.399
CSTF1	-1.44883333333333
BTN2A1	-0.368333333333333
C15orf48	-0.98675
IGF2BP3	-4.038
FAM113B	-0.198333333333333
HRG	-0.122375
ZNF131	-1.26325
USP47	1.30314285714286
CCDC88B	-1.580125
HCN1	-0.4553
HTN1	-1.316
SYCP3	-1.135
C13orf23	-0.9563
PAPOLA	-0.34625
AATK	-0.4423
MSH3	0.503333333333333
NDUFAB1	-0.39525
ITLN2	-1.32216666666667
BAK1	-0.882666666666667
MRPL45	-0.2515
MTNR1B	0.711
LOC645843	0.433
SPECC1L	0.447125
PGCP	1.99125
SPN	-1.631
GPR143	-2.95833333333333
ZNF576	0.139833333333333
TMEM39A	-0.0214
ATP5D	0.471
MAGEB3	-4.299
RPS5	-1.08466666666667
ANP32E	-1.94964285714286
MTMR1	-0.30075
YEATS4	-2.55
SYNGAP1	-0.56725
PCOLCE	-0.0626666666666667
MNS1	-0.172
PCYT2	1.41183333333333
ZNF182	-1.705
LAX1	-0.457625
SPPL2B	0.807
ELOVL5	2.961
PCDHAC1	0.3125
B4GALNT1	-1.73466666666667
BLOC1S2	0.026375
ZNF673	-0.2561
ARHGAP21	1.64433333333333
IRX5	0.106875
LRFN5	0.1145
FAM7A1	1.775
RAB19	-0.752
GINS1	-4.60925
ITM2B	2.2526
PAPSS2	2.33116666666667
OR5BF1	0.341
ACSL3	-0.56275
KIAA1919	-0.67825
GLT8D2	2.460375
UTRN	2.168
CNN1	1.81575
HISPPD2A	-0.312166666666667
SDAD1	-0.102625
SIGLEC9	0.0865
RPL35	-0.3415
C22orf26	1.094
IMPDH2	-1.042125
WDR69	-0.00975000000000001
SEC14L5	0.822
CLTA	0.34325
RP11-529I10.4	-0.88125
GPR37L1	0.495333333333333
OGDH	0.742083333333333
ASB13	-0.786
ZFP14	-0.2135
ZCRB1	0.217333333333333
KPNA3	1.15175
HSPA1L	0.87125
RHOC	0.649125
LOC554175	0.5435
PPP3CA	0.9231
SLC1A7	1.5768
ZNF529	-0.749666666666667
RBED1	3.61925
DDB2	-2.10125
FLJ11286	-0.0941666666666667
SPATA1	1.1295
MKNK1	0.925166666666667
DYSF	2.08483333333333
ALKBH2	-1.0425
NKD1	-2.95433333333333
C1orf174	-0.3715
PLEKHO1	-0.378
ASB10	0.3925
RING1	0.162833333333333
NPC2	0.945125
AVPR1B	0.4145
YTHDF1	-0.610916666666667
LMAN1L	0.707
GSG2	-3.833
CEP170	-0.5082
RPS4Y2	-4.3505
MSH6	-2.0825
HECTD2	0.00900000000000002
ZNF556	-4.02633333333333
PLEKHC1	3.0273
AIRE	0.211333333333333
BCL2L10	1.3225
LMOD3	-0.3085
ZBTB8	0.287
FOXA2	-3.8335
SLCO2A1	2.4975
C3orf46	-0.206
PRDM16	2.0278
TMEM98	-0.5575
FRMD5	-4.831
PDE6C	0.1665
C1orf216	0.436833333333333
EP400	-0.543857142857143
PTK2	-0.158416666666667
RNF217	1.7195
NDUFA8	0.5875
ZFAT1	1.3555
LAMP3	-2.0875
GLTSCR2	0.677
NPW	-1.8315
LLGL2	-2.6002
PPM1K	-0.693333333333333
C20orf177	-0.6225
KIR2DL4	0.7541
NFKB2	0.108
C21orf122	-0.139666666666667
HESX1	-1.14925
GPR114	0.207833333333333
SLC25A35	0.179666666666667
GNAT1	0.736
ORAI3	0.26825
FAM76B	-0.925
TMEM99	-0.3512
TRIM29	-1.7333
CDS1	-2.438
RHEB	-0.2558
C4orf27	0.03
RAB3A	-0.40325
OTUD6B	-1.34375
GPD1	4.65375
CDH15	-1.83466666666667
NPM1	-1.34042857142857
TMEM117	0.52225
PRPS2	-1.44741666666667
GCK	0.522
ADRA2A	5.76933333333333
TSPYL4	-0.6745
TASP1	-0.31
WDR19	0.862583333333333
C10orf38	0.58175
PDE4C	-0.405166666666667
FYB	-1.27954545454545
C1orf55	-0.326833333333333
PPFIA3	-1.4915
RAD18	-1.96475
C12orf44	-0.490166666666667
CRYBA4	-0.573
HVCN1	1.68525
TAF10	0.356333333333333
C16orf48	-0.913333333333333
DEPDC5	0.394166666666667
LTBP1	-1.3975
MAPRE1	-0.202875
FGF8	2.003
C3orf52	-1.65675
SENP7	0.0885
LRRK2	2.7005
RUNDC2A	0.277
KIAA0355	1.22983333333333
CPEB1	-0.76075
PPEF2	0.551
ABI2	-1.71666666666667
KIAA0317	-0.222125
ATF1	-0.667333333333333
DYNC1H1	1.127
DIP	0.59475
TMEM33	-0.514777777777778
POLDIP3	-0.13775
C7orf24	-0.945
GPR171	2.06325
CDC6	-4.90133333333333
PLD1	0.5522
ITFG2	0.4297
NDUFC1	0.3825
AKNA	0.596
NBR1	0.466
PKHD1	0.661666666666667
HPS4	-0.5699
MAFA	1.05875
ULBP3	0.121
DIRC1	-0.612
IMMT	-0.1395
C22orf13	0.88425
CEL	0.0705
MARK3	-0.1595
ADAMTS2	2.68508333333333
ARPC3	-0.401833333333333
TMEM10	0.245142857142857
NPHS1	-0.2975
BRD8	-0.58
WDR12	-1.90375
IDI2	-0.023875
HOXD13	-1.6285
OR8G2	-1.217
SLAIN1	-1.39975
GABRQ	-0.474
NR2C2	-1.166
NKTR	-1.1187
TLE2	1.9745
KIAA0892	-0.389333333333333
AURKA	-3.68745454545455
GPRC5C	-0.52
TBC1D9B	1.264625
PNPLA6	0.126
AP3B1	-0.0745
NAG	0.324625
C11orf68	-0.03125
AKR7A3	0.61025
AHCYL1	0.809166666666667
COP1	0.6715
RPP14	-0.0630833333333333
PCDHB18	1.10525
CDH24	1.3125
KRT17	-2.8793
LACTB2	-0.0475
DDX24	0.2914
PHACTR1	-2.52433333333333
SLC35E2	-0.3175
LOXL1	-0.844
IQSEC2	0.324375
RGSL1	0.42
PCDHGC5	-0.3145
MEGF10	-0.915375
PRRX1	1.86766666666667
ASTE1	0.315333333333333
C6orf159	-0.88625
MYOD1	1.3035
GAA	-0.80975
ZNF747	0.89575
KLRC1	-1.636375
IL1RL2	0.3325
GDF9	0.237
GPR119	0.5445
TRAF2	-1.23983333333333
HCK	3.36583333333333
BMP6	0.56325
IL8RA	1.80116666666667
FLJ35848	-2.078
EFHA1	0.1985
CDSN	-0.913166666666667
C14orf54	-0.266333333333333
LSM3	-0.51125
ZFP41	-0.369
C9orf126	-0.3615
VIT	3.4435
SPCS3	-1.70075
DEF8	-0.2667
CHAF1A	-1.92933333333333
C1orf165	-0.205333333333333
ZFPM2	3.1245
FTH1	0.601
SLC35F1	1.29775
YWHAH	0.22175
C17orf66	-0.251
ADRB1	2.874
FOXL1	-0.153
RG9MTD3	-0.184833333333333
UMPS	-0.1265
MGC13008	-0.748
KIAA1161	0.4665
CCDC77	-2.1305
C12orf65	-0.528
COG4	-0.0665
RCP9	-0.0320833333333333
RP4-692D3.1	2.04166666666667
CDC2L5	-0.3015
MGC7036	1.13616666666667
DNAJC11	-0.009
GDF2	0.0928333333333333
TIMM17A	-0.19925
HNRNPA0	-1.0996
OR2H1	0.1485
PCBP1	0.485125
COL23A1	-2.34075
LRRC2	1.99142857142857
NSD1	0.611642857142857
FLJ37078	-0.73125
WDR91	-0.541166666666667
TMEM179	-0.41925
DSCR10	-1.2405
CNDP2	0.3378
FYN	1.3535
BEX2	-4.21066666666667
KCND3	0.559
YPEL5	2.6195
LRRC42	-1.468
C17orf45	0.437125
ZNF649	0.1021
LOC150763	2.5045
COL5A2	1.78758333333333
CNGA2	0.637
ELA2B	-1.6495
RAB9B	-0.21975
FAM100A	-0.28225
NAIP	-0.527928571428572
MYOZ2	0.859125
SPATA12	-0.4085
XRCC4	-1.04475
CYB561	-0.8162
CHST10	-0.8395
BAI1	-1.3595
BRSK1	-0.650833333333333
C17orf89	0.643875
PDE6H	-2.3255
FLJ20309	0.4469
MAP7	-1.304625
SCN4B	3.69075
SPAG9	-0.5531875
SERTAD1	0.305666666666667
FLJ21963	2.03775
ANTXR1	-0.633
TMPRSS13	-0.2065
ETV7	1.41433333333333
DGAT1	2.9285
NKIRAS1	1.487
TAC3	-3.9815
CORO1C	0.9915
RAD54B	-1.94
HRASLS3	5.59333333333333
C21orf42	0.089
BARD1	-2.95033333333333
ZNF177	0.084
MIP	0.1545
ZNF442	-0.237
F2	-3.5814
GRIA1	0.88125
GALNTL2	3.57433333333333
WNT5A	-2.0694
LENG9	0.7015
hCG_25371	-0.79
FOXR1	0.26
TRA@	0.601222222222222
PWWP2	1.158
C1QTNF7	5.95466666666667
SLC7A4	3.22975
C4orf7	-1.429
C17orf80	0.0483333333333333
KLK4	0.387
IL31	1.9845
TMEM176A	4.19175
CTNNB1	-0.292625
BHLHB2	-1.2555
TMEM185B	0.094
ARD1B	0.17875
C1orf93	-0.5165
BRUNOL4	0.031
LOC541469	-0.794416666666667
UPK2	0.24475
GAS8	-0.072
PATE	0.4745
IMPACT	0.888375
WNK4	-2.62266666666667
HNRPLL	-0.87775
GAD2	0.3975
ITGA6	1.21875
BMP15	0.507333333333333
CYP2A7	2.816875
RIC8A	0.24025
CCND1	0.3445
USP35	0.142
DSCR2	-1.463
CCL4	5.11083333333333
ZCCHC10	-0.7175
NOL11	-1.31875
TRPM2	0.616416666666667
PSMD2	-0.528181818181818
CHTF18	-3.2605
USP18	1.1055
RRAS	2.228
LAMC3	-1.49775
TOX	-2.79833333333333
PCDH15	0.79
GABRG3	-2.52175
NUDCD2	-0.051875
SGCZ	0.229
KCTD17	-0.4979
SPSB2	0.0095
TPPP3	4.23533333333333
CILP2	-0.162833333333333
CALB2	4.955875
CEBPZ	-0.812833333333333
ZNF479	-0.41225
FMOD	5.96133333333333
C21orf66	-1.60521428571429
CLN6	-0.674166666666667
ANAPC1	-0.807125
SH2D3C	2.93325
PTPN14	-0.1324
TRIM42	0.3895
APTX	-0.4
SNRPG	-1.1155
BMS1	-0.48875
MAGEA3	-4.0535
NFATC3	-0.267916666666667
LRRC45	-0.690166666666667
ARS2	-0.623142857142857
